891089505	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	2.2181146025878	0								3	Michigan State University, Michigan, United States	US	USMI		42.4053	-85.4019	632213	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205190000	https://www.mlive.com/public-interest/2019/12/michigan-democrats-enter-trumps-rural-strongholds-ahead-of-2020-election.html
891089506	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-7.71929824561401	0								3	Ingham County, Michigan, United States	US	USMI		42.6	-84.3833	1622975	3	Ingham County, Michigan, United States	US	USMI		42.6	-84.3833	1622975	20191205190000	https://www.13abc.com/content/news/Michigan-State-ex-dean-surrenders-medical-license-ordered-to-pay-fine-in-Nassar-case-565841181.html
891089507	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	080	080	08	2	5.0	1	1	1	-7.71929824561401	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	Ingham County, Michigan, United States	US	USMI		42.6	-84.3833	1622975	20191205190000	https://www.13abc.com/content/news/Michigan-State-ex-dean-surrenders-medical-license-ordered-to-pay-fine-in-Nassar-case-565841181.html
891089508	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	0841	084	08	2	7.0	2	1	2	3.59408033826639	0								3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	3	Jacksonville, Florida, United States	US	USFL	FL031	30.3322	-81.6556	295003	20191205190000	https://www.jacksonville.com/news/20191205/jacksonville-clay-generosity-brings-christmas-to-needy-families
891089509	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	6.65236051502146	0								3	Ohio State University, Ohio, United States	US	USOH		40.5792	-83.0902	1049664	3	Ohio State University, Ohio, United States	US	USOH		40.5792	-83.0902	1049664	20191205190000	https://news.osu.edu/college-of-medicine-dean-announces-departure/
891089510	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-14.6198830409357	0								3	Mcmechen, West Virginia, United States	US	USWV	WV051	39.9881	-80.7315	1543032	3	Mcmechen, West Virginia, United States	US	USWV	WV051	39.9881	-80.7315	1543032	20191205190000	https://mynorthwest.com/1626568/west-virginia-father-charged-in-shaking-death-of-infant-boy/
891089511	20191205	201912	2019	2019.9178											USA	WEST VIRGINIA	USA								1	112	112	11	3	-2.0	23	5	23	-16.1155232497271	0								3	Marshall County, West Virginia, United States	US	USWV		39.8667	-80.6498	1717539	3	Marshall County, West Virginia, United States	US	USWV		39.8667	-80.6498	1717539	20191205190000	https://www.whig.com/article/20191205/AP/312059818
891089512	20191205	201912	2019	2019.9178											USA	IOWA	USA								1	112	112	11	3	-2.0	5	1	5	-9.4488188976378	0								3	Johnston Public Library, Iowa, United States	US	USIA		41.6736	-93.6969	2047618	3	Johnston Public Library, Iowa, United States	US	USIA		41.6736	-93.6969	2047618	20191205190000	https://whotv.com/2019/12/05/johnston-man-charged-for-allegedly-stealing-15k-from-non-profit/
891089513	20191205	201912	2019	2019.9178											USA	MARYLAND	USA								0	120	120	12	3	-4.0	1	1	1	1.05105105105105	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205190000	http://www.baltimoresun.com/business/bs-bz-howard-street-tunnel-20191205-cuhrwu3mbjat7fbdmeof7qwei4-story.html
891089514	20191205	201912	2019	2019.9178											USA	MARYLAND	USA								0	120	120	12	3	-4.0	1	1	1	1.05105105105105	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205190000	http://www.baltimoresun.com/business/bs-bz-howard-street-tunnel-20191205-cuhrwu3mbjat7fbdmeof7qwei4-story.html
891089515	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	-6.85131195335275	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20191205190000	https://www.springfieldnewssun.com/news/local/clark-county-municipal-court-cases/GFaJvVxk6veSDuNCEzmW6L/
891089516	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-9.52380952380951	0								3	Earlington, Kentucky, United States	US	USKY	KY107	37.2742	-87.5119	491420	3	Earlington, Kentucky, United States	US	USKY	KY107	37.2742	-87.5119	491420	20191205190000	https://www.the-messenger.com/news/local/article_01d0eb26-e1cf-54e3-b623-fe4aef27d034.html
891089517	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-9.52380952380951	0								3	Earlington, Kentucky, United States	US	USKY	KY107	37.2742	-87.5119	491420	3	Hopkins County, Kentucky, United States	US	USKY		37.3334	-87.55	516900	20191205190000	https://www.the-messenger.com/news/local/article_01d0eb26-e1cf-54e3-b623-fe4aef27d034.html
891089518	20191205	201912	2019	2019.9178											USA	TENNESSEE	USA								1	1821	182	18	4	-9.0	2	1	2	-7.64705882352941	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20191205190000	https://www.wbir.com/article/news/crime/former-tn-army-national-guard-recruiter-accused-of-sexual-misconduct-with-3-juvenile-females/51-dd97c79b-c7a7-4cbe-9acd-507a28f17e56
891089519	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	186	186	18	4	-10.0	4	1	4	-0.24875621890547	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205190000	https://www.hindustantimes.com/world-news/mahatma-gandhi-s-last-handwritten-speech-on-sale-by-us-collector/story-GnlUbm3V1Ti4T2EzFD1XkK.html
891089520	20191205	201912	2019	2019.9178											USA	OHIO	USA								1	190	190	19	4	-10.0	4	1	4	-6.2015503875969	0								3	Akron City Hospital, Ohio, United States	US	USOH		41.08	-81.5006	1058315	3	Akron City Hospital, Ohio, United States	US	USOH		41.08	-81.5006	1058315	20191205190000	https://www.cleveland19.com/2019/12/05/akron-teenager-shot-back-while-inside-his-car/
891089521	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-6.2015503875969	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20191205190000	https://www.cleveland19.com/2019/12/05/akron-teenager-shot-back-while-inside-his-car/
891089522	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	192	192	19	4	-9.5	6	1	6	-1.29179331306991	0								3	Brownsburg, Indiana, United States	US	USIN	IN063	39.8434	-86.3978	431646	3	Brownsburg, Indiana, United States	US	USIN	IN063	39.8434	-86.3978	431646	20191205190000	https://www.hotrod.com/articles/check-clutch-cannibals-crazy-hot-rod-road-trip/
891089523	20191205	201912	2019	2019.9178											USACOP	UNITED STATES	USA					COP			1	190	190	19	4	-10.0	6	1	6	-6.2015503875969	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20191205190000	https://www.cleveland19.com/2019/12/05/akron-teenager-shot-back-while-inside-his-car/
891089524	20191205	201912	2019	2019.9178											USACVL	ALABAMA	USA					CVL			0	030	030	03	1	4.0	6	1	6	-0.36144578313253	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205190000	https://www.pulse.com.gh/the-new-york-times/world/no-dancing-just-dialogue-on-buttigiegs-tour-across-the-south/htpnx64
891089525	20191205	201912	2019	2019.9178											USAGOV	UNITED STATES	USA					GOV			0	0233	023	02	1	3.4	2	1	2	-0.0668002672010699	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	4	Kirchheim, Bayern, Germany	GM	GM02	16532	48.1833	11.75	-1806315	20191205190000	http://www.mainlinemedianews.com/mainlinesuburbanlife/woman-tells-of-childhood-escape-from-nazi-germany/article_d91daff6-1787-11ea-9685-afd8dfaa15c2.html
891089526	20191205	201912	2019	2019.9178											USAGOV	NASA	USA					GOV			1	036	036	03	1	4.0	4	1	4	0.33057851239669	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205190000	https://ktla.com/2019/12/05/spacex-launches-group-of-genetically-enhanced-mighty-mice-to-international-space-station/
891089527	20191205	201912	2019	2019.9178											USAGOV	NASA	USA					GOV			1	036	036	03	1	4.0	6	1	6	0.33057851239669	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205190000	https://ktla.com/2019/12/05/spacex-launches-group-of-genetically-enhanced-mighty-mice-to-international-space-station/
891089528	20191205	201912	2019	2019.9178											USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	2	1	2	-0.0668002672010699	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	1	Cuba	CU	CU		22	-79.5	CU	20191205190000	http://www.mainlinemedianews.com/mainlinesuburbanlife/woman-tells-of-childhood-escape-from-nazi-germany/article_d91daff6-1787-11ea-9685-afd8dfaa15c2.html
891089529	20191205	201912	2019	2019.9178											USAGOV	NASA	USA					GOV			0	046	046	04	1	7.0	6	1	6	-0.74626865671642	0								3	Manvel, Texas, United States	US	USTX	TX039	29.4627	-95.358	1340905	3	Manvel, Texas, United States	US	USTX	TX039	29.4627	-95.358	1340905	20191205190000	https://triblive.com/local/westmoreland/indiana-county-bridges-named-for-14th-quartermaster-reservist-astronaut-candidate/
891089530	20191205	201912	2019	2019.9178											USAGOV	NASA	USA					GOV			0	046	046	04	1	7.0	4	1	4	-0.74626865671642	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205190000	https://triblive.com/local/westmoreland/indiana-county-bridges-named-for-14th-quartermaster-reservist-astronaut-candidate/
891089531	20191205	201912	2019	2019.9178											USAMIL	WISCONSIN	USA					MIL			1	040	040	04	1	1.0	12	1	12	0	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205190000	http://www.wimsradio.com/2019/12/05/investigators-to-brief-wisconsin-commander-on-sex-probe/
891089532	20191205	201912	2019	2019.9178											WSM	SAMOA	WSM								1	042	042	04	1	1.9	5	1	5	9.14893617021276	0								4	Apia, Samoa (general), Samoa	WS	WS00	25301	-13.8333	-171.733	-1307163	1	Fiji	FJ	FJ		-18	178	FJ	20191205190000	http://www.samoanews.com/regional/samoa-secures-bid-host-2020-miss-pacific-islands-pageant-after-rigid-competition
891089533	20191205	201912	2019	2019.9178											WSM	SAMOA	WSM								0	1243	124	12	3	-4.0	2	1	2	-8.41584158415841	0								1	Samoa	WS	WS		-13.803096	-172.178309	WS	1	Samoa	WS	WS		-13.803096	-172.178309	WS	20191205190000	http://www.samoanews.com/local-news/man-charged-domestic-assault-case
891089534	20191205	201912	2019	2019.9178											ZWE	ZIMBABWE	ZWE								1	046	046	04	1	7.0	4	1	4	0	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20191205190000	https://bulawayo24.com/index-id-news-sc-national-byo-175767.html
891089535	20191205	201912	2019	2019.9178											kas	KASHMIRI			kas						1	053	053	05	1	3.8	4	1	4	-4.77031802120141	0								4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	20191205190000	https://sikhsiyasat.net/2019/12/05/sikh-bodies-announce-to-observe-human-rights-day-in-srinagar-kashmir-on-december-10/
891089536	20191205	201912	2019	2019.9178											kas	KASHMIRI			kas						1	053	053	05	1	3.8	6	1	6	-4.77031802120141	0								4	Hoshiarpur, Punjab, India	IN	IN23	17828	31.5322	75.9172	-2097607	4	Hoshiarpur, Punjab, India	IN	IN23	17828	31.5322	75.9172	-2097607	20191205190000	https://sikhsiyasat.net/2019/12/05/sikh-bodies-announce-to-observe-human-rights-day-in-srinagar-kashmir-on-december-10/
891089537	20191205	201912	2019	2019.9178	AFG	AFGHAN	AFG																		0	010	010	01	1	0.0	4	2	4	-0.67024128686327	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20191205190000	http://www.mcall.com/news/nation-world/ct-pete-buttigieg-black-voters-2020-south-carolina-20191205-fizb7lf2fjgn7fvmuvdkwuxsvu-story.html
891089538	20191205	201912	2019	2019.9178	AFG	AFGHAN	AFG								AFGINSTALUAF	TALIBAN	AFG	TAL				INS	UAF		1	190	190	19	4	-10.0	10	1	10	-7.84313725490196	5	Urozgan, Oruzgan, Afghanistan	AF	AF39	3747	32.8333	66	-3386013	5	Urozgan, Oruzgan, Afghanistan	AF	AF39	3747	32.8333	66	-3386013	5	Urozgan, Oruzgan, Afghanistan	AF	AF39	3747	32.8333	66	-3386013	20191205190000	https://ariananews.af/afghan-commando-operation-kills-9-taliban-in-urozgan-mod/
891089539	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								INDGOVHLHLEG	GHULAM NABI AZAD	IND					GOV	HLH	LEG	1	046	046	04	1	7.0	4	1	4	-1.5025041736227	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205190000	https://www.hindustantimes.com/india-news/cong-other-oppn-parties-brainstorm-common-strategy-against-cab/story-2fF6stQ5ePISpjZgNovpoN.html
891089540	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								LEG	CONGRESS						LEG			1	043	043	04	1	2.8	4	1	4	-1.5025041736227	1	Afghanistan	AF	AF		33	66	AF	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205190000	https://www.hindustantimes.com/india-news/cong-other-oppn-parties-brainstorm-common-strategy-against-cab/story-2fF6stQ5ePISpjZgNovpoN.html
891089541	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	2	1	2	2.53164556962026	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191205190000	https://www.bizcommunity.com/Profile/BrianEagar
891089542	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	043	043	04	1	2.8	2	1	2	2.53164556962026	1	South Africa	SF	SF		-30	26	SF	0								1	Germany	GM	GM		51.5	10.5	GM	20191205190000	https://www.bizcommunity.com/Profile/BrianEagar
891089543	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	080	080	08	2	5.0	10	1	10	1.31852879944483	4	Somalomo, Est, Cameroon	CM	CM04	18585	3.38333	12.7333	-3159030	0								4	Somalomo, Est, Cameroon	CM	CM04	18585	3.38333	12.7333	-3159030	20191205190000	https://www.awf.org/blog/sustainable-cocoa-turns-cameroons-farmers-conservation-champions
891089544	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		0	190	190	19	4	-10.0	5	1	5	-6.04751619870411	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20191205190000	https://au.news.yahoo.com/measles-killed-more-140-000-amid-stagnating-vaccine-183511013--spt.html
891089545	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								BRA	BRAZIL	BRA								0	043	043	04	1	2.8	2	1	1	1.21049092131809	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20191205190000	https://www.geekwire.com/2019/sue-desmond-hellmann/
891089546	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								CIV	IVORY COAST	CIV								1	060	060	06	2	6.0	2	1	2	-2.35294117647059	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	20191205190000	http://www.fides.org/en/news/67073-AFRICA_IVORY_COAST_Caritas_adopts_a_South_African_method_to_assist_orphans_due_to_AIDS
891089547	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								CIV	IVORY COAST	CIV								1	060	060	06	2	6.0	2	1	2	-2.35294117647059	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	1	South Africa	SF	SF		-30	26	SF	20191205190000	http://www.fides.org/en/news/67073-AFRICA_IVORY_COAST_Caritas_adopts_a_South_African_method_to_assist_orphans_due_to_AIDS
891089548	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	10	1	10	-5.26315789473684	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205190000	https://www.dailymail.co.uk/news/article-7760711/Hard-man-jailed-life-using-martial-arts-murder-ex-special-assistant-Mother-Teresa.html
891089549	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	2	1	2	3.31797235023042	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20191205190000	https://www.prnewswire.com:443/news-releases/bill--melinda-gates-foundation-ceo-sue-desmond-hellmann-to-step-down-longtime-foundation-executive-mark-suzman-appointed-to-role-300970205.html
891089550	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	15	1	10	2.47422680412371	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191205190000	https://tribune.com.pk/story/2112543/1-islamabad-set-diplomatic-missions-six-african-countries/
891089551	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	2	1	2	3.31797235023042	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	WA033	47.6062	-122.332	1512650	20191205190000	https://www.prnewswire.com:443/news-releases/bill--melinda-gates-foundation-ceo-sue-desmond-hellmann-to-step-down-longtime-foundation-executive-mark-suzman-appointed-to-role-300970205.html
891089552	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			0	046	046	04	1	7.0	6	1	6	3.31797235023042	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20191205190000	https://www.prnewswire.com:443/news-releases/bill--melinda-gates-foundation-ceo-sue-desmond-hellmann-to-step-down-longtime-foundation-executive-mark-suzman-appointed-to-role-300970205.html
891089553	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								IGOUNO	UNITED NATIONS		UNO				IGO			0	046	046	04	1	7.0	1	1	1	1.21049092131809	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205190000	https://www.geekwire.com/2019/sue-desmond-hellmann/
891089554	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								IGOUNO	UNITED NATIONS		UNO				IGO			0	046	046	04	1	7.0	1	1	1	1.21049092131809	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205190000	https://www.geekwire.com/2019/sue-desmond-hellmann/
891089555	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								NGOCHRCTH	CARITAS				CHR	CTH	NGO			1	060	060	06	2	6.0	4	1	4	-2.35294117647059	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	20191205190000	http://www.fides.org/en/news/67073-AFRICA_IVORY_COAST_Caritas_adopts_a_South_African_method_to_assist_orphans_due_to_AIDS
891089556	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								NGOCHRCTH	CARITAS				CHR	CTH	NGO			1	060	060	06	2	6.0	4	1	4	-2.35294117647059	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	1	South Africa	SF	SF		-30	26	SF	20191205190000	http://www.fides.org/en/news/67073-AFRICA_IVORY_COAST_Caritas_adopts_a_South_African_method_to_assist_orphans_due_to_AIDS
891089557	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	010	010	01	1	0.0	7	1	7	-0.36144578313253	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20191205190000	https://www.pulse.com.gh/the-new-york-times/world/no-dancing-just-dialogue-on-buttigiegs-tour-across-the-south/htpnx64
891089558	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	060	060	06	2	6.0	4	1	4	-2.35294117647059	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	20191205190000	http://www.fides.org/en/news/67073-AFRICA_IVORY_COAST_Caritas_adopts_a_South_African_method_to_assist_orphans_due_to_AIDS
891089559	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								ZAF	SOUTH AFRICAN	ZAF								1	060	060	06	2	6.0	4	1	4	-2.35294117647059	4	Yamoussoukro, (IV58), Cote D'ivoire	IV	IV58	14910	6.81667	-5.28333	-2129107	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205190000	http://www.fides.org/en/news/67073-AFRICA_IVORY_COAST_Caritas_adopts_a_South_African_method_to_assist_orphans_due_to_AIDS
891089560	20191205	201912	2019	2019.9178	AGR	FISHER						AGR													1	042	042	04	1	1.9	3	1	3	0.46210720887246	1	South Korea	KS	KS		37	127.5	KS	0								1	South Korea	KS	KS		37	127.5	KS	20191205190000	https://winnipegsun.com/entertainment/movies/nothing-can-top-it-star-wars-star-daisy-ridley-cant-see-herself-playing-rey-again-after-the-rise-of-skywalker/wcm/5960f0db-c999-4721-8a01-c93d8a3403f8
891089561	20191205	201912	2019	2019.9178	AGR	FARMER						AGR													0	110	110	11	3	-2.0	2	1	2	-0.25252525252525	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	0								4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	20191205190000	https://www.leinsterleader.ie/news/home/499715/ifa-warns-protests-will-continue-unless-immediate-action-is-taken.html
891089562	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			GOV	PUBLIC SECTOR						GOV			0	192	192	19	4	-9.5	5	1	5	2.23107569721115	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205190000	https://www.thehindu.com/opinion/op-ed/a-potential-seedbed-for-private-profits/article30195634.ece
891089563	20191205	201912	2019	2019.9178	AGR	FISHER						AGR			JUD	LAWYER						JUD			1	010	010	01	1	0.0	5	1	5	-1.69851380042463	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205190000	https://www.sheknows.com/entertainment/articles/2135293/amy-schumer-sued-fitness-trainer/
891089564	20191205	201912	2019	2019.9178	ARE	UNITED ARAB EMIRATES	ARE								ARECOP	UNITED ARAB EMIRATES	ARE					COP			1	130	130	13	3	-4.4	4	1	4	-12.3853211009175	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20191205190000	https://gulfnews.com/uae/50-vehicles-impounded-in-dubai-during-national-day-celebrations-1.68291385
891089565	20191205	201912	2019	2019.9178	ARE	DUBAI	ARE								EUR	EUROPEAN	EUR								1	120	120	12	3	-4.0	1	1	1	-5.46558704453441	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205190000	https://tribune.com.pk/story/2112523/3-iran-vows-continue-missile-work-dismisses-eu-powers-un-letter/
891089566	20191205	201912	2019	2019.9178	ARE	DUBAI	ARE								GOV	GOVERNMENT						GOV			1	043	043	04	1	2.8	10	1	10	1.54440154440154	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20191205190000	https://www.samaa.tv/news/politics/2019/12/unused-govt-land-not-pms-property-to-sell-at-expos/
891089567	20191205	201912	2019	2019.9178	ARECOP	DUBAI	ARE					COP													1	130	130	13	3	-4.4	3	1	3	-12.3853211009175	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20191205190000	https://gulfnews.com/uae/50-vehicles-impounded-in-dubai-during-national-day-celebrations-1.68291385
891089568	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	10	1	10	-5.37142857142857	4	Port Arthur, Tasmania, Australia	AS	AS06	5350	-43.15	147.85	-1595849	0								4	Port Arthur, Tasmania, Australia	AS	AS06	5350	-43.15	147.85	-1595849	20191205190000	http://theconversation.com/explainer-why-homicide-rates-in-australia-are-declining-128124
