891019016	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	10	1	10	-10.5140186915888	3	Pinellas County, Florida, United States	US	USFL	FL103	27.8961	-82.7082	295745	0								3	Pinellas County, Florida, United States	US	USFL		27.8961	-82.7082	295745	20191205130000	https://www.newsweek.com/florida-woman-arrested-hitting-azalea-middle-school-student-purple-stun-gun-1475655
891019017	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	011	011	01	1	-0.1	10	1	10	-10.5140186915888	3	Pinellas County, Florida, United States	US	USFL	FL103	27.8961	-82.7082	295745	0								3	Pinellas County, Florida, United States	US	USFL		27.8961	-82.7082	295745	20191205130000	https://www.newsweek.com/florida-woman-arrested-hitting-azalea-middle-school-student-purple-stun-gun-1475655
891019018	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	4	1	4	2.61780104712041	3	Rock Creek, Indiana, United States	US	USIN	IN125	38.3328	-87.1044	442187	0								3	Rock Creek, Indiana, United States	US	USIN		38.3328	-87.1044	442187	20191205130000	https://www.newsandtribune.com/news/rock-creek-opens-new-building-hopes-to-increase-student-enrollment/article_e3e79790-16d7-11ea-96c9-ebb4a612e361.html
891019019	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	6	1	6	2.61780104712041	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205130000	https://www.newsandtribune.com/news/rock-creek-opens-new-building-hopes-to-increase-student-enrollment/article_e3e79790-16d7-11ea-96c9-ebb4a612e361.html
891019020	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	3	1	3	5.42888165038002	3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	0								3	Tampa, Florida, United States	US	USFL	FL057	27.9475	-82.4584	292005	20191205130000	https://www.ssuchronicle.com/2019/12/05/an-introduction-to-disruption-florida-interns-enter-the-hi-tech-world-of-cybercrimes-ecommerce-fraud-and-data-security/
891019021	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	10	1	10	-0.45662100456621	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20191205130000	https://reliefweb.int/report/somalia/helping-people-living-through-conflict-somalia
891019022	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	090	090	09	2	-2.0	4	1	4	-5.11463844797178	4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	0								4	Chennai, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20191205130000	https://indianexpress.com/article/cities/chennai/pil-on-student-suicides-at-iit-m-provides-details-on-earlier-suicides-6152440/
891019023	20191205	201912	2019	2019.9178	EDU	ECONOMIST						EDU													1	112	112	11	3	-2.0	5	1	5	-8.03212851405623	4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Banjul, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20191205130000	http://thepoint.gm/africa/gambia/article/globalization-not-to-blame-for-rise-inequality
891019024	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	124	124	12	3	-4.0	10	1	10	-10.5140186915888	3	Pinellas County, Florida, United States	US	USFL	FL103	27.8961	-82.7082	295745	0								3	Pinellas County, Florida, United States	US	USFL		27.8961	-82.7082	295745	20191205130000	https://www.newsweek.com/florida-woman-arrested-hitting-azalea-middle-school-student-purple-stun-gun-1475655
891019025	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	141	141	14	3	-6.5	10	1	10	-0.85365853658536	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205130000	https://www.nystateofpolitics.com/2019/12/the-surprises-of-2019/
891019026	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	3	1	3	-0.85679314565483	3	West High School, Wisconsin, United States	US	USWI	WI009	44.5214	-88.0329	1576513	0								3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	20191205130000	https://madison.com/wsj/news/local/govt-and-politics/governor-tony-evers-wisconsin-must-step-up-after-school-shootings/article_d24d673b-8df3-554a-8e8f-9990493de2d7.html
891019027	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	193	193	19	4	-10.0	1	1	1	-0.85679314565483	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								3	West High School, Wisconsin, United States	US	USWI		44.5214	-88.0329	1576513	20191205130000	https://madison.com/wsj/news/local/govt-and-politics/governor-tony-evers-wisconsin-must-step-up-after-school-shootings/article_d24d673b-8df3-554a-8e8f-9990493de2d7.html
891019028	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	193	193	19	4	-10.0	8	1	8	-0.85679314565483	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205130000	https://madison.com/wsj/news/local/govt-and-politics/governor-tony-evers-wisconsin-must-step-up-after-school-shootings/article_d24d673b-8df3-554a-8e8f-9990493de2d7.html
891019029	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			AFR	AFRICA	AFR								1	112	112	11	3	-2.0	4	1	4	-8.51648351648351	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Mossel Bay, Western Cape, South Africa	SF	SF11	77349	-34.1831	22.146	-1262929	4	Mossel Bay, Western Cape, South Africa	SF	SF11	77349	-34.1831	22.146	-1262929	20191205130000	https://citizen.co.za/news/south-africa/courts/2215024/alleged-sex-offender-breytenbach-granted-r50k-bail/
891019030	20191205	201912	2019	2019.9178	EDU	ECONOMIST						EDU			BUS	BUSINESS						BUS			0	073	073	07	2	7.4	5	1	5	3.39506172839506	4	Adriaan, Mpumalanga, South Africa	SF	SF07	77341	-25.6167	31.6667	-1206279	4	Adriaan, Mpumalanga, South Africa	SF	SF07	77341	-25.6167	31.6667	-1206279	4	Adriaan, Mpumalanga, South Africa	SF	SF07	77341	-25.6167	31.6667	-1206279	20191205130000	https://www.kenyastar.com/news/263294465/role-of-business-rescue-practitioner-to-take-centre-stage-at-saa
891019031	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			COP	POLICE						COP			1	042	042	04	1	1.9	5	1	5	-6.04026845637584	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205130000	https://www.business-standard.com/article/pti-stories/eight-year-old-girl-killed-after-being-hit-by-car-in-south-delhi-119120501032_1.html
891019032	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			CVL	SETTLEMENT						CVL			1	070	070	07	2	7.0	5	1	5	-0.48828125	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205130000	http://www.mondaq.com/uk/x/872080/employee+rights+labour+relations/Employment+Law+December+2019
891019033	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			FRA	FRANCE	FRA								1	143	143	14	3	-6.5	10	1	10	-5.50595238095238	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205130000	https://www.euronews.com/2019/12/05/france-braces-severe-disruption-mass-strike-protests-over-pensions-n1096316
891019034	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GBR	LIVERPOOL	GBR								0	071	071	07	2	7.4	10	1	10	-5.56492411467117	0								0								0								20191205130000	https://www.liverpoolecho.co.uk/news/liverpool-news/liverpool-student-killed-home-boyfriend-17366482
891019035	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								1	110	110	11	3	-2.0	4	1	4	0.25380710659899	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205130000	https://www.bigissue.com/latest/changemakers-hitting-the-right-notes/
891019036	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	3	1	3	-5.11463844797178	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20191205130000	https://indianexpress.com/article/cities/chennai/pil-on-student-suicides-at-iit-m-provides-details-on-earlier-suicides-6152440/
891019037	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GOV	PRESIDENT						GOV			1	010	010	01	1	0.0	2	1	2	-5.11463844797178	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	4	Madras, Tamil Nadu, India	IN	IN25	70251	13.0833	80.2833	-2103041	20191205130000	https://indianexpress.com/article/cities/chennai/pil-on-student-suicides-at-iit-m-provides-details-on-earlier-suicides-6152440/
891019038	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GOVEDU	DEPARTMENT OF EDUCATION						GOV	EDU		1	010	010	01	1	0.0	6	1	6	2.25988700564972	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20191205130000	https://www.wtoc.com/2019/12/05/hbcu-funding-focus-new-bill-backed-by-sc-senator-tim-scott/
891019039	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			IRN	IRAN	IRN								0	111	111	11	3	-2.0	4	2	4	-6.01092896174864	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205130000	https://www.expressnews.com/news/world/article/Anti-headscarf-law-activist-sues-Iran-in-US-over-14883654.php
891019040	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			IRN	IRAN	IRN								0	141	141	14	3	-6.5	16	2	16	-6.01092896174864	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205130000	https://www.expressnews.com/news/world/article/Anti-headscarf-law-activist-sues-Iran-in-US-over-14883654.php
891019041	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	2.25988700564972	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20191205130000	https://www.wtoc.com/2019/12/05/hbcu-funding-focus-new-bill-backed-by-sc-senator-tim-scott/
891019042	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USA	WASHINGTON	USA								1	042	042	04	1	1.9	6	1	6	2.25988700564972	3	Department Of Education, District of Columbia, United States	US	USDC	DC001	38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	3	Department Of Education, District of Columbia, United States	US	USDC		38.8862	-77.0183	530857	20191205130000	https://www.wtoc.com/2019/12/05/hbcu-funding-focus-new-bill-backed-by-sc-senator-tim-scott/
891019043	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	DALLAS	USA								0	043	043	04	1	2.8	6	1	6	-5.31609195402299	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20191205130000	https://www.austinchronicle.com/news/2019-12-06/death-watch-without-intervention-travis-runnels-will-be-the-ninth-texan-executed-in-2019/
891019044	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-5.31609195402299	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	2	Texas, United States	US	USTX		31.106	-97.6475	TX	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20191205130000	https://www.austinchronicle.com/news/2019-12-06/death-watch-without-intervention-travis-runnels-will-be-the-ninth-texan-executed-in-2019/
891019045	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-10.5140186915888	3	Gulfport, Florida, United States	US	USFL	FL103	27.7484	-82.7034	283501	3	Gulfport, Florida, United States	US	USFL	FL103	27.7484	-82.7034	283501	3	Gulfport, Florida, United States	US	USFL	FL103	27.7484	-82.7034	283501	20191205130000	https://www.newsweek.com/florida-woman-arrested-hitting-azalea-middle-school-student-purple-stun-gun-1475655
891019046	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	1	1	1	-0.85679314565483	3	West High School, Wisconsin, United States	US	USWI	WI009	44.5214	-88.0329	1576513	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	20191205130000	https://madison.com/wsj/news/local/govt-and-politics/governor-tony-evers-wisconsin-must-step-up-after-school-shootings/article_d24d673b-8df3-554a-8e8f-9990493de2d7.html
891019047	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								IGOUNODEV	UNDP		UNO				IGO	DEV		1	020	020	02	1	3.0	4	1	4	1.91304347826086	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	4	Sharm El Sheikh, Janub Sina', Egypt	EG	EG26	66041	27.8518	34.305	-302053	20191205130000	https://afdb.africa-newsroom.com/press/2019-african-economic-conference-work-as-one-and-listen-to-the-youth-to-create-jobs-for-africas-next-generation-delegates-urge-policymakers
891019048	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								MNCMYS	PETRONAS	MYS					MNC			1	031	031	03	1	5.2	2	1	2	3.26460481099657	4	Suez, As Suways, Egypt	EG	EG15	66048	29.9737	32.5263	-291531	4	Suez, As Suways, Egypt	EG	EG15	66048	29.9737	32.5263	-291531	4	Peninsular Malaysia, Malaysia (general), Malaysia	MY	MY00	18585	4	102	-2392860	20191205130000	https://www.vesselfinder.com/news/17041-Sapura-Energy-secures-RM13b-new-wins
891019049	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								MNCMYS	PETRONAS	MYS					MNC			1	031	031	03	1	5.2	2	1	2	3.26460481099657	4	Suez, As Suways, Egypt	EG	EG15	66048	29.9737	32.5263	-291531	4	Suez, As Suways, Egypt	EG	EG15	66048	29.9737	32.5263	-291531	4	Suez, As Suways, Egypt	EG	EG15	66048	29.9737	32.5263	-291531	20191205130000	https://www.vesselfinder.com/news/17041-Sapura-Energy-secures-RM13b-new-wins
891019050	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	KENTUCKY	USA								1	051	051	05	1	3.4	10	1	10	2.10727969348659	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20191205130000	https://www.prnewswire.com:443/news-releases/kentucky-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-300969661.html
891019051	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	LOUISIANA	USA								1	051	051	05	1	3.4	5	1	5	2.11132437619961	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20191205130000	https://www.prnewswire.com:443/news-releases/louisiana-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-300969669.html
891019052	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	MASSACHUSETTS	USA								1	051	051	05	1	3.4	20	1	20	2.10727969348659	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20191205130000	https://www.prnewswire.com:443/news-releases/massachusetts-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-300969671.html
891019053	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	MARYLAND	USA								1	051	051	05	1	3.4	10	1	10	2.10727969348659	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205130000	https://www.prnewswire.com:443/news-releases/maryland-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-300969675.html
891019054	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	MAINE	USA								1	051	051	05	1	3.4	10	1	10	2.10727969348659	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191205130000	https://www.prnewswire.com:443/news-releases/maine-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-300969672.html
891019055	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	MICHIGAN	USA								1	051	051	05	1	3.4	5	1	5	2.11132437619961	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205130000	https://www.prnewswire.com:443/news-releases/michigan-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-300969695.html
891019056	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	MINNESOTA	USA								1	051	051	05	1	3.4	10	1	10	2.10727969348659	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205130000	https://www.prnewswire.com:443/news-releases/minnesota-beer-distributors-celebrate-86th-anniversary-of-prohibition-repeal-300969693.html
891019057	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI													1	040	040	04	1	1.0	10	1	10	4.02298850574713	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205130000	https://www.thenews.com.pk/latest/579059-priyanka-chopra-is-a-full-on-desi-girls-says-rajkummar-rao
891019058	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI													1	080	080	08	2	5.0	5	1	5	4.4	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	0								4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	20191205130000	https://www.orissapost.com/sourav-ganguly-reveals-which-film-he-would-love-to-act-in/
891019059	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI													1	190	190	19	4	-10.0	4	1	4	4.34782608695652	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191205130000	https://www.thenews.com.pk/latest/579044-katrina-kaif-shows-support-to-alia-bhatts-sister-shaheen-bhatt-after-her-latest-book
891019060	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			INDELI	TAMIL NADU	IND					ELI			1	017	017	01	1	0.0	10	1	10	-2.18978102189781	0								0								0								20191205130000	https://www.thehindu.com/entertainment/movies/kangana-ranaut-pays-homage-to-jayalalithaa-on-latters-death-anniversary/article30187782.ece
891019061	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			PAKGOV	PERVEZ MUSHARRAF	PAK					GOV			1	010	010	01	1	0.0	5	1	5	-2.43902439024391	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20191205130000	https://tribune.com.pk/story/2112315/4-mehwish-hayat-says-pervez-musharraf-deserves-opportunity-heard/
891019062	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	055	055	05	1	7.0	2	1	2	1.20481927710843	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205130000	https://ktrh.iheart.com/featured/houstons-morning-news/content/2019-12-05-actor-jason-momoa-apologizes-for-calling-out-chris-pratt-over-bottle-gate/
891019063	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			USA	HOUSTON	USA								1	055	055	05	1	7.0	6	1	6	1.20481927710843	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20191205130000	https://ktrh.iheart.com/featured/houstons-morning-news/content/2019-12-05-actor-jason-momoa-apologizes-for-calling-out-chris-pratt-over-bottle-gate/
891019064	20191205	201912	2019	2019.9178	ESP	SPAIN	ESP																		0	020	020	02	1	3.0	2	1	2	0	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205130000	https://www.austinchronicle.com/news/2019-12-06/public-notice-here-comes-the-vote/
891019065	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR																		0	010	010	01	1	0.0	3	1	3	-3.74376039933444	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20191205130000	https://www.prospectmagazine.co.uk/politics/the-first-rule-of-the-brexit-election-is-you-do-not-talk-about-brexit-december-12-boris-johnson
891019066	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR																		0	010	010	01	1	0.0	2	1	2	-3.74376039933444	4	Windrush, Gloucestershire, United Kingdom	UK	UKE6	40109	51.8	-1.71667	-2611827	0								4	Windrush, Gloucestershire, United Kingdom	UK	UKE6	40109	51.8	-1.71667	-2611827	20191205130000	https://www.prospectmagazine.co.uk/politics/the-first-rule-of-the-brexit-election-is-you-do-not-talk-about-brexit-december-12-boris-johnson
891019067	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR																		1	020	020	02	1	3.0	5	1	5	-2.39234449760766	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205130000	http://www.ekathimerini.com/247207/article/ekathimerini/news/pm-greece-relies-on-eu-solidarity-to-address-migration
891019068	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR																		0	110	110	11	3	-2.0	10	1	10	1.83486238532111	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20191205130000	https://iotbusinessnews.com/2019/12/05/95154-2g-3g-sunset-managing-a-real-life-case-study/
891019069	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR																		1	112	112	11	3	-2.0	2	1	2	-1.08225108225109	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	0								4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205130000	http://www.ekathimerini.com/247173/opinion/ekathimerini/comment/the-us-vacuum-and-new-opportunities
891019070	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								EURMIL	EUROPEAN	EUR					MIL			1	120	120	12	3	-4.0	1	1	1	-1.81598062953996	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20191205130000	http://www.asiatraveltips.com/news19/512-AirFreight.shtml
891019071	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR								FRA	FRANCE	FRA								1	010	010	01	1	0.0	2	1	2	-1.00200400801603	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205130000	https://www.patentlyapple.com/patently-apple/2019/12/the-first-us-digital-privacy-law-close-to-law-as-congress-passes-anti-robo-calls-legislation-and-more.html
891019072	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR								FRAGOV	FRANCE	FRA					GOV			1	010	010	01	1	0.0	2	1	2	-1.00200400801603	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205130000	https://www.patentlyapple.com/patently-apple/2019/12/the-first-us-digital-privacy-law-close-to-law-as-congress-passes-anti-robo-calls-legislation-and-more.html
891019073	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR								FRAGOV	FRANCE	FRA					GOV			1	040	040	04	1	1.0	2	1	2	-1.00200400801603	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205130000	https://www.patentlyapple.com/patently-apple/2019/12/the-first-us-digital-privacy-law-close-to-law-as-congress-passes-anti-robo-calls-legislation-and-more.html
891019074	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR								GOV	TREASURY SECRETARY						GOV			1	010	010	01	1	0.0	6	1	6	-1.00200400801603	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205130000	https://www.patentlyapple.com/patently-apple/2019/12/the-first-us-digital-privacy-law-close-to-law-as-congress-passes-anti-robo-calls-legislation-and-more.html
891019075	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								GRC	GREECE	GRC								0	100	100	10	3	-5.0	5	1	5	-2.39234449760766	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	1	Greece	GR	GR		39	22	GR	20191205130000	http://www.ekathimerini.com/247207/article/ekathimerini/news/pm-greece-relies-on-eu-solidarity-to-address-migration
891019076	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR								JUD	LAWYER						JUD			1	043	043	04	1	2.8	5	1	5	-4	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205130000	https://www.cleveland.com/news/g66l-2019/12/3e5532f83e42/additional-troop-deployments-being-considered-actor-discusses-being-fired-more-whats-trending-today.html
