890930786	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								CVL	SETTLEMENT						CVL			0	046	046	04	1	7.0	2	1	1	-2.68924302788844	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930787	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								CVL	SETTLEMENT						CVL			0	046	046	04	1	7.0	4	1	2	-2.68924302788844	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930788	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								CVL	SETTLEMENT						CVL			0	046	046	04	1	7.0	2	1	1	-2.68924302788844	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930789	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	3	1	1	-2.68924302788844	4	Keriya River, Xinjiang, China	CH	CH13	13290	38.5	82.1667	-1913616	4	Keriya River, Xinjiang, China	CH	CH13	13290	38.5	82.1667	-1913616	4	Keriya River, Xinjiang, China	CH	CH13	13290	38.5	82.1667	-1913616	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930790	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	2	1	1	-2.68924302788844	4	Keriya River, Xinjiang, China	CH	CH13	13290	38.5	82.1667	-1913616	4	Keriya River, Xinjiang, China	CH	CH13	13290	38.5	82.1667	-1913616	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930791	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			0	014	014	01	1	0.0	3	1	1	-2.68924302788844	4	Keriya River, Xinjiang, China	CH	CH13	13290	38.5	82.1667	-1913616	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930792	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	8	1	8	-3.88888888888889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://nypost.com/2019/12/04/china-wont-sign-a-trade-deal-while-theres-still-chaos-in-dc/
890930793	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	4	1	4	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930794	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								IGOWSTNAT	NATO	WST	NAT				IGO			0	090	090	09	2	-2.0	2	1	2	-2.85388127853881	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205033000	https://www.aa.com.tr/en/analysis/does-nato-die-when-frances-macron-wants-it-dead/1663398
890930795	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								IGOWSTNAT	NATO	WST	NAT				IGO			0	090	090	09	2	-2.0	6	1	6	-2.85388127853881	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205033000	https://www.aa.com.tr/en/analysis/does-nato-die-when-frances-macron-wants-it-dead/1663398
890930796	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								IGOWSTNAT	NATO	WST	NAT				IGO			0	090	090	09	2	-2.0	2	1	2	-2.85388127853881	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205033000	https://www.aa.com.tr/en/analysis/does-nato-die-when-frances-macron-wants-it-dead/1663398
890930797	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								ITA	ROME	ITA								0	042	042	04	1	1.9	1	1	1	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930798	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								ITA	ROME	ITA								0	042	042	04	1	1.9	1	1	1	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930799	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	2.81923714759535	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205033000	https://www.ttgasia.com/2019/12/05/travel-experts-play-anchoring-role-in-regent-seven-seas-cruises-business/
890930800	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	042	042	04	1	1.9	2	1	2	2.81923714759535	1	China	CH	CH		35	105	CH	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20191205033000	https://www.ttgasia.com/2019/12/05/travel-experts-play-anchoring-role-in-regent-seven-seas-cruises-business/
890930801	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	042	042	04	1	1.9	6	1	6	2.81923714759535	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20191205033000	https://www.ttgasia.com/2019/12/05/travel-experts-play-anchoring-role-in-regent-seven-seas-cruises-business/
890930802	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								MED	MAGAZINE						MED			1	013	013	01	1	0.4	3	1	3	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930803	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								MNC	EXXON						MNC			1	040	040	04	1	1.0	2	1	2	5.38461538461538	4	Huizhou, Guangdong, China	CH	CH30	13038	23.0833	114.4	-1910990	4	Huizhou, Guangdong, China	CH	CH30	13038	23.0833	114.4	-1910990	4	Huizhou, Guangdong, China	CH	CH30	13038	23.0833	114.4	-1910990	20191205033000	http://english.sina.com/china/d/2019-12-05/detail-iihnzhfz3692963.shtml
890930804	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								MNCUSA	MICROSOFT	USA					MNC			0	112	112	11	3	-2.0	4	1	4	-4.40414507772021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://sputniknews.com/us/201912051077487068-us-senators-urge-national-energy-watchdog-to-shield-critical-american-infrastructure-from-huawei/
890930805	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	1	1	1	2.53623188405797	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	http://english.sina.com/china/d/2019-12-05/detail-iihnzahi5352904.shtml
890930806	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	2	1	2	-2.85388127853881	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205033000	https://www.aa.com.tr/en/analysis/does-nato-die-when-frances-macron-wants-it-dead/1663398
890930807	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	6	1	6	-2.85388127853881	1	China	CH	CH		35	105	CH	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205033000	https://www.aa.com.tr/en/analysis/does-nato-die-when-frances-macron-wants-it-dead/1663398
890930808	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								RUS	RUSSIA	RUS								0	112	112	11	3	-2.0	2	1	2	-2.85388127853881	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205033000	https://www.aa.com.tr/en/analysis/does-nato-die-when-frances-macron-wants-it-dead/1663398
890930809	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								THA	THAILAND	THA								1	141	141	14	3	-6.5	2	1	2	3.2258064516129	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205033000	https://news.yahoo.com/xinhua-silk-road-fblife-holds-024800102.html
890930810	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								THA	THAILAND	THA								1	141	141	14	3	-6.5	8	1	8	3.2258064516129	1	China	CH	CH		35	105	CH	1	Thailand	TH	TH		15	100	TH	1	China	CH	CH		35	105	CH	20191205033000	https://news.yahoo.com/xinhua-silk-road-fblife-holds-024800102.html
890930811	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								USA	THE US	USA								1	057	057	05	1	8.0	4	1	4	-3.88888888888889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://nypost.com/2019/12/04/china-wont-sign-a-trade-deal-while-theres-still-chaos-in-dc/
890930812	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								USA	A US	USA								0	090	090	09	2	-2.0	4	1	4	-4.40414507772021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://sputniknews.com/us/201912051077487068-us-senators-urge-national-energy-watchdog-to-shield-critical-american-infrastructure-from-huawei/
890930813	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								USA	THE US	USA								0	130	130	13	3	-4.4	4	1	4	-5.88235294117647	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.wionews.com/world/chinas-envoy-to-us-warns-of-destructive-forces-trying-to-undermine-their-relationship-266283
890930814	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								USA	THE US	USA								0	130	130	13	3	-4.4	1	1	1	-5.88235294117647	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	20191205033000	https://www.wionews.com/world/chinas-envoy-to-us-warns-of-destructive-forces-trying-to-undermine-their-relationship-266283
890930815	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								VAT	VATICAN	VAT								0	040	040	04	1	1.0	4	1	4	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930816	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								VAT	VATICAN	VAT								0	046	046	04	1	7.0	4	1	4	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930817	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								VAT	VATICAN	VAT								0	051	051	05	1	3.4	2	1	2	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930818	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								VAT	VATICAN	VAT								0	051	051	05	1	3.4	2	1	2	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Slovak Republic	LO	LO		48.666667	19.5	LO	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930819	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								uig	UIGHUR			uig						1	111	111	11	3	-2.0	10	1	10	-5.50284629981025	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205033000	https://isp.netscape.com/news/world/story/0002/20191205/KBN1Y905Q_2
890930820	20191205	201912	2019	2019.9178	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	-3.88888888888889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://nypost.com/2019/12/04/china-wont-sign-a-trade-deal-while-theres-still-chaos-in-dc/
890930821	20191205	201912	2019	2019.9178	CHNGOV	CHINESE	CHN					GOV			CHN	CHINA	CHN								1	111	111	11	3	-2.0	6	1	6	-4.41176470588235	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205033000	http://english.sina.com/china/d/2019-12-05/detail-iihnzhfz3720755.shtml
890930822	20191205	201912	2019	2019.9178	CHNGOV	CHINA	CHN					GOV			MNC	EXXON						MNC			1	040	040	04	1	1.0	2	1	2	5.38461538461538	4	Huizhou, Guangdong, China	CH	CH30	13038	23.0833	114.4	-1910990	4	Huizhou, Guangdong, China	CH	CH30	13038	23.0833	114.4	-1910990	4	Huizhou, Guangdong, China	CH	CH30	13038	23.0833	114.4	-1910990	20191205033000	http://english.sina.com/china/d/2019-12-05/detail-iihnzhfz3692963.shtml
890930823	20191205	201912	2019	2019.9178	CHNGOV	CHINESE	CHN					GOV			MNCUSA	MICROSOFT	USA					MNC			0	112	112	11	3	-2.0	3	1	3	-4.40414507772021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://sputniknews.com/us/201912051077487068-us-senators-urge-national-energy-watchdog-to-shield-critical-american-infrastructure-from-huawei/
890930824	20191205	201912	2019	2019.9178	CHNGOV	CHINESE	CHN					GOV			USA	A US	USA								0	090	090	09	2	-2.0	3	1	3	-4.40414507772021	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://sputniknews.com/us/201912051077487068-us-senators-urge-national-energy-watchdog-to-shield-critical-american-infrastructure-from-huawei/
890930825	20191205	201912	2019	2019.9178	CHNGOV	CHINA	CHN					GOV			uig	UIGHUR			uig						0	130	130	13	3	-4.4	10	1	10	-6	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.richmond-news.com/news/asia-pacific-news/china-says-no-time-limit-on-trade-deal-1.24026903
890930826	20191205	201912	2019	2019.9178	CHNUIG	CHINA	CHN								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	1	-2.68924302788844	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930827	20191205	201912	2019	2019.9178	CHNUIG	CHINA	CHN								CHN	CHINA	CHN								0	046	046	04	1	7.0	6	1	3	-2.68924302788844	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930828	20191205	201912	2019	2019.9178	CHNUIG	XINJIANG	CHN								CHN	CHINA	CHN								0	046	046	04	1	7.0	2	1	1	-2.68924302788844	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Yutian, Jiangxi, China	CH	CH03	13165	29.1889	116.679	-1921476	20191205033000	http://english.sina.com/china/s/2019-12-05/detail-iihnzahi5430668.shtml
890930829	20191205	201912	2019	2019.9178	CHR	DIOCESE				CHR															1	051	051	05	1	3.4	1	1	1	2.72373540856031	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20191205033000	https://www.khaleejtimes.com/uae/abu-dhabi/dh9-million-church-to-come-up-in-abu-dhabi--
890930830	20191205	201912	2019	2019.9178	CHR	CHRISTIAN				CHR					COP	POLICE						COP			0	010	010	01	1	0.0	10	1	10	-5.79710144927537	0								0								0								20191205033000	https://abc17news.com/news/national-world/2019/12/04/duo-facing-charges-after-1-year-old-overdoses-on-opioids/
890930831	20191205	201912	2019	2019.9178	CHR	CHRISTIAN				CHR					COP	POLICE						COP			0	084	084	08	2	7.0	5	1	5	-5.79710144927537	0								0								0								20191205033000	https://abc17news.com/news/national-world/2019/12/04/duo-facing-charges-after-1-year-old-overdoses-on-opioids/
890930832	20191205	201912	2019	2019.9178	CHR	CHRISTIAN				CHR					USA	MINNESOTA	USA								1	173	173	17	4	-5.0	4	1	4	-3.40909090909091	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205033000	http://knuj.net/2019/12/04/donna-wills/
890930833	20191205	201912	2019	2019.9178	CHRCTH	CATHOLIC				CHR	CTH														0	050	050	05	1	3.5	5	1	5	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930834	20191205	201912	2019	2019.9178	CHRCTH	CATHOLIC				CHR	CTH														0	130	130	13	3	-4.4	8	1	8	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930835	20191205	201912	2019	2019.9178	CHRCTH	CATHOLIC				CHR	CTH				CHN	CHINESE	CHN								1	120	120	12	3	-4.0	2	1	2	-1.08786610878661	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930836	20191205	201912	2019	2019.9178	CHRCTH	CATHOLIC				CHR	CTH				CHN	CHINESE	CHN								1	120	120	12	3	-4.0	8	1	8	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930837	20191205	201912	2019	2019.9178	CHRCTH	CATHOLIC				CHR	CTH				CHN	CHINA	CHN								0	130	130	13	3	-4.4	2	1	2	-1.08786610878661	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205033000	https://www.catholicworldreport.com/2019/12/04/cardinal-zen-parolin-is-manipulating-the-holy-father-on-china-deal/
890930838	20191205	201912	2019	2019.9178	CHRPRO210	LUTHERAN				CHR	PRO														0	060	060	06	2	6.0	5	1	5	4.2267050912584	0								0								0								20191205033000	https://www.willistonherald.com/opinion/columnists/th-veterans-symposium-will-feature-stories/article_f598f0f2-16e0-11ea-9572-47f8bab6bd5c.html
890930839	20191205	201912	2019	2019.9178	CHRPRO300	PRESBYTERIAN				CHR	PRO				USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	2.1702838063439	3	Amboy, Washington, United States	US	USWA	WA011	45.9101	-122.446	1515846	3	Amboy, Washington, United States	US	USWA	WA011	45.9101	-122.446	1515846	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	20191205033000	http://www.startribune.com/robert-rose-educator-and-president-of-the-minneapolis-teachers-union-dies-at-93/565806722/
890930840	20191205	201912	2019	2019.9178	CHRPRO300	PRESBYTERIAN				CHR	PRO				USA	MINNEAPOLIS	USA								0	173	173	17	4	-5.0	4	1	4	2.1702838063439	3	Westminster Presbyterian Church, Washington, United States	US	USWA	WA033	47.6168	-122.322	2462161	3	Minneapolis, Minnesota, United States	US	USMN	MN053	44.98	-93.2638	655030	3	Westminster Presbyterian Church, Washington, United States	US	USWA		47.6168	-122.322	2462161	20191205033000	http://www.startribune.com/robert-rose-educator-and-president-of-the-minneapolis-teachers-union-dies-at-93/565806722/
890930841	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	017	017	01	1	0.0	10	1	10	-1.78412132024978	0								0								0								20191205033000	https://www.idahopress.com/news/local/years-after-boise-man-s-disappearance-his-family-holds-out/article_1fd87a21-38b7-53be-b607-31927b837b56.html
890930842	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	084	084	08	2	7.0	10	1	10	-3.1055900621118	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20191205033000	https://www.sunjournal.com/2019/12/04/two-vehicles-wrecked-in-oxford-pileup/
890930843	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	090	090	09	2	-2.0	10	1	10	-0.649350649350651	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205033000	https://vancouverisland.ctvnews.ca/grocery-store-employee-finds-significant-quantities-of-cocaine-in-produce-aisle-rcmp-1.4715798
890930844	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	1711	171	17	4	-9.2	2	1	2	-4.08163265306122	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205033000	https://www.syracuse.com/crime/2019/12/central-ny-woman-stopped-at-syracuse-airport-with-loaded-gun-in-carry-on-bag.html
890930845	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	190	190	19	4	-10.0	6	1	6	-7.95053003533569	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205033000	https://www.news.com.au/national/victoria/courts-law/melbourne-farright-terror-plotter-phillip-galea-found-guilty-by-jury/news-story/35d74f95715cac26c373574c1962f149
890930846	20191205	201912	2019	2019.9178	COP	POLICE						COP			CAN	CALGARY	CAN								0	042	042	04	1	1.9	5	1	5	-4.92845786963434	0								0								0								20191205033000	https://www.piquenewsmagazine.com/whistler/man-follows-whistler-woman-tries-to-force-his-way-into-home-police-say/Content?oid=14745740
890930847	20191205	201912	2019	2019.9178	COP	POLICE						COP			CRM	CRIMINAL						CRM			0	193	193	19	4	-10.0	10	1	10	-3.08641975308642	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	4	Kiev, Ukraine (general), Ukraine	UP	UP00	28554	50.4333	30.5167	-1044367	20191205033000	https://tass.com/emergencies/1095845
