891056796	20191105	201911	2019	2019.8356	GOV	ATTORNEY GENERAL						GOV													1	128	128	12	3	-5.0	6	1	6	-4.95356037151703	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	0								1	Germany	GM	GM		51.5	10.5	GM	20191205161500	https://www.iol.co.za/news/world/netanyahus-associates-to-be-indicted-in-israeli-submarine-affair-38694701
891056797	20191105	201911	2019	2019.8356	GOV	ATTORNEY GENERAL						GOV													1	128	128	12	3	-5.0	1	1	1	-4.95356037151703	1	Germany	GM	GM		51.5	10.5	GM	0								4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	20191205161500	https://www.iol.co.za/news/world/netanyahus-associates-to-be-indicted-in-israeli-submarine-affair-38694701
891056798	20191105	201911	2019	2019.8356	GOV	ATTORNEY GENERAL						GOV													1	128	128	12	3	-5.0	2	1	2	-4.95356037151703	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191205161500	https://www.iol.co.za/news/world/netanyahus-associates-to-be-indicted-in-israeli-submarine-affair-38694701
891056799	20191105	201911	2019	2019.8356	GOV	ATTORNEY GENERAL						GOV			DEU	GERMANY	DEU								1	173	173	17	4	-5.0	3	1	3	-4.95356037151703	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205161500	https://www.iol.co.za/news/world/netanyahus-associates-to-be-indicted-in-israeli-submarine-affair-38694701
891056800	20191105	201911	2019	2019.8356	GOV	KING						GOV			MAR	MOROCCO	MAR								0	190	190	19	4	-10.0	4	1	4	-11.3259668508287	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20191205161500	https://www.alaraby.co.uk/english/news/2019/12/5/moroccan-youtuber-arrested-for-public-insults-after-criticising-king
891056801	20191105	201911	2019	2019.8356	JUDJUD	SUPERIOR COURT						JUD	JUD		JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	6	1	6	-4.37828371278459	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20191205161500	https://www.spokesman.com/stories/2019/dec/05/car-tab-break-set-for-today-delayed-as-supreme-cou/
891056802	20191105	201911	2019	2019.8356	JUDJUD	SUPERIOR COURT						JUD	JUD		USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.37828371278459	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20191205161500	https://www.spokesman.com/stories/2019/dec/05/car-tab-break-set-for-today-delayed-as-supreme-cou/
891056803	20191105	201911	2019	2019.8356	JUDJUD	SUPERIOR COURT						JUD	JUD		USAJUD	UNITED STATES	USA					JUD			1	010	010	01	1	0.0	2	1	2	-4.37828371278459	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20191205161500	https://www.spokesman.com/stories/2019/dec/05/car-tab-break-set-for-today-delayed-as-supreme-cou/
891056804	20191105	201911	2019	2019.8356	LEG	PARLIAMENT						LEG													1	042	042	04	1	1.9	10	1	10	-0.86956521739131	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20191205161500	http://colombogazette.com/2019/12/05/speaker-accepts-premadasa-as-opposition-leader/
891056805	20191105	201911	2019	2019.8356	MAR	MOROCCO	MAR																		0	111	111	11	3	-2.0	4	1	4	-11.3259668508287	4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	0								4	Casablanca, Grand Casablanca, Morocco	MO	MO45	147343	33.59	-7.61	-28159	20191205161500	https://www.alaraby.co.uk/english/news/2019/12/5/moroccan-youtuber-arrested-for-public-insults-after-criticising-king
891056806	20191105	201911	2019	2019.8356	USA	THE US	USA																		1	030	030	03	1	4.0	5	1	5	2.7027027027027	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20191205161500	https://www.hydrocarbons-technology.com/news/newsge-completes-acquisition-of-baker-hughes-5861820/
891056807	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	036	036	03	1	4.0	4	1	4	-0.72178477690288	3	Howard County, Maryland, United States	US	USMD	MD027	39.2504	-76.933	1709077	3	Howard County, Maryland, United States	US	USMD		39.2504	-76.933	1709077	3	Howard County, Maryland, United States	US	USMD		39.2504	-76.933	1709077	20191205161500	https://marylandreporter.com/2019/12/05/state-roundup-december-5-2019/
891056808	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	036	036	03	1	4.0	2	1	2	-0.72178477690288	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	3	Howard County, Maryland, United States	US	USMD		39.2504	-76.933	1709077	20191205161500	https://marylandreporter.com/2019/12/05/state-roundup-december-5-2019/
891056809	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								GOV	ATTORNEY GENERAL						GOV			1	020	020	02	1	3.0	4	1	4	-8.48484848484848	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20191205161500	https://thehill.com/policy/international/china/473149-huawei-sues-us-over-new-restrictions-from-fcc
891056810	20191105	201911	2019	2019.8356	USA	NORTH DAKOTA	USA								GOV	SECRETARY OF STATE						GOV			0	040	040	04	1	1.0	8	1	8	-4.3557168784029	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20191205161500	https://www.inforum.com/news/government-and-politics/4807373-Burleigh-County-sets-special-meeting-on-whether-to-continue-accepting-refugees
891056811	20191105	201911	2019	2019.8356	USA	NORTH DAKOTA	USA								USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	2	1	2	-4.3557168784029	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20191205161500	https://www.inforum.com/news/government-and-politics/4807373-Burleigh-County-sets-special-meeting-on-whether-to-continue-accepting-refugees
891056812	20191128	201911	2019	2019.8986											CAN	MANITOBA	CAN								1	043	043	04	1	2.8	3	1	3	-0.41322314049587	0								1	Canada	CA	CA		60	-96	CA	1	Germany	GM	GM		51.5	10.5	GM	20191205161500	https://www.kcra.com/article/after-hitting-dog-with-his-car-man-drove-it-to-safety-turns-out-it-was-a-coyote/30111938
891056813	20191128	201911	2019	2019.8986											COP	POLICE						COP			0	173	173	17	4	-5.0	4	1	4	-6.69934640522875	0								4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	4	Valletta, Malta (general), Malta	MT	MT00	19479	35.8997	14.5147	-19310	20191205161500	https://www.telegraph.co.uk/news/2019/12/05/chief-suspect-murder-maltese-journalist-says-got-tip-offs-government/
891056814	20191128	201911	2019	2019.8986											USA	COLUMBUS	USA								0	051	051	05	1	3.4	10	1	10	-1.22377622377622	0								3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	3	University Of Cincinnati, Ohio, United States	US	USOH		39.1314	-84.5163	1080994	20191205161500	https://www.eenews.net/stories/1061726675
891056815	20191128	201911	2019	2019.8986	CAN	MANITOBA	CAN																		1	042	042	04	1	1.9	3	1	3	-0.41322314049587	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191205161500	https://www.kcra.com/article/after-hitting-dog-with-his-car-man-drove-it-to-safety-turns-out-it-was-a-coyote/30111938
891056816	20191128	201911	2019	2019.8986	EDUGOV	UNIVERSITY						EDU	GOV		USA	IOWA	USA								1	010	010	01	1	0.0	7	1	7	5.10204081632653	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205161500	http://965ksom.com/iowa-pushes-major-deal-to-lease-utilities-to-private-firm/
891056817	20191128	201911	2019	2019.8986	EDUGOV	UNIVERSITY						EDU	GOV		USA	IOWA	USA								1	014	014	01	1	0.0	7	1	7	5.10204081632653	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205161500	http://965ksom.com/iowa-pushes-major-deal-to-lease-utilities-to-private-firm/
891056818	20191128	201911	2019	2019.8986	FRA	FRANCE	FRA								MED	NEWS AGENCY						MED			1	010	010	01	1	0.0	4	1	4	-3.56394129979035	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205161500	https://www.thenorthernecho.co.uk/news/national/18082721.heartbroken-families-say-disneyland-paris-trips-delayed-strikes-france/
891056819	20191128	201911	2019	2019.8986	JUD	SUPREME COURT						JUD			mun	MUNDA			mun						1	081	081	08	2	5.0	10	1	10	-11.1111111111111	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	5	Odisha, Orissa, India	IN	IN21	70217	20.5	84.4167	-2106554	20191205161500	https://www.premierchristianradio.com/News/World/5-Indian-Christians-wrongly-convicted-of-murder-released-after-11-years
891056820	20191128	201911	2019	2019.8986	RUS	RUSSIA	RUS																		1	010	010	01	1	0.0	3	1	3	2.77777777777778	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205161500	https://www.gq.com/story/balenciaga-art-world
891056821	20191128	201911	2019	2019.8986	USA	VERMONT	USA								CAN	CANADA	CAN								0	020	020	02	1	3.0	1	1	1	3.02066772655008	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	1	Canada	CA	CA		60	-96	CA	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205161500	https://www.advisory.com/daily-briefing/2019/12/04/vermont
891056822	20191128	201911	2019	2019.8986	USA	VERMONT	USA								CAN	CANADA	CAN								0	061	061	06	2	6.4	1	1	1	3.02066772655008	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205161500	https://www.advisory.com/daily-briefing/2019/12/04/vermont
891056823	20191204	201912	2019	2019.9151	COPGOV	DEPUTY						COP	GOV		BUS	BOSS						BUS			1	180	180	18	4	-9.0	10	1	10	-8.29694323144108	0								0								0								20191205161500	https://www.nst.com.my/news/politics/2019/12/545207/azmin-defends-anwar-over-new-sexual-advances-claim
891056824	20191204	201912	2019	2019.9151	GOV	ENERGY SECRETARY						GOV			JUD	JUDICIARY						JUD			1	013	013	01	1	0.4	5	1	5	-17.0731707317073	0								0								0								20191205161500	https://www.eenews.net/eedaily/2019/12/05/stories/1061726839
891056825	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	040	040	04	1	1.0	8	1	8	-4.01891252955083	0								4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20191205161500	https://www.iol.co.za/pretoria-news/watch-chaos-as-acting-speaker-prevented-from-presiding-over-meeting-in-tshwane-38695319
891056826	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	7.37967914438503	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205161500	http://www.stlamerican.com/entertainment/living_it/beloved-keeper-of-dunham-dance-legacy-theodore-jamison-passes-at/article_8734d726-1766-11ea-9bac-db5ca5315c01.html
891056827	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	052	052	05	1	3.5	8	1	8	2.57648953301127	0								4	Mhlanga, Eastern Cape, South Africa	SF	SF05	77353	-31.1856	29.6913	-1259870	4	Mhlanga, Eastern Cape, South Africa	SF	SF05	77353	-31.1856	29.6913	-1259870	20191205161500	https://www.cbn.co.za/featured/working-together-for-global-sustainability/
891056828	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	112	112	11	3	-2.0	2	1	2	-14.0394088669951	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	20191205161500	https://citizen.co.za/news/south-africa/courts/2215474/joburg-man-guilty-of-54-violent-offences-including-rape-kidnapping-murder-and-robbery/
891056829	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-0.98765432098766	0								1	South Africa	SF	SF		-30	26	SF	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20191205161500	https://www.bbc.co.uk/news/world-europe-50671219
891056830	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	2	1	2	-0.98765432098766	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205161500	https://www.bbc.co.uk/news/world-europe-50671219
891056831	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	190	190	19	4	-10.0	5	1	5	-11.9402985074627	0								1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20191205161500	https://www.vanguardngr.com/2019/12/29-people-die-as-south-sudan-clans-clash-over-nile-island/
891056832	20191205	201912	2019	2019.9178											ARE	DUBAI	ARE								1	040	040	04	1	1.0	5	1	5	-0.21739130434783	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205161500	https://www.rogerebert.com/reviews/duplicity-2009
891056833	20191205	201912	2019	2019.9178											AZE	AZERBAIJAN	AZE								0	010	010	01	1	0.0	1	1	1	3.1941031941032	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Kislovodsk, Stavropol'skiy Kray, Russia	RS	RS70	25099	43.9133	42.7208	-2928684	20191205161500	http://vestnikkavkaza.net/news/Azerbaijan-ranked-fourth-in-Russia-s-domestic-tourism-rating.html
891056834	20191205	201912	2019	2019.9178											AZE	AZERBAIJAN	AZE								0	042	042	04	1	1.9	1	1	1	3.1941031941032	0								1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	4	Kislovodsk, Stavropol'skiy Kray, Russia	RS	RS70	25099	43.9133	42.7208	-2928684	20191205161500	http://vestnikkavkaza.net/news/Azerbaijan-ranked-fourth-in-Russia-s-domestic-tourism-rating.html
891056835	20191205	201912	2019	2019.9178											BOL	SANTA CRUZ	BOL								0	042	042	04	1	1.9	6	1	6	1.76470588235295	0								3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	20191205161500	https://www.publishersweekly.com/pw/by-topic/industry-news/bookselling/article/81903-rain-snow-don-t-dampen-indie-holiday-spirits.html
891056836	20191205	201912	2019	2019.9178											BRA	BRAZIL	BRA								0	061	061	06	2	6.4	5	1	5	1.53761669412411	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20191205161500	https://www.dallasnews.com/food/restaurant-reviews/2019/12/04/high-heels-and-a-wild-ride-te-deseo-is-a-wonderfully-over-the-top-romp-through-latin-america/
891056837	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			0	014	014	01	1	0.0	3	1	3	-0.2868068833652	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205161500	https://www.eenews.net/stories/1061727109
891056838	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	020	020	02	1	3.0	4	1	4	2.97973778307509	0								4	Alger, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Alger, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20191205161500	https://www.eagletimes.com/news/window-warriors-battle-vacant-storefronts-with-hope/article_6b2cbbf1-de5c-5469-a4f7-0fc0b906a09c.html
891056839	20191205	201912	2019	2019.9178											BUS	INVESTOR						BUS			1	0231	023	02	1	3.4	10	1	10	3.93013100436681	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205161500	https://vermontbiz.com/news/2019/december/05/vhfa-tax-credit-sale-nets-25-million-affordable-housing
891056840	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			0	030	030	03	1	4.0	3	1	3	-0.2868068833652	0								3	Eagle Ford, Texas, United States	US	USTX		32.7849	-96.9008	1334843	3	Eagle Ford, Texas, United States	US	USTX		32.7849	-96.9008	1334843	20191205161500	https://www.eenews.net/stories/1061727109
891056841	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			1	036	036	03	1	4.0	2	1	2	2.77777777777778	0								4	Udan, Chhattisgarh, India	IN	IN37	70116	21.5	82.2167	-2113647	4	Udan, Chhattisgarh, India	IN	IN37	70116	21.5	82.2167	-2113647	20191205161500	https://www.prokerala.com/news/articles/a984982.html
891056842	20191205	201912	2019	2019.9178											BUS	BOSS						BUS			1	042	042	04	1	1.9	3	1	3	7.6555023923445	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20191205161500	https://news.abs-cbn.com/business/12/05/19/ancs-cathy-yang-named-best-news-anchor-at-asian-academy-creative-awards
891056843	20191205	201912	2019	2019.9178											BUS	TRADER						BUS			0	046	046	04	1	7.0	6	1	6	-3.05810397553517	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20191205161500	https://www.freemalaysiatoday.com/category/nation/2019/12/05/600-uptown-danau-kota-traders-hold-protest-over-forced-closure/
891056844	20191205	201912	2019	2019.9178											BUS	INVESTOR						BUS			1	060	060	06	2	6.0	10	1	10	3.93013100436681	0								3	Passumpsic, Vermont, United States	US	USVT	VT005	44.3767	-72.0276	1458901	3	Passumpsic, Vermont, United States	US	USVT	VT005	44.3767	-72.0276	1458901	20191205161500	https://vermontbiz.com/news/2019/december/05/vhfa-tax-credit-sale-nets-25-million-affordable-housing
891056845	20191205	201912	2019	2019.9178											BUS	INVESTOR						BUS			1	060	060	06	2	6.0	10	1	10	3.93013100436681	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205161500	https://vermontbiz.com/news/2019/december/05/vhfa-tax-credit-sale-nets-25-million-affordable-housing
891056846	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			0	115	115	11	3	-2.0	10	1	10	-1.93861066235865	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205161500	https://www.sfgate.com/bayarea/article/California-accuses-Neptune-Society-of-bilking-14879810.php?t=37d027b366
891056847	20191205	201912	2019	2019.9178											BUS	SERVER						BUS			0	130	130	13	3	-4.4	6	1	6	-3.59042553191489	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20191205161500	https://www.theregister.co.uk/2019/12/05/fooling_attribution_breadcrumbs/
