890949198	20191205	201912	2019	2019.9178	COP	POLICE						COP			MED	NEWS AGENCY						MED			1	010	010	01	1	0.0	7	1	7	-9.41176470588236	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	20191205060000	https://www.ndtv.com/cities/rewa-accident-9-dead-10-injured-as-bus-crashes-into-stationary-truck-in-madhya-pradesh-2143632
890949199	20191205	201912	2019	2019.9178	COP	POLICE						COP			MOS	MUSLIM				MOS					0	045	045	04	1	5.0	8	1	8	-3.98078242964997	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205060000	https://www.asiaone.com/asia/629-pakistani-girls-sold-brides-china
890949200	20191205	201912	2019	2019.9178	COP	POLICE						COP			PAK	LAHORE	PAK								0	112	112	11	3	-2.0	2	1	2	-3.98078242964997	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205060000	https://www.asiaone.com/asia/629-pakistani-girls-sold-brides-china
890949201	20191205	201912	2019	2019.9178	COP	POLICE						COP			ZAF	KWAZULU NATAL	ZAF								1	173	173	17	4	-5.0	1	1	1	-2.3121387283237	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	20191205060000	http://www.radioislam.org.za/a/index.php/latest-news/27417-listen-police-seize-drugs-worth-millions-in-kwazulu-natal.html
890949202	20191205	201912	2019	2019.9178	COPGOV	DEPUTY						COP	GOV		JUD	JUDGE						JUD			1	040	040	04	1	1.0	10	1	10	-4.0785498489426	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191205060000	https://www.dailytrust.com.ng/between-thuggery-and-state-disobedience.html
890949203	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM													1	114	114	11	3	-2.0	5	1	5	-5.44871794871795	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20191205060000	https://www.fxstreet.com/cryptocurrencies/news/ethereum-developer-virgil-griffith-in-custody-for-allegedly-teaching-north-korea-about-crypto-201912050348
890949204	20191205	201912	2019	2019.9178	CRM	BANDIT						CRM													0	145	145	14	3	-7.5	1	1	1	-5.40540540540541	4	Madaka, Zamfara, Nigeria	NI	NI57	191424	11.2577	6.57518	-2018112	0								4	Madaka, Zamfara, Nigeria	NI	NI57	191424	11.2577	6.57518	-2018112	20191205060000	https://www.dailytrust.com.ng/bandits-kill-8-kidnap-district-head-6-others-in-niger-2.html
890949205	20191205	201912	2019	2019.9178	CRM	CARTEL						CRM			IGOBUSOPC	OPEC		OPC				IGO	BUS		1	036	036	03	1	4.0	5	1	5	-1.2012012012012	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205060000	https://finance.yahoo.com/news/oil-prices-fall-crude-inventories-000400651.html
890949206	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	6	1	6	1.10642781875659	3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	0								3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	20191205060000	http://www.commonsnews.org/site/site05/story.php?articleno=31502&page=1
890949207	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	2	1	2	1.10642781875659	3	Hilltop Montessori School, Vermont, United States	US	USVT	VT025	42.842	-72.5738	2427554	0								3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	20191205060000	http://www.commonsnews.org/site/site05/story.php?articleno=31502&page=1
890949208	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	2	1	2	1.10642781875659	3	Hilltop Montessori School, Vermont, United States	US	USVT	VT025	42.842	-72.5738	2427554	0								3	Hilltop Montessori School, Vermont, United States	US	USVT		42.842	-72.5738	2427554	20191205060000	http://www.commonsnews.org/site/site05/story.php?articleno=31502&page=1
890949209	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													0	012	012	01	1	-0.4	3	1	3	-1.71696149843913	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205060000	https://www.newsleader.com/story/news/2019/12/04/augusta-county-board-supervisors-approve-second-amendment-sanctuary/2615511001/
890949210	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													1	014	014	01	1	0.0	2	1	2	-1.52439024390244	3	Walker County, Texas, United States	US	USTX	TX471	30.7335	-95.5669	1384021	0								3	Walker County, Texas, United States	US	USTX		30.7335	-95.5669	1384021	20191205060000	https://www.itemonline.com/news/local_news/walker-county-lacking-candidates-for-primary-elections/article_da28ed0f-bf0e-5424-86f2-b59ff186b585.html
890949211	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													0	020	020	02	1	3.0	4	1	4	-3.59042553191489	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	0								4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20191205060000	https://www.newshub.co.nz/home/new-zealand/2019/12/spark-refusing-to-halt-5g-rollout-despite-protest.html
890949212	20191205	201912	2019	2019.9178	CVL	TENANTS						CVL													1	020	020	02	1	3.0	2	1	2	0.94161958568738	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205060000	https://www.realestate.com.au/news/shrewd-sydney-home-sellers-promote-february-auctions-now-hoping-for-a-prechristmas-sale/
890949213	20191205	201912	2019	2019.9178	CVL	TENANTS						CVL													1	020	020	02	1	3.0	2	1	2	0.94161958568738	4	Vaucluse, New South Wales, Australia	AS	AS02	5114	-33.8667	151.283	-1606816	0								4	Vaucluse, New South Wales, Australia	AS	AS02	5114	-33.8667	151.283	-1606816	20191205060000	https://www.realestate.com.au/news/shrewd-sydney-home-sellers-promote-february-auctions-now-hoping-for-a-prechristmas-sale/
890949214	20191205	201912	2019	2019.9178	CVL	TENANTS						CVL													1	020	020	02	1	3.0	6	1	6	0.94161958568738	4	Rose Bay, New South Wales, Australia	AS	AS02	5114	-33.8747	151.263	352581	0								4	Bondi Beach, New South Wales, Australia	AS	AS02	5114	-33.8902	151.276	-1560360	20191205060000	https://www.realestate.com.au/news/shrewd-sydney-home-sellers-promote-february-auctions-now-hoping-for-a-prechristmas-sale/
890949215	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	040	040	04	1	1.0	2	1	2	0.88028169014085	3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	0								3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	20191205060000	https://www.wfmz.com/news/area/southeastern-pa/pottstown-council-considers-college-stem-program-ricketts-center-lease/article_ebdb81a4-171e-11ea-a23a-3ba98c26df9c.html
890949216	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	10	1	10	-1.46520146520146	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191205060000	https://www.moneycontrol.com/news/business/economy/time-to-put-railway-finances-on-track-4701951.html
890949217	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													0	0841	084	08	2	7.0	3	1	3	-1.71696149843913	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205060000	https://www.newsleader.com/story/news/2019/12/04/augusta-county-board-supervisors-approve-second-amendment-sanctuary/2615511001/
890949218	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													0	110	110	11	3	-2.0	3	1	3	-7.11931443638761	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205060000	https://www.cnn.com/2019/12/05/politics/trump-impeachment-message/
890949219	20191205	201912	2019	2019.9178	CVL	VILLAGE						CVL													1	112	112	11	3	-2.0	5	1	5	-12.7840909090909	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205060000	https://www.newsnation.in/crime/news/23-year-old-set-on-fire-for-filing-rape-case-in-ups-unnao-suffers-70-burn-injuries-3-arrested-246381.html
890949220	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL			BUS	BUSINESS						BUS			1	046	046	04	1	7.0	10	1	10	7.23404255319149	0								0								0								20191205060000	https://www.thebatavian.com/events/genesee-society-of-model-engineers-hosts-annual-holiday-open-house-at-oakfield-clubhouse
890949221	20191205	201912	2019	2019.9178	CVL	VILLAGER						CVL			ELI	RETIRED						ELI			1	010	010	01	1	0.0	5	1	5	-5.40540540540541	4	Kukoki, Niger, Nigeria	NI	NI31	22950	10.1261	6.43989	-2016257	4	Kukoki, Niger, Nigeria	NI	NI31	22950	10.1261	6.43989	-2016257	4	Kukoki, Niger, Nigeria	NI	NI31	22950	10.1261	6.43989	-2016257	20191205060000	https://www.dailytrust.com.ng/bandits-kill-8-kidnap-district-head-6-others-in-niger-2.html
890949222	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL			FIN	FINLAND	FIN								0	020	020	02	1	3.0	2	1	2	-3.59042553191489	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20191205060000	https://www.newshub.co.nz/home/new-zealand/2019/12/spark-refusing-to-halt-5g-rollout-despite-protest.html
890949223	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL			FINGOV	FINLAND	FIN					GOV			0	020	020	02	1	3.0	1	1	1	-3.59042553191489	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20191205060000	https://www.newshub.co.nz/home/new-zealand/2019/12/spark-refusing-to-halt-5g-rollout-despite-protest.html
890949224	20191205	201912	2019	2019.9178	CVL	SETTLEMENT						CVL			GBR	BRITISH	GBR								0	017	017	01	1	0.0	5	1	5	3.2007759456838	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205060000	https://coldnoon.com/magazine/news/travel-bulletin/the-transitions-and-history-of-durga-puja-in-bengal-since-robert-clive/
890949225	20191205	201912	2019	2019.9178	CVL	SETTLEMENT						CVL			GBR	BRITISH	GBR								0	071	071	07	2	7.4	3	1	3	3.2007759456838	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205060000	https://coldnoon.com/magazine/news/travel-bulletin/the-transitions-and-history-of-durga-puja-in-bengal-since-robert-clive/
890949226	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL			GOV	PRIME MINISTER						GOV			0	020	020	02	1	3.0	3	1	3	-3.59042553191489	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20191205060000	https://www.newshub.co.nz/home/new-zealand/2019/12/spark-refusing-to-halt-5g-rollout-despite-protest.html
890949227	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			PRK	NORTH KOREA	PRK								1	051	051	05	1	3.4	2	1	2	-5.44871794871795	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20191205060000	https://www.fxstreet.com/cryptocurrencies/news/ethereum-developer-virgil-griffith-in-custody-for-allegedly-teaching-north-korea-about-crypto-201912050348
890949228	20191205	201912	2019	2019.9178	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	014	014	01	1	0.0	1	1	1	-1.52439024390244	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20191205060000	https://www.itemonline.com/news/local_news/walker-county-lacking-candidates-for-primary-elections/article_da28ed0f-bf0e-5424-86f2-b59ff186b585.html
890949229	20191205	201912	2019	2019.9178	CVL	VOTER						CVL			USA	UNITED STATES	USA								1	014	014	01	1	0.0	1	1	1	-1.52439024390244	3	Walker County, Texas, United States	US	USTX	TX471	30.7335	-95.5669	1384021	3	Walker County, Texas, United States	US	USTX		30.7335	-95.5669	1384021	3	Walker County, Texas, United States	US	USTX		30.7335	-95.5669	1384021	20191205060000	https://www.itemonline.com/news/local_news/walker-county-lacking-candidates-for-primary-elections/article_da28ed0f-bf0e-5424-86f2-b59ff186b585.html
890949230	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	030	030	03	1	4.0	6	1	6	0.88028169014085	3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	20191205060000	https://www.wfmz.com/news/area/southeastern-pa/pottstown-council-considers-college-stem-program-ricketts-center-lease/article_ebdb81a4-171e-11ea-a23a-3ba98c26df9c.html
890949231	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	8	1	8	0.88028169014085	3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	3	Boyertown, Pennsylvania, United States	US	USPA	PA011	40.3337	-75.6374	1170100	20191205060000	https://www.wfmz.com/news/area/southeastern-pa/pottstown-council-considers-college-stem-program-ricketts-center-lease/article_ebdb81a4-171e-11ea-a23a-3ba98c26df9c.html
890949232	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			USA	LOS ANGELES	USA								1	173	173	17	4	-5.0	2	1	2	-8.82352941176471	3	Santa Clarita, California, United States	US	USCA	CA037	34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	3	Santa Clarita, California, United States	US	USCA		34.3917	-118.543	1662338	20191205060000	https://www.hometownstation.com/santa-clarita-news/crime/two-palmdale-residents-arrested-for-valencia-burglary-303843
890949233	20191205	201912	2019	2019.9178	CVLEDU	COMMUNITY						CVL	EDU												1	031	031	03	1	5.2	1	1	1	0.88028169014085	3	Montgomery County Community College, Pennsylvania, United States	US	USPA	PA091	40.1751	-75.2749	1212471	0								3	Montgomery County Community College, Pennsylvania, United States	US	USPA		40.1751	-75.2749	1212471	20191205060000	https://www.wfmz.com/news/area/southeastern-pa/pottstown-council-considers-college-stem-program-ricketts-center-lease/article_ebdb81a4-171e-11ea-a23a-3ba98c26df9c.html
890949234	20191205	201912	2019	2019.9178	CVLEDU	COMMUNITY						CVL	EDU		USA	UNITED STATES	USA								1	031	031	03	1	5.2	2	1	2	0.88028169014085	3	Montgomery County Community College, Pennsylvania, United States	US	USPA	PA091	40.1751	-75.2749	1212471	3	Montgomery County Community College, Pennsylvania, United States	US	USPA		40.1751	-75.2749	1212471	3	Montgomery County Community College, Pennsylvania, United States	US	USPA		40.1751	-75.2749	1212471	20191205060000	https://www.wfmz.com/news/area/southeastern-pa/pottstown-council-considers-college-stem-program-ricketts-center-lease/article_ebdb81a4-171e-11ea-a23a-3ba98c26df9c.html
890949235	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU																		1	040	040	04	1	1.0	5	1	5	0	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191205060000	https://news.antiwar.com/2019/12/04/trump-threatens-sanctions-on-germany-over-military-spending/
890949236	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								GME	EAST GERMANY									1	042	042	04	1	1.9	1	1	1	-4.01069518716578	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949237	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								GME	EAST GERMANY									1	042	042	04	1	1.9	5	1	5	-4.01069518716578	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949238	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								GME	EAST GERMANY									1	051	051	05	1	3.4	4	1	4	-4.01069518716578	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949239	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								IRL	IRISH	IRL								1	017	017	01	1	0.0	5	1	5	-4.01069518716578	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949240	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								IRL	IRISH	IRL								1	017	017	01	1	0.0	2	1	2	-4.01069518716578	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	United Kingdom	UK	UK		54	-4	UK	1	Cuba	CU	CU		22	-79.5	CU	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949241	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IRL	IRELAND	IRL								1	042	042	04	1	1.9	2	1	2	-4.01069518716578	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949242	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IRL	IRELAND	IRL								1	042	042	04	1	1.9	1	1	1	-4.01069518716578	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949243	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IRL	IRELAND	IRL								1	042	042	04	1	1.9	1	1	1	-4.01069518716578	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949244	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								IRL	IRELAND	IRL								1	051	051	05	1	3.4	4	1	4	-4.01069518716578	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205060000	https://www.irishtimes.com/culture/books/another-cuba-irish-republicanism-and-the-cold-war-1.4103583
890949245	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	010	010	01	1	0.0	1	1	1	1.10642781875659	3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	0								3	Brattleboro, Vermont, United States	US	USVT	VT025	42.8509	-72.5579	1456556	20191205060000	http://www.commonsnews.org/site/site05/story.php?articleno=31502&page=1
890949246	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU													1	010	010	01	1	0.0	10	1	10	0	4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	0								4	National University Of Singapore, Singapore (general), Singapore	SN	SN00	18585	1.29611	103.78	30332	20191205060000	https://www.thestar.com.my/news/regional/2019/12/05/new-singapore-think-tank-to-explore-legal-issues-on-use-of-technology
890949247	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	010	010	01	1	0.0	10	1	10	-3.8265306122449	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205060000	https://www.ypradio.org/post/signs-suicide-trains-billings-students-identify-act
890949248	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU													1	012	012	01	1	-0.4	5	1	5	1.56918687589159	3	Santa Clara School, Arizona, United States	US	USAZ	AZ019	32.1261	-110.983	15573	0								3	Santa Clara School, Arizona, United States	US	USAZ		32.1261	-110.983	15573	20191205060000	http://www.tucsonsentinel.com/local/report/120419_teacher_shortage/to-ease-teacher-shortage-sunnyside-pilot-program-offers-free-ua-tuition-1000-mo-stipend/
890949249	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	012	012	01	1	-0.4	4	1	4	1.56918687589159	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20191205060000	http://www.tucsonsentinel.com/local/report/120419_teacher_shortage/to-ease-teacher-shortage-sunnyside-pilot-program-offers-free-ua-tuition-1000-mo-stipend/
890949250	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	013	013	01	1	0.4	3	1	3	2.17654171704957	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20191205060000	https://herald-review.com/news/local/education/want-to-change-careers-and-become-a-teacher-new-millikin/article_a08b5307-753d-59ee-822e-729bfaa6b845.html
890949251	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU													1	015	015	01	1	0.0	5	1	5	2.78551532033427	3	Channel Islands, California, United States	US	USCA	CA083	32.8167	-118.451	252260	0								3	Channel Islands, California, United States	US	USCA		32.8167	-118.451	252260	20191205060000	https://vcreporter.com/2019/12/purple-is-the-new-party-making-a-real-difference/
890949252	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	015	015	01	1	0.0	4	1	4	-3.8265306122449	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205060000	https://www.ypradio.org/post/signs-suicide-trains-billings-students-identify-act
890949253	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	015	015	01	1	0.0	6	1	6	-3.8265306122449	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205060000	https://www.ypradio.org/post/signs-suicide-trains-billings-students-identify-act
890949254	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	020	020	02	1	3.0	5	1	5	-6.48330058939097	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20191205060000	https://www.phnompenhpost.com/international/kammuri-brings-death-and-chaos-philippines
890949255	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	025	025	02	1	-0.3	6	1	6	-3.8265306122449	3	Rocky Mountain, Montana, United States	US	USMT	MT099	47.8124	-112.8	789735	0								3	Rocky Mountain, Montana, United States	US	USMT		47.8124	-112.8	789735	20191205060000	https://www.ypradio.org/post/signs-suicide-trains-billings-students-identify-act
890949256	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	025	025	02	1	-0.3	4	1	4	-3.8265306122449	2	Montana, United States	US	USMT		46.9048	-110.326	MT	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205060000	https://www.ypradio.org/post/signs-suicide-trains-billings-students-identify-act
890949257	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	030	030	03	1	4.0	10	1	10	-5.63654033041789	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205060000	https://www.thisdaylive.com/index.php/2019/12/05/international-day-of-persons-with-disabilities-no-nigerian-child-must-be-left-behind/
890949258	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	042	042	04	1	1.9	5	1	5	1.24401913875598	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	0								4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20191205060000	https://dailytimes.com.pk/513674/inspiring-journey-of-nabeel-ahmad-22-year-old-college-dropout-turned-internationally-recognized-entrepreneur/
890949259	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	043	043	04	1	2.8	10	1	10	3.18725099601594	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20191205060000	https://www.wfmj.com/story/41408965/carols-and-cocoa-concert-at-stambaugh-auditorium
890949260	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	051	051	05	1	3.4	10	1	10	2.78551532033427	3	Channel Islands, California, United States	US	USCA	CA083	32.8167	-118.451	252260	0								3	Channel Islands, California, United States	US	USCA		32.8167	-118.451	252260	20191205060000	https://vcreporter.com/2019/12/purple-is-the-new-party-making-a-real-difference/
