890953232	20191205	201912	2019	2019.9178											UIS	THE INTERNATIONAL COMMUNITY						UIS			0	130	130	13	3	-4.4	3	1	3	-6.21019108280255	0								1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20191205063000	http://colombogazette.com/2019/12/05/eleven-alleged-torture-victims-temporarily-withdraw-case-on-gota-in-us/
890953233	20191205	201912	2019	2019.9178											UKR	UKRAINE	UKR								1	046	046	04	1	7.0	10	1	10	0	0								4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205063000	https://112.international/finance/naftogaz-talks-on-gas-transit-method-advantageous-for-all-parties-46217.html
890953234	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	036	036	03	1	4.0	8	1	8	0.824175824175826	0								3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	3	Missoula, Montana, United States	US	USMT	MT063	46.8721	-113.994	787504	20191205063000	https://www.kpax.com/news/western-montana-news/pop-up-film-festivals-coming-to-missoula
890953235	20191205	201912	2019	2019.9178											USA	MARYLAND	USA								1	036	036	03	1	4.0	7	1	7	-2.98507462686567	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205063000	https://thedailyrecord.com/2019/12/04/james-white-head-of-the-maryland-port-administration-resigns/
890953236	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	1.8716577540107	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205063000	https://www.ktvq.com/news/montana-ag-network/montana-ag-network-weather-trade-dominate-grain-growers-convention
890953237	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-4.98202362609142	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	4	Stanford, Leicestershire, United Kingdom	UK	UKH5	40126	52.7833	-1.18333	-2608567	20191205063000	https://www.freep.com/story/news/politics/2019/12/04/house-judiciary-committee-holds-trump-impeachment-hearings/2592069001/
890953238	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	036	036	03	1	4.0	1	1	1	-4.98202362609142	0								2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20191205063000	https://www.freep.com/story/news/politics/2019/12/04/house-judiciary-committee-holds-trump-impeachment-hearings/2592069001/
890953239	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	0.40431266846361	0								3	King College, Tennessee, United States	US	USTN		36.5859	-82.1576	1328616	3	King College, Tennessee, United States	US	USTN		36.5859	-82.1576	1328616	20191205063000	https://www.uexpress.com/on-religion/2019/12/4/veggietales-creator-telling-bible-story-at
890953240	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	040	040	04	1	1.0	3	1	3	3.51201478743068	0								3	Parkersburg, West Virginia, United States	US	USWV	WV107	39.2667	-81.5615	1544587	3	Parkersburg, West Virginia, United States	US	USWV	WV107	39.2667	-81.5615	1544587	20191205063000	https://www.newsandsentinel.com/news/local-news/2019/12/parkersburg-area-community-foundation-awards-fall-grants/
890953241	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-2.93040293040293	0								3	North High School, Illinois, United States	US	USIL		41.8053	-88.0123	1771887	3	North High School, Illinois, United States	US	USIL		41.8053	-88.0123	1771887	20191205063000	https://advancetitan.com/news/2019/12/04/north-student-wins-censorship-battle
890953242	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	3.16546762589928	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205063000	https://yaledailynews.com/blog/2019/12/05/original-musical-explores-themes-of-faith-and-family/
890953243	20191205	201912	2019	2019.9178											USA	AUSTIN	USA								0	042	042	04	1	1.9	3	1	3	0.93856655290102	0								4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205063000	https://www.austinchronicle.com/screens/2019-12-06/gifts-to-make-you-look-away-from-your-screens/
890953244	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	1	3	-1.29310344827586	0								4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	4	Lima, Lima, Peru	PE	PE15	91841	-12.05	-77.05	-352647	20191205063000	https://www.forbes.com/sites/trentreinsmith/2019/12/05/ufc-espn-7-preview-predictions-stefan-struve-retirement-ben-rothwell-heavyweight/
890953245	20191205	201912	2019	2019.9178											USA	AUSTIN	USA								0	042	042	04	1	1.9	2	1	2	0.93856655290102	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205063000	https://www.austinchronicle.com/screens/2019-12-06/gifts-to-make-you-look-away-from-your-screens/
890953246	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	5	1	5	3.99002493765586	0								3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	20191205063000	https://newsinfo.inquirer.net/1198309/for-baby-shower-couple-buys-baby-bouncer-from-supermarket-gets-semi-automatic-rifle-instead
890953247	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	3.35429769392034	0								3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	3	Owensboro, Kentucky, United States	US	USKY	KY059	37.7742	-87.1133	500082	20191205063000	https://www.messenger-inquirer.com/news/local/plus-international-tour-operators-coming-thursday/article_9ee05bc6-2860-5990-b40b-a9e4ad151d65.html
890953248	20191205	201912	2019	2019.9178											USA	WASHINGTON	USA								1	043	043	04	1	2.8	2	1	2	-2.86360211002261	0								3	Stony Brook Reservation, Massachusetts, United States	US	USMA		42.2637	-71.1395	603238	3	Stony Brook Reservation, Massachusetts, United States	US	USMA		42.2637	-71.1395	603238	20191205063000	https://digboston.com/fiction-excerpt-the-art-of-dying/
890953249	20191205	201912	2019	2019.9178											USA	WASHINGTON	USA								1	043	043	04	1	2.8	2	1	2	-2.86360211002261	0								3	Stony Brook Reservation, Massachusetts, United States	US	USMA		42.2637	-71.1395	603238	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205063000	https://digboston.com/fiction-excerpt-the-art-of-dying/
890953250	20191205	201912	2019	2019.9178											USA	WASHINGTON	USA								1	043	043	04	1	2.8	4	1	4	-2.86360211002261	0								3	West Roxbury, Massachusetts, United States	US	USMA		42.2793	-71.1495	612406	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205063000	https://digboston.com/fiction-excerpt-the-art-of-dying/
890953251	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	3.99002493765586	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	20191205063000	https://newsinfo.inquirer.net/1198309/for-baby-shower-couple-buys-baby-bouncer-from-supermarket-gets-semi-automatic-rifle-instead
890953252	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	050	050	05	1	3.5	2	1	2	-3.33333333333334	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205063000	https://www.insurancejournal.com/news/national/2019/12/05/550354.htm
890953253	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	057	057	05	1	8.0	2	1	2	-2.93040293040293	0								3	North High School, Illinois, United States	US	USIL		41.8053	-88.0123	1771887	3	North High School, Illinois, United States	US	USIL		41.8053	-88.0123	1771887	20191205063000	https://advancetitan.com/news/2019/12/04/north-student-wins-censorship-battle
890953254	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	1.64383561643836	0								2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20191205063000	https://people.com/human-interest/former-miss-pakistan-world-zanib-naveed-dies-car-crash/
890953255	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	112	112	11	3	-2.0	4	1	4	-5.53745928338762	0								3	Bowling Green, Ohio, United States	US	USOH		41.3748	-83.6513	1048538	3	Bowling Green, Ohio, United States	US	USOH		41.3748	-83.6513	1048538	20191205063000	https://www.13abc.com/content/news/Bowling-Green-community-fights-racism-after-ethnic-intimidation-attack-at-Waffle-House-565816971.html
890953256	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	180	180	18	4	-9.0	2	1	2	-5.53745928338762	0								3	Bowling Green, Ohio, United States	US	USOH		41.3748	-83.6513	1048538	3	Bowling Green, Ohio, United States	US	USOH		41.3748	-83.6513	1048538	20191205063000	https://www.13abc.com/content/news/Bowling-Green-community-fights-racism-after-ethnic-intimidation-attack-at-Waffle-House-565816971.html
890953257	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	180	180	18	4	-9.0	2	1	2	-5.53745928338762	0								3	Bowling Green, Ohio, United States	US	USOH		41.3748	-83.6513	1048538	3	Wood County, Ohio, United States	US	USOH		41.3667	-83.6166	1074098	20191205063000	https://www.13abc.com/content/news/Bowling-Green-community-fights-racism-after-ethnic-intimidation-attack-at-Waffle-House-565816971.html
890953258	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-3.10421286031043	0								3	Iredell County, North Carolina, United States	US	USNC		35.7835	-80.8831	1008565	3	Iredell County, North Carolina, United States	US	USNC		35.7835	-80.8831	1008565	20191205063000	https://www.wfmynews2.com/article/news/crime/human-remains-found-in-iredell-county-identified-as-missing-charlotte-woman/83-db8a47d6-5b6e-4256-97fa-2a4445cc5ccf
890953259	20191205	201912	2019	2019.9178											ZWE	ZIMBABWE	ZWE								0	031	031	03	1	5.2	2	1	2	0	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205063000	https://www.wmdt.com/2019/12/community-supports-6-year-old-battling-rare-genetic-disorder/
890953260	20191205	201912	2019	2019.9178											ZWE	SALISBURY	ZWE								1	190	190	19	4	-10.0	10	1	10	0	0								4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205063000	https://www.wmdt.com/2019/12/community-supports-6-year-old-battling-rare-genetic-disorder/
890953261	20191205	201912	2019	2019.9178											sco	SCOTTISH			sco						1	042	042	04	1	1.9	2	1	2	-3.32326283987916	0								4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	4	Dumfries, Dumfries and Galloway, United Kingdom	UK	UKU2	40176	55.0667	-3.55	-2594813	20191205063000	https://www.heraldscotland.com/opinion/18081336.letters-richard-leonards-statement-merely-exposes-naivety-political-shallowness/
890953262	20191205	201912	2019	2019.9178											sco	SCOTTISH			sco						1	042	042	04	1	1.9	6	1	6	-3.32326283987916	0								4	Stonehaven, Aberdeenshire, United Kingdom	UK	UKT6	40171	56.95	-2.2	-2608838	4	Stonehaven, Aberdeenshire, United Kingdom	UK	UKT6	40171	56.95	-2.2	-2608838	20191205063000	https://www.heraldscotland.com/opinion/18081336.letters-richard-leonards-statement-merely-exposes-naivety-political-shallowness/
890953263	20191205	201912	2019	2019.9178											sco	SCOTTISH			sco						1	042	042	04	1	1.9	2	1	2	-3.32326283987916	0								5	South Ayrshire, South Ayrshire, United Kingdom	UK	UKW4	40176	55.25	-4.66667	6077677	5	South Ayrshire, South Ayrshire, United Kingdom	UK	UKW4	40176	55.25	-4.66667	6077677	20191205063000	https://www.heraldscotland.com/opinion/18081336.letters-richard-leonards-statement-merely-exposes-naivety-political-shallowness/
890953264	20191205	201912	2019	2019.9178											sco	SCOTTISH			sco						1	111	111	11	3	-2.0	6	1	6	-0.49019607843138	0								5	Midlothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8333	-3.08333	-2603077	5	Midlothian, Midlothian, United Kingdom	UK	UKV5	40173	55.8333	-3.08333	-2603077	20191205063000	https://www.thenational.scot/news/18080230.nicola-sturgeon-hits-back-critics-scottish-education-stats-row/
890953265	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								IND	AMRITSAR	IND								0	042	042	04	1	1.9	2	1	2	-0.816993464052285	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205063000	https://www.thehindu.com/news/national/egypt-turkey-and-afghanistan-come-to-indias-rescue-as-onion-prices-soar/article30177813.ece
890953266	20191205	201912	2019	2019.9178	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	2	1	2	-0.816993464052285	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205063000	https://www.thehindu.com/news/national/egypt-turkey-and-afghanistan-come-to-indias-rescue-as-onion-prices-soar/article30177813.ece
890953267	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	5	1	5	-1.8596787827557	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191205063000	https://thewire.in/environment/cop25-madrid-latin-america-compensation-loss-green-climate-fund
890953268	20191205	201912	2019	2019.9178	AFRGOV	AFRICA	AFR					GOV			AFR	AFRICA	AFR								0	090	090	09	2	-2.0	6	1	6	-1.77465951300041	4	Rakai, Rakai, Uganda	UG	UG61	18585	-0.72	31.4839	-1734663	4	Rakai, Rakai, Uganda	UG	UG61	18585	-0.72	31.4839	-1734663	4	Rakai, Rakai, Uganda	UG	UG61	18585	-0.72	31.4839	-1734663	20191205063000	https://frontline.thehindu.com/the-nation/public-health/article30159557.ece
890953269	20191205	201912	2019	2019.9178	AGR	FARMER						AGR													0	141	141	14	3	-6.5	5	1	5	-3.72731731240804	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205063000	https://www.wri.org/news/2019/12/release-significant-risk-water-related-conflict-parts-iraq-iran-mali-nigeria-india-and
890953270	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			AUS	MURRAY	AUS								1	141	141	14	3	-6.5	10	1	10	-4.76190476190476	0								0								0								20191205063000	https://womensagenda.com.au/page/1939/
890953271	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			AUS	MURRAY	AUS								1	141	141	14	3	-6.5	10	1	10	-0.96352374397798	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205063000	https://womensagenda.com.au/latest/an-unintentional-activist-carly-marriott-takes-fight-against-murray-darling-basin-plan-to-canberra/
890953272	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								ARMGOV	ARMENIA	ARM					GOV			1	173	173	17	4	-5.0	2	1	2	-2.92682926829268	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20191205063000	https://news.am/eng/reviews/23717.html
890953273	20191205	201912	2019	2019.9178	ARM	ARMENIA	ARM								GOV	PRESIDENT						GOV			1	173	173	17	4	-5.0	8	1	8	-2.92682926829268	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20191205063000	https://news.am/eng/reviews/23717.html
890953274	20191205	201912	2019	2019.9178	AUS	VICTORIA	AUS																		0	043	043	04	1	2.8	10	1	10	0.85213032581454	4	Coolah, New South Wales, Australia	AS	AS02	5096	-31.8279	149.716	-1566938	0								4	Coolah, New South Wales, Australia	AS	AS02	5096	-31.8279	149.716	-1566938	20191205063000	https://womensagenda.com.au/latest/how-women-are-transforming-agriculture-in-australia/
890953275	20191205	201912	2019	2019.9178	AUS	CANBERRA	AUS																		0	046	046	04	1	7.0	3	1	3	-0.96352374397798	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205063000	https://womensagenda.com.au/latest/an-unintentional-activist-carly-marriott-takes-fight-against-murray-darling-basin-plan-to-canberra/
890953276	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS																		0	055	055	05	1	7.0	2	1	2	-3.36487907465826	4	City Of Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	City Of Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205063000	https://www.townsvillebulletin.com.au/angus-taylors-brouhaha-with-feminist-author-naomi-wolf-over-a-christmas-tree-at-oxford-in-1991/news-story/88a2184bcb7491f90fc7d201635c3c72?nk=72aa79ae99e432d177441264ae81c63b-1575526609
890953277	20191205	201912	2019	2019.9178	AUS	MURRAY	AUS																		0	070	070	07	2	7.0	3	1	3	-0.96352374397798	4	Murray River, South Australia, Australia	AS	AS05	5313	-35.3667	139.367	-1590312	0								4	Murray River, South Australia, Australia	AS	AS05	5313	-35.3667	139.367	-1590312	20191205063000	https://womensagenda.com.au/latest/an-unintentional-activist-carly-marriott-takes-fight-against-murray-darling-basin-plan-to-canberra/
890953278	20191205	201912	2019	2019.9178	AUS	VICTORIA	AUS																		0	120	120	12	3	-4.0	6	2	6	-0.18382352941176	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	0								3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205063000	http://www.wbmq.net/news/leaders-learn-the-hard-way-that-trump-will-be-trump-at-nato-meeting/
890953279	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIA	AUS					GOV			1	071	071	07	2	7.4	1	1	1	-4.79876160990712	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Australia	AS	AS		-25	135	AS	20191205063000	https://www.wsws.org/en/articles/2019/12/05/wang-d05.html
890953280	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								AUSGOV	AUSTRALIAN	AUS					GOV			1	071	071	07	2	7.4	7	1	7	-4.79876160990712	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205063000	https://www.wsws.org/en/articles/2019/12/05/wang-d05.html
890953281	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								AUSJUD	AUSTRALIA	AUS					JUD			1	013	013	01	1	0.4	2	1	2	-7.01754385964913	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205063000	https://www.theage.com.au/national/nsw/ex-rsl-nsw-head-denies-deceit-in-using-credit-card-for-phones-hotel-20191205-p53h6v.html
890953282	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								CHN	CHINA	CHN								1	090	090	09	2	-2.0	4	1	4	-4.79876160990712	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205063000	https://www.wsws.org/en/articles/2019/12/05/wang-d05.html
890953283	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								CHN	CHINA	CHN								1	120	120	12	3	-4.0	4	1	4	-4.79876160990712	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205063000	https://www.wsws.org/en/articles/2019/12/05/wang-d05.html
890953284	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								ELI	ACTOR						ELI			0	010	010	01	1	0.0	2	1	2	-5.625	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205063000	https://www.abc.net.au/news/2019-12-05/craig-mclachlan-hearing-told-indecent-assault-claim-beyond-truth/11770696
890953285	20191205	201912	2019	2019.9178	AUS	VICTORIA	AUS								FRA	FRANCE	FRA								0	120	120	12	3	-4.0	2	2	2	-0.18382352941176	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205063000	http://www.wbmq.net/news/leaders-learn-the-hard-way-that-trump-will-be-trump-at-nato-meeting/
890953286	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								GBR	LONDON	GBR								1	036	036	03	1	4.0	3	1	3	-2.23463687150838	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205063000	https://www.dailymail.co.uk/news/article-7758363/Antony-Green-slams-GoFundMe-allowing-fake-page-use-image-name.html
890953287	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								GOV	FIREFIGHTER						GOV			1	190	190	19	4	-10.0	10	1	10	-6.56660412757974	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205063000	https://www.9news.com.au/national/nsw-fires-qld-updates-bushfire-emergency-sydney-smoke-air-pollution/69bbf8a9-3ec2-4e4d-84cf-eb51363f35c7
890953288	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								HIN	HINDU				HIN					1	111	111	11	3	-2.0	10	1	10	-6.87203791469194	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205063000	https://www.thehindubusinessline.com/news/world/sydney-air-quality-worse-than-shanghai-as-fires-rage/article30177822.ece
890953289	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								LEGLEG	SENATE						LEG	LEG		1	040	040	04	1	1.0	1	1	1	-5.14403292181069	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20191205063000	https://www.dynamitenews.com/story/australia-restricts-medical-evacuations-of-refugees-from-pacific-camps
890953290	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								LEGLEG	SENATE						LEG	LEG		1	040	040	04	1	1.0	1	1	1	-5.14403292181069	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205063000	https://www.dynamitenews.com/story/australia-restricts-medical-evacuations-of-refugees-from-pacific-camps
890953291	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								MED	WEB SITE						MED			1	090	090	09	2	-2.0	4	1	4	-4.79876160990712	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205063000	https://www.wsws.org/en/articles/2019/12/05/wang-d05.html
890953292	20191205	201912	2019	2019.9178	AUS	AUSTRALIAN	AUS								MED	WEB SITE						MED			1	120	120	12	3	-4.0	4	1	4	-4.79876160990712	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205063000	https://www.wsws.org/en/articles/2019/12/05/wang-d05.html
890953293	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								REF	ASYLUM SEEKER						REF			1	173	173	17	4	-5.0	1	1	1	-5.14403292181069	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20191205063000	https://www.dynamitenews.com/story/australia-restricts-medical-evacuations-of-refugees-from-pacific-camps
890953294	20191205	201912	2019	2019.9178	AUS	SYDNEY	AUS								REF	ASYLUM SEEKER						REF			1	173	173	17	4	-5.0	1	1	1	-5.14403292181069	1	Nauru	NR	NR		-0.533333	166.916667	NR	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20191205063000	https://www.dynamitenews.com/story/australia-restricts-medical-evacuations-of-refugees-from-pacific-camps
890953295	20191205	201912	2019	2019.9178	AUS	AUSTRALIA	AUS								USA	THE US	USA								0	060	060	06	2	6.0	10	1	10	-4.79876160990712	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205063000	https://www.wsws.org/en/articles/2019/12/05/wang-d05.html
890953296	20191205	201912	2019	2019.9178	AUSJUD	AUSTRALIA	AUS					JUD													1	173	173	17	4	-5.0	2	1	2	-7.01754385964913	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205063000	https://www.theage.com.au/national/nsw/ex-rsl-nsw-head-denies-deceit-in-using-credit-card-for-phones-hotel-20191205-p53h6v.html
