891003971	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU													0	090	090	09	2	-2.0	3	1	3	2.23792697290931	1	United States	US	US		39.828175	-98.5795	US	0								4	Jhansi, Uttar Pradesh, India	IN	IN36	17919	25.4333	78.5833	-2098543	20191205114500	https://www.udel.edu/udaily/2019/december/UD-data-science-student-geography/
891003972	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			BUS	BUSINESS						BUS			1	010	010	01	1	0.0	5	1	5	5.92948717948718	3	Upper West Side, New York, United States	US	USNY	NY061	40.787	-73.9754	2062672	3	Upper West Side, New York, United States	US	USNY		40.787	-73.9754	2062672	3	Upper West Side, New York, United States	US	USNY		40.787	-73.9754	2062672	20191205114500	https://news.yahoo.com/whats-york-citys-top-gym-110420617.html
891003973	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			BUS	INDUSTRY						BUS			0	050	050	05	1	3.5	10	1	10	6.76156583629893	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20191205114500	https://allafrica.com/stories/201912050190.html
891003974	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			CODEDU	GOMA	COD					EDU			0	175	175	17	4	-9.0	4	1	4	-5.87248322147651	4	Kinshasa, Kinshasa, Democratic Republic Of The Congo	CG	CG06	18585	-4.32972	15.315	-2049111	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20191205114500	http://www.timesofearth.com/nineteen-killed-by-suspected-militia-in-troubled-east-dr-congo/
891003975	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			CODEDU	GOMA	COD					EDU			0	175	175	17	4	-9.0	6	1	6	-5.87248322147651	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20191205114500	http://www.timesofearth.com/nineteen-killed-by-suspected-militia-in-troubled-east-dr-congo/
891003976	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-5.49450549450549	4	County Down, Down, United Kingdom	UK	UKR9	40153	54.3333	-5.75	-2594573	4	County Down, Down, United Kingdom	UK	UKR9	40153	54.3333	-5.75	-2594573	4	County Down, Down, United Kingdom	UK	UKR9	40153	54.3333	-5.75	-2594573	20191205114500	https://www.dailymail.co.uk/health/article-7759131/Norovirus-shuts-1-100-NHS-beds-WEEK-health-chiefs-beg-patients-stay-home.html
891003977	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-5.49450549450549	4	Killinchy, Ards, United Kingdom	UK	UKQ7	40153	54.4667	-5.66667	-2600000	4	County Down, Down, United Kingdom	UK	UKR9	40153	54.3333	-5.75	-2594573	4	Killinchy, Ards, United Kingdom	UK	UKQ7	40153	54.4667	-5.66667	-2600000	20191205114500	https://www.dailymail.co.uk/health/article-7759131/Norovirus-shuts-1-100-NHS-beds-WEEK-health-chiefs-beg-patients-stay-home.html
891003978	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			GBR	UNITED KINGDOM	GBR								0	084	084	08	2	7.0	4	1	4	-5.49450549450549	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	4	Yorkshire, North Yorkshire, United Kingdom	UK	UKJ7	40123	54	-1.5	-2612324	20191205114500	https://www.dailymail.co.uk/health/article-7759131/Norovirus-shuts-1-100-NHS-beds-WEEK-health-chiefs-beg-patients-stay-home.html
891003979	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			GBR	UNITED KINGDOM	GBR								0	100	100	10	3	-5.0	2	1	2	-1.0392609699769	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205114500	https://www.express.co.uk/news/politics/1213383/general-election-promises-can-boris-johnson-get-brexit-done
891003980	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			IND	KANPUR	IND								1	042	042	04	1	1.9	4	1	4	-0.44052863436123	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	4	Kanpur, Uttar Pradesh, India	IN	IN36	70269	26.4667	80.35	-2099561	20191205114500	https://gulfnews.com/going-out/movie-reviews/pati-patni-aur-woh-film-review-a-pleasant-comedy-of-errors-1.68290039
891003981	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			UGA	UGANDA	UGA								0	010	010	01	1	0.0	1	1	1	-5.87248322147651	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20191205114500	http://www.timesofearth.com/nineteen-killed-by-suspected-militia-in-troubled-east-dr-congo/
891003982	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USA	LOUISIANA	USA								1	042	042	04	1	1.9	15	1	15	5.21299756044838	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20191205114500	https://www.uno.edu/news/2019-11-22/innovateuno-symposium-showcases-students-scholarly-research-and-creative-designs
891003983	20191205	201912	2019	2019.9178	EDUEDU	SCHOOL						EDU	EDU												1	051	051	05	1	3.4	5	1	5	3.92798690671031	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	0								2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20191205114500	https://www.uno.edu/news/2019-11-22/innovateuno-symposium-showcases-students-scholarly-research-and-creative-designs
891003984	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY																		1	036	036	03	1	4.0	2	1	2	8.55106888361046	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	0								4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	20191205114500	https://www.voiceofalexandria.com/news/local/alexandria-senior-center-wins-local-touchstone-energy-community-award/article_e0490828-1748-11ea-8ec5-033ebc56415b.html
891003985	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY																		1	036	036	03	1	4.0	2	1	2	8.55106888361046	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205114500	https://www.voiceofalexandria.com/news/local/alexandria-senior-center-wins-local-touchstone-energy-community-award/article_e0490828-1748-11ea-8ec5-033ebc56415b.html
891003986	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY																		1	070	070	07	2	7.0	8	1	8	8.55106888361046	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205114500	https://www.voiceofalexandria.com/news/local/alexandria-senior-center-wins-local-touchstone-energy-community-award/article_e0490828-1748-11ea-8ec5-033ebc56415b.html
891003987	20191205	201912	2019	2019.9178	EGY	NASSER	EGY								BUS	INVESTOR						BUS			1	051	051	05	1	3.4	4	1	4	4.81927710843374	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20191205114500	https://www.meed.com/exclusive-adnoc-receives-hail-ghasha-offshore-technical-bids/
891003988	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI													1	010	010	01	1	0.0	20	2	20	3.97423459603366	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20191205114500	https://www.financialexpress.com/entertainment/how-a-phone-call-to-disney-ceo-helped-keep-spider-man-franchise-with-marvel/1785462/
891003989	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI													1	051	051	05	1	3.4	20	2	20	3.97423459603366	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20191205114500	https://www.financialexpress.com/entertainment/how-a-phone-call-to-disney-ceo-helped-keep-spider-man-franchise-with-marvel/1785462/
891003990	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			GOV	CHIEF MINISTER						GOV			1	017	017	01	1	0.0	4	1	4	-1.19760479041916	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205114500	https://www.business-standard.com/article/news-ani/kangana-ranaut-pays-homage-to-jayalalithaa-on-3rd-death-anniversary-119120500905_1.html
891003991	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			IND	TAMIL NADU	IND								1	017	017	01	1	0.0	2	1	2	-1.19760479041916	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205114500	https://www.business-standard.com/article/news-ani/kangana-ranaut-pays-homage-to-jayalalithaa-on-3rd-death-anniversary-119120500905_1.html
891003992	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			INDELI	TAMIL NADU	IND					ELI			1	017	017	01	1	0.0	2	1	2	-1.19760479041916	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205114500	https://www.business-standard.com/article/news-ani/kangana-ranaut-pays-homage-to-jayalalithaa-on-3rd-death-anniversary-119120500905_1.html
891003993	20191205	201912	2019	2019.9178	ERI	ERITREAN	ERI																		0	010	010	01	1	0.0	8	1	8	1.72413793103449	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	0								4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891003994	20191205	201912	2019	2019.9178	ERI	ERITREAN	ERI																		0	010	010	01	1	0.0	2	1	2	1.72413793103449	4	Nazret, Oromiya, Ethiopia	ET	ET51	149289	8.55	39.2667	-617948	0								4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891003995	20191205	201912	2019	2019.9178	ERI	ERITREAN	ERI																		0	020	020	02	1	3.0	8	1	8	1.72413793103449	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	0								4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891003996	20191205	201912	2019	2019.9178	ERI	ERITREAN	ERI																		0	020	020	02	1	3.0	2	1	2	1.72413793103449	4	Nazret, Oromiya, Ethiopia	ET	ET51	149289	8.55	39.2667	-617948	0								4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891003997	20191205	201912	2019	2019.9178	ERI	ERITREAN	ERI								ERIGOV	ERITREA	ERI					GOV			0	046	046	04	1	7.0	4	1	4	1.72413793103449	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891003998	20191205	201912	2019	2019.9178	ERI	ERITREAN	ERI								MED	JOURNALIST						MED			1	040	040	04	1	1.0	3	1	3	1.72413793103449	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891003999	20191205	201912	2019	2019.9178	ERIGOV	ERITREA	ERI					GOV			ERI	ERITREAN	ERI								0	046	046	04	1	7.0	4	1	4	1.72413793103449	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891004000	20191205	201912	2019	2019.9178	ERIGOV	OSMAN SALEH	ERI					GOV			ERIGOV	ERITREAN	ERI					GOV			0	046	046	04	1	7.0	12	1	6	1.72413793103449	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891004001	20191205	201912	2019	2019.9178	ESP	SPANISH	ESP								GBR	UNITED KINGDOM	GBR								1	052	052	05	1	3.5	4	1	4	-2.05128205128205	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205114500	https://www.c21media.net/firebird-pictures-enters-the-room/
891004002	20191205	201912	2019	2019.9178	ESP	SPANISH	ESP								GBR	UNITED KINGDOM	GBR								1	052	052	05	1	3.5	6	1	6	-2.05128205128205	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205114500	https://www.c21media.net/firebird-pictures-enters-the-room/
891004003	20191205	201912	2019	2019.9178	ETH	ETHIOPIA	ETH																		0	036	036	03	1	4.0	10	1	10	1.72413793103449	4	Nazret, Oromiya, Ethiopia	ET	ET51	149289	8.55	39.2667	-617948	0								4	Nazret, Oromiya, Ethiopia	ET	ET51	149289	8.55	39.2667	-617948	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891004004	20191205	201912	2019	2019.9178	ETH	ETHIOPIA	ETH																		0	120	120	12	3	-4.0	7	1	7	1.72413793103449	4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	0								4	Asmara, Ma'akel, Eritrea	ER	ER05	15888	15.3333	38.9333	-604780	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891004005	20191205	201912	2019	2019.9178	ETH	ETHIOPIA	ETH																		0	120	120	12	3	-4.0	3	1	3	1.72413793103449	4	Nazret, Oromiya, Ethiopia	ET	ET51	149289	8.55	39.2667	-617948	0								4	Nazret, Oromiya, Ethiopia	ET	ET51	149289	8.55	39.2667	-617948	20191205114500	http://www.timesofearth.com/eritreans-wait-in-vain-for-change-after-peace-with-ethiopia/
891004006	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR																		0	020	020	02	1	3.0	10	1	10	-1.42045454545454	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20191205114500	https://bbj.hu/economy/lending-business-shows-no-signs-of-overheating---mnb_175247
891004007	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR																		1	051	051	05	1	3.4	10	1	10	3.91459074733096	1	Spain	SP	SP		40	-4	SP	0								1	Spain	SP	SP		40	-4	SP	20191205114500	https://www.energyglobal.com/wind/05122019/bp-teams-up-with-amazon-web-services-to-supply-renewable-energy-to-its-european-datacentres/
891004008	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR								GBR	UNITED KINGDOM	GBR								0	080	080	08	2	5.0	3	1	3	0.55248618784531	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Romania	RO	RO		46	25	RO	20191205114500	http://theconversation.com/london-is-the-eus-most-europolitan-capital-what-its-eu-families-feel-about-brexit-127630
891004009	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								HUN	HUNGARIAN	HUN								0	112	112	11	3	-2.0	10	1	10	-1.42045454545454	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20191205114500	https://bbj.hu/economy/lending-business-shows-no-signs-of-overheating---mnb_175247
891004010	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								IRN	IRAN	IRN								1	014	014	01	1	0.0	10	1	10	-8.18363273453094	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20191205114500	http://www.newscast-pratyaksha.com/english/european-countries-reconsider-their-stand-about-iran/
891004011	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								IRN	IRAN	IRN								0	120	120	12	3	-4.0	1	1	1	-5.42553191489362	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20191205114500	https://bdnews24.com/world/2019/12/05/iran-is-secretly-moving-missiles-into-iraq-us-officials-say
891004012	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								IRN	IRAN	IRN								1	130	130	13	3	-4.4	1	1	1	-8.18363273453094	1	Iran	IR	IR		32	53	IR	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20191205114500	http://www.newscast-pratyaksha.com/english/european-countries-reconsider-their-stand-about-iran/
891004013	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								IRNGOV	IRAN	IRN					GOV			1	130	130	13	3	-4.4	1	1	1	-8.18363273453094	1	United States	US	US		39.828175	-98.5795	US	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20191205114500	http://www.newscast-pratyaksha.com/english/european-countries-reconsider-their-stand-about-iran/
891004014	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								ISRGOV	ISRAELI	ISR					GOV			1	130	130	13	3	-4.4	6	1	6	-8.18363273453094	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20191205114500	http://www.newscast-pratyaksha.com/english/european-countries-reconsider-their-stand-about-iran/
891004015	20191205	201912	2019	2019.9178	EURBUS	EUROPE	EUR					BUS			BUS	BANK						BUS			1	071	071	07	2	7.4	5	1	5	2.83553875236295	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20191205114500	https://www.finextra.com/pressarticle/80848/tink-moves-on-portugal-and-italy
891004016	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA																		1	173	173	17	4	-5.0	2	1	2	-6.05187319884726	4	Ratanang, Mpumalanga, South Africa	SF	SF07	77341	-24.6833	30.8167	-1274857	0								4	Ratanang, Mpumalanga, South Africa	SF	SF07	77341	-24.6833	30.8167	-1274857	20191205114500	https://www.ofm.co.za/article/sa/282477/malema-dont-compare-me-with-jacob-zuma
891004017	20191205	201912	2019	2019.9178	FRA	PARIS	FRA																		1	180	180	18	4	-9.0	10	1	10	-1.41414141414141	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20191205114500	https://www.cbc.ca/news/canada/sudbury/sudbury-bus-protective-barrier-1.5384570
891004018	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA								CVL	SETTLEMENT						CVL			0	013	013	01	1	0.4	2	1	2	-5.99489795918368	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205114500	http://www.timesofearth.com/us-faces-palestinian-international-criticism-of-israel-settlement-move/
891004019	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA								CVL	SETTLEMENT						CVL			0	013	013	01	1	0.4	2	1	2	-5.99489795918368	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20191205114500	http://www.timesofearth.com/us-faces-palestinian-international-criticism-of-israel-settlement-move/
891004020	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA								CVL	SETTLEMENT						CVL			0	110	110	11	3	-2.0	2	1	2	-5.99489795918368	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205114500	http://www.timesofearth.com/us-faces-palestinian-international-criticism-of-israel-settlement-move/
891004021	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA								CVL	SETTLEMENT						CVL			0	110	110	11	3	-2.0	2	1	2	-5.99489795918368	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20191205114500	http://www.timesofearth.com/us-faces-palestinian-international-criticism-of-israel-settlement-move/
891004022	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA								FRAGOV	FRENCH	FRA					GOV			0	026	026	02	1	4.0	2	1	2	-5.11247443762781	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205114500	http://www.timesofearth.com/france-raises-possible-return-of-iran-nuclear-sanctions/
891004023	20191205	201912	2019	2019.9178	FRA	FRANCE	FRA								FRAGOV	FRANCE	FRA					GOV			0	026	026	02	1	4.0	1	1	1	-5.11247443762781	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205114500	http://www.timesofearth.com/france-raises-possible-return-of-iran-nuclear-sanctions/
891004024	20191205	201912	2019	2019.9178	FRA	FRANCE	FRA								FRAGOV	FRENCH	FRA					GOV			1	141	141	14	3	-6.5	3	1	3	-2.11800302571861	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20191205114500	https://bnn-news.com/flu-infection-rates-remain-low-in-latvia-but-infection-spread-continues-nonetheless-208141
891004025	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			1	163	163	16	4	-8.0	4	1	4	-0.56657223796034	4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	20191205114500	https://www.bbc.co.uk/news/business-50671443
891004026	20191205	201912	2019	2019.9178	FRA	FRENCH	FRA								IRN	IRAN	IRN								0	026	026	02	1	4.0	4	1	4	-5.11247443762781	1	France	FR	FR		46	2	FR	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205114500	http://www.timesofearth.com/france-raises-possible-return-of-iran-nuclear-sanctions/
891004027	20191205	201912	2019	2019.9178	FRA	FRANCE	FRA								ISR	ISRAEL	ISR								1	010	010	01	1	0.0	2	1	2	-4.16666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205114500	https://www.dw.com/en/mother-cannot-use-dead-sons-sperm-to-have-grandchildren-court-rules/a-51539289
891004028	20191205	201912	2019	2019.9178	FRA	FRANCE	FRA								ISR	ISRAEL	ISR								1	010	010	01	1	0.0	2	1	2	-4.16666666666667	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Israel	IS	IS		31.5	34.75	IS	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205114500	https://www.dw.com/en/mother-cannot-use-dead-sons-sperm-to-have-grandchildren-court-rules/a-51539289
891004029	20191205	201912	2019	2019.9178	FRAGOV	FRENCH	FRA					GOV													0	026	026	02	1	4.0	2	1	2	-5.11247443762781	1	France	FR	FR		46	2	FR	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205114500	http://www.timesofearth.com/france-raises-possible-return-of-iran-nuclear-sanctions/
891004030	20191205	201912	2019	2019.9178	FRAGOV	FRENCH	FRA					GOV													1	163	163	16	4	-8.0	1	1	1	-0.56657223796034	4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	0								4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	20191205114500	https://www.bbc.co.uk/news/business-50671443
891004031	20191205	201912	2019	2019.9178	FRAGOV	FRENCH	FRA					GOV													1	163	163	16	4	-8.0	1	1	1	-0.56657223796034	4	Scunthorpe, North Lincolnshire, United Kingdom	UK	UKJ3	40120	53.5833	-0.65	-2607324	0								4	Scunthorpe, North Lincolnshire, United Kingdom	UK	UKJ3	40120	53.5833	-0.65	-2607324	20191205114500	https://www.bbc.co.uk/news/business-50671443
891004032	20191205	201912	2019	2019.9178	FRAGOV	FRENCH	FRA					GOV			CVL	SETTLEMENT						CVL			0	110	110	11	3	-2.0	3	1	3	-5.99489795918368	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	1	France	FR	FR		46	2	FR	20191205114500	http://www.timesofearth.com/us-faces-palestinian-international-criticism-of-israel-settlement-move/
891004033	20191205	201912	2019	2019.9178	FRAGOV	FRENCH	FRA					GOV			FRA	FRENCH	FRA								0	013	013	01	1	0.4	6	1	6	-5.99489795918368	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205114500	http://www.timesofearth.com/us-faces-palestinian-international-criticism-of-israel-settlement-move/
891004034	20191205	201912	2019	2019.9178	FRAGOV	FRANCE	FRA					GOV			FRA	FRANCE	FRA								1	163	163	16	4	-8.0	2	1	2	-0.56657223796034	4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	4	Hayange, Lorraine, France	FR	FRB2	16296	49.3343	6.05267	-1431752	20191205114500	https://www.bbc.co.uk/news/business-50671443
