891080317	20181205	201812	2018	2018.9178	DEU	GERMAN	DEU								ZWE	SALISBURY	ZWE								1	090	090	09	2	-2.0	4	1	4	-9.09090909090908	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727076
891080318	20181205	201812	2018	2018.9178	GBR	UNITED KINGDOM	GBR								EDU	ACADEMICS						EDU			1	173	173	17	4	-5.0	4	1	4	-9.61098398169332	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	20191205181500	https://www.dailymail.co.uk/news/article-7760733/Neo-Nazi-22-charged-string-terror-race-hate-offences.html
891080319	20181205	201812	2018	2018.9178	GBR	UNITED KINGDOM	GBR								EDU	ACADEMICS						EDU			1	173	173	17	4	-5.0	2	1	2	-9.61098398169332	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	20191205181500	https://www.dailymail.co.uk/news/article-7760733/Neo-Nazi-22-charged-string-terror-race-hate-offences.html
891080320	20181205	201812	2018	2018.9178	GOV	PRESIDENT						GOV			IGOWSTBUS	ORGANIZATION FOR ECONOMIC COOPERATION AND DEVELOPMENT	WST					IGO	BUS		1	057	057	05	1	8.0	4	1	4	-8.46153846153846	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205181500	https://markets.businessinsider.com/news/stocks/us-tax-rates-4th-lowest-in-world-following-gop-cuts-2019-12-1028742036
891080321	20181205	201812	2018	2018.9178	GOV	PRIME MINSTER						GOV			USA	AMERICAN	USA								0	020	020	02	1	3.0	3	1	3	-2.25022502250225	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205181500	https://thediplomat.com/2019/12/britains-kashmir-conundrum-poetic-justice/
891080322	20181205	201812	2018	2018.9178	IGOWSTBUS	ORGANIZATION FOR ECONOMIC COOPERATION AND DEVELOPMENT	WST					IGO	BUS		CHLGOV	CHILE	CHL					GOV			1	057	057	05	1	8.0	1	1	1	-8.46153846153846	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20191205181500	https://markets.businessinsider.com/news/stocks/us-tax-rates-4th-lowest-in-world-following-gop-cuts-2019-12-1028742036
891080323	20181205	201812	2018	2018.9178	IGOWSTBUS	ORGANIZATION FOR ECONOMIC COOPERATION AND DEVELOPMENT	WST					IGO	BUS		GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	1	1	1	-8.46153846153846	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	1	Chile	CI	CI		-30	-71	CI	20191205181500	https://markets.businessinsider.com/news/stocks/us-tax-rates-4th-lowest-in-world-following-gop-cuts-2019-12-1028742036
891080324	20181205	201812	2018	2018.9178	IGOWSTBUS	ORGANIZATION FOR ECONOMIC COOPERATION AND DEVELOPMENT	WST					IGO	BUS		GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	3	1	3	-8.46153846153846	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205181500	https://markets.businessinsider.com/news/stocks/us-tax-rates-4th-lowest-in-world-following-gop-cuts-2019-12-1028742036
891080325	20181205	201812	2018	2018.9178	ITA	POMPEII	ITA																		1	050	050	05	1	3.5	2	1	2	0.38797284190106	4	Pompeii, Campania, Italy	IT	IT04	18333	40.75	14.4833	-125274	0								4	Pompeii, Campania, Italy	IT	IT04	18333	40.75	14.4833	-125274	20191205181500	https://www.ancient-origins.net/news-history-archaeology/secret-society-0012953
891080326	20181205	201812	2018	2018.9178	ITA	POMPEII	ITA																		1	050	050	05	1	3.5	5	1	5	0.38797284190106	4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Rome, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205181500	https://www.ancient-origins.net/news-history-archaeology/secret-society-0012953
891080327	20181205	201812	2018	2018.9178	JPN	JAPAN	JPN																		1	036	036	03	1	4.0	2	1	2	1.00502512562814	4	Katori, Chiba, Japan	JA	JA04	36465	35.8833	140.517	-232904	0								4	Katori, Chiba, Japan	JA	JA04	36465	35.8833	140.517	-232904	20191205181500	http://www.mvariety.com/cnmi/cnmi-news/local/117421-katori-city-officials-to-finalize-sister-city-program-with-saipan
891080328	20181205	201812	2018	2018.9178	JPN	JAPAN	JPN								GOV	MAYOR						GOV			1	036	036	03	1	4.0	8	1	8	1.00502512562814	4	Katori, Chiba, Japan	JA	JA04	36465	35.8833	140.517	-232904	4	Katori, Chiba, Japan	JA	JA04	36465	35.8833	140.517	-232904	4	Katori, Chiba, Japan	JA	JA04	36465	35.8833	140.517	-232904	20191205181500	http://www.mvariety.com/cnmi/cnmi-news/local/117421-katori-city-officials-to-finalize-sister-city-program-with-saipan
891080329	20181205	201812	2018	2018.9178	KORGOV	SOUTH KOREAN	KOR					GOV			PRK	NORTH KOREAN	PRK								0	040	040	04	1	1.0	6	1	6	-5.14579759862778	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727074
891080330	20181205	201812	2018	2018.9178	KORGOV	SOUTH KOREA	KOR					GOV			PRK	NORTH KOREAN	PRK								0	040	040	04	1	1.0	4	1	4	-5.14579759862778	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727074
891080331	20181205	201812	2018	2018.9178	MNCUSA	LOCKHEED MARTIN	USA					MNC			USA	FLORIDA	USA								1	020	020	02	1	3.0	10	1	10	2.29226361031519	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205181500	http://www.orlandosentinel.com/business/os-bz-lockeed-martin-hiring-2023-20191205-nee22pz3grdh7f5hfcasolc5ty-story.html
891080332	20181205	201812	2018	2018.9178	PRK	NORTH KOREAN	PRK								KORGOV	SOUTH KOREAN	KOR					GOV			0	040	040	04	1	1.0	6	1	6	-5.14579759862778	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727074
891080333	20181205	201812	2018	2018.9178	PRK	NORTH KOREAN	PRK								KORGOV	SOUTH KOREA	KOR					GOV			0	040	040	04	1	1.0	4	1	4	-5.14579759862778	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727074
891080334	20181205	201812	2018	2018.9178	SPY	INTELLIGENCE						SPY			EUR	EUROPE	EUR								1	154	154	15	4	-7.2	10	1	10	-0.70422535211268	4	Annemasse, RhôAlpes, France	FR	FRB9	16329	46.1865	6.24132	-1407765	4	Annemasse, RhôAlpes, France	FR	FRB9	16329	46.1865	6.24132	-1407765	4	Annemasse, RhôAlpes, France	FR	FRB9	16329	46.1865	6.24132	-1407765	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727077
891080335	20181205	201812	2018	2018.9178	SPY	INTELLIGENCE SERVICE						SPY			FRA	FRANCE	FRA								1	090	090	09	2	-2.0	2	1	2	-0.70422535211268	4	Annemasse, RhôAlpes, France	FR	FRB9	16329	46.1865	6.24132	-1407765	4	Annemasse, RhôAlpes, France	FR	FRB9	16329	46.1865	6.24132	-1407765	4	Annemasse, RhôAlpes, France	FR	FRB9	16329	46.1865	6.24132	-1407765	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727077
891080336	20181205	201812	2018	2018.9178	SPY	INTELLIGENCE SERVICE						SPY			ZWE	SALISBURY	ZWE								1	090	090	09	2	-2.0	6	1	6	-0.70422535211268	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727077
891080337	20181205	201812	2018	2018.9178	USA	PENNSYLVANIA	USA								CRM	PIRATE						CRM			0	042	042	04	1	1.9	5	1	5	-3.41113105924597	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205181500	https://globalnews.ca/news/6258218/porch-pirate-diaper-trap/
891080338	20181205	201812	2018	2018.9178	USA	THE US	USA								EDU	ACADEMICS						EDU			1	173	173	17	4	-5.0	2	1	2	-9.61098398169332	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	4	Aberystwyth, Ceredigion, United Kingdom	UK	UKX6	40180	52.4167	-4.06667	-2587807	20191205181500	https://www.dailymail.co.uk/news/article-7760733/Neo-Nazi-22-charged-string-terror-race-hate-offences.html
891080339	20191105	201911	2019	2019.8356	BUS	PRODUCER						BUS			IGOBUSOPC	OPEC		OPC				IGO	BUS		0	020	020	02	1	3.0	10	1	10	-1.05633802816901	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205181500	http://www.taipeitimes.com/News/biz/archives/2019/12/06/2003727032
891080340	20191105	201911	2019	2019.8356	BUS	COMPANY						BUS			MED	NEWSPAPER						MED			1	010	010	01	1	0.0	10	1	10	-3.6231884057971	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205181500	https://www.insurancejournal.com/news/southeast/2019/12/05/550414.htm
891080341	20191105	201911	2019	2019.8356	IRN	IRAN	IRN								COP	SECURITY FORCE						COP			1	051	051	05	1	3.4	3	1	3	-7.10526315789474	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205181500	https://www.msn.com/en-us/news/world/more-than-1000-people-may-be-dead-in-iran-protests-us-says/ar-BBXNWQp
891080342	20191105	201911	2019	2019.8356	IRN	IRAN	IRN								COP	SECURITY FORCE						COP			1	051	051	05	1	3.4	2	1	2	-7.10526315789474	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205181500	https://www.msn.com/en-us/news/world/more-than-1000-people-may-be-dead-in-iran-protests-us-says/ar-BBXNWQp
891080343	20191105	201911	2019	2019.8356	IRN	IRAN	IRN								COP	SECURITY FORCE						COP			1	051	051	05	1	3.4	5	1	5	-7.10526315789474	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205181500	https://www.msn.com/en-us/news/world/more-than-1000-people-may-be-dead-in-iran-protests-us-says/ar-BBXNWQp
891080344	20191105	201911	2019	2019.8356	IRN	IRAN	IRN								MOS	ISLAMIC				MOS					1	170	170	17	4	-7.0	6	1	6	-7.10526315789474	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205181500	https://www.msn.com/en-us/news/world/more-than-1000-people-may-be-dead-in-iran-protests-us-says/ar-BBXNWQp
891080345	20191105	201911	2019	2019.8356	IRN	IRAN	IRN								MOS	ISLAMIC				MOS					1	170	170	17	4	-7.0	4	1	4	-7.10526315789474	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205181500	https://www.msn.com/en-us/news/world/more-than-1000-people-may-be-dead-in-iran-protests-us-says/ar-BBXNWQp
891080346	20191105	201911	2019	2019.8356	IRN	IRAN	IRN								OPP	PROTESTER						OPP			1	193	193	19	4	-10.0	4	1	4	-7.10526315789474	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205181500	https://www.msn.com/en-us/news/world/more-than-1000-people-may-be-dead-in-iran-protests-us-says/ar-BBXNWQp
891080347	20191105	201911	2019	2019.8356	MNCUSAMED	VERIZON	USA					MNC	MED		USA	HOUSTON	USA								1	111	111	11	3	-2.0	10	1	10	0.10384215991692	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205181500	https://www.houstonchronicle.com/techburger/article/Review-T-Mobile-s-5G-feels-like-4G-but-14882420.php
891080348	20191105	201911	2019	2019.8356	MNCUSAMED	VERIZON	USA					MNC	MED		USA	HOUSTON	USA								1	120	120	12	3	-4.0	10	1	10	0.10384215991692	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205181500	https://www.houstonchronicle.com/techburger/article/Review-T-Mobile-s-5G-feels-like-4G-but-14882420.php
891080349	20191105	201911	2019	2019.8356	MNCUSAMED	VERIZON	USA					MNC	MED		USA	HOUSTON	USA								1	141	141	14	3	-6.5	10	1	10	0.10384215991692	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205181500	https://www.houstonchronicle.com/techburger/article/Review-T-Mobile-s-5G-feels-like-4G-but-14882420.php
891080350	20191105	201911	2019	2019.8356	THA	THAI	THA								USA	THE US	USA								1	057	057	05	1	8.0	2	1	2	-0.36101083032491	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205181500	http://www.taipeitimes.com/News/editorials/archives/2019/12/06/2003727040
891080351	20191105	201911	2019	2019.8356	THA	THAI	THA								USA	THE US	USA								1	057	057	05	1	8.0	2	1	2	-0.36101083032491	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205181500	http://www.taipeitimes.com/News/editorials/archives/2019/12/06/2003727040
891080352	20191105	201911	2019	2019.8356	THAGOV	THAI	THA					GOV			USA	THE US	USA								1	057	057	05	1	8.0	6	1	6	-0.36101083032491	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205181500	http://www.taipeitimes.com/News/editorials/archives/2019/12/06/2003727040
891080353	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								BUS	COMPANY						BUS			1	015	015	01	1	0.0	2	1	2	1.18694362017804	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205181500	https://www.washingtonpost.com/business/krogerneeds-to-pare-down-its-grocery-list/2019/12/05/3594e782-1782-11ea-80d6-d0ca7007273f_story.html
891080354	20191105	201911	2019	2019.8356	USA	THE US	USA								THA	THAI	THA								1	057	057	05	1	8.0	4	1	4	-0.36101083032491	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205181500	http://www.taipeitimes.com/News/editorials/archives/2019/12/06/2003727040
891080355	20191105	201911	2019	2019.8356	USA	THE US	USA								THAGOV	THAILAND	THA					GOV			1	057	057	05	1	8.0	2	1	2	-0.36101083032491	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205181500	http://www.taipeitimes.com/News/editorials/archives/2019/12/06/2003727040
891080356	20191105	201911	2019	2019.8356	USA	THE US	USA								THAGOV	THAI	THA					GOV			1	057	057	05	1	8.0	4	1	4	-0.36101083032491	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Chiang Mai, Chiang Mai, Thailand	TH	TH02	26507	18.7904	98.9847	-3247115	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205181500	http://www.taipeitimes.com/News/editorials/archives/2019/12/06/2003727040
891080357	20191128	201911	2019	2019.8986											JUD	ATTORNEY						JUD			1	043	043	04	1	2.8	10	1	10	-3.6231884057971	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205181500	https://www.insurancejournal.com/news/southeast/2019/12/05/550414.htm
891080358	20191128	201911	2019	2019.8986	CHL	CHILE	CHL								CHLLEG	CHILE	CHL					LEG			1	110	110	11	3	-2.0	10	1	2	-5.26315789473684	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20191205181500	https://www.plenglish.com/index.php?o=rn&id=49633&SEO=chilean-parliament-to-vote-on-accusation-against-pinera-next-week
891080359	20191128	201911	2019	2019.8986	CHL	CHILE	CHL								CHLLEG	CHILE	CHL					LEG			1	112	112	11	3	-2.0	10	1	2	-5.26315789473684	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20191205181500	https://www.plenglish.com/index.php?o=rn&id=49633&SEO=chilean-parliament-to-vote-on-accusation-against-pinera-next-week
891080360	20191128	201911	2019	2019.8986	CHLLEG	CHILEAN	CHL					LEG													1	110	110	11	3	-2.0	15	1	3	-5.26315789473684	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20191205181500	https://www.plenglish.com/index.php?o=rn&id=49633&SEO=chilean-parliament-to-vote-on-accusation-against-pinera-next-week
891080361	20191128	201911	2019	2019.8986	CHLLEG	CHILEAN	CHL					LEG													1	112	112	11	3	-2.0	15	1	3	-5.26315789473684	4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	0								4	Santiago, Regióetropolitana, Chile	CI	CI12	22379	-33.45	-70.6667	-901202	20191205181500	https://www.plenglish.com/index.php?o=rn&id=49633&SEO=chilean-parliament-to-vote-on-accusation-against-pinera-next-week
891080362	20191128	201911	2019	2019.8986	EUR	EUROPE	EUR																		1	120	120	12	3	-4.0	3	1	3	-0.72595281306716	4	Beznau, Switzerland (general), Switzerland	SZ	SZ00	26285	47.5	8.25	-2551261	0								4	Beznau, Switzerland (general), Switzerland	SZ	SZ00	26285	47.5	8.25	-2551261	20191205181500	http://www.taipeitimes.com/News/world/archives/2019/12/06/2003727078
891080363	20191128	201911	2019	2019.8986	EUR	EUROPE	EUR								ENV	ENVIRONMENTALIST						ENV			1	120	120	12	3	-4.0	3	1	3	-0.38387715930902	1	Japan	JA	JA		36	138	JA	4	Beznau, Switzerland (general), Switzerland	SZ	SZ00	26285	47.5	8.25	-2551261	4	Beznau, Switzerland (general), Switzerland	SZ	SZ00	26285	47.5	8.25	-2551261	20191205181500	https://dailytimes.com.pk/513834/at-50-europes-oldest-nuclear-plant-not-ready-to-retire/
