891049960	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								CHNMIL	BEIJING	CHN					MIL			1	012	012	01	1	-0.4	8	1	8	0.79787234042553	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205154500	https://sg.finance.yahoo.com/news/chinas-neighbours-worried-beijings-military-150446743.html
891049961	20191205	201912	2019	2019.9178	CHN	CANTON	CHN								CVL	VOTER						CVL			1	015	015	01	1	0.0	1	1	1	-5.27638190954774	1	China	CH	CH		35	105	CH	3	City Of Jackson, Mississippi, United States	US	USMS		32.3164	-90.2093	2404779	3	City Of Jackson, Mississippi, United States	US	USMS		32.3164	-90.2093	2404779	20191205154500	https://www.clarionledger.com/story/news/2019/12/05/superintendent-cassandra-william-far-reaching-conspiracy-get-canton-school-district-her-others-fired/2595012001/
891049962	20191205	201912	2019	2019.9178	CHN	CANTON	CHN								CVL	VOTER						CVL			1	015	015	01	1	0.0	4	1	4	-5.27638190954774	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20191205154500	https://www.clarionledger.com/story/news/2019/12/05/superintendent-cassandra-william-far-reaching-conspiracy-get-canton-school-district-her-others-fired/2595012001/
891049963	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	4	1	4	5	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205154500	https://www.discoverourcoast.com/coast-weekend/coast-weekend/arts/little-ballet-theatre-s-the-nutcracker-turns/article_a11a5c0e-1759-11ea-990e-9f8f307efa17.html
891049964	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN								GOV	GOVERNMENT						GOV			0	130	130	13	3	-4.4	10	1	10	-1.14638447971781	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205154500	https://www.natlawreview.com/article/current-whole-government-approach-to-perceived-national-security-risks-chinese
891049965	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								uig	UIGHUR			uig						1	111	111	11	3	-2.0	10	1	10	-5.79710144927536	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205154500	https://www.dw.com/en/show-no-mercy-beijings-repression-of-the-uighurs/av-51546379
891049966	20191205	201912	2019	2019.9178	CHNBUS	CHINA	CHN					BUS			BUS	INDUSTRY						BUS			1	070	070	07	2	7.0	4	1	4	1.79738562091503	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	4	Yiwu, Zhejiang, China	CH	CH02	13319	30.14	119.397	11019036	20191205154500	https://www.hellenicshippingnews.com/across-china-small-commodity-hub-moves-up-the-value-chain/
891049967	20191205	201912	2019	2019.9178	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								1	036	036	03	1	4.0	2	2	2	3.05676855895197	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	4	Guangzhou, Guangdong, China	CH	CH30	13033	23.1167	113.25	-1907161	20191205154500	https://www.thecasket.ca/news/provincial/chinese-airline-to-start-direct-charter-flights-to-halifax-next-fall-384638/
891049968	20191205	201912	2019	2019.9178	CHRCTH	THE POPE				CHR	CTH														1	051	051	05	1	3.4	4	1	4	-3.00429184549356	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20191205154500	http://www.ncregister.com/daily-news/pope-francis-to-jesuits-i-am-shocked-by-anti-immigration-narratives-in-euro
891049969	20191205	201912	2019	2019.9178	CHRCTH	THE POPE				CHR	CTH														1	051	051	05	1	3.4	6	1	6	-3.00429184549356	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20191205154500	http://www.ncregister.com/daily-news/pope-francis-to-jesuits-i-am-shocked-by-anti-immigration-narratives-in-euro
891049970	20191205	201912	2019	2019.9178	CHRCTH	CATHOLIC				CHR	CTH				CAN	ONTARIO	CAN								1	046	046	04	1	7.0	5	1	5	4.88888888888889	0								0								0								20191205154500	https://www.cornwallseawaynews.com/2019/12/05/lalonde-eamer-re-acclaimed-to-catholice-school-board/
891049971	20191205	201912	2019	2019.9178	CHRCTH	THE POPE				CHR	CTH				CHRCTH454	JESUITS				CHR	CTH				0	051	051	05	1	3.4	10	1	10	-3.00429184549356	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20191205154500	http://www.ncregister.com/daily-news/pope-francis-to-jesuits-i-am-shocked-by-anti-immigration-narratives-in-euro
891049972	20191205	201912	2019	2019.9178	CHRCTH	CATHOLIC				CHR	CTH				CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			1	046	046	04	1	7.0	5	1	5	4.88888888888889	0								0								0								20191205154500	https://www.cornwallseawaynews.com/2019/12/05/lalonde-eamer-re-acclaimed-to-catholice-school-board/
891049973	20191205	201912	2019	2019.9178	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	5	1	5	4.88888888888889	0								0								0								20191205154500	https://www.cornwallseawaynews.com/2019/12/05/lalonde-eamer-re-acclaimed-to-catholice-school-board/
891049974	20191205	201912	2019	2019.9178	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	1	1	1	1.86046511627907	1	Greece	GR	GR		39	22	GR	1	Canada	CA	CA		60	-96	CA	1	Greece	GR	GR		39	22	GR	20191205154500	https://www.ewrestlingnews.com/news/santino-marella-where-accent-comes-from-getting-into-character
891049975	20191205	201912	2019	2019.9178	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	6	1	6	1.86046511627907	1	Greece	GR	GR		39	22	GR	1	Poland	PL	PL		52	20	PL	1	Greece	GR	GR		39	22	GR	20191205154500	https://www.ewrestlingnews.com/news/santino-marella-where-accent-comes-from-getting-into-character
891049976	20191205	201912	2019	2019.9178	CHRCTHEDU	CATHOLIC				CHR	CTH	EDU			EDU	SCHOOL						EDU			1	043	043	04	1	2.8	1	1	1	1.86046511627907	1	Italy	IT	IT		42.833333	12.833333	IT	1	Poland	PL	PL		52	20	PL	1	Greece	GR	GR		39	22	GR	20191205154500	https://www.ewrestlingnews.com/news/santino-marella-where-accent-comes-from-getting-into-character
891049977	20191205	201912	2019	2019.9178	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO														1	043	043	04	1	2.8	2	1	2	0	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20191205154500	https://www.centralmoinfo.com/timber-lake-hosting-drive-through-bethlehem-saturday-and-sunday/
891049978	20191205	201912	2019	2019.9178	CHRPRO332	CHRISTIAN CHURCH				CHR	PRO				PSE	WEST BANK	PSE								1	043	043	04	1	2.8	8	1	8	0	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20191205154500	https://www.centralmoinfo.com/timber-lake-hosting-drive-through-bethlehem-saturday-and-sunday/
891049979	20191205	201912	2019	2019.9178	COP	DEPUTY						COP													1	010	010	01	1	0.0	2	1	2	-5.98290598290599	5	Plateau State, Plateau, Nigeria	NI	NI49	23046	9.16667	9.75	-2024992	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205154500	https://dailypost.ng/2019/12/05/court-threatens-to-jail-igp-mohammed-abba-kyari/
891049980	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	023	023	02	1	3.4	10	1	10	-5.94594594594595	4	Port Clarence, Provincia de Bioko Norte, Equatorial Guinea	EK	EK04	18585	3.75	8.78333	-2064461	0								4	Port Clarence, Provincia de Bioko Norte, Equatorial Guinea	EK	EK04	18585	3.75	8.78333	-2064461	20191205154500	https://www.gazettelive.co.uk/news/teesside-news/do-not-approach-warning-police-17368345
891049981	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	043	043	04	1	2.8	10	1	10	-7.98319327731093	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	0								3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20191205154500	https://www.foxnews.com/us/barneys-suspected-shoplifting-new-york-city-brawl-nypd
891049982	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	046	046	04	1	7.0	10	1	10	-5.42168674698795	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20191205154500	https://www.sandiegouniontribune.com/news/public-safety/story/2019-12-05/pedestrian-seriously-injured-after-being-hit-by-vehicle-in-barrio-logan
891049983	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	073	073	07	2	7.4	6	1	2	2.44530244530244	3	Lansing Police Department, Michigan, United States	US	USMI	MI065	42.7338	-84.5531	2634797	0								3	Lansing Police Department, Michigan, United States	US	USMI		42.7338	-84.5531	2634797	20191205154500	https://www.lansingstatejournal.com/story/news/2019/12/05/cops-firefighters-deliver-senior-citizens-christmas-gifts/2609679001/
891049984	20191205	201912	2019	2019.9178	COP	PRISON						COP													0	081	081	08	2	5.0	10	1	10	-5.94594594594595	4	Port Clarence, Provincia de Bioko Norte, Equatorial Guinea	EK	EK04	18585	3.75	8.78333	-2064461	0								4	Port Clarence, Provincia de Bioko Norte, Equatorial Guinea	EK	EK04	18585	3.75	8.78333	-2064461	20191205154500	https://www.gazettelive.co.uk/news/teesside-news/do-not-approach-warning-police-17368345
891049985	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	084	084	08	2	7.0	2	1	2	-5.06329113924051	3	Barton County, Kansas, United States	US	USKS	KS009	38.4667	-98.767	484974	0								3	Barton County, Kansas, United States	US	USKS		38.4667	-98.767	484974	20191205154500	https://www.gbtribune.com/news/local-news/gb-police-make-drug-bust/
891049986	20191205	201912	2019	2019.9178	COP	DETECTIVE						COP													1	090	090	09	2	-2.0	10	1	10	-2.67175572519084	3	Orland Park, Illinois, United States	US	USIL	IL031	41.6303	-87.8539	415178	0								3	Orland Park, Illinois, United States	US	USIL		41.6303	-87.8539	415178	20191205154500	https://chicago.suntimes.com/crime/2019/12/5/20996786/rone-leja-dies-hit-and-run-orland-park-square-celt-ale-house
891049987	20191205	201912	2019	2019.9178	COP	DEPUTY						COP													1	090	090	09	2	-2.0	4	1	4	-2.08333333333333	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20191205154500	https://www.1011now.com/content/news/MDMA-cocaine-mushrooms-and-more-found-during-I-80-traffic-stop-565833552.html
891049988	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	112	112	11	3	-2.0	2	1	2	-7.79816513761469	3	Mason City, Iowa, United States	US	USIA	IA033	43.1536	-93.201	458840	0								3	Mason City, Iowa, United States	US	USIA		43.1536	-93.201	458840	20191205154500	https://www.kimt.com/content/news/Mason-City-police-asking-for-publics-help-to-locate-wanted-man--565827041.html
891049989	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	112	112	11	3	-2.0	2	1	2	-7.79816513761469	3	Black Hawk County, Iowa, United States	US	USIA	IA013	42.4667	-92.3168	465196	0								3	Black Hawk County, Iowa, United States	US	USIA		42.4667	-92.3168	465196	20191205154500	https://www.kimt.com/content/news/Mason-City-police-asking-for-publics-help-to-locate-wanted-man--565827041.html
891049990	20191205	201912	2019	2019.9178	COP	POLICEMEN						COP													1	153	153	15	4	-7.2	10	1	10	-8.51063829787234	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20191205154500	https://zeenews.india.com/india/unnao-gang-rape-survivor-brought-to-delhi-in-critical-condition-2250501.html
891049991	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	1723	172	17	4	-5.0	5	1	5	-8.37837837837834	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20191205154500	https://www.ghanacelebrities.com/2019/12/05/terrorists-are-likely-to-try-to-carry-out-attacks-in-ghana-uk-government-warns-citizens-travelling-here-for-christmas/
891049992	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	20	1	20	-1.16014901589216	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	0								4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205154500	https://uk.reuters.com/article/uk-slovakia-pm-racism/police-charge-slovak-ex-prime-minister-fico-with-supporting-racism-idUKKBN1Y91Y7
891049993	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-4.08163265306123	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20191205154500	https://abcnews.go.com/International/820-million-worth-methamphetamine-seized-massive-drug-bust/story?id=67516850
891049994	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	2	1	2	-6.65742024965326	3	Chickasaw County, Iowa, United States	US	USIA	IA037	43.0666	-92.3168	465208	0								3	Chickasaw County, Iowa, United States	US	USIA		43.0666	-92.3168	465208	20191205154500	https://lacrossetribune.com/news/local/crime-and-courts/prairie-du-chien-man-sentenced-to-years-in-prison-for/article_a8653d3c-49d3-5560-a710-d93662b96960.html
891049995	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	12	1	6	-6.65742024965326	3	Winneshiek County, Iowa, United States	US	USIA	IA191	43.2833	-91.8502	465284	0								3	Winneshiek County, Iowa, United States	US	USIA		43.2833	-91.8502	465284	20191205154500	https://lacrossetribune.com/news/local/crime-and-courts/prairie-du-chien-man-sentenced-to-years-in-prison-for/article_a8653d3c-49d3-5560-a710-d93662b96960.html
891049996	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	173	173	17	4	-5.0	2	1	2	-6.65742024965326	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								3	Chickasaw County, Iowa, United States	US	USIA		43.0666	-92.3168	465208	20191205154500	https://lacrossetribune.com/news/local/crime-and-courts/prairie-du-chien-man-sentenced-to-years-in-prison-for/article_a8653d3c-49d3-5560-a710-d93662b96960.html
891049997	20191205	201912	2019	2019.9178	COP	POLICE						COP													0	175	175	17	4	-9.0	5	1	5	-3.05755395683453	1	Hong Kong	HK	HK		22.25	114.166667	HK	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205154500	https://www.hongkongfp.com/2019/12/05/hong-kong-health-chief-says-no-big-increase-harmful-pollution-despite-release-10000-tear-gas-rounds/
891049998	20191205	201912	2019	2019.9178	COP	PRISON						COP													1	180	180	18	4	-9.0	10	1	10	-6.83333333333337	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205154500	https://news.yahoo.com/oval-four-derek-ridgewell-winston-trew-sterling-christie-151900428.html
891049999	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	190	190	19	4	-10.0	5	1	5	-4.10958904109589	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20191205154500	http://www.nydailynews.com/news/crime/ny-cock-fighting-new-jersey-roosters-20191205-sgztx3bc75dk3mnd7yyhv3yv6u-story.html
891050000	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	193	193	19	4	-10.0	3	1	3	-6.42023346303501	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205154500	https://www.vanguardngr.com/2019/12/extra-judicial-killing-court-fixes-jan-14-to-hear-ex-senators-n3bn-suit-against-police/
891050001	20191205	201912	2019	2019.9178	COP	POLICE						COP													1	193	193	19	4	-10.0	3	1	3	-6.42023346303501	4	Gwagwalada, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	8.94139	7.09194	-2009949	0								4	Gwagwalada, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	8.94139	7.09194	-2009949	20191205154500	https://www.vanguardngr.com/2019/12/extra-judicial-killing-court-fixes-jan-14-to-hear-ex-senators-n3bn-suit-against-police/
891050002	20191205	201912	2019	2019.9178	COP	POLICE						COP			BUS	COMPANY						BUS			1	070	070	07	2	7.0	2	1	2	3.73831775700935	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	3	Crestview, Florida, United States	US	USFL	FL091	30.7621	-86.5705	281044	20191205154500	https://www.850wftl.com/semi-automatic-rifle-found-inside-baby-shower-gift/
891050003	20191205	201912	2019	2019.9178	COP	DEPUTY						COP			COPGOVHRI	DEPUTY						COP	GOV	HRI	0	020	020	02	1	3.0	3	1	3	-2.66666666666666	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20191205154500	https://www.economist.com/asia/2019/11/28/malaysia-still-discriminates-against-women-over-citizenship
891050004	20191205	201912	2019	2019.9178	COP	DEPUTY						COP			COPGOVHRI	DEPUTY						COP	GOV	HRI	0	051	051	05	1	3.4	3	1	3	-2.66666666666666	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20191205154500	https://www.economist.com/asia/2019/11/28/malaysia-still-discriminates-against-women-over-citizenship
891050005	20191205	201912	2019	2019.9178	COP	POLICE						COP			CRM	CRIMINAL						CRM			1	043	043	04	1	2.8	10	2	10	-4.88576410623268	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20191205154500	https://www.sandiegouniontribune.com/news/california/story/2019-12-05/board-finds-border-agents-broke-rules-in-shooting-at-cars
891050006	20191205	201912	2019	2019.9178	COP	POLICE						COP			CVLCVL	CIVILIAN						CVL	CVL		0	060	060	06	2	6.0	10	1	10	0.81400081400081	4	Egwu, Abia, Nigeria	NI	NI45	191363	5.23799	7.43	-2029453	4	Egwu, Abia, Nigeria	NI	NI45	191363	5.23799	7.43	-2029453	4	Egwu, Abia, Nigeria	NI	NI45	191363	5.23799	7.43	-2029453	20191205154500	https://dailypost.ng/2019/12/05/emmanuel-onwubiko-as-the-army-dances-in-the-east/
891050007	20191205	201912	2019	2019.9178	COP	POLICE						COP			GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	7	1	7	2.39234449760765	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	20191205154500	http://www.news.gov.tt/content/municipal-police-service-welcomes-new-trainees
891050008	20191205	201912	2019	2019.9178	COP	DEPUTY						COP			GOV	CHANCELLOR						GOV			1	090	090	09	2	-2.0	6	1	6	-1.9873532068654	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20191205154500	https://livenews.co.nz/2019/12/06/ten-staff-doctorates-at-manawatu-graduation/
891050009	20191205	201912	2019	2019.9178	COP	POLICE OFFICER						COP			HIN	HINDU				HIN					0	173	173	17	4	-5.0	5	1	5	-15.0568181818181	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205154500	https://www.cbsnews.com/news/india-rape-victim-allegedly-set-on-fire-by-men-accused-of-rape-as-she-heads-to-court-today-2019-12-05/
891050010	20191205	201912	2019	2019.9178	COP	DEPUTY						COP			IGOUNO	UNITED NATIONS		UNO				IGO			1	010	010	01	1	0.0	10	1	10	2.68817204301075	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20191205154500	https://www.graphic.com.gh/news/general-news/ministry-of-energy-facilitates-production-of-eco-friendly-cookstoves.html
891050011	20191205	201912	2019	2019.9178	COP	PRISON						COP			JUD	JUDGE						JUD			1	173	173	17	4	-5.0	5	1	5	-5.27638190954774	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205154500	https://www.clarionledger.com/story/news/2019/12/05/superintendent-cassandra-william-far-reaching-conspiracy-get-canton-school-district-her-others-fired/2595012001/
891050012	20191205	201912	2019	2019.9178	COP	POLICE OFFICER						COP			MOS	MUSLIM				MOS					0	190	190	19	4	-10.0	5	1	5	-15.0568181818181	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205154500	https://www.cbsnews.com/news/india-rape-victim-allegedly-set-on-fire-by-men-accused-of-rape-as-she-heads-to-court-today-2019-12-05/
891050013	20191205	201912	2019	2019.9178	COP	POLICE						COP			NGA	NIGERIA	NGA								1	193	193	19	4	-10.0	4	1	4	-6.42023346303501	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205154500	https://www.vanguardngr.com/2019/12/extra-judicial-killing-court-fixes-jan-14-to-hear-ex-senators-n3bn-suit-against-police/
891050014	20191205	201912	2019	2019.9178	COP	DEPUTY						COP			NZL	NEW ZEALAND	NZL								1	090	090	09	2	-2.0	4	1	4	-1.9873532068654	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20191205154500	https://livenews.co.nz/2019/12/06/ten-staff-doctorates-at-manawatu-graduation/
891050015	20191205	201912	2019	2019.9178	COP	POLICE						COP			SVK	SLOVAK	SVK								1	173	173	17	4	-5.0	20	1	20	-1.16014901589216	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	4	Roma, Lazio, Italy	IT	IT07	18350	41.9	12.4833	-126693	20191205154500	https://uk.reuters.com/article/uk-slovakia-pm-racism/police-charge-slovak-ex-prime-minister-fico-with-supporting-racism-idUKKBN1Y91Y7
891050016	20191205	201912	2019	2019.9178	COP	POLICE						COP			TTO	TRINIDAD AND TOBAGO	TTO								1	042	042	04	1	1.9	3	1	3	2.39234449760765	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	20191205154500	http://www.news.gov.tt/content/municipal-police-service-welcomes-new-trainees
891050017	20191205	201912	2019	2019.9178	COP	POLICE						COP			TTO	TRINIDAD	TTO								1	051	051	05	1	3.4	8	1	8	2.39234449760765	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	20191205154500	http://www.news.gov.tt/content/municipal-police-service-welcomes-new-trainees
891050018	20191205	201912	2019	2019.9178	COP	POLICE						COP			TTOGOV	TRINIDAD AND TOBAGO	TTO					GOV			1	051	051	05	1	3.4	10	1	10	2.39234449760765	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	4	Maraval, Saint George, Trinidad And Tobago	TD	TD08	27418	10.7074	-61.5096	-1360318	20191205154500	http://www.news.gov.tt/content/municipal-police-service-welcomes-new-trainees
891050019	20191205	201912	2019	2019.9178	COP	POLICE						COP			TUR	ANKARA	TUR								1	190	190	19	4	-10.0	5	1	5	-5	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205154500	http://bianet.org/english/media/216729-3-journalists-arrested-in-a-week
891050020	20191205	201912	2019	2019.9178	COP	POLICE						COP			USA	UNITED STATES	USA								1	084	084	08	2	7.0	2	1	2	-11.6883116883117	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA	PA021	40.4723	-78.7484	1209105	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Pennsylvania State Police, Pennsylvania, United States	US	USPA		40.4723	-78.7484	1209105	20191205154500	https://www.whio.com/news/national/pennsylvania-prison-inmate-accused-strangling-cellmate-with-sheet-killing-him/nEJ5sq5AEBRvZ4I1x6IhqJ/
891050021	20191205	201912	2019	2019.9178	COP	POLICE						COP			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-7.79816513761469	3	Mason City, Iowa, United States	US	USIA	IA033	43.1536	-93.201	458840	3	Mason City, Iowa, United States	US	USIA		43.1536	-93.201	458840	3	Mason City, Iowa, United States	US	USIA		43.1536	-93.201	458840	20191205154500	https://www.kimt.com/content/news/Mason-City-police-asking-for-publics-help-to-locate-wanted-man--565827041.html
