890958482	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			INDEDU	DELHI	IND					EDU			1	051	051	05	1	3.4	2	1	2	-5.78778135048232	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205070000	https://thewire.in/education/with-jnu-protests-still-on-teachers-go-on-a-one-day-hunger-strike
890958483	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			JUD	JUDICIARY						JUD			1	010	010	01	1	0.0	10	1	10	-6.47668393782383	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205070000	http://www.abajournal.com/news/article/three-law-profs-testify-trump-committed-impeachable-offenses-a-fourth-isnt-a-fan-but-sees-slipshod-process
890958484	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	10	1	10	3.03030303030303	0								0								0								20191205070000	https://employeebenefits.co.uk/university-lincoln-targeted-pensions/
890958485	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			LAB	EMPLOYEE						LAB			1	040	040	04	1	1.0	10	1	10	3.03030303030303	0								0								0								20191205070000	https://employeebenefits.co.uk/university-lincoln-targeted-pensions/
890958486	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			LEG	PARLIAMENT						LEG			1	026	026	02	1	4.0	10	1	10	-5	0								0								0								20191205070000	https://akipress.com/news:630255:Wolves_attack_schoolchildren_in_Batken_region__Lawmaker/
890958487	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			MED	WEBSITE						MED			1	090	090	09	2	-2.0	10	1	10	1.46627565982405	0								0								0								20191205070000	https://www.jagranjosh.com/news/ap-ssc-march-2020-time-table-released-check-at-bseap-org-get-direct-link-here-152472
890958488	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			NGA	NIGERIA	NGA								1	010	010	01	1	0.0	6	1	6	2.51889168765743	4	Daura, Katsina, Nigeria	NI	NI24	190968	12.7243	7.71995	10457015	4	Daura, Katsina, Nigeria	NI	NI24	190968	12.7243	7.71995	10457015	4	Daura, Katsina, Nigeria	NI	NI24	190968	12.7243	7.71995	10457015	20191205070000	https://thenationonlineng.net/transportation-varsity-shows-executive-order-5-is-working-says-onu/
890958489	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			NGA	NIGERIA	NGA								0	043	043	04	1	2.8	1	1	1	-0.0528820729772601	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205070000	https://allafrica.com/stories/201912050081.html
890958490	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			NGA	NIGERIA	NGA								0	043	043	04	1	2.8	1	1	1	-0.0528820729772601	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	United States	US	US		39.828175	-98.5795	US	20191205070000	https://allafrica.com/stories/201912050081.html
890958491	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			USA	ATLANTA	USA								0	010	010	01	1	0.0	1	1	1	0	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205070000	https://www.fox5atlanta.com/news/college-students-take-aim-at-atlantas-henry-grady-statue
890958492	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	NEW YORK	USA								1	010	010	01	1	0.0	3	1	3	1.25502008032128	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	3	Hostos, Puerto Rico, United States	US	USPR	PR127	18.4033	-66.0488	1991469	3	Hostos, Puerto Rico, United States	US	USPR	PR127	18.4033	-66.0488	1991469	20191205070000	https://www.jjay.cuny.edu/news/cuny%E2%80%99s-la-habana-500-explores-ties-between-new-york-and-cuba
890958493	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	012	012	01	1	-0.4	2	1	2	2.78637770897833	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205070000	https://www.cbs19.tv/article/news/have-your-health-care-records-been-obtained-by-google/501-17289f27-4459-489e-8d18-7a3b73c4b3df
890958494	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	026	026	02	1	4.0	1	1	1	1.7913593256059	3	Thomas Park, Texas, United States	US	USTX	TX113	32.9657	-96.8997	1348485	3	Thomas Park, Texas, United States	US	USTX		32.9657	-96.8997	1348485	3	Thomas Park, Texas, United States	US	USTX		32.9657	-96.8997	1348485	20191205070000	https://www.theeagle.com/news/local/woods-reflects-on-first-year-as-college-station-city-manager/article_a8bfbe7c-1713-11ea-87ce-8b7c59a69685.html
890958495	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.12359550561798	4	Reggio Emilia, Emilia-Romagna, Italy	IT	IT05	18341	44.7	10.6333	-126196	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20191205070000	https://www.santafenewmexican.com/news/local_news/award-winner-from-recounts-how-honor-from-new-mexican-lifted/article_048f18f6-e5a7-581f-a32e-053312486bf6.html
890958496	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.0528820729772601	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205070000	https://allafrica.com/stories/201912050081.html
890958497	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	5	1	5	-0.0528820729772601	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205070000	https://allafrica.com/stories/201912050081.html
890958498	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.12359550561798	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20191205070000	https://www.santafenewmexican.com/news/local_news/award-winner-from-recounts-how-honor-from-new-mexican-lifted/article_048f18f6-e5a7-581f-a32e-053312486bf6.html
890958499	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	1.12359550561798	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205070000	https://www.santafenewmexican.com/news/local_news/award-winner-from-recounts-how-honor-from-new-mexican-lifted/article_048f18f6-e5a7-581f-a32e-053312486bf6.html
890958500	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	046	046	04	1	7.0	10	1	10	2.42085661080074	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	4	Buhari, Kano, Nigeria	NI	NI29	191078	11.4148	8.25082	-2008713	20191205070000	https://allafrica.com/stories/201912050080.html
890958501	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			USA	COLORADO	USA								1	0874	087	08	2	10.0	8	1	8	-0.79787234042553	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205070000	https://www.nytimes.com/2019/12/05/magazine/how-to-pluck-a-feather.html
890958502	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	090	090	09	2	-2.0	2	1	2	-6.47668393782383	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205070000	http://www.abajournal.com/news/article/three-law-profs-testify-trump-committed-impeachable-offenses-a-fourth-isnt-a-fan-but-sees-slipshod-process
890958503	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			USA	AMERICAN	USA								1	111	111	11	3	-2.0	2	1	2	-2.49336870026525	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Stanford, California, United States	US	USCA	CA085	37.4241	-122.166	1867061	20191205070000	http://freerepublic.com/tag/*/index?more=3798454
890958504	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								1	180	180	18	4	-9.0	2	1	2	-6.47668393782383	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205070000	http://www.abajournal.com/news/article/three-law-profs-testify-trump-committed-impeachable-offenses-a-fourth-isnt-a-fan-but-sees-slipshod-process
890958505	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USAEDU	MASSACHUSETTS	USA					EDU			1	172	172	17	4	-5.0	6	1	6	-3.94736842105263	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205070000	https://www.gazettenet.com/UMassLecturer-hg-120519-31032843
890958506	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	172	172	17	4	-5.0	4	1	4	-3.94736842105263	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20191205070000	https://www.gazettenet.com/UMassLecturer-hg-120519-31032843
890958507	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			USAGOV	UNITED STATES	USA					GOV			0	026	026	02	1	4.0	1	1	1	1.7913593256059	3	Thomas Park, Texas, United States	US	USTX	TX113	32.9657	-96.8997	1348485	3	Thomas Park, Texas, United States	US	USTX		32.9657	-96.8997	1348485	3	Thomas Park, Texas, United States	US	USTX		32.9657	-96.8997	1348485	20191205070000	https://www.theeagle.com/news/local/woods-reflects-on-first-year-as-college-station-city-manager/article_a8bfbe7c-1713-11ea-87ce-8b7c59a69685.html
890958508	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU			USAGOV	UNITED STATES	USA					GOV			1	180	180	18	4	-9.0	2	1	2	-6.47668393782383	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205070000	http://www.abajournal.com/news/article/three-law-profs-testify-trump-committed-impeachable-offenses-a-fourth-isnt-a-fan-but-sees-slipshod-process
890958509	20191205	201912	2019	2019.9178	EDUMED	COLLEGE						EDU	MED		USA	ATLANTA	USA								0	010	010	01	1	0.0	9	1	9	0	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205070000	https://www.fox5atlanta.com/news/college-students-take-aim-at-atlantas-henry-grady-statue
890958510	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								BUS	BANK						BUS			0	071	071	07	2	7.4	2	1	2	1.9845644983462	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20191205070000	https://newbusinessethiopia.com/economy/africas-population-explosion-is-a-ticking-time-bomb/
890958511	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								ISR	ISRAELI	ISR								1	043	043	04	1	2.8	2	1	2	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958512	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								ISR	ISRAELI	ISR								1	043	043	04	1	2.8	6	1	6	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958513	20191205	201912	2019	2019.9178	EGY	CAIRO	EGY								ISR	ISRAELI	ISR								1	043	043	04	1	2.8	2	1	2	-4.41926345609065	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958514	20191205	201912	2019	2019.9178	EGYGOV	EGYPT	EGY					GOV			EGY	SINAI	EGY								0	020	020	02	1	3.0	1	1	1	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958515	20191205	201912	2019	2019.9178	EGYGOV	EGYPT	EGY					GOV			EGY	SINAI	EGY								0	020	020	02	1	3.0	1	1	1	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958516	20191205	201912	2019	2019.9178	EGYGOV	EGYPT	EGY					GOV			EGY	SINAI	EGY								0	0874	087	08	2	10.0	1	1	1	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958517	20191205	201912	2019	2019.9178	EGYGOV	EGYPT	EGY					GOV			EGY	SINAI	EGY								0	0874	087	08	2	10.0	1	1	1	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958518	20191205	201912	2019	2019.9178	EGYGOV	EGYPT	EGY					GOV			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	1	1	1	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958519	20191205	201912	2019	2019.9178	EGYGOV	EGYPT	EGY					GOV			ISR	ISRAEL	ISR								0	190	190	19	4	-10.0	1	1	1	-4.41926345609065	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	4	Tiran, Ha?afon, Israel	IS	IS03	18314	32.7769	35.3724	-781646	20191205070000	https://www.redressonline.com/2012/06/israels-1967-big-fat-propaganda-lie/
890958520	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI													1	090	090	09	2	-2.0	6	1	6	3.0241935483871	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20191205070000	https://www.crunchyroll.com/anime-news/2019/12/04/yuki-kaji-is-the-most-searched-voice-actor-on-yahoo-japan-in-2019
890958521	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			BUS	BOSS						BUS			1	043	043	04	1	2.8	10	1	10	3.43347639484979	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205070000	https://www.tellychakkar.com/movie/movie-news/salman-khans-throwback-picture-raveena-tandons-daughter-adorable-191205
890958522	20191205	201912	2019	2019.9178	ELI	FIRST LADY						ELI			CAN	CANADA	CAN								0	040	040	04	1	1.0	3	1	3	-2.99212598425197	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205070000	https://www.mediaite.com/tv/late-night-roundup-gossipy-btches-mock-trump-at-nato-summit-how-dare-they-laugh-at-our-ridiculous-president-that-is-our-job/
890958523	20191205	201912	2019	2019.9178	ELI	ACTOR						ELI			JPN	JAPAN	JPN								1	090	090	09	2	-2.0	4	1	4	3.0241935483871	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20191205070000	https://www.crunchyroll.com/anime-news/2019/12/04/yuki-kaji-is-the-most-searched-voice-actor-on-yahoo-japan-in-2019
890958524	20191205	201912	2019	2019.9178	ERI	ERITREA	ERI								REF	DISPLACED PEOPLE						REF			0	042	042	04	1	1.9	4	1	4	-6.27062706270627	1	Eritrea	ER	ER		15	39	ER	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958525	20191205	201912	2019	2019.9178	ERI	ERITREA	ERI								REF	DISPLACED PEOPLE						REF			0	042	042	04	1	1.9	1	1	1	-6.27062706270627	1	Sudan	SU	SU		16	30	SU	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958526	20191205	201912	2019	2019.9178	ESP	SPAIN	ESP								CUB	CUBA	CUB								0	0841	084	08	2	7.0	2	1	2	1.25502008032128	4	La Habana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	La Habana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	La Habana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20191205070000	https://www.jjay.cuny.edu/news/cuny%E2%80%99s-la-habana-500-explores-ties-between-new-york-and-cuba
890958527	20191205	201912	2019	2019.9178	ESP	SPAIN	ESP								CUB	CUBA	CUB								0	0841	084	08	2	7.0	2	1	2	1.25502008032128	1	Spain	SP	SP		40	-4	SP	4	El Mulato, Camagü, Cuba	CU	CU05	5747	21.5667	-78.1167	-1621781	4	El Mulato, Camagü, Cuba	CU	CU05	5747	21.5667	-78.1167	-1621781	20191205070000	https://www.jjay.cuny.edu/news/cuny%E2%80%99s-la-habana-500-explores-ties-between-new-york-and-cuba
890958528	20191205	201912	2019	2019.9178	ESP	SPAIN	ESP								CUB	CUBA	CUB								0	0841	084	08	2	7.0	4	1	4	1.25502008032128	1	Spain	SP	SP		40	-4	SP	4	El Mulato, Camagü, Cuba	CU	CU05	5747	21.5667	-78.1167	-1621781	1	Spain	SP	SP		40	-4	SP	20191205070000	https://www.jjay.cuny.edu/news/cuny%E2%80%99s-la-habana-500-explores-ties-between-new-york-and-cuba
890958529	20191205	201912	2019	2019.9178	ESP	SPAIN	ESP								CUB	CUBA	CUB								0	0841	084	08	2	7.0	2	1	2	1.25502008032128	1	Spain	SP	SP		40	-4	SP	4	La Habana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	1	Spain	SP	SP		40	-4	SP	20191205070000	https://www.jjay.cuny.edu/news/cuny%E2%80%99s-la-habana-500-explores-ties-between-new-york-and-cuba
890958530	20191205	201912	2019	2019.9178	ETH	ETHIOPIA	ETH																		1	070	070	07	2	7.0	8	1	8	-6.27062706270627	4	Gedo, Oromiya, Ethiopia	ET	ET51	149289	8.56667	39.3333	-611022	0								4	Guji, Oromiya, Ethiopia	ET	ET51	149295	9.06667	35.5	-612428	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958531	20191205	201912	2019	2019.9178	ETH	ETHIOPIA	ETH																		1	190	190	19	4	-10.0	5	1	5	-6.27062706270627	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	0								4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958532	20191205	201912	2019	2019.9178	ETH	ETHIOPIA	ETH								ETHBUS	ETHIOPIA	ETH					BUS			1	190	190	19	4	-10.0	5	1	5	-6.27062706270627	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	4	Wonago, YeDebub Biheroch Bihereseboch na Hizboch, Ethiopia	ET	ET54	40838	6.31667	38.2667	-621823	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958533	20191205	201912	2019	2019.9178	ETH	ETHIOPIA	ETH								SOM	SOMALIA	SOM								1	070	070	07	2	7.0	2	1	2	-6.27062706270627	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958534	20191205	201912	2019	2019.9178	ETH	ETHIOPIAN	ETH								SOM	SOMALI	SOM								1	070	070	07	2	7.0	6	1	6	-6.27062706270627	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	1	Somalia	SO	SO		6	48	SO	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958535	20191205	201912	2019	2019.9178	ETHBUS	ETHIOPIA	ETH					BUS			ETH	ETHIOPIA	ETH								1	190	190	19	4	-10.0	5	1	5	-6.27062706270627	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	4	Jigjiga, Sumale, Ethiopia	ET	ET52	40848	9.35	42.8	-614323	20191205070000	https://newbusinessethiopia.com/politics/ethnic-clashes-displaced-2-8-million-people-in-ethiopia/
890958536	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR																		1	026	026	02	1	4.0	6	1	6	1.03896103896104	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20191205070000	https://www.ntd.com/trump-macron-find-common-ground-at-nato-summit_410190.html
890958537	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								FRA	FRENCH	FRA								1	040	040	04	1	1.0	1	1	1	1.03896103896104	1	France	FR	FR		46	2	FR	1	United States	US	US		39.828175	-98.5795	US	1	France	FR	FR		46	2	FR	20191205070000	https://www.ntd.com/trump-macron-find-common-ground-at-nato-summit_410190.html
890958538	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								FRA	FRENCH	FRA								1	040	040	04	1	1.0	1	1	1	1.03896103896104	1	Syria	SY	SY		35	38	SY	1	France	FR	FR		46	2	FR	1	Syria	SY	SY		35	38	SY	20191205070000	https://www.ntd.com/trump-macron-find-common-ground-at-nato-summit_410190.html
890958539	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								FRAGOV	FRANCE	FRA					GOV			1	040	040	04	1	1.0	1	1	1	1.03896103896104	1	France	FR	FR		46	2	FR	1	United States	US	US		39.828175	-98.5795	US	1	France	FR	FR		46	2	FR	20191205070000	https://www.ntd.com/trump-macron-find-common-ground-at-nato-summit_410190.html
890958540	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								FRAGOV	FRENCH	FRA					GOV			1	040	040	04	1	1.0	7	1	7	1.03896103896104	1	Syria	SY	SY		35	38	SY	1	France	FR	FR		46	2	FR	1	Syria	SY	SY		35	38	SY	20191205070000	https://www.ntd.com/trump-macron-find-common-ground-at-nato-summit_410190.html
890958541	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								TUR	TURKEY	TUR								1	040	040	04	1	1.0	4	1	4	-3.22580645161291	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205070000	https://www.yenisafak.com/en/news/macron-says-european-leaders-to-meet-again-with-erdogan-3506666
890958542	20191205	201912	2019	2019.9178	EUR	EUROPEAN	EUR								USA	THE US	USA								0	111	111	11	3	-2.0	2	1	2	-1.08932461873638	1	France	FR	FR		46	2	FR	1	Russia	RS	RS		60	100	RS	1	France	FR	FR		46	2	FR	20191205070000	https://aawsat.com/english/home/article/2021816/andreas-kluth/european-army-it%E2%80%99ll-never-happen
