890941594	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-1.24223602484473	0								3	Christiansburg, Virginia, United States	US	USVA	VA121	37.1299	-80.4089	1498467	3	Northside High School, Virginia, United States	US	USVA		37.3286	-79.9991	1471663	20191205050000	https://www.martinsvillebulletin.com/news/casey-more-details-emerge-about-soldier-from-roanoke-who-died/article_8f331eaa-253d-5891-b52d-85feeaca41c7.html
890941595	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-1.24223602484473	0								3	Rocky Mount, Virginia, United States	US	USVA		36.9976	-79.892	1499983	3	Rocky Mount, Virginia, United States	US	USVA		36.9976	-79.892	1499983	20191205050000	https://www.martinsvillebulletin.com/news/casey-more-details-emerge-about-soldier-from-roanoke-who-died/article_8f331eaa-253d-5891-b52d-85feeaca41c7.html
890941596	20191205	201912	2019	2019.9178											USA	DENVER	USA								1	043	043	04	1	2.8	3	1	3	-1.57068062827226	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Fort Collins, Colorado, United States	US	USCO		40.5853	-105.084	204673	20191205050000	https://gazette.com/health/new-colorado-data-million-spent-per-year-on-mental-health/article_f3598df4-16c9-11ea-896c-6bd74e031164.html
890941597	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	-1.57068062827226	0								3	Fort Collins, Colorado, United States	US	USCO		40.5853	-105.084	204673	3	Fort Collins, Colorado, United States	US	USCO		40.5853	-105.084	204673	20191205050000	https://gazette.com/health/new-colorado-data-million-spent-per-year-on-mental-health/article_f3598df4-16c9-11ea-896c-6bd74e031164.html
890941598	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	7.23626852659111	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205050000	https://billingsgazette.com/entertainment/community/holiday-artwalk-turns/article_9adcbe5f-86b1-5e99-9a58-42a788958018.html
890941599	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	050	050	05	1	3.5	1	1	1	-7.03575547866205	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20191205050000	https://www.newsadvance.com/news/crime/soto-bonilla-named-butcher-after-his-role-in-lynchburg-teen/article_2ea8ef4d-1b48-518b-9cca-f80742dd8e20.html
890941600	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	051	051	05	1	3.4	5	1	5	9.0909090909091	0								3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	3	Hillsboro, Ohio, United States	US	USOH	OH081	40.3334	-80.6251	1063804	20191205050000	https://highlandcountypress.com/Content/In-The-News/Social/Article/Hillsboro-Towne-Club-enjoys-Paint-N-Party-at-Field-of-Dreams/2/74/54139
890941601	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	9.0909090909091	0								3	New Vienna, Ohio, United States	US	USOH		39.3237	-83.691	1065138	3	New Vienna, Ohio, United States	US	USOH		39.3237	-83.691	1065138	20191205050000	https://highlandcountypress.com/Content/In-The-News/Social/Article/Hillsboro-Towne-Club-enjoys-Paint-N-Party-at-Field-of-Dreams/2/74/54139
890941602	20191205	201912	2019	2019.9178											USA	COLORADO	USA								0	051	051	05	1	3.4	3	1	3	-0.11587485515643	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20191205050000	https://wcfcourier.com/news/local/govt-and-politics/biden-in-waverly-says-he-s-in-battle-for-the/article_597272bf-dfcc-5bd1-92b4-3d0a2ff2a650.html
890941603	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	080	080	08	2	5.0	5	1	5	-3.51170568561873	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20191205050000	https://progressive.org/op-eds/immigrants-deserve-protection-arias-chacon-191204/
890941604	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-8.0188679245283	0								3	Hall County, Georgia, United States	US	USGA		34.3168	-83.7832	1686953	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205050000	https://www.gainesvilletimes.com/news/badge-bar/former-gainesville-officer-given-12-months-probation-reckless-driving-case/
890941605	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	1124	112	11	3	-2.0	1	1	1	-8.16326530612245	0								3	Edgewood, Indiana, United States	US	USIN	IN097	39.6848	-86.1342	434013	3	Madison County, Indiana, United States	US	USIN		40.1937	-85.6816	450370	20191205050000	https://www.heraldbulletin.com/news/man-told-police-he-tossed-two-bikes-onto-interstate-hoping/article_25a43f3c-16ea-11ea-9005-d74e68c1091b.html
890941606	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	1	1	1	-8.16326530612245	0								3	Madison County, Indiana, United States	US	USIN		40.1937	-85.6816	450370	3	Edgewood, Indiana, United States	US	USIN	IN097	39.6848	-86.1342	434013	20191205050000	https://www.heraldbulletin.com/news/man-told-police-he-tossed-two-bikes-onto-interstate-hoping/article_25a43f3c-16ea-11ea-9005-d74e68c1091b.html
890941607	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	160	160	16	4	-4.0	4	1	4	-6.4362336114422	0								3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20191205050000	https://www.wbur.org/onpoint/2019/12/04/impeachment-house-judiciary-nadler-collins
890941608	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-8.16326530612245	0								3	Edgewood, Indiana, United States	US	USIN	IN097	39.6848	-86.1342	434013	3	Madison County, Indiana, United States	US	USIN		40.1937	-85.6816	450370	20191205050000	https://www.heraldbulletin.com/news/man-told-police-he-tossed-two-bikes-onto-interstate-hoping/article_25a43f3c-16ea-11ea-9005-d74e68c1091b.html
890941609	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	3.00324675324675	0								3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	20191205050000	http://www.oleantimesherald.com/lifestyle/entertainment/growth-grief-healing-the-light-in-between/article_ddecd69a-070a-55cc-a9e6-4c1145ba9b45.html
890941610	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	3.00324675324675	0								3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20191205050000	http://www.oleantimesherald.com/lifestyle/entertainment/growth-grief-healing-the-light-in-between/article_ddecd69a-070a-55cc-a9e6-4c1145ba9b45.html
890941611	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-7.03575547866205	0								3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	3	Charlottesville, Virginia, United States	US	USVA	VA540	38.0293	-78.4767	1498463	20191205050000	https://www.newsadvance.com/news/crime/soto-bonilla-named-butcher-after-his-role-in-lynchburg-teen/article_2ea8ef4d-1b48-518b-9cca-f80742dd8e20.html
890941612	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-0.11587485515643	0								3	Parkersburg, Iowa, United States	US	USIA	IA023	42.5775	-92.7869	460029	3	Parkersburg, Iowa, United States	US	USIA	IA023	42.5775	-92.7869	460029	20191205050000	https://wcfcourier.com/news/local/govt-and-politics/biden-in-waverly-says-he-s-in-battle-for-the/article_597272bf-dfcc-5bd1-92b4-3d0a2ff2a650.html
890941613	20191205	201912	2019	2019.9178											USAGOV	UNITED STATES	USA					GOV			0	129	129	12	3	-5.0	1	1	1	-1.65094339622642	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205050000	https://www.sfgate.com/bayarea/article/SF-advances-eviction-protection-measure-closing-14876860.php?t=3811ffb2ae
890941614	20191205	201912	2019	2019.9178											USAJUD	CALIFORNIA	USA					JUD			1	040	040	04	1	1.0	6	1	6	3.6144578313253	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205050000	https://www.lawguru.com/legal-questions/california-bankruptcy/party-consultant-assists-homeowners-foreclosuretax-711740647/
890941615	20191205	201912	2019	2019.9178											USAJUD	UNITED STATES	USA					JUD			1	041	041	04	1	1.0	2	1	2	-1.33689839572192	0								2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20191205050000	https://fox2now.com/2019/12/04/innocence-project-says-fight-will-continue-to-test-dna-with-possible-st-louis-tie/
890941616	20191205	201912	2019	2019.9178											VNM	HANOI	VNM								0	043	043	04	1	2.8	6	1	6	3.83631713554987	0								4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20191205050000	https://www.vir.com.vn/evfta-to-advance-german-activity-across-the-board-72279.html
890941617	20191205	201912	2019	2019.9178											VNM	VIETNAM	VNM								0	043	043	04	1	2.8	2	1	2	3.83631713554987	0								4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	4	Ho Chi Minh City, H? Chíinh, Vietnam, Republic Of	VM	VM20	74101	10.75	106.667	-3730078	20191205050000	https://www.vir.com.vn/evfta-to-advance-german-activity-across-the-board-72279.html
890941618	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG																		1	164	164	16	4	-7.0	3	1	3	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	0								4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941619	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								AFGCVL	AFGHANISTAN	AFG					CVL			0	042	042	04	1	1.9	2	1	2	-4.02930402930403	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941620	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								AFGCVL	AFGHANISTAN	AFG					CVL			0	073	073	07	2	7.4	2	1	2	-4.02930402930403	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941621	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			0	043	043	04	1	2.8	1	1	1	-1.78147268408551	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941622	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	164	164	16	4	-7.0	1	1	1	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941623	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	164	164	16	4	-7.0	1	1	1	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941624	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								AFGINSTAL	TALIBAN	AFG	TAL				INS			1	164	164	16	4	-7.0	1	1	1	-1.91256830601092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205050000	http://www.rfi.fr/en/wires/20191205-trump-quest-foreign-wins-and-drama-election-year
890941625	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								CVL	VILLAGE						CVL			0	042	042	04	1	1.9	2	1	2	-4.02930402930403	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941626	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								CVL	VILLAGE						CVL			0	042	042	04	1	1.9	1	1	1	-4.02930402930403	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941627	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								CVL	VILLAGE						CVL			0	073	073	07	2	7.4	2	1	2	-4.02930402930403	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941628	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								CVL	VILLAGE						CVL			0	073	073	07	2	7.4	1	1	1	-4.02930402930403	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941629	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	6	1	6	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941630	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								IND	AMRITSAR	IND								0	042	042	04	1	1.9	6	1	6	-3.2258064516129	1	Afghanistan	AF	AF		33	66	AF	4	Amritsar, Punjab, India	IN	IN23	17821	31.6331	74.8656	-2088794	1	Afghanistan	AF	AF		33	66	AF	20191205050000	https://www.financialexpress.com/india-news/parliament-winter-session-2019-live-onion-price-congress-bjp-lok-sabha-rajya-sabha-citizenship-bill-amit-shah-narendra-modi/1785009/
890941631	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								JPN	JAPANESE	JPN								1	010	010	01	1	0.0	1	1	1	-4.02930402930403	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941632	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								JPN	JAPANESE	JPN								1	010	010	01	1	0.0	1	1	1	-4.02930402930403	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941633	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								SPY	INTELLIGENCE						SPY			0	173	173	17	4	-5.0	2	1	2	-9.09090909090913	1	Lithuania	LH	LH		56	24	LH	1	Afghanistan	AF	AF		33	66	AF	1	Lithuania	LH	LH		56	24	LH	20191205050000	https://ca.reuters.com/article/topNews/idCAKBN1Y81T2
890941634	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								SPY	INTELLIGENCE						SPY			0	1822	182	18	4	-9.0	2	1	2	-9.09090909090913	1	Lithuania	LH	LH		56	24	LH	1	Afghanistan	AF	AF		33	66	AF	1	Lithuania	LH	LH		56	24	LH	20191205050000	https://ca.reuters.com/article/topNews/idCAKBN1Y81T2
890941635	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	164	164	16	4	-7.0	1	1	1	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941636	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	164	164	16	4	-7.0	1	1	1	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941637	20191205	201912	2019	2019.9178	AFG	AFGHANISTAN	AFG								USA	UNITED STATES	USA								1	164	164	16	4	-7.0	1	1	1	-1.91256830601092	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205050000	http://www.rfi.fr/en/wires/20191205-trump-quest-foreign-wins-and-drama-election-year
890941638	20191205	201912	2019	2019.9178	AFGCVL	AFGHANISTAN	AFG					CVL			AFG	AFGHANISTAN	AFG								0	043	043	04	1	2.8	2	1	2	-4.02930402930403	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205050000	https://www.daily-sun.com/post/444156/Japanese-doctor-among-six-dead-in-Afghan-gun-attack
890941639	20191205	201912	2019	2019.9178	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								0	042	042	04	1	1.9	1	1	1	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941640	20191205	201912	2019	2019.9178	AFGGOV	AFGHANISTAN	AFG					GOV			MIL	MILITARY						MIL			0	190	190	19	4	-10.0	2	1	2	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941641	20191205	201912	2019	2019.9178	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	164	164	16	4	-7.0	1	1	1	-1.78147268408551	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941642	20191205	201912	2019	2019.9178	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	164	164	16	4	-7.0	1	1	1	-1.78147268408551	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Bagram, Parvan, Afghanistan	AF	AF40	99925	34.9669	69.265	-3369796	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205050000	https://au.news.yahoo.com/trump-quest-foreign-wins-drama-election-033604777--spt.html
890941643	20191205	201912	2019	2019.9178	AFGINSTAL	TALIBAN	AFG	TAL				INS			AFG	AFGHANISTAN	AFG								1	164	164	16	4	-7.0	1	1	1	-1.91256830601092	1	Afghanistan	AF	AF		33	66	AF	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	20191205050000	http://www.rfi.fr/en/wires/20191205-trump-quest-foreign-wins-and-drama-election-year
890941644	20191205	201912	2019	2019.9178	AFGJUD	AFGHANISTAN	AFG					JUD			AFG	AFGHAN	AFG								1	010	010	01	1	0.0	2	1	2	-9.09090909090913	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205050000	https://ca.reuters.com/article/topNews/idCAKBN1Y81T2
890941645	20191205	201912	2019	2019.9178	AFGJUD	AFGHANISTAN	AFG					JUD			AFG	AFGHAN	AFG								1	010	010	01	1	0.0	2	1	2	-9.09090909090913	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205050000	https://ca.reuters.com/article/topNews/idCAKBN1Y81T2
890941646	20191205	201912	2019	2019.9178	AFGJUD	AFGHANISTAN	AFG					JUD			JUD	PROSECUTOR						JUD			1	090	090	09	2	-2.0	1	1	1	-9.09090909090913	1	Afghanistan	AF	AF		33	66	AF	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Afghanistan	AF	AF		33	66	AF	20191205050000	https://ca.reuters.com/article/topNews/idCAKBN1Y81T2
890941647	20191205	201912	2019	2019.9178	AFGJUD	AFGHANISTAN	AFG					JUD			JUD	PROSECUTOR						JUD			1	090	090	09	2	-2.0	1	1	1	-9.09090909090913	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205050000	https://ca.reuters.com/article/topNews/idCAKBN1Y81T2
890941648	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			1	073	073	07	2	7.4	4	1	4	7.43243243243243	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205050000	https://www.enca.com/news/saa-placed-under-business-rescue
890941649	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								EUR	EUROPE	EUR								1	010	010	01	1	0.0	10	1	10	-3.97877984084881	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205050000	https://www.freedomnewspaper.com/2019/12/04/gambia-implicated-massive-leak-of-data-reveals-money-hiding-secrets-of-superrich-and-this-is-only-the-beginning/
890941650	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								EUR	EUROPE	EUR								1	090	090	09	2	-2.0	10	1	10	-3.97877984084881	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205050000	https://www.freedomnewspaper.com/2019/12/04/gambia-implicated-massive-leak-of-data-reveals-money-hiding-secrets-of-superrich-and-this-is-only-the-beginning/
890941651	20191205	201912	2019	2019.9178	AGR	FARMER						AGR													0	036	036	03	1	4.0	4	1	4	-0.47915668423574	4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	0								4	Meerut, Uttar Pradesh, India	IN	IN36	17926	28.9833	77.7	-2104361	20191205050000	https://www.oneindia.com/india/winter-session-live-p-chidamabaram-to-attend-rajya-sabha-today-2979880.html
890941652	20191205	201912	2019	2019.9178	AGR	FARMER						AGR													0	036	036	03	1	4.0	6	1	6	-0.47915668423574	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	0								4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20191205050000	https://www.oneindia.com/india/winter-session-live-p-chidamabaram-to-attend-rajya-sabha-today-2979880.html
890941653	20191205	201912	2019	2019.9178	AGR	FARMER						AGR			GHA	ACCRA	GHA								1	040	040	04	1	1.0	10	1	10	1.80878552971576	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20191205050000	https://www.businessghana.com/site/news/Business/201840/Fairtrade-Messe-briefs-exhibitors-ahead-of-trade-show
