891000402	20181205	201812	2018	2018.9178	MNCUSAMED	GOOGLE	USA					MNC	MED		GBR	UNITED KINGDOM	GBR								0	111	111	11	3	-2.0	1	1	1	-2.46056782334385	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205113000	https://www.standard.co.uk/tech/huawei-google-ban-uk-us-extension-reprieve-lawsuit-a4305321.html
891000403	20181205	201812	2018	2018.9178	MYS	MALAYSIA	MYS																		1	071	071	07	2	7.4	4	1	4	1.45985401459854	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205113000	https://www.newsreview.com/chico/broader-horizons/content?oid=29375079
891000404	20181205	201812	2018	2018.9178	USA	INDIANA	USA								GOV	ATTORNEY GENERAL						GOV			0	0256	025	02	1	-0.3	10	1	10	0	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205113000	https://www.southbendtribune.com/news/opinion/our_opinion/our-opinion-the-good-and-bad-news-about-health-care/article_c05b2ba5-6950-52f6-8c27-27bc2bc1e235.html
891000405	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								GRC	GREECE	GRC								1	053	053	05	1	3.8	1	1	1	1.48809523809524	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205113000	https://www.reuters.com/article/us-usa-congress-georgia/georgia-governor-taps-political-newcomer-to-us-senate-ignoring-trumps-choice-idUSKBN1Y82AE
891000406	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								GRC	GREECE	GRC								1	053	053	05	1	3.8	1	1	1	1.48809523809524	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205113000	https://www.reuters.com/article/us-usa-congress-georgia/georgia-governor-taps-political-newcomer-to-us-senate-ignoring-trumps-choice-idUSKBN1Y82AE
891000407	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								GRC	GREECE	GRC								1	060	060	06	2	6.0	2	1	2	1.48809523809524	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20191205113000	https://www.reuters.com/article/us-usa-congress-georgia/georgia-governor-taps-political-newcomer-to-us-senate-ignoring-trumps-choice-idUSKBN1Y82AE
891000408	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								MYS	MALAYSIA	MYS								1	071	071	07	2	7.4	2	1	2	1.45985401459854	4	Johor Bahru, Johor, Malaysia	MY	MY01	18585	1.4655	103.758	-2405456	1	Singapore	SN	SN		1.366667	103.8	SN	1	Myanmar	BM	BM		22	98	BM	20191205113000	https://www.newsreview.com/chico/broader-horizons/content?oid=29375079
891000409	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA								MYS	MALAYSIA	MYS								1	071	071	07	2	7.4	4	1	4	1.45985401459854	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205113000	https://www.newsreview.com/chico/broader-horizons/content?oid=29375079
891000410	20191105	201911	2019	2019.8356	GBRGOVEDU	UNITED KINGDOM	GBR					GOV	EDU		IRL	LIMERICK	IRL								0	020	020	02	1	3.0	2	1	2	-4.39306358381503	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205113000	https://www.limerickleader.ie/news/home/499322/limerick-whistleblower-forced-to-go-to-mabs-as-situation-with-ul-still-not-resolved.html
891000411	20191105	201911	2019	2019.8356	GOVEDU	EDUCATION MINIST						GOV	EDU		IRL	LIMERICK	IRL								0	020	020	02	1	3.0	8	1	8	-4.39306358381503	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205113000	https://www.limerickleader.ie/news/home/499322/limerick-whistleblower-forced-to-go-to-mabs-as-situation-with-ul-still-not-resolved.html
891000412	20191105	201911	2019	2019.8356	INDCOP	GUJARAT	IND					COP													0	190	190	19	4	-10.0	4	1	4	-1.86757215619694	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	0								4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20191205113000	https://www.theguardian.com/world/2019/dec/05/fugitive-indian-guru-establishes-island-nation-off-ecuador
891000413	20191105	201911	2019	2019.8356	INDCOP	GUJARAT	IND					COP			IND	AHMEDABAD	IND								0	190	190	19	4	-10.0	4	1	4	-1.86757215619694	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	4	Ahmedabad, Gujarat, India	IN	IN09	17644	23.0333	72.6167	-2088270	20191205113000	https://www.theguardian.com/world/2019/dec/05/fugitive-indian-guru-establishes-island-nation-off-ecuador
891000414	20191128	201911	2019	2019.8986	BMU	BERMUDA	BMU								USA	NASHVILLE	USA								1	060	060	06	2	6.0	10	1	10	0.363636363636363	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20191205113000	https://richmondbizsense.com/2019/12/05/chesterfield-retail-center-sells-for-18m/
891000415	20191128	201911	2019	2019.8986	COP	POLICE						COP			IND	JAIPUR	IND								1	1821	182	18	4	-9.0	3	1	3	-6.58682634730539	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20191205113000	https://www.ndtv.com/jaipur-news/mumbai-teen-a-hotel-management-trainee-in-jaipur-allegedly-raped-by-staff-2143869
891000416	20191128	201911	2019	2019.8986	GOV	SECRETARY OF STATE						GOV			EUR	EUROPEAN	EUR								0	010	010	01	1	0.0	1	1	1	-4.41176470588235	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	4	Sochi, Krasnodarskiy Kray, Russia	RS	RS38	25065	43.5992	39.7257	-3006514	20191205113000	https://www.kob.com/news/libyan-officials-collect-evidence-of-russian-fighters-in-war/5570690/?cat=649
891000417	20191128	201911	2019	2019.8986	GOV	SECRETARY OF STATE						GOV			EUR	EUROPEAN	EUR								0	010	010	01	1	0.0	1	1	1	-4.41176470588235	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205113000	https://www.kob.com/news/libyan-officials-collect-evidence-of-russian-fighters-in-war/5570690/?cat=649
891000418	20191128	201911	2019	2019.8986	GOV	PRESIDENT						GOV			USA	IOWA	USA								0	010	010	01	1	0.0	3	1	3	-0.21551724137931	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205113000	https://www.bozemandailychronicle.com/ap_news/politics/minnesota-sen-amy-klobuchar-is-quietly-gaining-momentum-in-the/article_94469862-0975-57af-a1e1-8435f7e68ee0.html
891000419	20191128	201911	2019	2019.8986	GOV	PRESIDENT						GOV			USA	IOWA	USA								0	010	010	01	1	0.0	3	1	3	-0.21551724137931	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205113000	https://www.bozemandailychronicle.com/ap_news/politics/minnesota-sen-amy-klobuchar-is-quietly-gaining-momentum-in-the/article_94469862-0975-57af-a1e1-8435f7e68ee0.html
891000420	20191128	201911	2019	2019.8986	IND	MUMBAI	IND								COP	POLICE						COP			1	1821	182	18	4	-9.0	3	1	3	-6.58682634730539	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20191205113000	https://www.ndtv.com/jaipur-news/mumbai-teen-a-hotel-management-trainee-in-jaipur-allegedly-raped-by-staff-2143869
891000421	20191128	201911	2019	2019.8986	ISR	JERUSALEM	ISR								GBR	BRITISH	GBR								1	013	013	01	1	0.4	2	1	2	-2.77777777777778	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20191205113000	https://www.freemalaysiatoday.com/category/world/2019/12/05/israels-foreign-minister-hopes-corbyn-loses-british-election/
891000422	20191128	201911	2019	2019.8986	ISR	JERUSALEM	ISR								GBR	BRITISH	GBR								1	013	013	01	1	0.4	2	1	2	-2.77777777777778	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	1	United Kingdom	UK	UK		54	-4	UK	20191205113000	https://www.freemalaysiatoday.com/category/world/2019/12/05/israels-foreign-minister-hopes-corbyn-loses-british-election/
891000423	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			0	010	010	01	1	0.0	4	1	4	-0.21551724137931	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20191205113000	https://www.bozemandailychronicle.com/ap_news/politics/minnesota-sen-amy-klobuchar-is-quietly-gaining-momentum-in-the/article_94469862-0975-57af-a1e1-8435f7e68ee0.html
891000424	20191204	201912	2019	2019.9151											CHN	BEIJING	CHN								1	130	130	13	3	-4.4	2	1	2	-3.03030303030303	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205113000	https://www.malaymail.com/news/money/2019/12/05/china-maintains-tariffs-must-be-reduced-for-phase-one-trade-deal-with-us/1816432
891000425	20191204	201912	2019	2019.9151											GOV	FINANCE MINIST						GOV			1	141	141	14	3	-6.5	5	1	5	-0.996677740863788	0								1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205113000	https://www.indiatvnews.com/news/india/ashwini-choubey-onion-remark-after-nirmala-sitharaman-568998
891000426	20191204	201912	2019	2019.9151											MKD	SKOPJE	MKD								1	190	190	19	4	-10.0	2	1	2	-21.1009174311927	0								4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	4	Skopje, Macedonia (general), Macedonia	MK	MK00	27270	42	21.4333	-95841	20191205113000	https://english.republika.mk/news/macedonia/police-arrests-a-suspect-in-the-september-axe-killing-of-two-stray-dogs/
891000427	20191204	201912	2019	2019.9151	CHN	CHINESE	CHN								USAMED	REUTERS	USA					MED			0	020	020	02	1	3.0	3	1	3	-3.03030303030303	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205113000	https://www.malaymail.com/news/money/2019/12/05/china-maintains-tariffs-must-be-reduced-for-phase-one-trade-deal-with-us/1816432
891000428	20191204	201912	2019	2019.9151	COP	DEPUTY						COP			LEG	CONGRESS						LEG			0	040	040	04	1	1.0	10	1	10	0.75757575757576	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	20191205113000	https://sg.news.yahoo.com/ruling-alternate-congress-anwar-says-071653125.html
891000429	20191204	201912	2019	2019.9151	LEG	CONGRESS						LEG			COP	DEPUTY						COP			0	040	040	04	1	1.0	10	1	10	0.75757575757576	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	20191205113000	https://sg.news.yahoo.com/ruling-alternate-congress-anwar-says-071653125.html
891000430	20191204	201912	2019	2019.9151	NGA	NIGERIA	NGA								CVL	CITIZEN						CVL			1	020	020	02	1	3.0	4	1	4	-7.93650793650793	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20191205113000	https://www.vanguardngr.com/2019/12/oraifite-invasion-stop-killings-in-southeast-inc-tells-police/
891000431	20191204	201912	2019	2019.9151	NGA	NIGERIA	NGA								CVL	CITIZEN						CVL			1	020	020	02	1	3.0	2	1	2	-7.93650793650793	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20191205113000	https://www.vanguardngr.com/2019/12/oraifite-invasion-stop-killings-in-southeast-inc-tells-police/
891000432	20191204	201912	2019	2019.9151	iboLEG	IGBO			ibo			LEG			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	1	1	1	-7.93650793650793	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20191205113000	https://www.vanguardngr.com/2019/12/oraifite-invasion-stop-killings-in-southeast-inc-tells-police/
891000433	20191204	201912	2019	2019.9151	iboLEG	IGBO			ibo			LEG			CVL	CITIZEN						CVL			1	020	020	02	1	3.0	3	1	3	-7.93650793650793	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	4	Owerri, Imo, Nigeria	NI	NI28	191356	5.48333	7.03041	-2024488	20191205113000	https://www.vanguardngr.com/2019/12/oraifite-invasion-stop-killings-in-southeast-inc-tells-police/
891000434	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	-2.57731958762886	0								4	Hlongwane, KwaZulu-Natal, South Africa	SF	SF02	77332	-28.7491	30.1904	-1237428	4	Hlongwane, KwaZulu-Natal, South Africa	SF	SF02	77332	-28.7491	30.1904	-1237428	20191205113000	https://allafrica.com/stories/201912050548.html
891000435	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	020	020	02	1	3.0	8	1	8	-2.57731958762886	0								4	Hlongwane, KwaZulu-Natal, South Africa	SF	SF02	77332	-28.7491	30.1904	-1237428	4	Hlongwane, KwaZulu-Natal, South Africa	SF	SF02	77332	-28.7491	30.1904	-1237428	20191205113000	https://allafrica.com/stories/201912050548.html
891000436	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	042	042	04	1	1.9	5	1	5	-3.89408099688474	0								4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	20191205113000	https://www.news24.com/SouthAfrica/News/police-escalate-rape-case-of-former-mma-released-hours-after-arrest-20191205
891000437	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	042	042	04	1	1.9	2	1	2	-2.57731958762886	0								4	Hlongwane, KwaZulu-Natal, South Africa	SF	SF02	77332	-28.7491	30.1904	-1237428	4	Hlongwane, KwaZulu-Natal, South Africa	SF	SF02	77332	-28.7491	30.1904	-1237428	20191205113000	https://allafrica.com/stories/201912050548.html
891000438	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	042	042	04	1	1.9	1	1	1	-3.89408099688474	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205113000	https://www.news24.com/SouthAfrica/News/police-escalate-rape-case-of-former-mma-released-hours-after-arrest-20191205
891000439	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	042	042	04	1	1.9	5	1	5	3.79061371841155	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205113000	https://www.nytimes.com/2019/12/05/opinion/jack-ma-africa-digital-economy.html
891000440	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	042	042	04	1	1.9	10	1	10	3.79061371841155	0								1	Rwanda	RW	RW		-2	30	RW	1	Rwanda	RW	RW		-2	30	RW	20191205113000	https://www.nytimes.com/2019/12/05/opinion/jack-ma-africa-digital-economy.html
891000441	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	046	046	04	1	7.0	2	1	2	-4.24528301886793	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205113000	https://allafrica.com/stories/201912050523.html
891000442	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	084	084	08	2	7.0	4	1	4	-3.89408099688474	0								4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	20191205113000	https://www.news24.com/SouthAfrica/News/police-escalate-rape-case-of-former-mma-released-hours-after-arrest-20191205
891000443	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	2	1	2	-3.89408099688474	0								4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	4	Boksburg, Gauteng, South Africa	SF	SF06	77339	-26.215	28.2547	-1212967	20191205113000	https://www.news24.com/SouthAfrica/News/police-escalate-rape-case-of-former-mma-released-hours-after-arrest-20191205
891000444	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	180	180	18	4	-9.0	4	1	4	-3.33333333333333	0								4	Steelpoort, Mpumalanga, South Africa	SF	SF07	77355	-24.7312	30.2058	-1286854	4	Steelpoort, Mpumalanga, South Africa	SF	SF07	77355	-24.7312	30.2058	-1286854	20191205113000	https://allafrica.com/stories/201912050536.html
891000445	20191205	201912	2019	2019.9178											AGR	FARMER						AGR			0	0841	084	08	2	7.0	10	1	10	-1.40845070422535	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20191205113000	https://allafrica.com/stories/201912050525.html
891000446	20191205	201912	2019	2019.9178											ARG	ARGENTINE	ARG								1	057	057	05	1	8.0	10	1	10	0.19762845849802	0								1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20191205113000	https://variety.com/2019/film/festivals/meikincine-to-sell-chiles-jailbreak-pact-internationally-1203425810/
891000447	20191205	201912	2019	2019.9178											ARM	ARMENIA	ARM								0	020	020	02	1	3.0	1	1	1	-10.0591715976332	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20191205113000	https://armenpress.am/eng/news/997787.html
891000448	20191205	201912	2019	2019.9178											AUSMIL	AUSTRALIAN	AUS					MIL			0	046	046	04	1	7.0	12	1	6	-6.30975143403442	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205113000	https://www.dailymail.co.uk/news/article-7759093/Invictus-Games-champion-joked-Prince-Harry-faces-court-months-avoiding-prison.html
891000449	20191205	201912	2019	2019.9178											BGR	BULGARIA	BGR								1	043	043	04	1	2.8	1	1	1	3.03030303030303	0								4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	4	Sofia, Sofiya-Grad, Bulgaria	BU	BU42	12028	42.6833	23.3167	-838489	20191205113000	https://sofiaglobe.com/2019/12/05/canada-to-open-consulate-in-bulgarias-capital-sofia/
891000450	20191205	201912	2019	2019.9178											BHS	NASSAU	BHS								1	1014	101	10	3	-5.0	10	1	10	-6.07142857142857	0								0								0								20191205113000	https://www.pix11.com/news/local-news/long-island/viral-aggressive-arrest-on-long-island-sparks-outrage
891000451	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			0	031	031	03	1	5.2	5	1	5	-2.16606498194946	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205113000	https://www.news24.com/SouthAfrica/News/city-of-joburg-to-have-new-exco-by-end-of-the-week-says-newly-appointed-mayor-geoff-makhubo-20191205
891000452	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	3	1	3	-3.35689045936396	0								1	China	CH	CH		35	105	CH	1	Laos	LA	LA		18	105	LA	20191205113000	https://www.irrawaddy.com/news/burma/myanmar-mps-approve-discussion-regulate-chinese-banana-plantations.html
891000453	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			0	036	036	03	1	4.0	2	1	2	-3.35689045936396	0								1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20191205113000	https://www.irrawaddy.com/news/burma/myanmar-mps-approve-discussion-regulate-chinese-banana-plantations.html
