891038375	20181205	201812	2018	2018.9178	PAK	PAKISTAN	PAK								GOV	MINIST						GOV			1	040	040	04	1	1.0	2	1	2	-6.74157303370787	4	Nusrat, North-West Frontier, Pakistan	PK	PK03	3633	35.0959	71.6501	365229	4	Nusrat, North-West Frontier, Pakistan	PK	PK03	3633	35.0959	71.6501	365229	4	Nusrat, North-West Frontier, Pakistan	PK	PK03	3633	35.0959	71.6501	365229	20191205144500	https://www.geo.tv/latest/260298-shehbaz-sharif-guilty-of-corruption-worth-billions-of-rupees-says-shahzad-akbar
891038376	20181205	201812	2018	2018.9178	PAK	PAKISTAN	PAK								PAKGOV	PAKISTAN	PAK					GOV			1	040	040	04	1	1.0	1	1	1	-6.74157303370787	4	Nusrat, North-West Frontier, Pakistan	PK	PK03	3633	35.0959	71.6501	365229	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20191205144500	https://www.geo.tv/latest/260298-shehbaz-sharif-guilty-of-corruption-worth-billions-of-rupees-says-shahzad-akbar
891038377	20191105	201911	2019	2019.8356	ISR	ISRAEL	ISR								GOV	SOVEREIGN						GOV			0	010	010	01	1	0.0	4	1	4	-3.88349514563107	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20191205144500	https://www.breakingisraelnews.com/141127/israels-communities-in-judea-and-samaria-have-always-been-legal-opinion/
891038378	20191105	201911	2019	2019.8356	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	120	120	12	3	-4.0	2	1	2	-3.88349514563107	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20191205144500	https://www.breakingisraelnews.com/141127/israels-communities-in-judea-and-samaria-have-always-been-legal-opinion/
891038379	20191105	201911	2019	2019.8356	ISR	ISRAEL	ISR								JEW	JEWISH				JEW					0	120	120	12	3	-4.0	2	1	2	-3.88349514563107	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20191205144500	https://www.breakingisraelnews.com/141127/israels-communities-in-judea-and-samaria-have-always-been-legal-opinion/
891038380	20191105	201911	2019	2019.8356	PAK	ISLAMABAD	PAK								AFG	AFGHAN	AFG								1	173	173	17	4	-5.0	5	1	5	-8.99653979238754	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Afghanistan	AF	AF		33	66	AF	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20191205144500	https://www.thenews.com.pk/latest/579081-two-afghan-suspects-arrested-in-major-laraib-murder-case
891038381	20191105	201911	2019	2019.8356	PAK	ISLAMABAD	PAK								AFG	AFGHAN	AFG								1	190	190	19	4	-10.0	5	1	5	-8.99653979238754	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205144500	https://www.thenews.com.pk/latest/579081-two-afghan-suspects-arrested-in-major-laraib-murder-case
891038382	20191128	201911	2019	2019.8986	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-8.10810810810811	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20191205144500	https://www.wlrn.org/post/intruder-trump-s-palm-beach-club-leaves-jail-faces-deportation-china
891038383	20191128	201911	2019	2019.8986	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-8.10810810810811	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205144500	https://www.wlrn.org/post/intruder-trump-s-palm-beach-club-leaves-jail-faces-deportation-china
891038384	20191128	201911	2019	2019.8986	GOV	THE PM						GOV			idg	INDIGENOUS			idg						0	036	036	03	1	4.0	4	1	4	-3.29113924050633	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20191205144500	https://www.ndtv.com/india-news/citizenship-amendment-bill-to-be-introduced-in-lok-sabha-on-monday-2144065
891038385	20191128	201911	2019	2019.8986	OPP	OPPOSITION MP						OPP			idg	INDIGENOUS			idg						0	036	036	03	1	4.0	6	1	6	-3.29113924050633	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20191205144500	https://www.ndtv.com/india-news/citizenship-amendment-bill-to-be-introduced-in-lok-sabha-on-monday-2144065
891038386	20191128	201911	2019	2019.8986	UKR	UKRAINIAN	UKR								PSE	OCCUPIED TERRITORIES	PSE								1	110	110	11	3	-2.0	4	1	4	-1.51515151515151	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	1	Russia	RS	RS		60	100	RS	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205144500	https://www.kyivpost.com/ukraine-politics/reuters-ukraine-threatens-to-wall-off-part-of-donbass-region-if-no-agreement-with-russia.html
891038387	20191128	201911	2019	2019.8986	UKRGOV	UKRAINIAN	UKR					GOV			UKR	UKRAINE	UKR								1	110	110	11	3	-2.0	6	1	6	-1.51515151515151	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbas, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20191205144500	https://www.kyivpost.com/ukraine-politics/reuters-ukraine-threatens-to-wall-off-part-of-donbass-region-if-no-agreement-with-russia.html
891038388	20191128	201911	2019	2019.8986	USA	DENVER	USA								MED	MEDIA						MED			1	111	111	11	3	-2.0	3	1	3	0	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20191205144500	https://www.greeleytribune.com/go-do/snowstang-starts-bus-service-to-a-basin-loveland-and-steamboat-next-weekend/
891038389	20191128	201911	2019	2019.8986	USA	DENVER	USA								MED	MEDIA						MED			1	111	111	11	3	-2.0	2	1	2	0	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Grand Junction, Colorado, United States	US	USCO		39.0639	-108.551	204662	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20191205144500	https://www.greeleytribune.com/go-do/snowstang-starts-bus-service-to-a-basin-loveland-and-steamboat-next-weekend/
891038390	20191128	201911	2019	2019.8986	USAJUD	MINNESOTA	USA					JUD			CAN	CANADA	CAN								1	1823	182	18	4	-10.0	2	1	2	-11.5384615384615	3	Little Canada, Minnesota, United States	US	USMN	MN123	45.0269	-93.0877	646773	3	Little Canada, Minnesota, United States	US	USMN		45.0269	-93.0877	646773	3	Little Canada, Minnesota, United States	US	USMN		45.0269	-93.0877	646773	20191205144500	https://kfgo.com/news/articles/2019/dec/05/woman-high-on-meth-fatally-stabs-friend/963914/
891038391	20191128	201911	2019	2019.8986	USAJUD	UNITED STATES	USA					JUD			USA	UNITED STATES	USA								1	1823	182	18	4	-10.0	6	1	6	-11.5384615384615	3	Little Canada, Minnesota, United States	US	USMN	MN123	45.0269	-93.0877	646773	3	Little Canada, Minnesota, United States	US	USMN		45.0269	-93.0877	646773	3	Little Canada, Minnesota, United States	US	USMN		45.0269	-93.0877	646773	20191205144500	https://kfgo.com/news/articles/2019/dec/05/woman-high-on-meth-fatally-stabs-friend/963914/
891038392	20191128	201911	2019	2019.8986	idg	INDIGENOUS			idg						GOV	THE PM						GOV			0	036	036	03	1	4.0	4	1	4	-3.29113924050633	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20191205144500	https://www.ndtv.com/india-news/citizenship-amendment-bill-to-be-introduced-in-lok-sabha-on-monday-2144065
891038393	20191128	201911	2019	2019.8986	idg	INDIGENOUS			idg						OPP	OPPOSITION MP						OPP			0	036	036	03	1	4.0	6	1	6	-3.29113924050633	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	5	Nagaland, Nagaland, India	IN	IN20	17807	26	94.25	-2105305	20191205144500	https://www.ndtv.com/india-news/citizenship-amendment-bill-to-be-introduced-in-lok-sabha-on-monday-2144065
891038394	20191204	201912	2019	2019.9151											LAB	UNIONS						LAB			0	190	190	19	4	-10.0	10	1	10	-2.62295081967213	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205144500	https://citizen.co.za/talking-point/2215401/inflexible-unionists-beware-its-saa-today-eskom-tomorrow/
891038395	20191204	201912	2019	2019.9151	ARM	ARMENIA	ARM								GOV	MINIST OF FOREIGN AFFAIRS						GOV			1	012	012	01	1	-0.4	4	1	4	-1.0230179028133	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	1	Armenia	AM	AM		40	45	AM	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205144500	https://news.am/eng/news/548310.html
891038396	20191204	201912	2019	2019.9151	ARM	ARMENIA	ARM								GOV	MINIST OF FOREIGN AFFAIRS						GOV			1	012	012	01	1	-0.4	4	1	4	-1.0230179028133	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205144500	https://news.am/eng/news/548310.html
891038397	20191204	201912	2019	2019.9151	ARM	ARMENIA	ARM								GOV	MINIST OF FOREIGN AFFAIRS						GOV			1	012	012	01	1	-0.4	2	1	2	-1.0230179028133	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205144500	https://news.am/eng/news/548310.html
891038398	20191204	201912	2019	2019.9151	ARM	ARMENIA	ARM								SVK	BRATISLAVA	SVK								1	046	046	04	1	7.0	4	1	4	-1.0230179028133	1	Armenia	AM	AM		40	45	AM	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205144500	https://news.am/eng/news/548310.html
891038399	20191204	201912	2019	2019.9151	ARM	ARMENIA	ARM								SVK	SLOVAK REPUBLIC	SVK								1	046	046	04	1	7.0	2	1	2	-1.0230179028133	1	Armenia	AM	AM		40	45	AM	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205144500	https://news.am/eng/news/548310.html
891038400	20191204	201912	2019	2019.9151	ARM	ARMENIA	ARM								SVK	SLOVAK REPUBLIC	SVK								1	046	046	04	1	7.0	2	1	2	-1.0230179028133	1	Armenia	AM	AM		40	45	AM	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205144500	https://news.am/eng/news/548310.html
891038401	20191204	201912	2019	2019.9151	GOV	ADMINISTRATION						GOV			CVL	SETTLEMENT						CVL			1	112	112	11	3	-2.0	6	1	6	-3.59712230215828	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205144500	https://www.sfreporter.com/news/morningword/2019/12/05/new-mexico-backs-hemp-for-economic-growth/
891038402	20191204	201912	2019	2019.9151	IRL	DUBLIN	IRL																		1	130	130	13	3	-4.4	10	1	10	-4.02684563758389	4	Irishtown, Dublin City, Ireland	EI	EI33	18288	53.3381	-6.215	419199	0								4	Ringsend, Dublin City, Ireland	EI	EI33	18288	53.3419	-6.22639	-1505319	20191205144500	https://www.rte.ie/news/dublin/2019/1205/1097216-ringsend-wastewater-treatment/
891038403	20191204	201912	2019	2019.9151	LAB	UNIONS						LAB													0	190	190	19	4	-10.0	10	1	10	-2.62295081967213	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20191205144500	https://citizen.co.za/talking-point/2215401/inflexible-unionists-beware-its-saa-today-eskom-tomorrow/
891038404	20191204	201912	2019	2019.9151	MEXGOV	MEXICO	MEX					GOV			CVL	SETTLEMENT						CVL			1	112	112	11	3	-2.0	4	1	4	-3.59712230215828	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205144500	https://www.sfreporter.com/news/morningword/2019/12/05/new-mexico-backs-hemp-for-economic-growth/
891038405	20191204	201912	2019	2019.9151	MIL	COAST GUARD						MIL													1	012	012	01	1	-0.4	1	1	1	0.36630036630037	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	0								4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	20191205144500	http://www.coastaldigest.com/news/over-260-fishermen-stranded-bhatkal-coast-rescued-indian-coast-guard
891038406	20191204	201912	2019	2019.9151	MIL	COAST GUARD						MIL													1	073	073	07	2	7.4	1	1	1	0.36630036630037	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	0								4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	20191205144500	http://www.coastaldigest.com/news/over-260-fishermen-stranded-bhatkal-coast-rescued-indian-coast-guard
891038407	20191204	201912	2019	2019.9151	MIL	COAST GUARD						MIL			IND	KARNATAKA	IND								1	012	012	01	1	-0.4	1	1	1	0.36630036630037	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	20191205144500	http://www.coastaldigest.com/news/over-260-fishermen-stranded-bhatkal-coast-rescued-indian-coast-guard
891038408	20191204	201912	2019	2019.9151	MIL	COAST GUARD						MIL			IND	KARNATAKA	IND								1	012	012	01	1	-0.4	6	1	6	0.36630036630037	4	Mangaluru, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	4	Mangaluru, Karnataka, India	IN	IN19	17685	12.8639	74.8353	-2103790	20191205144500	http://www.coastaldigest.com/news/over-260-fishermen-stranded-bhatkal-coast-rescued-indian-coast-guard
891038409	20191204	201912	2019	2019.9151	MIL	COAST GUARD						MIL			IND	KARNATAKA	IND								1	073	073	07	2	7.4	1	1	1	0.36630036630037	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	4	Arabian Sea, India (general), India	IN	IN00		20	65	-2089022	20191205144500	http://www.coastaldigest.com/news/over-260-fishermen-stranded-bhatkal-coast-rescued-indian-coast-guard
891038410	20191204	201912	2019	2019.9151	MIL	COAST GUARD						MIL			IND	KARNATAKA	IND								1	073	073	07	2	7.4	6	1	6	0.36630036630037	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20191205144500	http://www.coastaldigest.com/news/over-260-fishermen-stranded-bhatkal-coast-rescued-indian-coast-guard
891038411	20191204	201912	2019	2019.9151	SVK	BRATISLAVA	SVK								ARM	ARMENIA	ARM								1	046	046	04	1	7.0	4	1	4	-1.0230179028133	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	1	Armenia	AM	AM		40	45	AM	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	20191205144500	https://news.am/eng/news/548310.html
891038412	20191204	201912	2019	2019.9151	SVK	SLOVAK REPUBLIC	SVK								ARM	ARMENIA	ARM								1	046	046	04	1	7.0	2	1	2	-1.0230179028133	4	Bratislava, Bratislavsky Kraj, Slovak Republic	LO	LO02	25445	48.15	17.1167	-840999	1	Armenia	AM	AM		40	45	AM	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205144500	https://news.am/eng/news/548310.html
891038413	20191204	201912	2019	2019.9151	SVK	SLOVAK REPUBLIC	SVK								ARM	ARMENIA	ARM								1	046	046	04	1	7.0	2	1	2	-1.0230179028133	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	1	Armenia	AM	AM		40	45	AM	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20191205144500	https://news.am/eng/news/548310.html
891038414	20191204	201912	2019	2019.9151	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	010	010	01	1	0.0	4	1	4	-4.50751252086812	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205144500	https://www.louthleader.co.uk/news/crime/man-assaulted-sex-worker-her-escort-and-a-police-officer-1-9165139
891038415	20191204	201912	2019	2019.9151	USAJUD	BOSTON	USA					JUD													1	010	010	01	1	0.0	6	1	6	-4.50751252086812	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205144500	https://www.louthleader.co.uk/news/crime/man-assaulted-sex-worker-her-escort-and-a-police-officer-1-9165139
891038416	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	012	012	01	1	-0.4	6	1	6	0.78947368421053	0								4	Drakenstein, Limpopo, South Africa	SF	SF09	77355	-24.6	29.75	-1223573	4	Drakenstein, Limpopo, South Africa	SF	SF09	77355	-24.6	29.75	-1223573	20191205144500	https://citizen.co.za/news/south-africa/environment/2215399/why-capenature-euthanised-lion-cub-found-in-cape-town-home/
891038417	20191205	201912	2019	2019.9178											AGR	FISHER						AGR			0	042	042	04	1	1.9	3	1	3	-0.26041666666667	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205144500	https://www.wiscnews.com/wisconsindellsevents/news/local/pick-your-poison-longtime-dells-establishment-fisher-s-bar-sticks/article_e9dbbee8-0f14-5f2b-a723-ffee2423a56d.html
891038418	20191205	201912	2019	2019.9178											AGR	RANCHER						AGR			1	043	043	04	1	2.8	5	1	5	3.2520325203252	0								2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20191205144500	https://www.kbzk.com/news/montana-and-regional-news/puppies-rescued-in-utah-mountains-will-be-adopted-out-in-montana
891038419	20191205	201912	2019	2019.9178											ARM	ARMENIA	ARM								1	036	036	03	1	4.0	12	1	12	-2.86215283669891	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205144500	https://news.am/eng/news/548276.html
891038420	20191205	201912	2019	2019.9178											ARM	ARMENIAN	ARM								1	040	040	04	1	1.0	5	1	5	-2.45421245421246	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205144500	https://news.am/eng/news/548251.html
891038421	20191205	201912	2019	2019.9178											ARMGOV	ARMENIAN	ARM					GOV			1	040	040	04	1	1.0	6	1	6	-1.9459706959707	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205144500	https://news.am/eng/news/548317.html
891038422	20191205	201912	2019	2019.9178											ARMSPY	ARMENIAN	ARM					SPY			1	036	036	03	1	4.0	6	1	6	-2.11267605633803	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20191205144500	https://news.am/eng/news/548307.html
891038423	20191205	201912	2019	2019.9178											BLR	MINSK	BLR								1	080	080	08	2	5.0	5	1	5	-9.42408376963351	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20191205144500	http://www.rapsinews.com/judicial_news/20191205/305163366.html
