890935731	20181205	201812	2018	2018.9178	MOS	MUSLIM				MOS					IND	KOLKATA	IND								1	010	010	01	1	0.0	1	1	1	2.14067278287462	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	Kolkata, West Bengal, India	IN	IN28	70294	22.5697	88.3697	-2092511	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191205041500	https://indianexpress.com/article/cities/kolkata/kolkata-aimim-plans-mega-owaisi-rally-at-brigade-next-month-6151416/
890935732	20181205	201812	2018	2018.9178	USA	CHARLOTTE	USA								GBR	SCOTLAND	GBR								0	193	193	19	4	-10.0	8	1	8	4.3859649122807	4	River Thames, United Kingdom (general), United Kingdom	UK	UK00	40108	51.5	0.466667	-2609593	4	River Thames, United Kingdom (general), United Kingdom	UK	UK00	40108	51.5	0.466667	-2609593	4	River Thames, United Kingdom (general), United Kingdom	UK	UK00	40108	51.5	0.466667	-2609593	20191205041500	https://www.phnompenhpost.com/lifestyle/four-artists-join-forces-share-turner-prize
890935733	20181205	201812	2018	2018.9178	USA	WEST VIRGINIA	USA								MIL	NAVAL BASE						MIL			1	153	153	15	4	-7.2	2	1	2	-3.06122448979592	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20191205041500	https://www.wvgazettemail.com/opinion/editorial/gazette-mail-editorial-thank-you-troops/article_ae9cc25d-eec5-5d1f-9f5b-79a990b5e89d.html
890935734	20181205	201812	2018	2018.9178	USAMIL	WEST VIRGINIA	USA					MIL			MIL	NAVAL BASE						MIL			1	153	153	15	4	-7.2	8	1	8	-3.06122448979592	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20191205041500	https://www.wvgazettemail.com/opinion/editorial/gazette-mail-editorial-thank-you-troops/article_ae9cc25d-eec5-5d1f-9f5b-79a990b5e89d.html
890935735	20191105	201911	2019	2019.8356	COP	DETECTIVE						COP													1	193	193	19	4	-10.0	10	1	10	-8.87573964497043	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20191205041500	https://www.nola.com/news/courts/article_0cf66dfa-16f1-11ea-9cc4-5b79f9354e3f.html
890935736	20191105	201911	2019	2019.8356	COP	DETECTIVE						COP			DZA	ALGIERS	DZA								1	190	190	19	4	-10.0	10	1	10	-8.87573964497043	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20191205041500	https://www.nola.com/news/courts/article_0cf66dfa-16f1-11ea-9cc4-5b79f9354e3f.html
890935737	20191105	201911	2019	2019.8356	CRM	CRIMINAL						CRM			INDCOP	GUJARAT	IND					COP			0	042	042	04	1	1.9	6	1	6	0.30864197530864	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20191205041500	https://www.firstpost.com/india/fugitive-swami-nithyananda-founds-country-called-kailaasa-describes-new-land-as-greatest-hindu-nation-on-earth-7741591.html
890935738	20191105	201911	2019	2019.8356	ECU	ECUADOR	ECU								INDCOP	GUJARAT	IND					COP			0	042	042	04	1	1.9	4	1	4	0.30864197530864	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20191205041500	https://www.firstpost.com/india/fugitive-swami-nithyananda-founds-country-called-kailaasa-describes-new-land-as-greatest-hindu-nation-on-earth-7741591.html
890935739	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	-1.15384615384615	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205041500	https://www.albanyherald.com/news/business/asian-stocks-rebound-on-renewed-hopes-of-us-china-trade/article_3f561fd0-c9c9-55b1-953f-cc64167573c7.html
890935740	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								CHN	CHINA	CHN								0	013	013	01	1	0.4	2	1	2	-1.15384615384615	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205041500	https://www.albanyherald.com/news/business/asian-stocks-rebound-on-renewed-hopes-of-us-china-trade/article_3f561fd0-c9c9-55b1-953f-cc64167573c7.html
890935741	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								USA	THE US	USA								0	013	013	01	1	0.4	2	1	2	-1.15384615384615	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205041500	https://www.albanyherald.com/news/business/asian-stocks-rebound-on-renewed-hopes-of-us-china-trade/article_3f561fd0-c9c9-55b1-953f-cc64167573c7.html
890935742	20191105	201911	2019	2019.8356	GBR	UNITED KINGDOM	GBR								USA	THE US	USA								0	013	013	01	1	0.4	2	1	2	-1.15384615384615	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205041500	https://www.albanyherald.com/news/business/asian-stocks-rebound-on-renewed-hopes-of-us-china-trade/article_3f561fd0-c9c9-55b1-953f-cc64167573c7.html
890935743	20191105	201911	2019	2019.8356	INDCOP	GUJARAT	IND					COP			CRM	CRIMINAL						CRM			0	043	043	04	1	2.8	6	1	6	0.30864197530864	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20191205041500	https://www.firstpost.com/india/fugitive-swami-nithyananda-founds-country-called-kailaasa-describes-new-land-as-greatest-hindu-nation-on-earth-7741591.html
890935744	20191105	201911	2019	2019.8356	INDCOP	GUJARAT	IND					COP			ECU	ECUADOR	ECU								0	043	043	04	1	2.8	4	1	4	0.30864197530864	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	1	Ecuador	EC	EC		-2	-77.5	EC	20191205041500	https://www.firstpost.com/india/fugitive-swami-nithyananda-founds-country-called-kailaasa-describes-new-land-as-greatest-hindu-nation-on-earth-7741591.html
890935745	20191105	201911	2019	2019.8356	IRL	DUBLIN	IRL																		1	030	030	03	1	4.0	10	1	10	1.81818181818182	0								0								0								20191205041500	https://www.independent.ie/business/commercial-property/curtain-call-city-centre-cinema-delayed-after-dun-laoghaire-woman-lodges-appeal-38755057.html
890935746	20191105	201911	2019	2019.8356	KORMED	SOUTH KOREA	KOR					MED			KOR	SOUTH KOREA	KOR								0	0874	087	08	2	10.0	1	1	1	-0.53333333333333	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205041500	http://nwww.koreaherald.com/view.php?ud=20191205000049
890935747	20191105	201911	2019	2019.8356	USA	INDIANA	USA																		0	020	020	02	1	3.0	2	1	2	0.46153846153846	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	20191205041500	https://insurancenewsnet.com/oarticle/virginia-will-back-off-on-medicaid-work-requirements-gov-ralph-northam-says
890935748	20191105	201911	2019	2019.8356	USA	INDIANA	USA																		0	020	020	02	1	3.0	8	1	8	0.46153846153846	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205041500	https://insurancenewsnet.com/oarticle/virginia-will-back-off-on-medicaid-work-requirements-gov-ralph-northam-says
890935749	20191105	201911	2019	2019.8356	USA	MICHIGAN	USA																		0	020	020	02	1	3.0	1	1	1	0.46153846153846	2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	0								2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205041500	https://insurancenewsnet.com/oarticle/virginia-will-back-off-on-medicaid-work-requirements-gov-ralph-northam-says
890935750	20191105	201911	2019	2019.8356	USA	DETROIT	USA								USACOP	DETROIT	USA					COP			1	173	173	17	4	-5.0	10	1	10	-16.8	0								0								0								20191205041500	https://www.clickondetroit.com/news/2019/12/05/detroit-police-man-charged-in-connection-with-fatal-shooting-of-officer-confesses-ahead-of-arraignment/
890935751	20191128	201911	2019	2019.8986	IRL	DUBLIN	IRL								DEU	GERMAN	DEU								0	060	060	06	2	6.0	1	1	1	-3.2258064516129	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Germany	GM	GM		51.5	10.5	GM	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	20191205041500	https://www.independent.ie/business/personal-finance/property-mortgages/commuter-belt-buckles-as-new-homebuyers-forced-further-out-38755838.html
890935752	20191128	201911	2019	2019.8986	IRL	IRELAND	IRL								DEU	GERMAN	DEU								0	060	060	06	2	6.0	1	1	1	-3.2258064516129	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	20191205041500	https://www.independent.ie/business/personal-finance/property-mortgages/commuter-belt-buckles-as-new-homebuyers-forced-further-out-38755838.html
890935753	20191128	201911	2019	2019.8986	IRL	IRELAND	IRL								DEU	GERMANY	DEU								0	060	060	06	2	6.0	3	1	3	-3.2258064516129	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	1	Germany	GM	GM		51.5	10.5	GM	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	20191205041500	https://www.independent.ie/business/personal-finance/property-mortgages/commuter-belt-buckles-as-new-homebuyers-forced-further-out-38755838.html
890935754	20191128	201911	2019	2019.8986	IRL	DUBLIN	IRL								DEU	GERMAN	DEU								0	071	071	07	2	7.4	1	1	1	-3.2258064516129	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205041500	https://www.independent.ie/business/personal-finance/property-mortgages/commuter-belt-buckles-as-new-homebuyers-forced-further-out-38755838.html
890935755	20191128	201911	2019	2019.8986	IRL	IRELAND	IRL								DEU	GERMANY	DEU								0	071	071	07	2	7.4	2	1	2	-3.2258064516129	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205041500	https://www.independent.ie/business/personal-finance/property-mortgages/commuter-belt-buckles-as-new-homebuyers-forced-further-out-38755838.html
890935756	20191128	201911	2019	2019.8986	IRL	IRELAND	IRL								DEU	GERMANY	DEU								0	071	071	07	2	7.4	4	1	4	-3.2258064516129	4	Dundrum, South Tipperary, Ireland	EI	EI40	18305	52.5606	-8.04222	-1502595	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205041500	https://www.independent.ie/business/personal-finance/property-mortgages/commuter-belt-buckles-as-new-homebuyers-forced-further-out-38755838.html
890935757	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								USAGOVDEV	USAID	USA					GOV	DEV		1	060	060	06	2	6.0	10	1	10	2.71646859083192	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205041500	https://reliefweb.int/report/samoa/samoa-measles-outbreak
890935758	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								USAGOVDEV	USAID	USA					GOV	DEV		1	070	070	07	2	7.0	10	1	10	2.71646859083192	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205041500	https://reliefweb.int/report/samoa/samoa-measles-outbreak
890935759	20191128	201911	2019	2019.8986	USA	UNITED STATES	USA								USAGOVDEV	USAID	USA					GOV	DEV		1	071	071	07	2	7.4	10	1	10	2.71646859083192	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20191205041500	https://reliefweb.int/report/samoa/samoa-measles-outbreak
890935760	20191204	201912	2019	2019.9151	BUS	BANK						BUS			GOVBUS	CENTRAL BANK						GOV	BUS		1	036	036	03	1	4.0	10	1	10	-2.2508038585209	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205041500	https://www.independent.ie/business/irish/barclays-and-bank-of-america-added-to-central-bank-list-38755066.html
890935761	20191204	201912	2019	2019.9151	GOV	GOVERNOR						GOV													1	053	053	05	1	3.8	20	1	20	0.34602076124568	0								0								0								20191205041500	https://kbhbradio.com/index.php?page=news-article&id=10565
890935762	20191204	201912	2019	2019.9151	GOVBUS	CENTRAL BANK						GOV	BUS		BUS	BANK						BUS			1	020	020	02	1	3.0	10	1	10	-2.2508038585209	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205041500	https://www.independent.ie/business/irish/barclays-and-bank-of-america-added-to-central-bank-list-38755066.html
890935763	20191204	201912	2019	2019.9151	GOVBUS	CENTRAL BANK						GOV	BUS		BUS	BANK						BUS			1	036	036	03	1	4.0	10	1	10	-2.2508038585209	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20191205041500	https://www.independent.ie/business/irish/barclays-and-bank-of-america-added-to-central-bank-list-38755066.html
890935764	20191204	201912	2019	2019.9151	GOVCOP	GOVERNOR						GOV	COP		MED	MEDIA						MED			1	013	013	01	1	0.4	6	1	6	-2.2508038585209	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205041500	https://www.independent.ie/business/irish/barclays-and-bank-of-america-added-to-central-bank-list-38755066.html
890935765	20191204	201912	2019	2019.9151	JUD	DISTRICT COURT						JUD			ELI	ACTOR						ELI			1	173	173	17	4	-5.0	10	1	10	-2.68292682926829	0								0								0								20191205041500	https://www.herald.ie/news/fr-ted-star-cant-pay-150-fine-until-he-gets-a-new-role-38755535.html
890935766	20191204	201912	2019	2019.9151	LKA	CEYLON	LKA								GOV	PREMIER						GOV			1	013	013	01	1	0.4	4	1	4	3.14285714285714	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20191205041500	http://www.dailymirror.lk/business-news/Ceylon-Chamber-optimistic-that-tax-cuts-will-stimulate-growth/273-179054
890935767	20191204	201912	2019	2019.9151	LKABUS	CEYLON	LKA					BUS			LKA	CEYLON	LKA								1	013	013	01	1	0.4	6	1	6	3.14285714285714	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20191205041500	http://www.dailymirror.lk/business-news/Ceylon-Chamber-optimistic-that-tax-cuts-will-stimulate-growth/273-179054
890935768	20191204	201912	2019	2019.9151	USA	UNITED STATES	USA								MED	MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-2.2508038585209	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205041500	https://www.independent.ie/business/irish/barclays-and-bank-of-america-added-to-central-bank-list-38755066.html
890935769	20191204	201912	2019	2019.9151	USAGOV	UNITED STATES	USA					GOV			MED	MEDIA						MED			1	013	013	01	1	0.4	2	1	2	-2.2508038585209	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205041500	https://www.independent.ie/business/irish/barclays-and-bank-of-america-added-to-central-bank-list-38755066.html
890935770	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	014	014	01	1	0.0	10	1	10	-6.69456066945606	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205041500	https://www.news24.com/SouthAfrica/News/violence-in-schools-models-violence-in-society-gbv-conference-hears-20191205
890935771	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	060	060	06	2	6.0	10	1	10	-6.69456066945606	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205041500	https://www.news24.com/SouthAfrica/News/violence-in-schools-models-violence-in-society-gbv-conference-hears-20191205
890935772	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	100	100	10	3	-5.0	6	1	6	2.40384615384616	0								4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	4	Addis Ababa, (ET10), Ethiopia	ET	ET10	47692	9.03333	38.7	-603097	20191205041500	https://newbusinessethiopia.com/trade/au-says-intra-africa-trade-key-for-development/
890935773	20191205	201912	2019	2019.9178											AGO	ANGOLA	AGO								1	036	036	03	1	4.0	10	1	10	0.35211267605634	0								1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20191205041500	https://www.kpcnews.com/heraldrepublican/article_a3252304-02ba-5a97-9992-0b65d1833d56.html
890935774	20191205	201912	2019	2019.9178											AGO	ANGOLA	AGO								1	046	046	04	1	7.0	10	1	10	0.35211267605634	0								1	Angola	AO	AO		-12.5	18.5	AO	1	Angola	AO	AO		-12.5	18.5	AO	20191205041500	https://www.kpcnews.com/heraldrepublican/article_a3252304-02ba-5a97-9992-0b65d1833d56.html
890935775	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								1	030	030	03	1	4.0	1	1	1	-4.45682451253482	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205041500	https://www.stuff.co.nz/entertainment/celebrities/117975786/jeremy-clarkson-attacks-activist-greta-thunberg-shes-mad-and-dangerous
890935776	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								1	030	030	03	1	4.0	1	1	1	-4.45682451253482	0								1	Australia	AS	AS		-25	135	AS	1	Sweden	SW	SW		62	15	SW	20191205041500	https://www.stuff.co.nz/entertainment/celebrities/117975786/jeremy-clarkson-attacks-activist-greta-thunberg-shes-mad-and-dangerous
890935777	20191205	201912	2019	2019.9178											AUS	VICTORIA	AUS								0	051	051	05	1	3.4	10	1	10	4.06626506024097	0								0								0								20191205041500	http://www.harnesslink.com/International/Kerryn-Manning-s-fight-for-fallen-star
890935778	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								1	051	051	05	1	3.4	2	1	2	-4.45682451253482	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205041500	https://www.stuff.co.nz/entertainment/celebrities/117975786/jeremy-clarkson-attacks-activist-greta-thunberg-shes-mad-and-dangerous
890935779	20191205	201912	2019	2019.9178											AUSJUD	AUSTRALIA	AUS					JUD			0	036	036	03	1	4.0	6	1	6	-5.95238095238095	0								4	Garvoc, Victoria, Australia	AS	AS07	5407	-38.3	142.833	-1574631	4	Garvoc, Victoria, Australia	AS	AS07	5407	-38.3	142.833	-1574631	20191205041500	https://www.abc.net.au/news/2019-12-05/powercor-settles-fire-victims-after-secret-document-revealed/11765304
890935780	20191205	201912	2019	2019.9178											BEL	BELGIUM	BEL								0	043	043	04	1	2.8	2	1	2	-2.82413350449294	0								4	Aalst, Region Flamande, Belgium	BE	BE13	5854	50.7738	4.86267	-1952943	4	Aalst, Region Flamande, Belgium	BE	BE13	5854	50.7738	4.86267	-1952943	20191205041500	https://www.nytimes.com/2019/12/04/world/europe/aalst-carnival-unesco.html
890935781	20191205	201912	2019	2019.9178											BRA	BRAZIL	BRA								1	120	120	12	3	-4.0	8	1	4	-0.92757759543346	0								4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	4	Amazonas, Bahia, Brazil	BR	BR05	6757	-12.4667	-40.8833	-624590	20191205041500	https://www.pressenza.com/2019/12/brazilian-indigenous-leader-davi-kopenawa-bolsonaro-is-killing-my-people-destroying-the-amazon/
890935782	20191205	201912	2019	2019.9178											BUS	INDUSTRY						BUS			1	030	030	03	1	4.0	5	1	5	0.33200531208499	0								3	Thomasville, North Carolina, United States	US	USNC	NC057	35.8826	-80.082	1022940	3	Thomasville, North Carolina, United States	US	USNC	NC057	35.8826	-80.082	1022940	20191205041500	http://www.msn.com/en-us/news/us/the-us-furniture-industry-is-back-but-there-arent-enough-workers/ar-BBXM1g5
