890934827	20191205	201912	2019	2019.9178	COP	POLICE						COP			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.93782383419689	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205040000	https://patch.com/connecticut/stamford/police-never-meant-protect-serve-steven-barrier-attorney
890934828	20191205	201912	2019	2019.9178	COP	POLICE						COP			USA	MEMPHIS	USA								1	112	112	11	3	-2.0	10	1	10	-7.01754385964912	0								0								0								20191205040000	https://wreg.com/2019/12/04/woman-pulls-gun-on-mcdonalds-employees-over-jelly-ketchup-mix-up/
890934829	20191205	201912	2019	2019.9178	COPGOVMIL	DEPUTY						COP	GOV	MIL	MIL	MILITARY						MIL			1	010	010	01	1	0.0	10	1	10	1.95652173913043	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20191205040000	http://dailyexpress.com.my/news/144414/defence-industry-to-have-a-new-image/
890934830	20191205	201912	2019	2019.9178	COPJUD	DEPUTY						COP	JUD												1	020	020	02	1	3.0	10	1	10	-9.47075208913649	0								0								0								20191205040000	http://dailyexpress.com.my/news/144456/gang-robbery-soldier-among-charged/
890934831	20191205	201912	2019	2019.9178	CRM	GANG						CRM													1	015	015	01	1	0.0	4	1	4	-6.6793893129771	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	0								3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934832	20191205	201912	2019	2019.9178	CRM	GANG						CRM													1	043	043	04	1	2.8	4	1	4	-6.6793893129771	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	0								3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934833	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM													1	114	114	11	3	-2.0	6	1	6	-9.63455149501661	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20191205040000	https://www.brownsvilleherald.com/news/local/man-involved-in-massive-willacy-county-human-smuggling-case-sentenced/article_ebda0aa4-16ec-11ea-bbc4-0b13481a7db0.html
890934834	20191205	201912	2019	2019.9178	CRM	DRUG LORD						CRM													0	173	173	17	4	-5.0	10	1	10	-6.37175324675324	4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	0								4	Cape Flats, Western Cape, South Africa	SF	SF11	77317	-34.0333	18.6333	-1217202	20191205040000	https://www.thedailyvox.co.za/gangs-guns-and-bullets-the-western-cape-is-at-war/
890934835	20191205	201912	2019	2019.9178	CRM	GANG						CRM													1	181	181	18	4	-9.0	2	1	2	-6.6793893129771	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	0								3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934836	20191205	201912	2019	2019.9178	CRM	GANG						CRM													1	181	181	18	4	-9.0	2	1	2	-6.6793893129771	3	Rappahannock Regional Jail, Virginia, United States	US	USVA	VA179	38.4074	-77.4221	2457767	0								3	Rappahannock Regional Jail, Virginia, United States	US	USVA		38.4074	-77.4221	2457767	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934837	20191205	201912	2019	2019.9178	CRM	MISCREANT						CRM			COP	POLICE						COP			1	194	194	19	4	-10.0	10	1	10	-5.78512396694215	0								0								0								20191205040000	https://zeenews.india.com/jammu-and-kashmir/five-held-for-attacking-security-forces-with-petrol-bombs-in-srinagar-2250362.html
890934838	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			CUB	CUBA	CUB								1	114	114	11	3	-2.0	4	1	4	-9.63455149501661	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20191205040000	https://www.brownsvilleherald.com/news/local/man-involved-in-massive-willacy-county-human-smuggling-case-sentenced/article_ebda0aa4-16ec-11ea-bbc4-0b13481a7db0.html
890934839	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			JUD	SUPERIOR COURT						JUD			1	173	173	17	4	-5.0	10	1	10	-7.54716981132076	0								0								0								20191205040000	https://santamariatimes.com/news/local/crime-and-courts/judge-orders-case-to-proceed-against-santa-maria-man-accused/article_939326fd-2daa-5cf7-b09e-21e42084b3dd.html
890934840	20191205	201912	2019	2019.9178	CRM	PIRATE						CRM			MED	WEBSITE						MED			1	180	180	18	4	-9.0	10	1	10	-5.99078341013825	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20191205040000	https://zeenews.india.com/india/18-indians-kidnapped-in-nigeria-indian-mission-in-touch-with-nigerian-govt-say-sources-2250369.html
890934841	20191205	201912	2019	2019.9178	CRM	PIRATE						CRM			NGAGOV	NIGERIAN	NGA					GOV			1	181	181	18	4	-9.0	3	1	3	-5.15463917525774	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205040000	https://www.business-standard.com/article/news-ani/indian-mission-in-touch-with-nigerian-authorities-over-18-indians-aboard-hk-vessel-kidnapped-by-pirates-119120500164_1.html
890934842	20191205	201912	2019	2019.9178	CRM	PIRATE						CRM			NGAGOV	NIGERIAN	NGA					GOV			1	181	181	18	4	-9.0	5	2	5	-5.12308015989901	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205040000	https://www.aninews.in/news/national/general-news/indian-mission-in-touch-with-nigerian-authorities-over-18-indians-aboard-hk-vessel-kidnapped-by-pirates20191205085900/
890934843	20191205	201912	2019	2019.9178	CRM	GANG						CRM			USA	UNITED STATES	USA								1	015	015	01	1	0.0	6	1	6	-6.6793893129771	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934844	20191205	201912	2019	2019.9178	CRM	GANG						CRM			USA	UNITED STATES	USA								1	043	043	04	1	2.8	6	1	6	-6.6793893129771	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934845	20191205	201912	2019	2019.9178	CRM	GANG						CRM			USA	UNITED STATES	USA								1	181	181	18	4	-9.0	1	1	1	-6.6793893129771	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	3	Rappahannock Regional Jail, Virginia, United States	US	USVA		38.4074	-77.4221	2457767	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934846	20191205	201912	2019	2019.9178	CRM	GANG						CRM			USA	UNITED STATES	USA								1	181	181	18	4	-9.0	1	1	1	-6.6793893129771	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Spotsylvania, Virginia, United States	US	USVA	VA177	38.201	-77.5892	1500139	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934847	20191205	201912	2019	2019.9178	CRM	GANG						CRM			USA	UNITED STATES	USA								1	181	181	18	4	-9.0	4	1	4	-6.6793893129771	3	Rappahannock Regional Jail, Virginia, United States	US	USVA	VA179	38.4074	-77.4221	2457767	3	Rappahannock Regional Jail, Virginia, United States	US	USVA		38.4074	-77.4221	2457767	3	Rappahannock Regional Jail, Virginia, United States	US	USVA		38.4074	-77.4221	2457767	20191205040000	https://www.fredericksburg.com/news/crime_courts/gang-member-who-held-girl-hostage-pleads-guilty-in-spotsylvania/article_27c3b54e-c8f1-5868-9a82-b9149a4522e4.html
890934848	20191205	201912	2019	2019.9178	CUB	CUBA	CUB																		0	015	015	01	1	0.0	4	1	4	-9.63455149501661	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20191205040000	https://www.brownsvilleherald.com/news/local/man-involved-in-massive-willacy-county-human-smuggling-case-sentenced/article_ebda0aa4-16ec-11ea-bbc4-0b13481a7db0.html
890934849	20191205	201912	2019	2019.9178	CUB	CUBA	CUB								COP	PRISON						COP			0	173	173	17	4	-5.0	4	1	4	-9.63455149501661	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20191205040000	https://www.brownsvilleherald.com/news/local/man-involved-in-massive-willacy-county-human-smuggling-case-sentenced/article_ebda0aa4-16ec-11ea-bbc4-0b13481a7db0.html
890934850	20191205	201912	2019	2019.9178	CVL	VILLAGE						CVL													1	010	010	01	1	0.0	2	1	2	-4.72	3	Indian River, Florida, United States	US	USFL	FL131	30.4105	-86.1247	284531	0								3	Indian River, Florida, United States	US	USFL		30.4105	-86.1247	284531	20191205040000	http://www.sun-sentinel.com/news/transportation/fl-ne-brightline-deadliest-train-in-america-20191205-xqz22tzcuvco7lift3xwmyftau-story.html
890934851	20191205	201912	2019	2019.9178	CVL	VILLAGE						CVL													1	010	010	01	1	0.0	8	1	8	-4.72	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205040000	http://www.sun-sentinel.com/news/transportation/fl-ne-brightline-deadliest-train-in-america-20191205-xqz22tzcuvco7lift3xwmyftau-story.html
890934852	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	012	012	01	1	-0.4	10	1	10	-1.65217391304348	3	Wheatland, Michigan, United States	US	USMI	MI059	41.9712	-84.4011	1617938	0								3	Wheatland, Michigan, United States	US	USMI	MI059	41.9712	-84.4011	1617938	20191205040000	https://www.detroitnews.com/story/opinion/2019/12/04/opinion-southern-michigan-wind-project-faces-opposition/3920938002/
890934853	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	10	1	10	-13.0952380952381	3	Highlands Ranch, Colorado, United States	US	USCO	CO035	39.5539	-104.969	1867085	0								3	Highlands Ranch, Colorado, United States	US	USCO		39.5539	-104.969	1867085	20191205040000	https://wibx950.com/colorado-school-shooting-suspect-to-be-tried-as-adult/
890934854	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	020	020	02	1	3.0	5	1	5	-3.17073170731707	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205040000	http://www.orlandosentinel.com/news/education/os-ne-casey-desantis-seminole-announcment-20191205-oxzddibribd75gqo3imomq7hva-story.html
890934855	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	1	1	1	0.826446280991736	3	Columbia High School, Washington, United States	US	USWA	WA071	46.2243	-118.991	1504081	0								3	Columbia High School, Washington, United States	US	USWA		46.2243	-118.991	1504081	20191205040000	http://www.mycolumbiabasin.com/2019/12/04/sheriffs-office-holds-community-meetings/
890934856	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	036	036	03	1	4.0	9	1	9	0.826446280991736	3	Walla Walla County, Washington, United States	US	USWA	WA071	46.2832	-118.484	1531819	0								3	Walla Walla County, Washington, United States	US	USWA		46.2832	-118.484	1531819	20191205040000	http://www.mycolumbiabasin.com/2019/12/04/sheriffs-office-holds-community-meetings/
890934857	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL													1	036	036	03	1	4.0	10	1	10	2.83600493218249	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20191205040000	https://www.homernews.com/news/organizations-open-arms-to-community-with-thanksgiving-meals/
890934858	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													1	036	036	03	1	4.0	10	1	10	-2.13903743315508	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20191205040000	http://www.mycolumbiabasin.com/2019/12/04/gas-tax-campaign-coming-soon/
890934859	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	10	1	10	-3.93782383419689	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205040000	https://patch.com/connecticut/stamford/police-never-meant-protect-serve-steven-barrier-attorney
890934860	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL													0	051	051	05	1	3.4	10	1	10	4.57433290978399	3	Columbia River, Oregon, United States	US	USOR	OR007	46.2443	-124.058	1140014	0								3	Columbia River, Oregon, United States	US	USOR		46.2443	-124.058	1140014	20191205040000	https://www.thechronicleonline.com/community/giving-trees-sprout-across-columbia-county/article_fff00e1c-16bf-11ea-bd0c-53983121dc49.html
890934861	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	8	1	8	-0.55865921787709	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	0								3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20191205040000	http://www.cachevalleydaily.com/news/archive/2019/12/04/inversion-hanging-around-but-a-break-is-on-the-way/
890934862	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	051	051	05	1	3.4	2	1	2	-0.55865921787709	2	Utah, United States	US	USUT		40.1135	-111.854	UT	0								3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20191205040000	http://www.cachevalleydaily.com/news/archive/2019/12/04/inversion-hanging-around-but-a-break-is-on-the-way/
890934863	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													0	070	070	07	2	7.0	10	1	10	0.22962112514352	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20191205040000	https://www.homernews.com/opinion/letters-to-the-editor-92/
890934864	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													0	120	120	12	3	-4.0	10	1	10	-2.17806648834544	1	Greenland	GL	GL		72	-40	GL	0								1	Greenland	GL	GL		72	-40	GL	20191205040000	https://www.ancient-origins.net/history-important-events/cataclysm-0012949
890934865	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													0	120	120	12	3	-4.0	10	1	10	2.98507462686567	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20191205040000	http://www.birminghamtimes.com/2019/12/dr-mia-cowan-finding-a-beautiful-approach-to-health/
890934866	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	172	172	17	4	-5.0	1	1	1	-7.35694822888284	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20191205040000	https://punchng.com/slain-cops-anambra-community-bans-ipob-members-masqueraders-2/
890934867	20191205	201912	2019	2019.9178	CVL	MIGRANT						CVL			AFR	AFRICA	AFR								0	174	174	17	4	-5.0	5	1	5	-6.13026819923372	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205040000	http://www.xinhuanet.com/english/2019-12/05/c_138607266.htm
890934868	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			BUS	BANK						BUS			1	043	043	04	1	2.8	10	1	10	4.56026058631922	0								0								0								20191205040000	https://www.wahpetondailynews.com/news/breckenridge-holds-first-annual-tree-lighting/article_515c8f7e-16d8-11ea-8280-0fba8acb69ea.html
890934869	20191205	201912	2019	2019.9178	CVL	TOURIST						CVL			BWA	BOTSWANA	BWA								0	020	020	02	1	3.0	10	1	10	0.89585666293393	4	Jwaneng, Southern, Botswana	BC	BC10	6331	-24.6017	24.7281	11230362	4	Jwaneng, Southern, Botswana	BC	BC10	6331	-24.6017	24.7281	11230362	4	Jwaneng, Southern, Botswana	BC	BC10	6331	-24.6017	24.7281	11230362	20191205040000	https://youngadventuress.com/2019/12/botswana-travel.html
890934870	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL			BWA	KALAHARI DESERT	BWA								0	043	043	04	1	2.8	5	1	5	0.89585666293393	4	Jwaneng, Southern, Botswana	BC	BC10	6331	-24.6017	24.7281	11230362	4	Jwaneng, Southern, Botswana	BC	BC10	6331	-24.6017	24.7281	11230362	4	Jwaneng, Southern, Botswana	BC	BC10	6331	-24.6017	24.7281	11230362	20191205040000	https://youngadventuress.com/2019/12/botswana-travel.html
890934871	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL			CHN	CHONGQING	CHN								1	042	042	04	1	1.9	4	1	4	3.78006872852234	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20191205040000	http://www.womenofchina.cn/womenofchina/html1/people/Inspiring/1912/5894-1.htm
890934872	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL			CHN	CHONGQING	CHN								1	042	042	04	1	1.9	1	1	1	3.78006872852234	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20191205040000	http://www.womenofchina.cn/womenofchina/html1/people/Inspiring/1912/5894-1.htm
890934873	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			GOV	MAYOR						GOV			0	036	036	03	1	4.0	10	1	10	-3.93782383419689	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205040000	https://patch.com/connecticut/stamford/police-never-meant-protect-serve-steven-barrier-attorney
890934874	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			GOV	GOVERNOR						GOV			1	042	042	04	1	1.9	10	1	10	9.87654320987654	0								0								0								20191205040000	https://www.hockessincommunitynews.com/news/20191204/governor-first-lady-to-host-holiday-open-house-at-woodburn
890934875	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL			GOV	GOVERNMENT						GOV			1	072	072	07	2	8.3	10	1	10	4.14634146341464	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20191205040000	http://www.indiancooperative.com/fertilizer/gowda-lauds-iffco-for-nano-venture-calls-the-initiative-close-to-pms-dream/
890934876	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			GOV	GOVERNMENT						GOV			1	172	172	17	4	-5.0	1	1	1	-7.35694822888284	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20191205040000	https://punchng.com/slain-cops-anambra-community-bans-ipob-members-masqueraders-2/
890934877	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			GOV	GOVERNMENT						GOV			1	172	172	17	4	-5.0	1	1	1	-7.35694822888284	4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20191205040000	https://punchng.com/slain-cops-anambra-community-bans-ipob-members-masqueraders-2/
890934878	20191205	201912	2019	2019.9178	CVL	IMMIGRANT						CVL			JUD	FEDERAL COURT						JUD			1	1121	112	11	3	-2.0	10	1	10	-9.63455149501661	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20191205040000	https://www.brownsvilleherald.com/news/local/man-involved-in-massive-willacy-county-human-smuggling-case-sentenced/article_ebda0aa4-16ec-11ea-bbc4-0b13481a7db0.html
890934879	20191205	201912	2019	2019.9178	CVL	IMMIGRANT						CVL			JUD	FEDERAL COURT						JUD			1	173	173	17	4	-5.0	10	1	10	-9.63455149501661	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20191205040000	https://www.brownsvilleherald.com/news/local/man-involved-in-massive-willacy-county-human-smuggling-case-sentenced/article_ebda0aa4-16ec-11ea-bbc4-0b13481a7db0.html
890934880	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL			LAB	EMPLOYEE						LAB			1	020	020	02	1	3.0	5	1	5	4.50450450450451	0								0								0								20191205040000	https://www.tahlequahdailypress.com/news/tribe-welcomes-guests-to-holiday-open-house/article_c484eb65-be28-590b-ba99-cef21b0eceb9.html
890934881	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL			MIL	ARMY						MIL			1	087	087	08	2	9.0	4	1	4	3.78006872852234	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	4	Chongqing, Chongqing, China	CH	CH33	13004	29.5628	106.553	-1900774	20191205040000	http://www.womenofchina.cn/womenofchina/html1/people/Inspiring/1912/5894-1.htm
890934882	20191205	201912	2019	2019.9178	CVL	ENGINEER						CVL			MIL	ARMY						MIL			1	087	087	08	2	9.0	1	1	1	3.78006872852234	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	4	Sichuan, Gansu, China	CH	CH15	13024	35.1221	105.48	10650455	20191205040000	http://www.womenofchina.cn/womenofchina/html1/people/Inspiring/1912/5894-1.htm
890934883	20191205	201912	2019	2019.9178	CVL	TOURIST						CVL			MYS	MALAYSIA	MYS								1	043	043	04	1	2.8	5	1	5	4.18006430868167	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20191205040000	https://www.marketing-interactive.com/tourism-malaysia-eyes-millennials-with-digital-initiatives-for-visit-malaysia-2020/
890934884	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			NGA	NIGERIA	NGA								1	172	172	17	4	-5.0	2	1	2	-7.35694822888284	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20191205040000	https://punchng.com/slain-cops-anambra-community-bans-ipob-members-masqueraders-2/
890934885	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			NGA	NIGERIA	NGA								1	172	172	17	4	-5.0	6	1	6	-7.35694822888284	4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20191205040000	https://punchng.com/slain-cops-anambra-community-bans-ipob-members-masqueraders-2/
890934886	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	1.49105367793241	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20191205040000	https://www.homernews.com/news/u-s-congress-candidate-alyse-galvin-makes-stop-in-homer/
890934887	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0.826446280991736	3	Walla Walla County, Washington, United States	US	USWA	WA071	46.2832	-118.484	1531819	3	Walla Walla County, Washington, United States	US	USWA		46.2832	-118.484	1531819	3	Walla Walla County, Washington, United States	US	USWA		46.2832	-118.484	1531819	20191205040000	http://www.mycolumbiabasin.com/2019/12/04/sheriffs-office-holds-community-meetings/
890934888	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	WASHINGTON	USA								1	042	042	04	1	1.9	5	1	5	0.826446280991736	3	Walla Walla County, Washington, United States	US	USWA	WA071	46.2832	-118.484	1531819	2	Washington, United States	US	USWA		47.3917	-121.571	WA	3	Walla Walla County, Washington, United States	US	USWA		46.2832	-118.484	1531819	20191205040000	http://www.mycolumbiabasin.com/2019/12/04/sheriffs-office-holds-community-meetings/
890934889	20191205	201912	2019	2019.9178	CVL	VOTER						CVL			USAGOV	HILLARY CLINTON	USA					GOV			1	042	042	04	1	1.9	6	1	6	-1.62337662337662	3	Staten Island, New York, United States	US	USNY	NY085	40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	3	Staten Island, New York, United States	US	USNY		40.5834	-74.1496	1802959	20191205040000	https://abc7ny.com/politics/bloomberg-in-staten-island-for-1st-speech-since-entering-2020-race/5734460/
890934890	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			chr	CHEROKEE			chr						0	036	036	03	1	4.0	10	1	10	4.50450450450451	0								0								0								20191205040000	https://www.tahlequahdailypress.com/news/tribe-welcomes-guests-to-holiday-open-house/article_c484eb65-be28-590b-ba99-cef21b0eceb9.html
