891041942	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			BTNREF	BHUTANESE	BTN					REF			1	075	075	07	2	7.0	6	1	6	-0.10917030567686	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	1	Bhutan	BT	BT		27.5	90.5	BT	1	Bhutan	BT	BT		27.5	90.5	BT	20191205150000	https://wfpl.org/immigrants-sue-kentucky-over-block-to-open-home-health-care-for-refugees/
891041943	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CVL	RESIDENTS						CVL			1	010	010	01	1	0.0	10	1	10	-0.25641025641025	0								0								0								20191205150000	https://www.matlockmercury.co.uk/lifestyle/old-water-pipes-replaced-at-lea-bridge-in-100-000-project-1-10139023
891041944	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			CVL	CIVILIAN						CVL			1	010	010	01	1	0.0	6	1	6	-0.32258064516129	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205150000	https://www.ai-cio.com/news/connecticut-moves-embrace-first-kind-gun-divestment-policy/
891041945	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS			CVL	CIVILIAN						CVL			1	020	020	02	1	3.0	5	1	5	-0.32258064516129	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205150000	https://www.ai-cio.com/news/connecticut-moves-embrace-first-kind-gun-divestment-policy/
891041946	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			CVL	NEIGHBOURHOOD						CVL			0	032	032	03	1	4.5	10	1	10	-2.57668711656442	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20191205150000	https://www.cbc.ca/news/canada/edmonton/fort-mcmurray-rebuild-mcg-construction-1.5384867
891041947	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			CVL	NEIGHBOURHOOD						CVL			0	192	192	19	4	-9.5	10	1	10	-2.57668711656442	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20191205150000	https://www.cbc.ca/news/canada/edmonton/fort-mcmurray-rebuild-mcg-construction-1.5384867
891041948	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	8	1	4	-4.02414486921529	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205150000	https://www.dailymail.co.uk/femail/article-7759653/The-Princess-Royal-pays-respects-victims-London-Bridge-terror-attack.html
891041949	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	1	1	1	2.71580989330747	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	3	Williamstown, Massachusetts, United States	US	USMA	MA003	42.712	-73.2037	607825	20191205150000	https://www.gaycitynews.nyc/stories/2019/26/howard-cruse-dies-at-75-2019-12-05-gcn.html
891041950	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	4	1	4	2.71580989330747	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205150000	https://www.gaycitynews.nyc/stories/2019/26/howard-cruse-dies-at-75-2019-12-05-gcn.html
891041951	20191205	201912	2019	2019.9178	BUS	AIRLINE						BUS			GOV	PRESIDENT						GOV			1	0831	083	08	2	5.0	5	1	5	1.81159420289855	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205150000	https://www.usatoday.com/story/travel/airline-news/2019/12/05/united-airlines-ceo-oscar-munoz-stepping-down-president-moves-up/2617378001/
891041952	20191205	201912	2019	2019.9178	BUS	MERCHANT						BUS			JUD	ATTORNEY						JUD			1	010	010	01	1	0.0	5	1	5	-2.55474452554745	0								0								0								20191205150000	https://www.foxbusiness.com/money/amazon-web-services-federal-trade-commission-report
891041953	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			LAB	EMPLOYEE						LAB			1	073	073	07	2	7.4	5	1	5	-3.90455531453362	0								0								0								20191205150000	https://www.dailymaverick.co.za/article/2019-12-05-braai-packs-and-bribes-while-companies-owed-sars-r500m-in-taxes/
891041954	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	190	190	19	4	-10.0	10	1	10	-9.73782771535576	0								0								0								20191205150000	https://www.wcvb.com/article/company-owner-found-guilty-of-manslaughter-in-connection-with-2016-south-end-trench-deaths-1575455511-1575545260/30134576
891041955	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS			MIL	FIGHTER JET						MIL			1	030	030	03	1	4.0	10	1	10	1.75438596491228	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20191205150000	https://www.airforce-technology.com/news/safran-mtu-future-fighter-jet-engine/
891041956	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS			MNCUSAMED	GOOGLE	USA					MNC	MED		1	020	020	02	1	3.0	5	1	5	1.47058823529412	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205150000	https://www.businessinsider.com/business-leaders-dont-need-college-degree-be-successful
891041957	20191205	201912	2019	2019.9178	BUS	BOSS						BUS			NGA	NIGERIA	NGA								1	0841	084	08	2	7.0	4	1	2	-8.08510638297872	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205150000	https://www.pulse.ng/news/local/sowore-dss-fined-n100000/rwcjqps
891041958	20191205	201912	2019	2019.9178	BUS	BOSS						BUS			NGA	NIGERIA	NGA								1	1053	105	10	3	-5.0	8	1	4	-8.08510638297872	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205150000	https://www.pulse.ng/news/local/sowore-dss-fined-n100000/rwcjqps
891041959	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-0.32258064516129	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20191205150000	https://www.ai-cio.com/news/connecticut-moves-embrace-first-kind-gun-divestment-policy/
891041960	20191205	201912	2019	2019.9178	BUS	CHAMBER OF COMMERCE						BUS			USA	VERMONT	USA								1	042	042	04	1	1.9	6	1	6	0.446030330062443	3	North Eastham, Massachusetts, United States	US	USMA	MA001	41.8651	-69.9911	616892	3	North Eastham, Massachusetts, United States	US	USMA		41.8651	-69.9911	616892	3	North Eastham, Massachusetts, United States	US	USMA		41.8651	-69.9911	616892	20191205150000	https://brewster.wickedlocal.com/news/20191205/eastham-400-explores-first-encounter
891041961	20191205	201912	2019	2019.9178	BUS	CHAMBER OF COMMERCE						BUS			USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	0.446030330062443	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205150000	https://brewster.wickedlocal.com/news/20191205/eastham-400-explores-first-encounter
891041962	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			USA	TENNESSEE	USA								1	060	060	06	2	6.0	4	1	4	2.75590551181102	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	20191205150000	https://www.oregonlive.com/silicon-forest/2019/12/portland-augmented-reality-startup-streem-sells-to-memphis-company.html
891041963	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			USA	LAS VEGAS	USA								1	100	100	10	3	-5.0	10	1	10	3.46666666666667	0								0								0								20191205150000	https://newswire.net/newsroom/pr/00115054-https-chriscarter-net.html
891041964	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			USABUS	UNITED STATES	USA					BUS			0	060	060	06	2	6.0	6	1	6	2.75590551181102	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20191205150000	https://www.oregonlive.com/silicon-forest/2019/12/portland-augmented-reality-startup-streem-sells-to-memphis-company.html
891041965	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		0	010	010	01	1	0.0	4	1	4	-2.57668711656442	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	0								4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20191205150000	https://www.cbc.ca/news/canada/edmonton/fort-mcmurray-rebuild-mcg-construction-1.5384867
891041966	20191205	201912	2019	2019.9178	CAN	ALBERTA	CAN																		1	011	011	01	1	-0.1	10	1	10	-2.57668711656442	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	0								4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20191205150000	https://www.cbc.ca/news/canada/edmonton/fort-mcmurray-rebuild-mcg-construction-1.5384867
891041967	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		0	0874	087	08	2	10.0	2	1	2	-2.57668711656442	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	0								4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20191205150000	https://www.cbc.ca/news/canada/edmonton/fort-mcmurray-rebuild-mcg-construction-1.5384867
891041968	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	180	180	18	4	-9.0	4	1	4	-2.00445434298441	4	Napanee, Ontario, Canada	CA	CA08	12664	44.25	-76.95	-569927	0								4	Napanee, Ontario, Canada	CA	CA08	12664	44.25	-76.95	-569927	20191205150000	https://www.kiss1027.fm/2019/12/05/kingston-news-december-5-2019/
891041969	20191205	201912	2019	2019.9178	CAN	VANCOUVER	CAN								AUS	SYDNEY	AUS								1	043	043	04	1	2.8	10	1	10	-0.64102564102565	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205150000	https://www.couriermail.com.au/news/breaking-news/canadian-team-to-help-fight-aust-bushfires/news-story/c9336a2b897febdf2866b8043503fda9?nk=3a107e7f6da83417eb7bde77d7312a9c-1575557247
891041970	20191205	201912	2019	2019.9178	CAN	CANADIAN	CAN								AUS	AUSTRALIAN	AUS								0	193	193	19	4	-10.0	1	1	1	-0.64102564102565	1	Canada	CA	CA		60	-96	CA	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205150000	https://www.couriermail.com.au/news/breaking-news/canadian-team-to-help-fight-aust-bushfires/news-story/c9336a2b897febdf2866b8043503fda9?nk=3a107e7f6da83417eb7bde77d7312a9c-1575557247
891041971	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								CANJUD	CANADA	CAN					JUD			0	012	012	01	1	-0.4	1	1	1	-2.57668711656442	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20191205150000	https://www.cbc.ca/news/canada/edmonton/fort-mcmurray-rebuild-mcg-construction-1.5384867
891041972	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								ENV	ENVIRONMENTALIST						ENV			0	051	051	05	1	3.4	10	1	10	-2.00445434298441	4	Napanee, Ontario, Canada	CA	CA08	12664	44.25	-76.95	-569927	4	Napanee, Ontario, Canada	CA	CA08	12664	44.25	-76.95	-569927	4	Napanee, Ontario, Canada	CA	CA08	12664	44.25	-76.95	-569927	20191205150000	https://www.kiss1027.fm/2019/12/05/kingston-news-december-5-2019/
891041973	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								JUD	LAWYER						JUD			0	012	012	01	1	-0.4	5	1	5	-2.57668711656442	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	4	Fort Mcmurray, Alberta, Canada	CA	CA01	154724	56.7333	-111.383	-564818	20191205150000	https://www.cbc.ca/news/canada/edmonton/fort-mcmurray-rebuild-mcg-construction-1.5384867
891041974	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								LBN	LEBANESE	LBN								1	043	043	04	1	2.8	10	1	10	-7.30223123732251	1	Canada	CA	CA		60	-96	CA	4	Raqqa, Ar Raqqah, Syria	SY	SY04	26371	35.95	39.0167	-2538949	1	Canada	CA	CA		60	-96	CA	20191205150000	https://www.msn.com/en-ca/news/canada/federal-court-upholds-deportation-of-isis-mechanic-living-in-bc/ar-BBXNAK2
891041975	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								MED	MEDIA						MED			0	010	010	01	1	0.0	4	1	4	1.13250283125708	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205150000	https://www.tvtechnology.com/equipment/ai-gaining-traction-in-media-supply-chains
891041976	20191205	201912	2019	2019.9178	CHE	SWITZERLAND	CHE																		0	012	012	01	1	-0.4	2	1	2	-3.39855818743563	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	0								3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20191205150000	https://finance.yahoo.com/news/cap-slowed-jersey-surging-tax-090000136.html
891041977	20191205	201912	2019	2019.9178	CHE	SWISS	CHE																		1	014	014	01	1	0.0	1	1	1	-4.33673469387755	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20191205150000	https://www.kitco.com/news/2019-12-05/Vanished-communist-cash-still-causing-pain-for-Swiss-bank-Baer.html
891041978	20191205	201912	2019	2019.9178	CHE	ZURICH	CHE																		1	043	043	04	1	2.8	10	1	10	1.22950819672131	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	0								4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20191205150000	https://www.benzinga.com/news/19/12/14935361/swiss-worldcargo-opens-cancun-export-facility
891041979	20191205	201912	2019	2019.9178	CHE	SWISS	CHE								CHEJUD	SWITZERLAND	CHE					JUD			1	014	014	01	1	0.0	1	1	1	-4.33673469387755	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	4	Zurich, ZüSZ, Switzerland	SZ	SZ25	26310	47.3667	8.55	-2554935	20191205150000	https://www.kitco.com/news/2019-12-05/Vanished-communist-cash-still-causing-pain-for-Swiss-bank-Baer.html
891041980	20191205	201912	2019	2019.9178	CHE	BASEL	CHE								USA	MIAMI	USA								1	036	036	03	1	4.0	6	1	6	-4.23076923076923	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20191205150000	https://www.theartnewspaper.com/news/body-politics-are-on-agenda
891041981	20191205	201912	2019	2019.9178	CHE	BASEL	CHE								USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	-4.23076923076923	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205150000	https://www.theartnewspaper.com/news/body-politics-are-on-agenda
891041982	20191205	201912	2019	2019.9178	CHLGOV	CHILE	CHL					GOV			ESPGOV	SPAIN	ESP					GOV			1	030	030	03	1	4.0	2	1	2	1.61290322580645	1	Chile	CI	CI		-30	-71	CI	1	Spain	SP	SP		40	-4	SP	1	Chile	CI	CI		-30	-71	CI	20191205150000	https://www.downtoearth.org.in/climate-change/cop-25
891041983	20191205	201912	2019	2019.9178	CHLGOV	CHILE	CHL					GOV			ESPGOV	SPAIN	ESP					GOV			1	030	030	03	1	4.0	8	1	8	1.61290322580645	1	Chile	CI	CI		-30	-71	CI	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205150000	https://www.downtoearth.org.in/climate-change/cop-25
891041984	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	010	010	01	1	0.0	3	1	3	-2.34986945169712	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205150000	https://finance.yahoo.com/news/solar-industry-girds-fight-trump-090000615.html
891041985	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	015	015	01	1	0.0	2	1	2	-1.38560324433931	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041986	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	015	015	01	1	0.0	5	1	5	-1.38560324433931	4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	0								4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041987	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	016	016	01	1	-2.0	2	1	2	-1.38560324433931	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041988	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	016	016	01	1	-2.0	2	1	2	-1.38560324433931	4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	0								4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041989	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	020	020	02	1	3.0	10	1	10	-5.03472222222222	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20191205150000	https://www.floridatoday.com/story/opinion/2019/12/05/letters-and-feedback-dec-5-2019/2604997001/
891041990	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	040	040	04	1	1.0	1	1	1	2.39234449760766	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20191205150000	https://swarajyamag.com/world/after-hosting-xi-jinping-in-mamallapuram-modi-heads-to-north-east-with-japans-shinzo-abe-this-is-where-theyll-meet
891041991	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		0	042	042	04	1	1.9	1	1	1	-1.38560324433931	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041992	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		0	042	042	04	1	1.9	7	1	7	-1.38560324433931	4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	0								4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041993	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	070	070	07	2	7.0	2	1	2	-1.38560324433931	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041994	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	070	070	07	2	7.0	2	1	2	-1.38560324433931	4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	0								4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041995	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	112	112	11	3	-2.0	2	1	2	-1.38560324433931	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	0								4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041996	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		0	112	112	11	3	-2.0	2	1	2	-1.38560324433931	4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	0								4	Wenzhou, Zhejiang, China	CH	CH02	13328	27.9994	120.667	-1930588	20191205150000	https://www.nytimes.com/2019/12/05/business/italy-china-far-right.html
891041997	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN																		1	138	138	13	3	-7.0	10	1	10	-1.28824476650564	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20191205150000	https://www.kitco.com/news/2019-12-05/Gold-silver-prices-near-steady-as-key-U-S-data-on-deck.html
891041998	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	1723	172	17	4	-5.0	1	1	1	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891041999	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	1723	172	17	4	-5.0	1	1	1	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								1	United States	US	US		39.828175	-98.5795	US	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042000	20191205	201912	2019	2019.9178	CHN	SHANGHAI	CHN								BRA	BRAZIL	BRA								0	036	036	03	1	4.0	1	1	1	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042001	20191205	201912	2019	2019.9178	CHN	SHANGHAI	CHN								BRA	BRAZIL	BRA								0	036	036	03	1	4.0	1	1	1	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Brazil	BR	BR		-10	-55	BR	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042002	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								BRA	BRAZILIAN	BRA								1	043	043	04	1	2.8	2	1	2	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Brazil	BR	BR		-10	-55	BR	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042003	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								BRAGOV	BRAZILIAN	BRA					GOV			1	043	043	04	1	2.8	3	1	3	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	1	Brazil	BR	BR		-10	-55	BR	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042004	20191205	201912	2019	2019.9178	CHN	SHANGHAI	CHN								BUS	COMPANIES						BUS			0	036	036	03	1	4.0	1	1	1	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042005	20191205	201912	2019	2019.9178	CHN	SHANGHAI	CHN								BUS	COMPANIES						BUS			0	036	036	03	1	4.0	3	1	3	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Hangzhou, Zhejiang, China	CH	CH02	13319	30.2553	120.169	-1908366	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042006	20191205	201912	2019	2019.9178	CHN	SHANGHAI	CHN								BUS	COMPANIES						BUS			0	036	036	03	1	4.0	1	1	1	4.05117270788913	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205150000	https://www.shine.cn/biz/tech/1912057475/
891042007	20191205	201912	2019	2019.9178	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			0	040	040	04	1	1.0	1	1	1	2.39234449760766	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20191205150000	https://swarajyamag.com/world/after-hosting-xi-jinping-in-mamallapuram-modi-heads-to-north-east-with-japans-shinzo-abe-this-is-where-theyll-meet
