891035731	20191128	201911	2019	2019.8986	FRA	FRENCH	FRA								FRAGOV	FRANCE	FRA					GOV			0	083	083	08	2	5.0	2	1	2	-4.76190476190476	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205143000	https://www.politico.eu/article/france-strikes-pension-reform/
891035732	20191128	201911	2019	2019.8986	FRA	FRENCH	FRA								GOV	PRIME MINISTER						GOV			0	036	036	03	1	4.0	8	1	8	-4.76190476190476	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205143000	https://www.politico.eu/article/france-strikes-pension-reform/
891035733	20191128	201911	2019	2019.8986	FRA	FRENCH	FRA								GOV	PRIME MINISTER						GOV			0	083	083	08	2	5.0	8	1	8	-4.76190476190476	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205143000	https://www.politico.eu/article/france-strikes-pension-reform/
891035734	20191128	201911	2019	2019.8986	FRAAGR	FRENCH	FRA					AGR			FRA	PARIS	FRA								1	172	172	17	4	-5.0	3	1	3	-5.1643192488263	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205143000	https://www.irishexaminer.com/breakingnews/farming/agri-bashers-one-of-the-targets-as-farmers-strike-back-968642.html
891035735	20191128	201911	2019	2019.8986	GOV	PRIME MINISTER						GOV			FRA	FRENCH	FRA								0	036	036	03	1	4.0	8	1	8	-4.76190476190476	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205143000	https://www.politico.eu/article/france-strikes-pension-reform/
891035736	20191204	201912	2019	2019.9151	COPGOV	DEPUTY						COP	GOV												0	026	026	02	1	4.0	6	1	6	1.7766497461929	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	0								4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	20191205143000	http://www.bernama.com/en/politics/news.php?id=1796665
891035737	20191204	201912	2019	2019.9151	COPGOV	DEPUTY						COP	GOV		MYS	MALAYSIA	MYS								0	026	026	02	1	4.0	4	1	4	1.7766497461929	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	4	Melaka, Melaka, Malaysia	MY	MY04	18585	2.196	102.241	-2403412	20191205143000	http://www.bernama.com/en/politics/news.php?id=1796665
891035738	20191204	201912	2019	2019.9151	fan	FANG			fan						MYS	MALAYSIA	MYS								1	010	010	01	1	0.0	4	1	4	-2.15827338129497	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20191205143000	https://www.theedgemarkets.com/article/zahid-took-39-insurance-policies-20-vehicles-totalling-more-rm72000
891035739	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	051	051	05	1	3.4	10	1	10	3.47222222222222	0								1	Uganda	UG	UG		2	33	UG	1	Uganda	UG	UG		2	33	UG	20191205143000	http://m.engineeringnews.co.za/article/ugandas-grainpulse-set-for-expansion-with-ifc-support-2019-12-05
891035740	20191205	201912	2019	2019.9178											AGR	FISHER						AGR			1	042	042	04	1	1.9	10	1	10	2.39043824701195	0								3	Madison County, Tennessee, United States	US	USTN		35.6167	-88.8501	1639769	3	Madison County, Tennessee, United States	US	USTN		35.6167	-88.8501	1639769	20191205143000	https://www.heraldbulletin.com/opinion/columns/susie-schieve-column-hard-to-deny-the-call-to-adopt/article_2f046a96-16ab-11ea-9f11-7fb0520e2f0d.html
