891012102	20191205	201912	2019	2019.9178	CVL	MIGRANT						CVL			MRTGOV	MAURITANIA	MRT					GOV			1	010	010	01	1	0.0	16	2	16	-4.69801008968609	4	Nouadhibou, Dakhlet Nouadhibou, Mauritania	MR	MR08	19504	20.9002	-17.0336	-1402894	4	Nouadhibou, Dakhlet Nouadhibou, Mauritania	MR	MR08	19504	20.9002	-17.0336	-1402894	4	Nouadhibou, Dakhlet Nouadhibou, Mauritania	MR	MR08	19504	20.9002	-17.0336	-1402894	20191205123000	https://www.france24.com/en/20191205-dozens-of-migrants-drown-as-boat-sinks-off-mauritania
891012103	20191205	201912	2019	2019.9178	CVL	VILLAGE						CVL			REB	REBEL						REB			1	190	190	19	4	-10.0	1	1	1	-6.86813186813187	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20191205123000	https://reliefweb.int/report/democratic-republic-congo/attacks-ebola-response-15-30-november-2019
891012104	20191205	201912	2019	2019.9178	CVL	VOTER						CVL			USA	IOWA	USA								0	013	013	01	1	0.4	9	2	9	0.771865287221967	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205123000	https://www.msn.com/en-us/news/politics/elizabeth-warrens-once-surging-campaign-mixes-it-up-as-she-faces-a-winter-cold-front/ar-BBXNc6W
891012105	20191205	201912	2019	2019.9178	CVL	VOTER						CVL			USA	IOWA	USA								0	013	013	01	1	0.4	2	1	2	0.5592841163311	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20191205123000	https://kyma.com/news/politics/2019/12/05/elizabeth-warrens-once-surging-campaign-mixes-it-up-as-she-faces-a-winter-cold-front/
891012106	20191205	201912	2019	2019.9178	CVL	HUNTER						CVL			USA	UNITED STATES	USA								1	015	015	01	1	0.0	2	1	2	-4.55104551045511	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205123000	https://tribune.com.pk/story/2112239/3-hunter-biden-ex-vps-son-impeachment-spotlight/
891012107	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	-0.78740157480315	1	Russia	RS	RS		60	100	RS	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205123000	https://www.vogue.in/culture-and-living/content/hollywood-film-releases-2020-marvel-studio-wonder-woman
891012108	20191205	201912	2019	2019.9178	CVL	INDIGENOUS PEOPLE						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-2.18855218855218	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205123000	https://thestarphoenix.com/opinion/letters/letters-to-the-editor-dec-5
891012109	20191205	201912	2019	2019.9178	CVL	HUNTER						CVL			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	-4.55104551045511	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205123000	https://tribune.com.pk/story/2112239/3-hunter-biden-ex-vps-son-impeachment-spotlight/
891012110	20191205	201912	2019	2019.9178	CVL	INDIGENOUS PEOPLE						CVL			USAMED	UNITED STATES	USA					MED			1	051	051	05	1	3.4	1	1	1	-2.18855218855218	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20191205123000	https://thestarphoenix.com/opinion/letters/letters-to-the-editor-dec-5
891012111	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			ZAF	JOHANNESBURG	ZAF								1	042	042	04	1	1.9	2	1	2	-4.59363957597173	4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	20191205123000	https://city-press.news24.com/News/communities-dread-third-bleak-festive-season-as-mine-is-sale-halted-again-20191205
891012112	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			ZAF	JOHANNESBURG	ZAF								1	140	140	14	3	-6.5	2	1	2	-4.59363957597173	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205123000	https://city-press.news24.com/News/communities-dread-third-bleak-festive-season-as-mine-is-sale-halted-again-20191205
891012113	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			ZAFJUD	JOHANNESBURG	ZAF					JUD			1	042	042	04	1	1.9	1	1	1	-4.59363957597173	4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	4	Koornfontein, Mpumalanga, South Africa	SF	SF07	77340	-26.1167	29.5167	-1247286	20191205123000	https://city-press.news24.com/News/communities-dread-third-bleak-festive-season-as-mine-is-sale-halted-again-20191205
891012114	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			ZAFJUD	JOHANNESBURG	ZAF					JUD			1	140	140	14	3	-6.5	1	1	1	-4.59363957597173	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205123000	https://city-press.news24.com/News/communities-dread-third-bleak-festive-season-as-mine-is-sale-halted-again-20191205
891012115	20191205	201912	2019	2019.9178	CVLBUS	TRAVELER						CVL	BUS												0	010	010	01	1	0.0	10	1	10	1.12107623318385	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20191205123000	https://www.modernreaders.com/news/2019/12/05/resources-management-corp-ct-adv-takes-position-in-travelers-companies-inc-nysetrv.html
891012116	20191205	201912	2019	2019.9178	CVLCOP	CITIZEN						CVL	COP		COP	POLICE						COP			1	060	060	06	2	6.0	5	1	5	-4.58115183246073	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	4	Karachi, Sindh, Pakistan	PK	PK05	40398	24.8667	67.05	-2764584	20191205123000	https://dunyanews.tv/en/Crime/521819-Dua-Mangi-abduction-case-Police-release-first-official-statement
891012117	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								EGY	EGYPT	EGY								0	030	030	03	1	4.0	2	2	2	-1.75	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205123000	https://www.middletownpress.com/news/world/article/Turkish-committee-backs-contentious-maritime-deal-14883590.php
891012118	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								EGY	EGYPT	EGY								1	030	030	03	1	4.0	2	2	2	-0.9933774834437	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Greece	GR	GR		39	22	GR	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012119	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								EGY	EGYPT	EGY								1	030	030	03	1	4.0	12	4	12	-1.37168874172185	1	Cyprus	CY	CY		35	33	CY	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012120	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								EGY	EGYPT	EGY								1	030	030	03	1	4.0	4	4	4	-1.37168874172185	1	Greece	GR	GR		39	22	GR	1	Cyprus	CY	CY		35	33	CY	1	Egypt	EG	EG		27	30	EG	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012121	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								EGY	EGYPT	EGY								1	111	111	11	3	-2.0	4	4	4	-1.37168874172185	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012122	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								EGY	EGYPT	EGY								1	111	111	11	3	-2.0	12	4	12	-1.37168874172185	1	Cyprus	CY	CY		35	33	CY	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012123	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								EGY	EGYPT	EGY								1	111	111	11	3	-2.0	4	4	4	-1.37168874172185	1	Greece	GR	GR		39	22	GR	1	Cyprus	CY	CY		35	33	CY	1	Egypt	EG	EG		27	30	EG	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012124	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								GRC	GREECE	GRC								0	030	030	03	1	4.0	2	2	2	-1.75	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20191205123000	https://www.middletownpress.com/news/world/article/Turkish-committee-backs-contentious-maritime-deal-14883590.php
891012125	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								GRC	GREECE	GRC								1	030	030	03	1	4.0	2	2	2	-0.9933774834437	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Greece	GR	GR		39	22	GR	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012126	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								GRC	GREECE	GRC								1	030	030	03	1	4.0	12	4	12	-1.37168874172185	1	Cyprus	CY	CY		35	33	CY	1	Greece	GR	GR		39	22	GR	1	Egypt	EG	EG		27	30	EG	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012127	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								GRC	GREECE	GRC								1	030	030	03	1	4.0	4	4	4	-1.37168874172185	1	Greece	GR	GR		39	22	GR	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Egypt	EG	EG		27	30	EG	20191205123000	https://www.fox23.com/news/world/turkish-committee-backs-contentious-maritime-deal-with-libya/1015649797
891012128	20191205	201912	2019	2019.9178	CZE	CZECH REPUBLIC	CZE								IND	JODHPUR	IND								0	042	042	04	1	1.9	4	1	4	6.0790273556231	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205123000	https://www.vogue.in/culture-and-living/content/everything-you-need-to-know-about-inherit-festival-in-delhi-indian-arts-crafts-fashion-design
891012129	20191205	201912	2019	2019.9178	CZEGOV	CZECH REPUBLIC	CZE					GOV													0	060	060	06	2	6.0	10	1	10	6.0790273556231	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205123000	https://www.vogue.in/culture-and-living/content/everything-you-need-to-know-about-inherit-festival-in-delhi-indian-arts-crafts-fashion-design
891012130	20191205	201912	2019	2019.9178	DEU	MUNICH	DEU																		1	046	046	04	1	7.0	5	1	5	6.66666666666667	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	0								4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	20191205123000	https://www.insuranceinsider.com/articles/130436/munich-res-specialty-arm-makes-former-navigators-exec-property-e-and-s-head
891012131	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								BUS	CORPORATION						BUS			0	090	090	09	2	-2.0	2	1	2	-6.03174603174604	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.haaretz.com/israel-news/.premium-netanyahu-s-personal-attorney-indicted-for-money-laundering-in-submarine-affair-1.8225735
891012132	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								FIN	FINLAND	FIN								1	070	070	07	2	7.0	2	1	2	3.88349514563107	1	Finland	FI	FI		64	26	FI	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012133	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								FIN	FINLAND	FIN								1	070	070	07	2	7.0	6	1	6	3.88349514563107	1	Germany	GM	GM		51.5	10.5	GM	1	Finland	FI	FI		64	26	FI	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012134	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								FIN	FINLAND	FIN								1	070	070	07	2	7.0	2	1	2	3.88349514563107	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012135	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	070	070	07	2	7.0	2	1	2	3.88349514563107	1	Finland	FI	FI		64	26	FI	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012136	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								FRA	FRANCE	FRA								1	070	070	07	2	7.0	8	1	8	3.88349514563107	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012137	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	2	1	2	3.88349514563107	1	Finland	FI	FI		64	26	FI	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012138	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	2	1	2	3.88349514563107	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012139	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								GBR	UNITED KINGDOM	GBR								1	070	070	07	2	7.0	6	1	6	3.88349514563107	1	Germany	GM	GM		51.5	10.5	GM	1	United Kingdom	UK	UK		54	-4	UK	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.marketwatch.com/press-release/mobility-as-a-service-market-size-growth-industry-analysis-key-players-trends-competitive-and-regional-forecast-to-2024-2019-12-05
891012140	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-1.23966942148761	1	Ethiopia	ET	ET		8	38	ET	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	20191205123000	https://www.iol.co.za/news/africa/diplomats-recalled-from-malawi-foreign-posts-in-crackdown-report-38687043
891012141	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	6	1	6	-1.23966942148761	1	Germany	GM	GM		51.5	10.5	GM	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	20191205123000	https://www.iol.co.za/news/africa/diplomats-recalled-from-malawi-foreign-posts-in-crackdown-report-38687043
891012142	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	2	1	2	-1.23966942148761	1	United Kingdom	UK	UK		54	-4	UK	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	4	Rustenburg, North-West, South Africa	SF	SF10	77346	-25.6676	27.2421	-1279885	20191205123000	https://www.iol.co.za/news/africa/diplomats-recalled-from-malawi-foreign-posts-in-crackdown-report-38687043
891012143	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	4	1	4	-2.85035629453682	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205123000	https://www.dailysabah.com/diplomacy/2019/12/05/erdogan-to-meet-again-with-european-leaders-in-february
891012144	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	6	1	6	-2.85035629453682	1	Germany	GM	GM		51.5	10.5	GM	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205123000	https://www.dailysabah.com/diplomacy/2019/12/05/erdogan-to-meet-again-with-european-leaders-in-february
891012145	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-2.78564683663833	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205123000	https://news.yahoo.com/generals-tried-keep-trump-check-115732120.html
891012146	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	2	1	2	-2.78564683663833	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://news.yahoo.com/generals-tried-keep-trump-check-115732120.html
891012147	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	8	1	8	-6.03174603174604	1	Germany	GM	GM		51.5	10.5	GM	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205123000	https://www.haaretz.com/israel-news/.premium-netanyahu-s-personal-attorney-indicted-for-money-laundering-in-submarine-affair-1.8225735
891012148	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								ISR	ISRAEL	ISR								0	057	057	05	1	8.0	2	1	2	-6.03174603174604	1	Israel	IS	IS		31.5	34.75	IS	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://www.haaretz.com/israel-news/.premium-netanyahu-s-personal-attorney-indicted-for-money-laundering-in-submarine-affair-1.8225735
891012149	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								PRKGOV	NORTH KOREA	PRK					GOV			0	042	042	04	1	1.9	2	1	2	-2.601908065915	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20191205123000	https://time.com/5744414/trump-generals-military-experience/
891012150	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	-2.601908065915	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20191205123000	https://time.com/5744414/trump-generals-military-experience/
891012151	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								USA	WASHINGTON	USA								0	042	042	04	1	1.9	2	2	2	-2.69377745127666	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205123000	https://time.com/5744414/trump-generals-military-experience/
891012152	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								USA	WASHINGTON	USA								0	042	042	04	1	1.9	1	1	1	-2.78564683663833	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://news.yahoo.com/generals-tried-keep-trump-check-115732120.html
891012153	20191205	201912	2019	2019.9178	DEUGOV	GERMAN	DEU					GOV			GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	6	2	6	-2.66315432282278	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205123000	https://time.com/5744414/trump-generals-military-experience/
891012154	20191205	201912	2019	2019.9178	DEUGOV	GERMAN	DEU					GOV			GOV	PRESIDENT						GOV			0	042	042	04	1	1.9	6	2	6	-2.72440057973055	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205123000	https://news.yahoo.com/generals-tried-keep-trump-check-115732120.html
891012155	20191205	201912	2019	2019.9178	DEUGOV	GERMAN	DEU					GOV			USA	WASHINGTON	USA								0	042	042	04	1	1.9	8	2	8	-2.69377745127667	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205123000	https://time.com/5744414/trump-generals-military-experience/
891012156	20191205	201912	2019	2019.9178	DEUGOV	GERMANY	DEU					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	4	2	4	-2.69377745127666	1	Germany	GM	GM		51.5	10.5	GM	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Germany	GM	GM		51.5	10.5	GM	20191205123000	https://time.com/5744414/trump-generals-military-experience/
891012157	20191205	201912	2019	2019.9178	DMA	DOMINICA	DMA																		0	012	012	01	1	-0.4	2	1	2	-3.56234096692112	1	Dominica	DO	DO		15.5	-61.333333	DO	0								1	Dominica	DO	DO		15.5	-61.333333	DO	20191205123000	https://www.stlucianewsonline.com/catholic-church-in-dominica-condemns-disrespectful-behavior-towards-senior-clergymen/
891012158	20191205	201912	2019	2019.9178	DMA	DOMINICA	DMA								LCA	SAINT LUCIA	LCA								1	112	112	11	3	-2.0	2	1	2	-3.56234096692112	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	4	Marigot, Castries, Saint Lucia	ST	ST03	25298	13.9667	-61	-1314005	20191205123000	https://www.stlucianewsonline.com/catholic-church-in-dominica-condemns-disrespectful-behavior-towards-senior-clergymen/
891012159	20191205	201912	2019	2019.9178	DMA	DOMINICA	DMA								REL	BISHOP									1	013	013	01	1	0.4	6	1	6	-3.56234096692112	1	Dominica	DO	DO		15.5	-61.333333	DO	4	Marigot, Castries, Saint Lucia	ST	ST03	25298	13.9667	-61	-1314005	1	Dominica	DO	DO		15.5	-61.333333	DO	20191205123000	https://www.stlucianewsonline.com/catholic-church-in-dominica-condemns-disrespectful-behavior-towards-senior-clergymen/
891012160	20191205	201912	2019	2019.9178	DMA	DOMINICA	DMA								REL	BISHOP									1	013	013	01	1	0.4	2	1	2	-3.56234096692112	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	1	Dominica	DO	DO		15.5	-61.333333	DO	20191205123000	https://www.stlucianewsonline.com/catholic-church-in-dominica-condemns-disrespectful-behavior-towards-senior-clergymen/
891012161	20191205	201912	2019	2019.9178	DMA	DOMINICA	DMA								REL	BISHOP									1	112	112	11	3	-2.0	3	1	3	-3.56234096692112	1	Dominica	DO	DO		15.5	-61.333333	DO	4	Marigot, Castries, Saint Lucia	ST	ST03	25298	13.9667	-61	-1314005	4	Marigot, Castries, Saint Lucia	ST	ST03	25298	13.9667	-61	-1314005	20191205123000	https://www.stlucianewsonline.com/catholic-church-in-dominica-condemns-disrespectful-behavior-towards-senior-clergymen/
891012162	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													1	020	020	02	1	3.0	4	1	4	5.37084398976983	1	Sri Lanka	CE	CE		7	81	CE	0								1	Sri Lanka	CE	CE		7	81	CE	20191205123000	http://www.sundaytimes.lk/article/1111639/smile-carnival-takes-place-for-10th-consecutive-year
891012163	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	042	042	04	1	1.9	5	1	5	3.09789343246592	3	City Of Providence, Rhode Island, United States	US	USRI	RI007	41.8229	-71.4186	1220076	0								3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20191205123000	https://www.tmcnet.com/usubmit/-gotham-greens-opens-new-high-tech-greenhouse-providence-/2019/12/05/9064817.htm
891012164	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	3	1	3	2.57234726688103	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	0								3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20191205123000	https://www.palmcoastobserver.com/photo-gallery/all-together-now-flagler-youth-orchestra-celebrates-its-15th-season
