891062564	20181205	201812	2018	2018.9178	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	040	040	04	1	1.0	6	1	6	-0.0897666068222698	1	Ethiopia	ET	ET		8	38	ET	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062565	20181205	201812	2018	2018.9178	ETH	ETHIOPIA	ETH								EGY	EGYPT	EGY								0	040	040	04	1	1.0	4	1	4	-0.0897666068222698	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062566	20181205	201812	2018	2018.9178	ETH	ETHIOPIA	ETH								SDN	SUDAN	SDN								0	040	040	04	1	1.0	6	1	6	-0.0897666068222698	1	Ethiopia	ET	ET		8	38	ET	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062567	20181205	201812	2018	2018.9178	ETH	ETHIOPIA	ETH								SDN	SUDAN	SDN								0	040	040	04	1	1.0	2	1	2	-0.0897666068222698	1	Ethiopia	ET	ET		8	38	ET	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062568	20181205	201812	2018	2018.9178	ETH	ETHIOPIA	ETH								SDN	SUDAN	SDN								0	040	040	04	1	1.0	2	1	2	-0.0897666068222698	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062569	20181205	201812	2018	2018.9178	GOV	PRESIDENT						GOV			IRN	TEHRAN	IRN								1	0874	087	08	2	10.0	3	1	3	-2.75590551181103	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205164500	https://www.rferl.org/a/russia-halts-work-at-iran-s-fordow-nuclear-facility/30309634.html
891062570	20181205	201812	2018	2018.9178	MED	JOURNALIST						MED			USA	VERMONT	USA								1	042	042	04	1	1.9	4	1	4	-0.484261501210652	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205164500	https://www.vermontbiz.com/news/2019/december/06/vermont-public-radio-host-report-america-journalist
891062571	20181205	201812	2018	2018.9178	MED	JOURNALIST						MED			USABUS	VERMONT	USA					BUS			1	042	042	04	1	1.9	6	1	6	-0.484261501210652	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205164500	https://www.vermontbiz.com/news/2019/december/06/vermont-public-radio-host-report-america-journalist
891062572	20181205	201812	2018	2018.9178	MIL	BORDER GUARD						MIL			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-6.71378091872791	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205164500	https://www.dailymail.co.uk/news/article-7760409/Seizures-cocaine-triple-highest-records-began.html
891062573	20181205	201812	2018	2018.9178	SDN	SUDAN	SDN								EGY	EGYPT	EGY								0	040	040	04	1	1.0	6	1	6	-0.0897666068222698	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062574	20181205	201812	2018	2018.9178	SDN	SUDAN	SDN								EGY	EGYPT	EGY								0	040	040	04	1	1.0	2	1	2	-0.0897666068222698	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062575	20181205	201812	2018	2018.9178	SDN	SUDAN	SDN								EGY	EGYPT	EGY								0	040	040	04	1	1.0	2	1	2	-0.0897666068222698	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062576	20181205	201812	2018	2018.9178	SDN	SUDAN	SDN								ETH	ETHIOPIA	ETH								0	040	040	04	1	1.0	6	1	6	-0.0897666068222698	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062577	20181205	201812	2018	2018.9178	SDN	SUDAN	SDN								ETH	ETHIOPIA	ETH								0	040	040	04	1	1.0	2	1	2	-0.0897666068222698	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062578	20181205	201812	2018	2018.9178	SDN	SUDAN	SDN								ETH	ETHIOPIA	ETH								0	040	040	04	1	1.0	2	1	2	-0.0897666068222698	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20191205164500	http://africanbusinessmagazine.com/region/north-africa/us-talks-fail-to-solve-egypt-ethiopia-nile-dispute/
891062579	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	6	1	6	0.30643513789581	3	Mechanicsburg, Pennsylvania, United States	US	USPA	PA007	40.5617	-80.4028	1180843	0								3	Mechanicsburg, Pennsylvania, United States	US	USPA	PA007	40.5617	-80.4028	1180843	20191205164500	https://www.kirkusreviews.com/features/how-mystery-bookstore-thrives-age-amazon/
891062580	20181205	201812	2018	2018.9178	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	2	1	2	0.30643513789581	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								3	Mechanicsburg, Pennsylvania, United States	US	USPA	PA007	40.5617	-80.4028	1180843	20191205164500	https://www.kirkusreviews.com/features/how-mystery-bookstore-thrives-age-amazon/
891062581	20181205	201812	2018	2018.9178	USA	VERMONT	USA								MED	JOURNALIST						MED			1	043	043	04	1	2.8	4	1	4	-0.484261501210652	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205164500	https://www.vermontbiz.com/news/2019/december/06/vermont-public-radio-host-report-america-journalist
891062582	20181205	201812	2018	2018.9178	USABUS	VERMONT	USA					BUS			MED	JOURNALIST						MED			1	043	043	04	1	2.8	6	1	6	-0.484261501210652	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205164500	https://www.vermontbiz.com/news/2019/december/06/vermont-public-radio-host-report-america-journalist
891062583	20191105	201911	2019	2019.8356	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	2	1	2	-0.88495575221239	1	Australia	AS	AS		-25	135	AS	4	Washpool, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.5833	170.283	-1521266	4	Washpool, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.5833	170.283	-1521266	20191205164500	https://www.nzherald.co.nz/fires/news/article.cfm?c_id=202&objectid=12290793
891062584	20191105	201911	2019	2019.8356	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								1	043	043	04	1	2.8	8	1	8	-0.88495575221239	1	Australia	AS	AS		-25	135	AS	4	Washpool, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.5833	170.283	-1521266	1	Australia	AS	AS		-25	135	AS	20191205164500	https://www.nzherald.co.nz/fires/news/article.cfm?c_id=202&objectid=12290793
891062585	20191105	201911	2019	2019.8356	BUS	COMPANIES						BUS			USA	WASHINGTON	USA								0	046	046	04	1	7.0	5	1	5	-2.25	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205164500	https://www.cnet.com/news/house-passes-bill-to-stop-robocalls/
891062586	20191105	201911	2019	2019.8356	MARGOV	MOROCCO	MAR					GOV													1	051	051	05	1	3.4	26	3	26	-0.868954772234342	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	0								1	Israel	IS	IS		31.5	34.75	IS	20191205164500	https://www.france24.com/en/20191205-pompeo-arrives-for-his-first-visit-to-morocco
891062587	20191105	201911	2019	2019.8356	MARGOV	MOROCCO	MAR					GOV													1	051	051	05	1	3.4	4	2	4	-0.833347801177105	1	West Bank	WE	WE		31.666667	35.25	WE	0								4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20191205164500	https://www.france24.com/en/20191205-pompeo-arrives-for-his-first-visit-to-morocco
891062588	20191105	201911	2019	2019.8356	MARGOV	MOROCCO	MAR					GOV			ISR	ISRAEL	ISR								1	020	020	02	1	3.0	12	3	12	-0.864207176093377	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Israel	IS	IS		31.5	34.75	IS	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20191205164500	https://www.france24.com/en/20191205-pompeo-arrives-for-his-first-visit-to-morocco
891062589	20191105	201911	2019	2019.8356	MARGOV	MOROCCO	MAR					GOV			PSE	PALESTINIAN	PSE								1	020	020	02	1	3.0	14	3	14	-0.873024140355169	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	1	Israel	IS	IS		31.5	34.75	IS	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20191205164500	https://www.france24.com/en/20191205-pompeo-arrives-for-his-first-visit-to-morocco
891062590	20191105	201911	2019	2019.8356	MARGOV	MOROCCO	MAR					GOV			PSE	PALESTINIAN	PSE								1	020	020	02	1	3.0	4	2	4	-0.833347801177105	1	West Bank	WE	WE		31.666667	35.25	WE	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20191205164500	https://www.france24.com/en/20191205-pompeo-arrives-for-his-first-visit-to-morocco
891062591	20191105	201911	2019	2019.8356	NZL	NEW ZEALAND	NZL								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	6	1	6	-0.88495575221239	4	Washpool, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.5833	170.283	-1521266	4	Washpool, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.5833	170.283	-1521266	4	Washpool, New Zealand (general), New Zealand	NZ	NZ00	22391	-45.5833	170.283	-1521266	20191205164500	https://www.nzherald.co.nz/fires/news/article.cfm?c_id=202&objectid=12290793
891062592	20191105	201911	2019	2019.8356	NZL	NEW ZEALAND	NZL								AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	-0.88495575221239	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205164500	https://www.nzherald.co.nz/fires/news/article.cfm?c_id=202&objectid=12290793
891062593	20191105	201911	2019	2019.8356	USA	WASHINGTON	USA								BUS	COMPANIES						BUS			0	046	046	04	1	7.0	5	1	5	-2.25	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205164500	https://www.cnet.com/news/house-passes-bill-to-stop-robocalls/
891062594	20191105	201911	2019	2019.8356	USA	WASHINGTON	USA								BUS	COMPANIES						BUS			0	190	190	19	4	-10.0	5	1	5	-2.25	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205164500	https://www.cnet.com/news/house-passes-bill-to-stop-robocalls/
891062595	20191128	201911	2019	2019.8986	LEG	CONGRESS						LEG													1	010	010	01	1	0.0	10	1	10	0.74626865671642	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20191205164500	https://www.business-standard.com/article/pti-stories/tmc-says-it-will-oppose-nrc-cab-119120501552_1.html
891062596	20191128	201911	2019	2019.8986	LEG	CHAMBER						LEG			TUR	TURKEY	TUR								1	040	040	04	1	1.0	2	1	2	3.35195530726256	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205164500	http://www.xinhuanet.com/english/2019-12/06/c_138608678.htm
891062597	20191128	201911	2019	2019.8986	LEG	CHAMBER						LEG			TUR	TURKEY	TUR								1	040	040	04	1	1.0	2	1	2	3.35195530726256	1	United States	US	US		39.828175	-98.5795	US	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205164500	http://www.xinhuanet.com/english/2019-12/06/c_138608678.htm
891062598	20191128	201911	2019	2019.8986	MIL	BORDER SECURITY						MIL			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	10	1	10	-8.70967741935484	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20191205164500	https://www.republicworld.com/world-news/rest-of-the-world-news/conman-sets-up-fake-russia-border-with-finland-to-trick-migrants.html
891062599	20191128	201911	2019	2019.8986	NGAJUD	LAGOS	NGA					JUD													1	080	080	08	2	5.0	6	1	6	-0.436681222707423	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	0								5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20191205164500	http://igberetvnews.com/1178471/lamaechi-denies-collecting-pension-rivers-government/
891062600	20191128	201911	2019	2019.8986	NGAJUD	LAGOS	NGA					JUD			NGA	NIGERIA	NGA								1	080	080	08	2	5.0	2	1	2	-0.436681222707423	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20191205164500	http://igberetvnews.com/1178471/lamaechi-denies-collecting-pension-rivers-government/
891062601	20191128	201911	2019	2019.8986	NGAJUD	LAGOS	NGA					JUD			NGA	NIGERIA	NGA								1	080	080	08	2	5.0	2	1	2	-0.436681222707423	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	5	Zamfara State, Zamfara, Nigeria	NI	NI57	191424	12.1667	6.25	9098622	20191205164500	http://igberetvnews.com/1178471/lamaechi-denies-collecting-pension-rivers-government/
891062602	20191128	201911	2019	2019.8986	SPY	INTELLIGENCE						SPY			UKR	UKRAINIAN	UKR								1	040	040	04	1	1.0	8	1	8	-5.40540540540541	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205164500	https://www.washingtonexaminer.com/news/nunes-evil-slime-balls-at-cnn-have-defamed-me
891062603	20191128	201911	2019	2019.8986	TUR	TURKEY	TUR								LEG	CHAMBER						LEG			1	040	040	04	1	1.0	2	1	2	3.35195530726256	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	1	United States	US	US		39.828175	-98.5795	US	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205164500	http://www.xinhuanet.com/english/2019-12/06/c_138608678.htm
891062604	20191128	201911	2019	2019.8986	UKR	UKRAINIAN	UKR								SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	8	1	8	-5.40540540540541	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205164500	https://www.washingtonexaminer.com/news/nunes-evil-slime-balls-at-cnn-have-defamed-me
891062605	20191128	201911	2019	2019.8986	USA	NEW YORK	USA								SPY	INTELLIGENCE						SPY			1	084	084	08	2	7.0	4	1	4	-1.90114068441064	1	Ukraine	UP	UP		49	32	UP	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Ukraine	UP	UP		49	32	UP	20191205164500	https://lethbridgeherald.com/entertainment/entertainment-news/2019/12/05/random-house-to-publish-trump-impeachment-report/
891062606	20191204	201912	2019	2019.9151	BUS	TANKER						BUS			SDN	SUDAN	SDN								1	190	190	19	4	-10.0	3	1	3	-7.84313725490196	1	India	IN	IN		20	77	IN	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	4	Khartoum, Al Khartum, Sudan	SU	SU29	37069	15.5881	32.5342	-1987	20191205164500	https://www.business-standard.com/article/news-ani/dmk-mp-asks-centre-to-retrieve-bodies-of-indians-killed-in-sudan-tanker-blast-119120501469_1.html
891062607	20191205	201912	2019	2019.9178											AFGGOV	AFGHANISTAN	AFG					GOV			1	042	042	04	1	1.9	1	1	1	-0.59171597633136	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20191205164500	https://world.wng.org/content/japanese_aid_doctor_killed_in_afghanistan
891062608	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	-4.20420420420421	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20191205164500	https://www.thesouthafrican.com/news/watch-scuffle-at-tshwane-council-meeting/
891062609	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	043	043	04	1	2.8	2	1	2	-3.37922403003754	0								4	Upington, Northern Cape, South Africa	SF	SF08	77360	-28.4478	21.2561	-1294479	4	Upington, Northern Cape, South Africa	SF	SF08	77360	-28.4478	21.2561	-1294479	20191205164500	https://seekingalpha.com/article/4310766-scatec-solar-compromised-facing-new-value-crushing-risks-to-project-returns-and-policy-shares
891062610	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	046	046	04	1	7.0	8	1	8	-4.20420420420421	0								4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	4	Tshwane, Limpopo, South Africa	SF	SF09	77345	-25.1797	28.1135	-1292416	20191205164500	https://www.thesouthafrican.com/news/watch-scuffle-at-tshwane-council-meeting/
891062611	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	4.15472779369627	0								4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	20191205164500	http://www.sun.ac.za/english/Lists/news/DispForm.aspx?ID=6980
891062612	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	1	1	1	4.15472779369627	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Stellenbosch, Western Cape, South Africa	SF	SF11	77338	-33.9346	18.8668	-1287082	20191205164500	http://www.sun.ac.za/english/Lists/news/DispForm.aspx?ID=6980
891062613	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	4	1	4	4.15472779369627	0								4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	4	Hiroshima, Hiroshima, Japan	JA	JA11	34163	34.4	132.45	-229436	20191205164500	http://www.sun.ac.za/english/Lists/news/DispForm.aspx?ID=6980
891062614	20191205	201912	2019	2019.9178											AUS	AUSTRALIAN	AUS								1	031	031	03	1	5.2	3	1	3	7.51633986928105	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20191205164500	https://www.constructionweekonline.com/events/awards/260778-cw-awards-2019-jlw-middle-east-scoops-sub-contractor-of-the-year
891062615	20191205	201912	2019	2019.9178											BOL	BOLIVIAN	BOL								0	190	190	19	4	-10.0	1	1	1	-2.17129071170084	0								4	El Alto, Piura, Peru	PE	PE20	18585	-4.3	-81.1167	-345563	4	El Alto, Piura, Peru	PE	PE20	18585	-4.3	-81.1167	-345563	20191205164500	https://wtop.com/national/2019/12/top-ap-photos-of-2019-range-from-the-epic-to-the-intimate/
