891120422	20181205	201812	2018	2018.9178	USALEG	UNITED STATES	USA					LEG			CVL	NON NATIVE						CVL			0	120	120	12	3	-4.0	1	1	1	-6.87593423019432	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205220000	http://www.womeninandbeyond.org/?p=23519
891120423	20181205	201812	2018	2018.9178	WSM	SAMOA	WSM																		1	010	010	01	1	0.0	1	1	1	-6.24370594159114	1	Czech Republic	EZ	EZ		49.75	15	EZ	0								1	Czech Republic	EZ	EZ		49.75	15	EZ	20191205220000	https://news.un.org/en/story/2019/12/1052801
891120424	20181205	201812	2018	2018.9178	WSM	SAMOA	WSM																		1	010	010	01	1	0.0	1	1	1	-6.24370594159114	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20191205220000	https://news.un.org/en/story/2019/12/1052801
891120425	20191105	201911	2019	2019.8356	CVL	CITIZEN						CVL			CRM	CRIMINAL						CRM			1	015	015	01	1	0.0	10	1	10	-13.9664804469274	0								0								0								20191205220000	https://www.crossville-chronicle.com/news/local_news/second-in-financial-exploitation-of-senior-citizen-pleads/article_ec9d1c06-1796-11ea-abc5-df9b4d7e41d5.html
891120426	20191105	201911	2019	2019.8356	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	10	1	10	-1.05263157894737	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205220000	https://www.wbur.org/news/2019/12/05/david-france-roxbury-youth-orchestra-end
891120427	20191105	201911	2019	2019.8356	MARGOV	MOROCCO	MAR					GOV			PSE	PALESTINIAN	PSE								0	020	020	02	1	3.0	2	1	2	-1.11731843575419	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	1	West Bank	WE	WE		31.666667	35.25	WE	20191205220000	https://www.arabnews.com/node/1594741/middle-east
891120428	20191105	201911	2019	2019.8356	SSD	SOUTH SUDAN	SSD																		0	084	084	08	2	7.0	4	1	4	-1	1	South Sudan	OD	OD		8	30	OD	0								1	South Sudan	OD	OD		8	30	OD	20191205220000	https://news.un.org/en/story/2019/12/1052891
891120429	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								TUR	TURKISH	TUR								0	111	111	11	3	-2.0	1	1	1	-3.0188679245283	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205220000	https://www.inquisitr.com/5778080/trump-armenian-genocide/
891120430	20191105	201911	2019	2019.8356	USA	UNITED STATES	USA								TUR	TURKISH	TUR								0	111	111	11	3	-2.0	1	1	1	-3.0188679245283	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205220000	https://www.inquisitr.com/5778080/trump-armenian-genocide/
891120431	20191128	201911	2019	2019.8986											USA	SEATTLE	USA								0	040	040	04	1	1.0	10	1	10	-2.4	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205220000	https://www.seattletimes.com/seattle-news/homeless/regional-homeless-authority-takes-big-step-forward-but-not-without-questions/
891120432	20191128	201911	2019	2019.8986	CVL	RESIDENTS						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.25531914893617	3	Jefferson County, Texas, United States	US	USTX	TX245	29.8836	-94.1502	1383908	3	Port Neches, Texas, United States	US	USTX		29.9913	-93.9585	1375534	3	Port Neches, Texas, United States	US	USTX		29.9913	-93.9585	1375534	20191205220000	https://in.reuters.com/article/chemicals-fire-tpc-portneches/second-evacuation-order-lifted-in-texas-city-hit-by-explosion-chemical-fire-idINKBN1Y91TG
891120433	20191128	201911	2019	2019.8986	USA	SEATTLE	USA																		0	040	040	04	1	1.0	10	1	10	-2.4	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205220000	https://www.seattletimes.com/seattle-news/homeless/regional-homeless-authority-takes-big-step-forward-but-not-without-questions/
891120434	20191204	201912	2019	2019.9151	MED	MEDIA						MED			BUS	COMPANY						BUS			1	010	010	01	1	0.0	10	1	10	-0.42553191489362	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205220000	https://www.monstersandcritics.com/people/jinger-duggar-loses-partnership-with-fonuts-company-apologizes-for-not-researching-who-she-was/
891120435	20191204	201912	2019	2019.9151	MNCSGP	SINGTEL	SGP					MNC			SGP	SINGAPORE	SGP								1	046	046	04	1	7.0	1	1	1	2.26244343891403	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205220000	https://www.straitstimes.com/business/companies-markets/singtel-veteran-allen-lew-to-take-on-new-roles
891120436	20191204	201912	2019	2019.9151	MNCSGP	SINGTEL	SGP					MNC			SGP	SINGAPORE	SGP								1	046	046	04	1	7.0	1	1	1	2.26244343891403	1	Australia	AS	AS		-25	135	AS	1	Singapore	SN	SN		1.366667	103.8	SN	1	Australia	AS	AS		-25	135	AS	20191205220000	https://www.straitstimes.com/business/companies-markets/singtel-veteran-allen-lew-to-take-on-new-roles
891120437	20191204	201912	2019	2019.9151	MNCSGP	SINGTEL	SGP					MNC			SGP	SINGAPORE	SGP								1	046	046	04	1	7.0	3	1	3	2.26244343891403	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Australia	AS	AS		-25	135	AS	20191205220000	https://www.straitstimes.com/business/companies-markets/singtel-veteran-allen-lew-to-take-on-new-roles
891120438	20191204	201912	2019	2019.9151	SGP	SINGAPORE	SGP								MNCSGP	SINGTEL	SGP					MNC			1	046	046	04	1	7.0	1	1	1	2.26244343891403	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205220000	https://www.straitstimes.com/business/companies-markets/singtel-veteran-allen-lew-to-take-on-new-roles
891120439	20191204	201912	2019	2019.9151	SGP	SINGAPORE	SGP								MNCSGP	SINGTEL	SGP					MNC			1	046	046	04	1	7.0	4	1	4	2.26244343891403	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191205220000	https://www.straitstimes.com/business/companies-markets/singtel-veteran-allen-lew-to-take-on-new-roles
891120440	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	020	020	02	1	3.0	1	1	1	-6.24370594159114	0								1	Albania	AL	AL		41	20	AL	1	United States	US	US		39.828175	-98.5795	US	20191205220000	https://news.un.org/en/story/2019/12/1052801
891120441	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	020	020	02	1	3.0	2	1	2	-6.24370594159114	0								1	Democratic Republic Of The Congo	CG	CG		0	25	CG	1	Democratic Republic Of The Congo	CG	CG		0	25	CG	20191205220000	https://news.un.org/en/story/2019/12/1052801
891120442	20191205	201912	2019	2019.9178											AFR	AFRICA	AFR								0	020	020	02	1	3.0	7	1	7	-6.24370594159114	0								1	United Kingdom	UK	UK		54	-4	UK	1	Albania	AL	AL		41	20	AL	20191205220000	https://news.un.org/en/story/2019/12/1052801
891120443	20191205	201912	2019	2019.9178											AUS	AUSTRALIAN	AUS								1	042	042	04	1	1.9	5	1	5	3.61111111111111	0								1	Australia	AS	AS		-25	135	AS	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191205220000	https://coastguardnews.com/coast-guard-cutter-steadfast-returns-to-port-after-60-day-patrol/2019/12/05/
891120444	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	1	1	1	0.83333333333334	0								1	Australia	AS	AS		-25	135	AS	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205220000	https://www.risk.net/people/7233061/asia-moves-soc-gen-replaces-asia-chief-deutsche-bank-appoints-wealth-management-head-and-more
891120445	20191205	201912	2019	2019.9178											AUS	AUSTRALIA	AUS								1	173	173	17	4	-5.0	2	1	2	-6.15989515072084	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20191205220000	https://www.couriermail.com.au/entertainment/music/its-war-rap-group-onefour-hit-out-after-pokie-brawl-sentencing/news-story/22f7fc761d179d554279b026693b8151?nk=521698982c0d6f9305c5b7e3f8676c5b-1575582444
891120446	20191205	201912	2019	2019.9178											BGR	BULGARIA	BGR								1	042	042	04	1	1.9	10	1	10	3.24074074074074	0								4	Sunny Beach, Burgas, Bulgaria	BU	BU39	11869	42.7167	27.7	-838443	4	Sunny Beach, Burgas, Bulgaria	BU	BU39	11869	42.7167	27.7	-838443	20191205220000	https://www.holidaypirates.com/holidaypackages/mega-bargain-late-summer-2020-in-beautiful-bulgaria-from-gbp-174pp-incl-flights-7nts-hotel-breakfast_34753
891120447	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			1	013	013	01	1	0.4	10	1	10	-0.8130081300813	0								3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	3	York County, Pennsylvania, United States	US	USPA		40.1254	-77	1209193	20191205220000	https://www.pennlive.com/news/2019/12/pfas-testing-shows-elevated-levels-of-toxic-chemicals-in-pa-drinking-water-where.html
891120448	20191205	201912	2019	2019.9178											BUS	CHAMBER OF COMMERCE						BUS			1	042	042	04	1	1.9	2	1	2	5	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20191205220000	https://www.petersburgpilot.com/story/2019/12/05/news/brew-and-stew-festival-best-in-show/9189.html
891120449	20191205	201912	2019	2019.9178											BUS	BANK						BUS			0	043	043	04	1	2.8	2	1	2	0.83333333333334	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	India	IN	IN		20	77	IN	20191205220000	https://www.risk.net/people/7233061/asia-moves-soc-gen-replaces-asia-chief-deutsche-bank-appoints-wealth-management-head-and-more
891120450	20191205	201912	2019	2019.9178											BUS	COMPANY						BUS			0	052	052	05	1	3.5	3	1	3	-0.37735849056604	0								3	Big Horn Basin, Wyoming, United States	US	USWY		44.5	-108.334	1848367	3	Big Horn Basin, Wyoming, United States	US	USWY		44.5	-108.334	1848367	20191205220000	https://www.wyodaily.com/story/2019/12/05/news/wyoming-sugar-works-through-rough-harvest/10035.html
891120451	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			0	100	100	10	3	-5.0	5	1	5	-3.76254180602006	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20191205220000	https://newsinfo.inquirer.net/1198651/govt-wont-pay-p11-b-award-to-water-firms
891120452	20191205	201912	2019	2019.9178											BUS	CREDIT UNION						BUS			1	110	110	11	3	-2.0	10	1	10	0.29673590504451	0								3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	NJ013	40.7357	-74.1724	878762	20191205220000	https://njbiz.com/njcpa-survey-finds-little-support-nj-public-bank/
891120453	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			0	115	115	11	3	-2.0	10	1	10	-3.76254180602006	0								4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	20191205220000	https://newsinfo.inquirer.net/1198651/govt-wont-pay-p11-b-award-to-water-firms
891120454	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			0	130	130	13	3	-4.4	5	1	5	-3.76254180602006	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20191205220000	https://newsinfo.inquirer.net/1198651/govt-wont-pay-p11-b-award-to-water-firms
891120455	20191205	201912	2019	2019.9178											BUS	COMPANIES						BUS			0	130	130	13	3	-4.4	5	1	5	-3.76254180602006	0								4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	20191205220000	https://newsinfo.inquirer.net/1198651/govt-wont-pay-p11-b-award-to-water-firms
891120456	20191205	201912	2019	2019.9178											BUS	BANK						BUS			1	190	190	19	4	-10.0	3	1	3	-14.8148148148148	0								3	Coralville, Iowa, United States	US	USIA	IA103	41.6764	-91.5804	455624	3	Coralville, Iowa, United States	US	USIA	IA103	41.6764	-91.5804	455624	20191205220000	http://kscj.com/2019/12/05/suspect-identified-in-fatal-bank-employee-shooting/
891120457	20191205	201912	2019	2019.9178											BUS	BUSINESS						BUS			1	190	190	19	4	-10.0	6	1	6	-5.13219284603422	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20191205220000	https://www.politicususa.com/2019/12/05/north-korea-trump-dotard.html
891120458	20191205	201912	2019	2019.9178											CAN	CALGARY	CAN								1	036	036	03	1	4.0	10	1	10	-1.21457489878542	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205220000	https://www.edsonleader.com/opinion/columnists/hyperloop-travel-to-calgary-in-30-minutes
891120459	20191205	201912	2019	2019.9178											CAN	CALGARY	CAN								1	042	042	04	1	1.9	10	1	10	-1.21457489878542	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205220000	https://www.edsonleader.com/opinion/columnists/hyperloop-travel-to-calgary-in-30-minutes
891120460	20191205	201912	2019	2019.9178											CANGOV	CANADA	CAN					GOV			1	046	046	04	1	7.0	6	1	6	-2.57731958762887	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20191205220000	http://fingerlakes1.com/2019/12/05/reps-for-pirate-toy-drive-dont-want-to-press-charges-but-authorities-are-closer-to-locating-eastview-mall-thiefs/
891120461	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								0	043	043	04	1	2.8	2	1	2	0.83333333333334	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205220000	https://www.risk.net/people/7233061/asia-moves-soc-gen-replaces-asia-chief-deutsche-bank-appoints-wealth-management-head-and-more
891120462	20191205	201912	2019	2019.9178											CHN	CHINA	CHN								1	061	061	06	2	6.4	20	1	20	-1.26582278481013	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205220000	https://www.caixinglobal.com/?ywfrom=/www.caixinglobal.com/2019-12-06/us-trade-with-china-declines-again-as-tariff-talks-drag-on-101491154.html
891120463	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	040	040	04	1	1.0	10	1	10	-4.65116279069768	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191205220000	https://www.sunshinecoastdaily.com.au/news/up-to-40-people-broke-in-had-party-in-cafe/3895814/
891120464	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	1124	112	11	3	-2.0	10	1	10	-3.38164251207729	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205220000	https://dailyhive.com/vancouver/delta-police-140000-stolen-goods-seized
891120465	20191205	201912	2019	2019.9178											COP	POLICE FORCE						COP			0	190	190	19	4	-10.0	12	1	12	-3.87596899224806	0								1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20191205220000	http://www.virginislandsnewsonline.com/en/news/update-eric-mathias-sr-shot-horse-path-home-rvipf-/
891120466	20191205	201912	2019	2019.9178											COP	POLICE						COP			1	193	193	19	4	-10.0	3	1	3	-6.23145400593472	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20191205220000	https://www.stlucianewsonline.com/trinidad-school-terror-pupils-scream-as-gunfire-erupts/
891120467	20191205	201912	2019	2019.9178											CRM	THIEF						CRM			0	042	042	04	1	1.9	10	1	10	-0.6894570525711	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205220000	https://www.off-road.com/blog/products/titan-trail-trekker-ii-fuel-tank-review/
891120468	20191205	201912	2019	2019.9178											CRM	PERVERT						CRM			0	173	173	17	4	-5.0	20	1	10	-5.97279716144294	0								1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20191205220000	https://www.chroniclelive.co.uk/news/north-east-news/north-east-news-live-updates-17364879
891120469	20191205	201912	2019	2019.9178											CVL	VILLAGE						CVL			0	036	036	03	1	4.0	10	1	10	-2.86624203821656	0								4	Ryrkaypiy, Chukotskiy Avtonomnyy Okrug, Russia	RS	RS15	25042	68.9333	-179.433	-2994877	4	Ryrkaypiy, Chukotskiy Avtonomnyy Okrug, Russia	RS	RS15	25042	68.9333	-179.433	-2994877	20191205220000	https://www.euronews.com/2019/12/05/russian-village-dealing-with-polar-bear-invasion-as-dozens-of-animals-go-in-search-of-food
891120470	20191205	201912	2019	2019.9178											CVL	MIGRANT						CVL			0	043	043	04	1	2.8	5	1	5	-3.09119010819165	0								1	El Salvador	ES	ES		13.833333	-88.916667	ES	1	El Salvador	ES	ES		13.833333	-88.916667	ES	20191205220000	https://www.amnesty.org/en/latest/news/2019/12/el-salvador-cidh-gobierno-debe-garantizar-derechos-humanos/
891120471	20191205	201912	2019	2019.9178											CVL	CITIZEN						CVL			1	051	051	05	1	3.4	6	1	6	2.20588235294118	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205220000	https://www.policemag.com/532864/small-wisconsin-department-celebrates-15-year-anniversary-of-service
891120472	20191205	201912	2019	2019.9178											CVL	PROPERTY OWNER						CVL			1	190	190	19	4	-10.0	10	1	10	-4.65116279069768	0								1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20191205220000	https://www.sunshinecoastdaily.com.au/news/up-to-40-people-broke-in-had-party-in-cafe/3895814/
891120473	20191205	201912	2019	2019.9178											EDU	SCHOOL						EDU			1	040	040	04	1	1.0	10	1	10	-1.05263157894737	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20191205220000	https://www.wbur.org/news/2019/12/05/david-france-roxbury-youth-orchestra-end
891120474	20191205	201912	2019	2019.9178											EDU	SCHOOL						EDU			0	042	042	04	1	1.9	2	1	2	-1.43391521197008	0								3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Stevens Point, Wisconsin, United States	US	USWI		44.5236	-89.5746	1574878	20191205220000	https://www.marshfieldnewsherald.com/story/news/2019/12/05/pearl-harbor-anniversary-survivor-will-lehner-plover-wisconsin-writes-book/2607105001/
891120475	20191205	201912	2019	2019.9178											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	5	1	5	1.81623931623931	0								3	Cedarville, California, United States	US	USCA	CA049	41.5291	-120.173	220805	3	Cedarville, California, United States	US	USCA	CA049	41.5291	-120.173	220805	20191205220000	https://www.somdnews.com/enquirer_gazette/news/local/piscataway-park-celebrates-native-american-heritage-month/article_304250df-913c-552b-8a2d-7fe8a7b0a69f.html
891120476	20191205	201912	2019	2019.9178											EDU	SCHOLAR						EDU			1	046	046	04	1	7.0	6	1	6	4.47154471544716	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205220000	https://www.modernghana.com/news/971923/nigerian-godwin-nwangele-emerges-2020-rhodes.html
891120477	20191205	201912	2019	2019.9178											EDU	STUDENT						EDU			0	100	100	10	3	-5.0	10	1	10	-3.4359660865685	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20191205220000	https://www.peoplesworld.org/article/the-short-story-of-fred-hampton-assassinated-black-panther-leader/
891120478	20191205	201912	2019	2019.9178											EDU	SCHOLAR						EDU			1	100	100	10	3	-5.0	2	1	2	1.75438596491228	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205220000	https://www.umass.edu/newsoffice/article/fetta-earns-mla-prize-united-states-latina
891120479	20191205	201912	2019	2019.9178											ESP	SPANISH	ESP								1	040	040	04	1	1.0	6	1	6	0	0								4	Fuengirola, AndalucíSP, Spain	SP	SP51	25782	36.5433	-4.6269	-383095	4	Fuengirola, AndalucíSP, Spain	SP	SP51	25782	36.5433	-4.6269	-383095	20191205220000	http://www.surinenglish.com/lifestyle/201911/29/cala-lions-hand-over-20191129102136-v.html
891120480	20191205	201912	2019	2019.9178											ESP	SPANISH	ESP								1	040	040	04	1	1.0	4	1	4	0	0								4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	4	Costa Del Sol, Spain (general), Spain	SP	SP00	25782	36.6833	-4	-403130	20191205220000	http://www.surinenglish.com/lifestyle/201911/29/cala-lions-hand-over-20191129102136-v.html
891120481	20191205	201912	2019	2019.9178											ESP	CANARIES	ESP								1	043	043	04	1	2.8	10	1	10	-7.93650793650793	0								1	Mauritania	MR	MR		20	-12	MR	1	Mauritania	MR	MR		20	-12	MR	20191205220000	http://www.surinenglish.com/national/201912/05/migrants-drown-canaries-20191205194805-v.html
891120482	20191205	201912	2019	2019.9178											ESP	SPAIN	ESP								1	080	080	08	2	5.0	4	1	4	-7.53768844221105	0								4	Estepona, AndalucíSP, Spain	SP	SP51	25782	36.4279	-5.14545	-382067	4	Estepona, AndalucíSP, Spain	SP	SP51	25782	36.4279	-5.14545	-382067	20191205220000	http://www.surinenglish.com/local/201912/05/cabopino-shooting-horror-killed-20191205194801-v.html
