891158250	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU													1	1821	182	18	4	-9.0	10	1	10	-12.093023255814	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20191206011500	http://www.msn.com/en-nz/news/world/as-outrage-mounts-over-rape-in-india-victim-set-ablaze-on-way-to-court/ar-BBXPmqr
891158251	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU													1	190	190	19	4	-10.0	6	1	6	-12.093023255814	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191206011500	http://www.msn.com/en-nz/news/world/as-outrage-mounts-over-rape-in-india-victim-set-ablaze-on-way-to-court/ar-BBXPmqr
891158252	20191206	201912	2019	2019.9205	EDU	SCHOOL						EDU													1	190	190	19	4	-10.0	1	1	1	-10.2564102564102	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20191206011500	https://aninews.in/news/national/general-news/gurugram-school-children-protest-against-telangana-rape-murder-incident20191206052740/
891158253	20191206	201912	2019	2019.9205	EDU	UNIVERSITY						EDU													0	190	190	19	4	-10.0	10	1	10	1.34408602150537	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20191206011500	https://news.ubc.ca/2019/12/05/ubc-declares-climate-emergency-and-moves-forward-on-two-key-divestment-initiatives/
891158254	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU													1	193	193	19	4	-10.0	6	1	6	-6.85714285714286	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191206011500	http://www.kfiz.com/local-news/student-arrested-faces-attempted-homicide-charge-following-tuesday-incident-at-oshkosh-west
891158255	20191206	201912	2019	2019.9205	EDU	UNIVERSITY						EDU			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	10	1	10	2.11640211640211	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191206011500	https://www.afr.com/politics/federal/from-high-finance-to-photography-the-art-of-giving-up-your-day-job-20191121-p53cvo
891158256	20191206	201912	2019	2019.9205	EDU	UNIVERSITY						EDU			CVL	COMMUNITY						CVL			1	012	012	01	1	-0.4	10	1	10	-6.19195046439629	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191206011500	https://newsone.com/3895728/jackson-state-university-active-shooter-everything-to-know/
891158257	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU			CVL	SCIENTIST						CVL			0	042	042	04	1	1.9	5	1	5	-1.36986301369863	0								0								0								20191206011500	https://www.thedp.com/article/2019/12/neuroscience-of-pain-graduate-group-research-penn
891158258	20191206	201912	2019	2019.9205	EDU	UNIVERSITY						EDU			CVL	COMMUNITY						CVL			1	130	130	13	3	-4.4	10	1	10	-6.19195046439629	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191206011500	https://newsone.com/3895728/jackson-state-university-active-shooter-everything-to-know/
891158259	20191206	201912	2019	2019.9205	EDU	UNIVERSITY						EDU			CVL	COMMUNITY						CVL			1	193	193	19	4	-10.0	10	1	10	-6.19195046439629	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191206011500	https://newsone.com/3895728/jackson-state-university-active-shooter-everything-to-know/
891158260	20191206	201912	2019	2019.9205	EDU	UNIVERSITY						EDU			GHA	GHANA	GHA								0	042	042	04	1	1.9	8	1	8	2.8235294117647	4	Koforidua, Eastern, Ghana	GH	GH05	16617	6.09408	-0.25913	-2074535	4	Koforidua, Eastern, Ghana	GH	GH05	16617	6.09408	-0.25913	-2074535	4	Koforidua, Eastern, Ghana	GH	GH05	16617	6.09408	-0.25913	-2074535	20191206011500	https://www.myjoyonline.com/news/2019/December-6th/all-nations-university-college-to-spearhead-the-first-african-constellation-satelliteproject.php
891158261	20191206	201912	2019	2019.9205	EDU	SCHOOL						EDU			HLH	DOCTOR						HLH			1	190	190	19	4	-10.0	10	1	10	-10.2564102564102	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20191206011500	https://aninews.in/news/national/general-news/gurugram-school-children-protest-against-telangana-rape-murder-incident20191206052740/
891158262	20191206	201912	2019	2019.9205	EDU	SCHOOL						EDU			IND	KOCHI	IND								1	015	015	01	1	0.0	6	1	6	-7.93650793650794	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191206011500	https://www.sfchronicle.com/news/crime/article/Ex-school-official-pleads-guilty-in-child-14884292.php
891158263	20191206	201912	2019	2019.9205	EDU	SCHOOL						EDU			IND	HARYANA	IND								1	141	141	14	3	-6.5	8	1	8	-10.2564102564102	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20191206011500	https://aninews.in/news/national/general-news/gurugram-school-children-protest-against-telangana-rape-murder-incident20191206052740/
891158264	20191206	201912	2019	2019.9205	EDU	SCHOOL						EDU			IND	HARYANA	IND								1	1821	182	18	4	-9.0	8	1	8	-10.2564102564102	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20191206011500	https://aninews.in/news/national/general-news/gurugram-school-children-protest-against-telangana-rape-murder-incident20191206052740/
891158265	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU			IND	NEW DELHI	IND								1	190	190	19	4	-10.0	4	1	4	-12.093023255814	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20191206011500	http://www.msn.com/en-nz/news/world/as-outrage-mounts-over-rape-in-india-victim-set-ablaze-on-way-to-court/ar-BBXPmqr
891158266	20191206	201912	2019	2019.9205	EDU	PROFESSOR						EDU			MEX	MEXICO	MEX								1	010	010	01	1	0.0	4	1	4	3.96600566572238	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191206011500	https://www.krwg.org/post/san-juan-college-faculty-vote-unionize
891158267	20191206	201912	2019	2019.9205	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	015	015	01	1	0.0	4	1	4	-7.93650793650794	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	2	Maine, United States	US	USME		44.6074	-69.3977	ME	20191206011500	https://www.sfchronicle.com/news/crime/article/Ex-school-official-pleads-guilty-in-child-14884292.php
891158268	20191206	201912	2019	2019.9205	EDU	PROFESSOR						EDU			USA	UNITED STATES	USA								0	051	051	05	1	3.4	1	1	1	-6.72727272727273	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	1	Ukraine	UP	UP		49	32	UP	20191206011500	https://www.jsonline.com/story/news/politics/2019/12/05/impeachment-ron-johnson-says-whistleblowers-name-should-public/2623706001/
891158269	20191206	201912	2019	2019.9205	EDU	SCHOOL						EDU			USA	WISCONSIN	USA								1	173	173	17	4	-5.0	6	1	6	-6.85714285714286	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191206011500	http://www.kfiz.com/local-news/student-arrested-faces-attempted-homicide-charge-following-tuesday-incident-at-oshkosh-west
891158270	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-6.85714285714286	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191206011500	http://www.kfiz.com/local-news/student-arrested-faces-attempted-homicide-charge-following-tuesday-incident-at-oshkosh-west
891158271	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU			USAEDU	BOSTON	USA					EDU			0	040	040	04	1	1.0	8	1	8	-3.51097178683385	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191206011500	https://www.breitbart.com/politics/2019/12/05/transgender-prediction-malpractice-lawsuits-gender-affirming-doctors/
891158272	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU			USAEDU	BOSTON	USA					EDU			0	040	040	04	1	1.0	2	1	2	-3.51097178683385	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	1	United Kingdom	UK	UK		54	-4	UK	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191206011500	https://www.breitbart.com/politics/2019/12/05/transgender-prediction-malpractice-lawsuits-gender-affirming-doctors/
891158273	20191206	201912	2019	2019.9205	EDU	STUDENT						EDU			USAEDU	WISCONSIN	USA					EDU			1	100	100	10	3	-5.0	10	1	10	1.09717868338558	0								0								0								20191206011500	https://www.duluthnewstribune.com/news/education/4808259-Student-calls-on-University-of-Wisconsin-River-Falls-to-take-the-LEED
891158274	20191206	201912	2019	2019.9205	EDUEDU	SCHOOL						EDU	EDU		EDU	SCHOOL						EDU			1	070	070	07	2	7.0	10	1	10	3.81679389312977	4	Cuddalore, Tamil Nadu, India	IN	IN25	70255	11.75	79.75	-2093718	4	Cuddalore, Tamil Nadu, India	IN	IN25	70255	11.75	79.75	-2093718	4	Cuddalore, Tamil Nadu, India	IN	IN25	70255	11.75	79.75	-2093718	20191206011500	https://www.derbytelegraph.co.uk/news/derby-news/derby-high-primary-school-pupil-3601086
891158275	20191206	201912	2019	2019.9205	EGY	NILE	EGY																		1	010	010	01	1	0.0	7	1	7	1.36239782016349	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191206011500	https://www.sandiegouniontribune.com/opinion/commentary/story/2019-12-05/commentary-why-oceans-lovers-should-follow-cop25-climate-conference
891158276	20191206	201912	2019	2019.9205	EGY	NILE	EGY																		1	010	010	01	1	0.0	1	1	1	1.36239782016349	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20191206011500	https://www.sandiegouniontribune.com/opinion/commentary/story/2019-12-05/commentary-why-oceans-lovers-should-follow-cop25-climate-conference
891158277	20191206	201912	2019	2019.9205	EGY	NILE	EGY																		1	010	010	01	1	0.0	2	1	2	1.36239782016349	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20191206011500	https://www.sandiegouniontribune.com/opinion/commentary/story/2019-12-05/commentary-why-oceans-lovers-should-follow-cop25-climate-conference
891158278	20191206	201912	2019	2019.9205	ELI	ACTOR						ELI													1	190	190	19	4	-10.0	9	1	9	2.34833659491194	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191206011500	https://punemirror.indiatimes.com/entertainment/bollywood/ajay-devgns-tanhaji-to-speak-in-marathi-too/articleshow/72388931.cms
891158279	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP																		1	030	030	03	1	4.0	2	1	2	1.36239782016349	3	San Diego, California, United States	US	USCA	CA073	32.7153	-117.157	1661377	0								3	San Diego, California, United States	US	USCA		32.7153	-117.157	1661377	20191206011500	https://www.sandiegouniontribune.com/opinion/commentary/story/2019-12-05/commentary-why-oceans-lovers-should-follow-cop25-climate-conference
891158280	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP																		1	080	080	08	2	5.0	2	1	2	-3.31491712707182	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20191206011500	https://www.breitbart.com/europe/2019/12/05/meet-naomi-seibt-19-the-anti-greta-climate-heroine/
891158281	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								ARG	ARGENTINIAN	ARG								1	010	010	01	1	0.0	4	1	4	-0.8187134502924	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20191206011500	http://www.floppingaces.net/most-wanted/nihilism-human-waste-and-human-extinction-in-san-francisco/
891158282	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								HLH	DOCTOR						HLH			1	040	040	04	1	1.0	2	1	2	1.32978723404255	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20191206011500	https://www.europesun.com/news/263298414/british-woman-in-spain-revived-after-6-hours-in-cardiac-arrest
891158283	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								LEG	DELEGATE						LEG			1	046	046	04	1	7.0	5	1	5	1.36239782016349	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20191206011500	https://www.sandiegouniontribune.com/opinion/commentary/story/2019-12-05/commentary-why-oceans-lovers-should-follow-cop25-climate-conference
891158284	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								MRT	MAURITANIAN	MRT								1	042	042	04	1	1.9	2	1	2	-5.5045871559633	1	Spain	SP	SP		40	-4	SP	1	Mauritania	MR	MR		20	-12	MR	1	Spain	SP	SP		40	-4	SP	20191206011500	https://www.thequint.com/news/politics/latest-news-breaking-news-headlines-updates-5-december
891158285	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	1	1	1	1.34831460674158	1	Malta	MT	MT		35.916667	14.433333	MT	1	Netherlands	NL	NL		52.5	5.75	NL	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158286	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	1	1	1	1.34831460674158	1	Norway	NO	NO		62	10	NO	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158287	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	3	1	3	1.34831460674158	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	1	Austria	AU	AU		47.333333	13.333333	AU	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158288	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								SWE	SWEDEN	SWE								0	040	040	04	1	1.0	1	1	1	1.34831460674158	1	Malta	MT	MT		35.916667	14.433333	MT	1	Netherlands	NL	NL		52.5	5.75	NL	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158289	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								SWE	SWEDEN	SWE								0	040	040	04	1	1.0	1	1	1	1.34831460674158	1	Norway	NO	NO		62	10	NO	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158290	20191206	201912	2019	2019.9205	ESP	SPAIN	ESP								SWE	SWEDEN	SWE								0	040	040	04	1	1.0	3	1	3	1.34831460674158	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158291	20191206	201912	2019	2019.9205	ESPHLH	SPAIN	ESP					HLH			GBR	BRITISH	GBR								1	173	173	17	4	-5.0	3	1	3	1.32978723404255	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20191206011500	https://www.europesun.com/news/263298414/british-woman-in-spain-revived-after-6-hours-in-cardiac-arrest
891158292	20191206	201912	2019	2019.9205	ESPMED	SPAIN	ESP					MED			LAB	EMPLOYEE						LAB			1	040	040	04	1	1.0	4	1	4	-4.6875	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20191206011500	https://gazettereview.com/2019/12/spain-migrant-childrens-center-evacuated-grenade-found-patio/
891158293	20191206	201912	2019	2019.9205	EST	ESTONIA	EST																		1	071	071	07	2	7.4	10	1	10	2.53807106598985	4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	0								4	Tallinn, Harjumaa, Estonia	EN	EN01	15916	59.4339	24.7281	-2625660	20191206011500	https://www2.staffingindustry.com/eng/Editorial/Daily-News/Estonia-Anonymous-jobs-app-MeetFrank-announces-1.5-million-funding-round-52140
891158294	20191206	201912	2019	2019.9205	EST	ESTONIA	EST																		1	071	071	07	2	7.4	10	1	10	2.53807106598985	1	Finland	FI	FI		64	26	FI	0								1	Finland	FI	FI		64	26	FI	20191206011500	https://www2.staffingindustry.com/eng/Editorial/Daily-News/Estonia-Anonymous-jobs-app-MeetFrank-announces-1.5-million-funding-round-52140
891158295	20191206	201912	2019	2019.9205	EST	ESTONIA	EST								EDU	STUDENT						EDU			1	141	141	14	3	-6.5	10	1	10	3.98089171974522	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	1	Estonia	EN	EN		59	26	EN	20191206011500	https://www.theeducatoronline.com/k12/news/pisa-2018-why-estonia-now-tops-the-tables-in-europeand-what-australia-can-learn/268834
891158296	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	2	1	2	-8.31858407079646	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	20191206011500	https://www.businessinsider.my/russia-finland-fake-border-conman-charged-migrants-2019-12/
891158297	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	2	1	2	-8.31858407079646	4	Vyborg, Leningradskaya Oblast', Russia	RS	RS42	16229	60.7076	28.7528	-3037083	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	20191206011500	https://www.businessinsider.my/russia-finland-fake-border-conman-charged-migrants-2019-12/
891158298	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	6	1	6	-8.31858407079646	4	Vyborg, Leningradskaya Oblast', Russia	RS	RS42	16229	60.7076	28.7528	-3037083	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	4	Vyborg, Leningradskaya Oblast', Russia	RS	RS42	16229	60.7076	28.7528	-3037083	20191206011500	https://www.businessinsider.my/russia-finland-fake-border-conman-charged-migrants-2019-12/
891158299	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								RUS	RUSSIAN	RUS								0	173	173	17	4	-5.0	2	1	2	-8.31858407079646	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	20191206011500	https://www.businessinsider.my/russia-finland-fake-border-conman-charged-migrants-2019-12/
891158300	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								RUS	RUSSIAN	RUS								0	173	173	17	4	-5.0	8	1	8	-8.31858407079646	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	4	Vyborg, Leningradskaya Oblast', Russia	RS	RS42	16229	60.7076	28.7528	-3037083	4	Lappeenranta, Sydkarelens Forbund, Finland	FI	FI17	16229	61.0667	28.1833	-1374408	20191206011500	https://www.businessinsider.my/russia-finland-fake-border-conman-charged-migrants-2019-12/
891158301	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	1	1	1	1.34831460674158	1	Austria	AU	AU		47.333333	13.333333	AU	1	Netherlands	NL	NL		52.5	5.75	NL	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158302	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	1	1	1	1.34831460674158	1	Denmark	DA	DA		56	10	DA	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158303	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								SWE	SWEDEN	SWE								0	010	010	01	1	0.0	3	1	3	1.34831460674158	1	Finland	FI	FI		64	26	FI	1	Sweden	SW	SW		62	15	SW	1	Austria	AU	AU		47.333333	13.333333	AU	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158304	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								SWE	SWEDEN	SWE								0	040	040	04	1	1.0	1	1	1	1.34831460674158	1	Austria	AU	AU		47.333333	13.333333	AU	1	Netherlands	NL	NL		52.5	5.75	NL	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158305	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								SWE	SWEDEN	SWE								0	040	040	04	1	1.0	1	1	1	1.34831460674158	1	Denmark	DA	DA		56	10	DA	1	Spain	SP	SP		40	-4	SP	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158306	20191206	201912	2019	2019.9205	FIN	FINLAND	FIN								SWE	SWEDEN	SWE								0	040	040	04	1	1.0	3	1	3	1.34831460674158	1	Finland	FI	FI		64	26	FI	1	Sweden	SW	SW		62	15	SW	1	Sweden	SW	SW		62	15	SW	20191206011500	https://finance.yahoo.com/news/sygnum-amun-launch-innovative-digital-060000992.html
891158307	20191206	201912	2019	2019.9205	FRA	LYON	FRA																		0	042	042	04	1	1.9	6	2	6	1.33779264214047	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191206011500	https://www.ballinaadvocate.com.au/news/packed-to-the-rafters-will-return-in-2020/3868672/
891158308	20191206	201912	2019	2019.9205	FRA	FRENCH	FRA																		0	130	130	13	3	-4.4	2	1	2	-6.2049062049062	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20191206011500	https://wrp.org.uk/editorials/french-general-strike-as-working-class-defends-its-pension-rights-against-macron-and-the-french-state/
891158309	20191206	201912	2019	2019.9205	FRA	LYON	FRA								AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	2	2	1.33779264214047	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191206011500	https://www.ballinaadvocate.com.au/news/packed-to-the-rafters-will-return-in-2020/3868672/
891158310	20191206	201912	2019	2019.9205	FRA	PARIS	FRA								BEL	BRUSSELS	BEL								1	030	030	03	1	4.0	4	1	4	2.15198386012104	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191206011500	https://finance.yahoo.com/news/euronext-acquire-control-nord-pool-063000613.html
891158311	20191206	201912	2019	2019.9205	FRA	FRANCE	FRA								BEL	BELGIUM	BEL								1	030	030	03	1	4.0	2	1	2	2.15198386012104	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191206011500	https://finance.yahoo.com/news/euronext-acquire-control-nord-pool-063000613.html
891158312	20191206	201912	2019	2019.9205	FRA	FRANCE	FRA								CVL	POPULATION						CVL			1	051	051	05	1	3.4	5	1	5	-2.71966527196653	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191206011500	https://wrp.org.uk/news/france-paralysed-by-general-strike-as-workers-defend-pensions/
891158313	20191206	201912	2019	2019.9205	FRA	PARIS	FRA								FRACOP	FRANCE	FRA					COP			1	143	143	14	3	-6.5	2	1	2	-9.27835051546395	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191206011500	https://www.europesun.com/news/263296935/paris-police-arrest-71-protestors-as-pension-strike-escalates
