890972734	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			ARG	ARGENTINA	ARG								1	044	044	04	1	2.5	2	1	2	-4.31547619047619	1	United States	US	US		39.828175	-98.5795	US	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972735	20191205	201912	2019	2019.9178	BRAGOV	LULA DA SILVA	BRA					GOV			ARG	BUENOS AIRES	ARG								1	111	111	11	3	-2.0	6	1	6	-4.31547619047619	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	4	Brasilia, Distrito Federal, Brazil	BR	BR07	40202	-15.7833	-47.9167	-631243	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972736	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			BRA	BRAZILIAN	BRA								1	046	046	04	1	7.0	8	1	8	-4.31547619047619	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	1	Uruguay	UY	UY		-33	-56	UY	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972737	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			BRA	BRAZILIAN	BRA								1	046	046	04	1	7.0	2	1	2	-4.31547619047619	1	United States	US	US		39.828175	-98.5795	US	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972738	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			PRY	PARAGUAY	PRY								1	044	044	04	1	2.5	2	1	2	-4.31547619047619	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	1	Uruguay	UY	UY		-33	-56	UY	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972739	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			PRY	PARAGUAY	PRY								1	044	044	04	1	2.5	6	1	6	-4.31547619047619	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972740	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			PRY	PARAGUAY	PRY								1	044	044	04	1	2.5	2	1	2	-4.31547619047619	1	United States	US	US		39.828175	-98.5795	US	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972741	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			URY	URUGUAY	URY								1	044	044	04	1	2.5	2	1	2	-4.31547619047619	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	1	Paraguay	PA	PA		-22.993333	-57.996389	PA	1	Uruguay	UY	UY		-33	-56	UY	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972742	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			URY	URUGUAY	URY								1	044	044	04	1	2.5	6	1	6	-4.31547619047619	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	1	Uruguay	UY	UY		-33	-56	UY	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972743	20191205	201912	2019	2019.9178	BRAGOV	BRAZIL	BRA					GOV			URY	URUGUAY	URY								1	044	044	04	1	2.5	2	1	2	-4.31547619047619	1	United States	US	US		39.828175	-98.5795	US	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	4	Bento Goncalves, Rio Grande do Sul, Brazil	BR	BR23	10191	-29.1667	-51.5167	-629235	20191205084500	https://en.mercopress.com/2019/12/05/trump-s-tariffs-puts-brazil-s-bolsonaro-and-argentine-president-elect-fernandez-in-the-same-boat
890972744	20191205	201912	2019	2019.9178	BUD	BUDDHIST				BUD					JAN	JAIN				JAN					1	0833	083	08	2	5.0	10	1	10	0.45662100456621	0								0								0								20191205084500	https://www.financialexpress.com/india-news/shiv-sena-to-support-citizenship-amendment-bill-says-its-stand-on-nationalism-remains-the-same/1785042/
890972745	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	30	2	30	-2.96918893819783	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20191205084500	http://www.globenewswire.com/news-release/2019/12/05/1956600/0/en/GRI-launch-the-first-global-standard-for-tax-transparency.html
890972746	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													0	010	010	01	1	0.0	10	1	10	0.42844901456727	4	Temane, Inhambane, Mozambique	MZ	MZ03	21864	-21.7197	34.9917	-333600	0								4	Temane, Inhambane, Mozambique	MZ	MZ03	21864	-21.7197	34.9917	-333600	20191205084500	http://m.engineeringnews.co.za/article/promoters-of-maputo-and-richards-bay-lng-terminals-insist-projects-can-be-complementary-2019-12-04
890972747	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													0	020	020	02	1	3.0	10	1	10	0.42844901456727	4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	0								4	Saldanha Bay, Western Cape, South Africa	SF	SF11	77318	-33.048	18.0126	-1280476	20191205084500	http://m.engineeringnews.co.za/article/promoters-of-maputo-and-richards-bay-lng-terminals-insist-projects-can-be-complementary-2019-12-04
890972748	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS													0	030	030	03	1	4.0	6	1	6	1.73272065862531	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20191205084500	https://www.fool.com/earnings/call-transcripts/2019/12/05/elastic-n-v-estc-q2-2020-earnings-call-transcript.aspx?source=iedfolrf0000001
890972749	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													0	032	032	03	1	4.5	2	1	2	-4.61538461538462	4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	0								4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	20191205084500	https://www.abc.net.au/news/2019-12-05/major-kimberley-pastoral-company-implicated-in-horrific-cruelty/11769988
890972750	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS													0	040	040	04	1	1.0	5	1	5	-4.61538461538462	4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	0								4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	20191205084500	https://www.abc.net.au/news/2019-12-05/major-kimberley-pastoral-company-implicated-in-horrific-cruelty/11769988
890972751	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	040	040	04	1	1.0	10	1	10	1.98412698412699	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20191205084500	https://centreforaviation.com/members/direct-news/saa-to-enter-into-business-rescue-504989
890972752	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS													0	041	041	04	1	1.0	5	1	5	-4.61538461538462	4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	0								4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	20191205084500	https://www.abc.net.au/news/2019-12-05/major-kimberley-pastoral-company-implicated-in-horrific-cruelty/11769988
890972753	20191205	201912	2019	2019.9178	BUS	BANK						BUS													1	042	042	04	1	1.9	10	1	10	-1.3571869216533	4	Wong Tai Sin, Hong Kong (general), Hong Kong	HK	HK00	13031	22.35	114.183	-1354578	0								4	Wong Tai Sin, Hong Kong (general), Hong Kong	HK	HK00	13031	22.35	114.183	-1354578	20191205084500	https://asia.nikkei.com/Editor-s-Picks/China-up-close/Karl-Marx-would-find-Hong-Kong-s-revolution-puzzling
890972754	20191205	201912	2019	2019.9178	BUS	BANK						BUS													1	045	045	04	1	5.0	5	1	5	1.95488721804511	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205084500	https://www.finanznachrichten.de/nachrichten-2019-12/48348280-eventus-systems-selects-itiviti-s-managed-fix-service-for-drop-copy-consolidation-008.htm
890972755	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS													1	046	046	04	1	7.0	5	1	5	1.48760330578513	3	Walker County, Alabama, United States	US	USAL	AL127	33.8001	-87.3	161589	0								3	Walker County, Alabama, United States	US	USAL		33.8001	-87.3	161589	20191205084500	http://www.mountaineagle.com/stories/county-picks-ingenuity-for-tag-renewal-software,23063
890972756	20191205	201912	2019	2019.9178	BUS	COMPANIES						BUS													1	051	051	05	1	3.4	3	1	3	-2.77502477700694	4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	0								4	Amsterdam, Noord-Holland, Netherlands	NL	NL07	22373	52.35	4.91667	-2140479	20191205084500	https://www.finanznachrichten.de/nachrichten-2019-12/48348255-global-reporting-initiative-gri-launch-the-first-global-standard-for-tax-transparency-399.htm
890972757	20191205	201912	2019	2019.9178	BUS	AIRLINE						BUS													1	110	110	11	3	-2.0	10	1	10	-2.12264150943396	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205084500	https://www.vanguardngr.com/2019/12/south-african-airways-secures-state-led-rescue/
890972758	20191205	201912	2019	2019.9178	BUS	TRADER						BUS													1	114	114	11	3	-2.0	10	1	10	-1.72413793103449	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20191205084500	https://nairobinews.nation.co.ke/campaigns/shame-of-citys-luthuli-avenue-despite-going-through-major-facelift
890972759	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS													0	120	120	12	3	-4.0	10	1	10	3.125	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20191205084500	https://www.bworldonline.com/rcbc-bankard-targets-higher-card-issuance/
890972760	20191205	201912	2019	2019.9178	BUS	BANK						BUS													1	141	141	14	3	-6.5	10	1	10	-1.3571869216533	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	0								4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205084500	https://asia.nikkei.com/Editor-s-Picks/China-up-close/Karl-Marx-would-find-Hong-Kong-s-revolution-puzzling
890972761	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS													0	160	160	16	4	-4.0	10	1	10	-4.61538461538462	4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	0								4	Yeeda, Western Australia, Australia	AS	AS08	40197	-17.6153	123.647	-1611838	20191205084500	https://www.abc.net.au/news/2019-12-05/major-kimberley-pastoral-company-implicated-in-horrific-cruelty/11769988
890972762	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			CAN	CANADA	CAN								1	070	070	07	2	7.0	10	1	10	1.81992337164751	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205084500	https://www.sandiegosun.com/news/263293423/canada-automated-guided-vehicle-market-estimated-to-grow-at-a-cagr-of-65-through-to-2025
890972763	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			CHN	HAIKOU	CHN								1	042	042	04	1	1.9	6	1	6	6.38977635782748	5	Hainan Province, Hainan, China	CH	CH31	13072	19.2	109.6	-1908190	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20191205084500	http://www.bjreview.com.cn/./Latest_Headlines/201912/t20191205_800186889.html
890972764	20191205	201912	2019	2019.9178	BUS	ENTREPRENEUR						BUS			GOV	GOVERNMENT						GOV			0	060	060	06	2	6.0	10	1	10	2.80065897858319	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	4	Metro Manila, Philippines (general), Philippines	RP	RP00	24210	14.5833	121	-2439768	20191205084500	https://www.myanmarnews.net/news/263291635/metro-fiesta-trade-fair-features-ncrs-unique-local-products
890972765	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			GOV	PRESIDENT						GOV			1	0831	083	08	2	5.0	10	1	10	2.61194029850746	0								0								0								20191205084500	https://www.ecmweb.com/maintenance-repair-operations/idea-president-and-ceo-paul-molitor-stepping-down
890972766	20191205	201912	2019	2019.9178	BUS	BANK						BUS			GOVBUS	NATIONAL BANK						GOV	BUS		0	012	012	01	1	-0.4	6	1	6	-0.842418235877108	3	Carbon Hill, Alabama, United States	US	USAL	AL127	33.8918	-87.5261	155010	3	Carbon Hill, Alabama, United States	US	USAL		33.8918	-87.5261	155010	3	Carbon Hill, Alabama, United States	US	USAL		33.8918	-87.5261	155010	20191205084500	http://www.mountaineagle.com/stories/carbon-hill-finds-money-missing-from-books,23061
890972767	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			IDN	INDONESIA	IDN								1	042	042	04	1	1.9	6	1	6	0.87040618955513	4	Jepun, Indonesia (general), Indonesia	ID	ID00	18585	-3.18333	107.75	-2680055	4	Jepun, Indonesia (general), Indonesia	ID	ID00	18585	-3.18333	107.75	-2680055	4	Jepun, Indonesia (general), Indonesia	ID	ID00	18585	-3.18333	107.75	-2680055	20191205084500	https://scandasia.com/danish-owned-diving-center-in-bali/
890972768	20191205	201912	2019	2019.9178	BUS	BUSINESS						BUS			IDN	INDONESIA	IDN								1	042	042	04	1	1.9	4	1	4	0.87040618955513	4	Gili Trawangan, Indonesia (general), Indonesia	ID	ID00	18585	-8.35	116.033	-2700444	4	Gili Trawangan, Indonesia (general), Indonesia	ID	ID00	18585	-8.35	116.033	-2700444	4	Gili Trawangan, Indonesia (general), Indonesia	ID	ID00	18585	-8.35	116.033	-2700444	20191205084500	https://scandasia.com/danish-owned-diving-center-in-bali/
890972769	20191205	201912	2019	2019.9178	BUS	INDUSTRY						BUS			IND	NEW DELHI	IND								1	036	036	03	1	4.0	20	1	20	-6.04026845637584	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20191205084500	https://economictimes.indiatimes.com/news/politics-and-nation/pm-narendra-modi-to-address-assocham-agm-on-december-20/articleshow/72381150.cms
890972770	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			JAM	JAMAICA	JAM								0	173	173	17	4	-5.0	4	1	4	-5.28109028960817	4	Darliston, Westmoreland, Jamaica	JM	JM16	18433	18.2373	-77.9763	-3751534	4	Darliston, Westmoreland, Jamaica	JM	JM16	18433	18.2373	-77.9763	-3751534	4	Darliston, Westmoreland, Jamaica	JM	JM16	18433	18.2373	-77.9763	-3751534	20191205084500	http://www.jamaicaobserver.com/front-page/tough-talk-pm-says-pressure-will-not-force-gov-t-to-relent-in-its-fight-against-criminals_181456?profile=1470
890972771	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	030	030	03	1	4.0	10	1	10	1.98412698412699	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205084500	https://centreforaviation.com/members/direct-news/saa-to-enter-into-business-rescue-504989
890972772	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			MED	MEDIA						MED			1	112	112	11	3	-2.0	10	1	10	-5.50847457627118	0								0								0								20191205084500	https://www.science20.com/content/just_correlation_dont_fall_prey_to_niehs_weak_association_when_it_comes_to_hair_products
890972773	20191205	201912	2019	2019.9178	BUS	CHAMBER OF COMMERCE						BUS			MEX	MEXICO	MEX								0	043	043	04	1	2.8	2	1	2	0	3	Calexico, California, United States	US	USCA	CA025	32.6789	-115.499	1652680	4	Centro, Durango, Mexico	MX	MX10	20887	24.9667	-103.85	-1662717	3	Calexico, California, United States	US	USCA	CA025	32.6789	-115.499	1652680	20191205084500	https://www.ivpressonline.com/storiesfromthepast/stories-of-the-past-dec-hospital-stance-delayed/article_51d732a6-1700-11ea-896d-df24e3a86f41.html
890972774	20191205	201912	2019	2019.9178	BUS	CORPORATION						BUS			MYS	MALAYSIA	MYS								1	070	070	07	2	7.0	20	1	20	0.772200772200768	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	4	Port Klang, Selangor, Malaysia	MY	MY12	18585	3	101.4	-2403402	20191205084500	http://www.bernama.com/en/business/news.php?id=1796619
890972775	20191205	201912	2019	2019.9178	BUS	MANUFACTURER						BUS			PAK	PAKISTAN	PAK								1	020	020	02	1	3.0	5	1	5	-3.87096774193549	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	4	Lahore, Punjab, Pakistan	PK	PK04	23677	31.5497	74.3436	-2767043	20191205084500	https://www.dawn.com/news/1520447/ghee-manufacturers-pleas-lhc-chief-justice-urged-to-form-larger-bench
890972776	20191205	201912	2019	2019.9178	BUS	BANK						BUS			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	-0.842418235877108	3	Carbon Hill, Alabama, United States	US	USAL	AL127	33.8918	-87.5261	155010	3	Carbon Hill, Alabama, United States	US	USAL		33.8918	-87.5261	155010	3	Carbon Hill, Alabama, United States	US	USAL		33.8918	-87.5261	155010	20191205084500	http://www.mountaineagle.com/stories/carbon-hill-finds-money-missing-from-books,23061
890972777	20191205	201912	2019	2019.9178	BUS	CHAMBER OF COMMERCE						BUS			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	0	3	Calexico, California, United States	US	USCA	CA025	32.6789	-115.499	1652680	3	Calexico, California, United States	US	USCA	CA025	32.6789	-115.499	1652680	3	Calexico, California, United States	US	USCA	CA025	32.6789	-115.499	1652680	20191205084500	https://www.ivpressonline.com/storiesfromthepast/stories-of-the-past-dec-hospital-stance-delayed/article_51d732a6-1700-11ea-896d-df24e3a86f41.html
890972778	20191205	201912	2019	2019.9178	BUS	COMPANY						BUS			USAJUD	NEW ORLEANS	USA					JUD			1	020	020	02	1	3.0	2	1	2	-4.75609756097561	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205084500	https://asia.nikkei.com/Economy/Trade-war/Huawei-appeals-US-federal-agency-over-unconstitutional-ruling
890972779	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		0	010	010	01	1	0.0	4	1	4	-7.09876543209876	4	Kelowna, British Columbia, Canada	CA	CA02	12566	49.9	-119.483	-567125	0								4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	20191205084500	https://www.castanet.net/news/BC/128240/Freezing-rain-warning
890972780	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		0	010	010	01	1	0.0	6	1	6	-7.09876543209876	4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	0								4	Penticton, British Columbia, Canada	CA	CA02	12559	49.5	-119.583	-571145	20191205084500	https://www.castanet.net/news/BC/128240/Freezing-rain-warning
890972781	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	130	130	13	3	-4.4	4	1	4	0.87040618955513	4	Jepun, Indonesia (general), Indonesia	ID	ID00	18585	-3.18333	107.75	-2680055	0								4	Jepun, Indonesia (general), Indonesia	ID	ID00	18585	-3.18333	107.75	-2680055	20191205084500	https://scandasia.com/danish-owned-diving-center-in-bali/
890972782	20191205	201912	2019	2019.9178	CAN	CANADA	CAN																		1	130	130	13	3	-4.4	10	1	10	-7.09876543209876	4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	20191205084500	https://www.castanet.net/news/BC/128240/Freezing-rain-warning
890972783	20191205	201912	2019	2019.9178	CAN	VANCOUVER	CAN								CANCOP	CANADA	CAN					COP			1	172	172	17	4	-5.0	2	1	2	-5.26315789473684	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205084500	https://www.hopestandard.com/news/vancouver-police-officer-fined-1500-after-hitting-pedestrian/
890972784	20191205	201912	2019	2019.9178	CAN	VANCOUVER	CAN								CANCOP	CANADA	CAN					COP			1	173	173	17	4	-5.0	4	1	4	-5.26315789473684	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205084500	https://www.hopestandard.com/news/vancouver-police-officer-fined-1500-after-hitting-pedestrian/
890972785	20191205	201912	2019	2019.9178	CAN	CANADA	CAN								COP	POLICE						COP			1	010	010	01	1	0.0	4	1	4	-5.26315789473684	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205084500	https://www.hopestandard.com/news/vancouver-police-officer-fined-1500-after-hitting-pedestrian/
890972786	20191205	201912	2019	2019.9178	CANCOP	VANCOUVER	CAN					COP													1	172	172	17	4	-5.0	6	1	6	-5.26315789473684	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205084500	https://www.hopestandard.com/news/vancouver-police-officer-fined-1500-after-hitting-pedestrian/
890972787	20191205	201912	2019	2019.9178	CANCOP	VANCOUVER	CAN					COP													1	173	173	17	4	-5.0	6	1	6	-5.26315789473684	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205084500	https://www.hopestandard.com/news/vancouver-police-officer-fined-1500-after-hitting-pedestrian/
890972788	20191205	201912	2019	2019.9178	CANGOV	CANADA	CAN					GOV													1	141	141	14	3	-6.5	2	1	2	-3.11526479750778	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205084500	https://www.statnews.com/2019/12/04/aurinias-drug-to-treat-autoimmune-kidney-disease-hits-its-goals-in-late-stage-trial/
890972789	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	043	043	04	1	2.8	2	1	2	5.42279411764706	4	Guangdong, Jilin, China	CH	CH05	13176	42.7683	129.336	10884162	0								4	Macao, Macau (general), Macau	MC	MC00	13045	22.2006	113.546	-1204094	20191205084500	http://www.xinhuanet.com/english/2019-12/05/c_138607860.htm
890972790	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		1	084	084	08	2	7.0	2	1	2	6.38977635782748	4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	0								4	Hainan, Hainan, China	CH	CH31	13072	18.9394	109.484	6025157	20191205084500	http://www.bjreview.com.cn/./Latest_Headlines/201912/t20191205_800186889.html
890972791	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		0	1721	172	17	4	-5.0	1	1	1	-1.3571869216533	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	0								4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20191205084500	https://asia.nikkei.com/Editor-s-Picks/China-up-close/Karl-Marx-would-find-Hong-Kong-s-revolution-puzzling
890972792	20191205	201912	2019	2019.9178	CHN	CHINA	CHN																		0	1721	172	17	4	-5.0	4	1	4	-1.3571869216533	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205084500	https://asia.nikkei.com/Editor-s-Picks/China-up-close/Karl-Marx-would-find-Hong-Kong-s-revolution-puzzling
890972793	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	030	030	03	1	4.0	8	1	8	-6.21951219512197	1	China	CH	CH		35	105	CH	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20191205084500	https://tribune.com.pk/story/2111783/6-future-daesh-afghanistan/
890972794	20191205	201912	2019	2019.9178	CHN	CHINA	CHN								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	030	030	03	1	4.0	2	1	2	-6.21951219512197	1	Iran	IR	IR		32	53	IR	1	China	CH	CH		35	105	CH	1	Iran	IR	IR		32	53	IR	20191205084500	https://tribune.com.pk/story/2111783/6-future-daesh-afghanistan/
