891118522	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			CAN	CANADA	CAN								1	043	043	04	1	2.8	1	1	1	0	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	20191205214500	https://www.canadianlawyermag.com/practice-areas/corporate-commercial/mark-wiseman-to-leave-blackrock/323706
891118523	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			CAN	CANADA	CAN								0	046	046	04	1	7.0	1	1	1	-1.70593013809911	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205214500	https://www.queensu.ca/gazette/stories/work-address-sexual-violence-queen-s-continues
891118524	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			CAN	ONTARIO	CAN								1	051	051	05	1	3.4	5	1	5	-0.838926174496641	0								0								0								20191205214500	https://www.clintonnewsrecord.com/news/local-news/huron-educators-participate-in-one-day-strike-for-the-kids
891118525	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			CAN	ONTARIO	CAN								1	143	143	14	3	-6.5	5	1	5	-0.838926174496641	0								0								0								20191205214500	https://www.clintonnewsrecord.com/news/local-news/huron-educators-participate-in-one-day-strike-for-the-kids
891118526	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			COG	CONGO	COG								0	193	193	19	4	-10.0	18	5	18	-5.00441240752502	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20191205214500	https://www.carlyleobserver.com/consensus-comes-30-years-later-that-montreal-massacre-was-an-anti-feminist-act-1.24028898
891118527	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			COP	POLICE						COP			1	043	043	04	1	2.8	20	1	20	-15.1162790697674	3	Volusia, Florida, United States	US	USFL	FL127	29.1686	-81.5209	306545	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205214500	https://tampabaysmix.iheart.com/featured/florida-news/content/2019-12-05-a-dozen-arrested-in-fight-at-central-florida-high-school/
891118528	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			COP	POLICE						COP			0	090	090	09	2	-2.0	10	1	10	-4.47957839262187	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20191205214500	https://urbanmilwaukee.com/2019/12/05/police-investigating-multiple-school-threats/
891118529	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			EDUEDU	SCHOOL						EDU	EDU		1	182	182	18	4	-9.5	2	1	2	-4.47957839262187	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	20191205214500	https://urbanmilwaukee.com/2019/12/05/police-investigating-multiple-school-threats/
891118530	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			GHA	GHANA	GHA								1	046	046	04	1	7.0	2	1	2	-0.14970059880239	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20191205214500	https://www.msn.com/en-za/news/other/africa-must-make-conscious-efforts-to-accelerate-development-lumumba/ar-BBXPlgw
891118531	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			GHA	GHANA	GHA								1	046	046	04	1	7.0	2	1	2	-0.14970059880239	1	Benin	BN	BN		9.5	2.25	BN	1	Senegal	SG	SG		14	-14	SG	1	Togo	TO	TO		8	1.166667	TO	20191205214500	https://www.msn.com/en-za/news/other/africa-must-make-conscious-efforts-to-accelerate-development-lumumba/ar-BBXPlgw
891118532	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			GHAEDU	GHANA	GHA					EDU			1	046	046	04	1	7.0	4	1	4	-0.14970059880239	1	Benin	BN	BN		9.5	2.25	BN	1	Senegal	SG	SG		14	-14	SG	1	Togo	TO	TO		8	1.166667	TO	20191205214500	https://www.msn.com/en-za/news/other/africa-must-make-conscious-efforts-to-accelerate-development-lumumba/ar-BBXPlgw
891118533	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			GOV	MINISTRY						GOV			0	100	100	10	3	-5.0	10	1	10	-2.18978102189781	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20191205214500	https://www.standardmedia.co.ke/article/2001352221/head-teachers-beat-retreat-back-planned-tsc-transfers
891118534	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			JUD	FEDERAL COURT						JUD			1	015	015	01	1	0.0	1	1	1	-8.33333333333333	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20191205214500	https://www.lcsun-news.com/story/news/crime/2019/12/05/former-zia-middle-school-principal-pleads-guilty-child-porn-case/2621026001/
891118535	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			JUD	COUNSELLOR						JUD			0	050	050	05	1	3.5	10	1	10	-1.70593013809911	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205214500	https://www.queensu.ca/gazette/stories/work-address-sexual-violence-queen-s-continues
891118536	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			KENMIL	KENYA	KEN					MIL			1	020	020	02	1	3.0	2	1	2	0.71428571428571	1	Netherlands	NL	NL		52.5	5.75	NL	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20191205214500	https://www.standardmedia.co.ke/article/2001352208/kenya-s-first-woman-warship-commader
891118537	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			KENMIL	KENYA	KEN					MIL			1	020	020	02	1	3.0	8	1	8	0.71428571428571	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	1	Somalia	SO	SO		6	48	SO	20191205214500	https://www.standardmedia.co.ke/article/2001352208/kenya-s-first-woman-warship-commader
891118538	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			MED	PUBLICATION						MED			1	013	013	01	1	0.4	10	1	10	-2.84974093264249	3	Maya High School, Arizona, United States	US	USAZ	AZ013	33.5398	-112.138	2467508	3	Maya High School, Arizona, United States	US	USAZ		33.5398	-112.138	2467508	3	Maya High School, Arizona, United States	US	USAZ		33.5398	-112.138	2467508	20191205214500	https://thehill.com/blogs/blog-briefing-room/news/473228-arizona-school-officials-create-laundry-room-after-student
891118539	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			MED	GAZETTE						MED			1	161	161	16	4	-4.0	6	1	6	-2.07336523125997	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20191205214500	https://www.tauntongazette.com/zz/news/20191205/tufts-university-severs-ties-with-family-behind-oxycontin/1
891118540	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			MIL	AIR FORCE						MIL			1	043	043	04	1	2.8	4	1	4	2.16284987277354	3	Sheppard Air Force Base, Texas, United States	US	USTX	TX485	33.9854	-98.5028	2512015	3	Lackland Air Force Base, Texas, United States	US	USTX		29.3878	-98.6064	2512527	3	Sheppard Air Force Base, Texas, United States	US	USTX		33.9854	-98.5028	2512015	20191205214500	http://www.antrimreview.net/content/following-legacy-local-airman-prepares-deployment-afghanistan
891118541	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			MIL	AIR FORCE						MIL			1	043	043	04	1	2.8	2	1	2	2.16284987277354	3	Sheppard Air Force Base, Texas, United States	US	USTX	TX485	33.9854	-98.5028	2512015	3	Lackland Air Force Base, Texas, United States	US	USTX		29.3878	-98.6064	2512527	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205214500	http://www.antrimreview.net/content/following-legacy-local-airman-prepares-deployment-afghanistan
891118542	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			PHL	PHILIPPINE	PHL								1	020	020	02	1	3.0	1	1	1	-2.31958762886598	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	4	Rizal, San Carlos, Negros Occidental, Philippines	RP	RPF4	24253	10.4833	123.417	-2447979	20191205214500	https://opinion.inquirer.net/125709/subversive-histories
891118543	20191205	201912	2019	2019.9178	EDU	COLLEGE						EDU			PHL	PHILIPPINE	PHL								1	020	020	02	1	3.0	1	1	1	-2.31958762886598	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205214500	https://opinion.inquirer.net/125709/subversive-histories
891118544	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	036	036	03	1	4.0	8	1	8	4.76190476190476	3	Queensbury, New York, United States	US	USNY	NY113	43.3773	-73.6132	962093	3	Queensbury, New York, United States	US	USNY	NY113	43.3773	-73.6132	962093	3	Queensbury, New York, United States	US	USNY	NY113	43.3773	-73.6132	962093	20191205214500	https://poststar.com/news/local/queensbury-school-board-to-appoint-gannon-as-next-superintendent/article_7a153953-5e8a-5f95-a430-00fa892e6561.html
891118545	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	PENNSYLVANIA	USA								0	042	042	04	1	1.9	2	1	2	-0.50933786078099	3	Second Baptist Church, New Jersey, United States	US	USNJ	NJ023	40.5065	-74.2724	2042315	3	Second Baptist Church, New Jersey, United States	US	USNJ		40.5065	-74.2724	2042315	3	Second Baptist Church, New Jersey, United States	US	USNJ		40.5065	-74.2724	2042315	20191205214500	https://www.inquirer.com/obituaries/rev-edward-w-dorn-pastor-second-baptist-church-pedricktown-nj-obituary-20191205.html
891118546	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								1	042	042	04	1	1.9	6	1	6	0.40816326530613	3	Modesto, California, United States	US	USCA	CA099	37.6391	-120.997	277609	2	California, United States	US	USCA		36.17	-119.746	CA	3	Modesto, California, United States	US	USCA	CA099	37.6391	-120.997	277609	20191205214500	https://www.sfgate.com/realestate/article/George-Lucas-Carpinteria-houses-owned-property-14885154.php
891118547	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	6.64451827242525	3	Pine Island, Florida, United States	US	USFL	FL053	28.5753	-82.6526	295537	3	Pine Island, Florida, United States	US	USFL		28.5753	-82.6526	295537	3	Pine Island, Florida, United States	US	USFL		28.5753	-82.6526	295537	20191205214500	http://www.pineisland-eagle.com/page/content.detail/id/558321/Friends-of-Pine-Island-Library-hold-Holiday-Book-Sale-at-PIUMC.html
891118548	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	PENNSYLVANIA	USA								0	042	042	04	1	1.9	4	1	4	-0.50933786078099	3	Salem County, New Jersey, United States	US	USNJ	NJ033	39.5668	-75.3163	882233	3	Salem County, New Jersey, United States	US	USNJ		39.5668	-75.3163	882233	3	Salem County, New Jersey, United States	US	USNJ		39.5668	-75.3163	882233	20191205214500	https://www.inquirer.com/obituaries/rev-edward-w-dorn-pastor-second-baptist-church-pedricktown-nj-obituary-20191205.html
891118549	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	5.20833333333333	3	Columbia University, New York, United States	US	USNY	NY061	40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	3	Columbia University, New York, United States	US	USNY		40.809	-73.9613	947193	20191205214500	https://www.chattanoogan.com/2019/12/5/400674/CGLA-Hosts-Signing-For-1st-Student.aspx
891118550	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								1	042	042	04	1	1.9	2	1	2	0.40816326530613	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	3	Modesto, California, United States	US	USCA	CA099	37.6391	-120.997	277609	20191205214500	https://www.sfgate.com/realestate/article/George-Lucas-Carpinteria-houses-owned-property-14885154.php
891118551	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	CALIFORNIA	USA								1	042	042	04	1	1.9	2	1	2	0.40816326530613	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205214500	https://www.sfgate.com/realestate/article/George-Lucas-Carpinteria-houses-owned-property-14885154.php
891118552	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	NEW YORK	USA								1	043	043	04	1	2.8	3	1	3	0	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	20191205214500	https://www.canadianlawyermag.com/practice-areas/corporate-commercial/mark-wiseman-to-leave-blackrock/323706
891118553	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	NEVADA	USA								1	043	043	04	1	2.8	2	1	2	4.12371134020619	3	Nevada State College, Nevada, United States	US	USNV	NV003	35.9872	-114.939	2087644	3	Nevada State College, Nevada, United States	US	USNV		35.9872	-114.939	2087644	3	Nevada State College, Nevada, United States	US	USNV		35.9872	-114.939	2087644	20191205214500	https://www.nevadabusiness.com/2019/12/nevada-state-college-hosts-building-naming-ceremony/
891118554	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	NEVADA	USA								1	043	043	04	1	2.8	8	1	8	4.12371134020619	3	Nevada State College, Nevada, United States	US	USNV	NV003	35.9872	-114.939	2087644	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	3	Nevada State College, Nevada, United States	US	USNV		35.9872	-114.939	2087644	20191205214500	https://www.nevadabusiness.com/2019/12/nevada-state-college-hosts-building-naming-ceremony/
891118555	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.16284987277354	3	Sheppard Air Force Base, Texas, United States	US	USTX	TX485	33.9854	-98.5028	2512015	3	Lackland Air Force Base, Texas, United States	US	USTX		29.3878	-98.6064	2512527	3	Sheppard Air Force Base, Texas, United States	US	USTX		33.9854	-98.5028	2512015	20191205214500	http://www.antrimreview.net/content/following-legacy-local-airman-prepares-deployment-afghanistan
891118556	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.16284987277354	3	Sheppard Air Force Base, Texas, United States	US	USTX	TX485	33.9854	-98.5028	2512015	3	Lackland Air Force Base, Texas, United States	US	USTX		29.3878	-98.6064	2512527	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205214500	http://www.antrimreview.net/content/following-legacy-local-airman-prepares-deployment-afghanistan
891118557	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-0.50933786078099	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Benjamin Franklin High School, Pennsylvania, United States	US	USPA		40.9901	-80.3359	1169239	3	Benjamin Franklin High School, Pennsylvania, United States	US	USPA		40.9901	-80.3359	1169239	20191205214500	https://www.inquirer.com/obituaries/rev-edward-w-dorn-pastor-second-baptist-church-pedricktown-nj-obituary-20191205.html
891118558	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	-0.50933786078099	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	3	Benjamin Franklin High School, Pennsylvania, United States	US	USPA		40.9901	-80.3359	1169239	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205214500	https://www.inquirer.com/obituaries/rev-edward-w-dorn-pastor-second-baptist-church-pedricktown-nj-obituary-20191205.html
891118559	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	2.1978021978022	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205214500	https://fox6now.com/2019/12/05/leroy-butler-continues-anti-bullying-campaign-at-milwaukees-browning-elementary/
891118560	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	172	172	17	4	-5.0	4	1	4	0.3448275862069	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20191205214500	https://www.crainscleveland.com/jeremy-nobile-blog/report-employment-new-law-school-grads-hits-best-rate-2008-recession
891118561	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USAEDU	UNITED STATES	USA					EDU			0	071	071	07	2	7.4	4	1	4	-2.08623087621696	3	Toms River, New Jersey, United States	US	USNJ	NJ029	39.9537	-74.1979	881210	3	Toms River, New Jersey, United States	US	USNJ		39.9537	-74.1979	881210	3	Toms River, New Jersey, United States	US	USNJ		39.9537	-74.1979	881210	20191205214500	https://www.app.com/story/news/education/2019/12/05/nj-schools-might-raise-taxes-over-property-tax-cap/2618258001/
891118562	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USAEDU	UNITED STATES	USA					EDU			0	071	071	07	2	7.4	2	1	2	-2.08623087621696	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	3	Toms River, New Jersey, United States	US	USNJ		39.9537	-74.1979	881210	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20191205214500	https://www.app.com/story/news/education/2019/12/05/nj-schools-might-raise-taxes-over-property-tax-cap/2618258001/
891118563	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USAEDU	UNITED STATES	USA					EDU			0	071	071	07	2	7.4	2	1	2	-2.08623087621696	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	3	Trenton, New Jersey, United States	US	USNJ	NJ021	40.2171	-74.7429	884540	20191205214500	https://www.app.com/story/news/education/2019/12/05/nj-schools-might-raise-taxes-over-property-tax-cap/2618258001/
891118564	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			USAEDU	OHIO	USA					EDU			1	172	172	17	4	-5.0	6	1	6	0.3448275862069	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20191205214500	https://www.crainscleveland.com/jeremy-nobile-blog/report-employment-new-law-school-grads-hits-best-rate-2008-recession
891118565	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			USAEDU	UNITED STATES	USA					EDU			1	182	182	18	4	-9.5	8	1	8	-4.47957839262187	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	3	Waukesha, Wisconsin, United States	US	USWI	WI133	43.0117	-88.2315	1576312	20191205214500	https://urbanmilwaukee.com/2019/12/05/police-investigating-multiple-school-threats/
891118566	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			USAPRI	PUERTO RICO	USA								1	042	042	04	1	1.9	10	1	10	-0.77619663648125	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20191205214500	https://news.psu.edu/story/600887/2019/12/05/academics/role-universities-examined-disaster-preparedness-response-and
891118567	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			ZAF	KIMBERLEY	ZAF								1	046	046	04	1	7.0	10	1	10	1.01010101010101	0								0								0								20191205214500	https://www.e-know.ca/regions/kimberley/cotr-students-discuss-research-with-mckim-students/
891118568	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU			ZAFEDU	KIMBERLEY	ZAF					EDU			1	046	046	04	1	7.0	10	1	10	1.01010101010101	0								0								0								20191205214500	https://www.e-know.ca/regions/kimberley/cotr-students-discuss-research-with-mckim-students/
891118569	20191205	201912	2019	2019.9178	EDUCVL	SCHOOL						EDU	CVL												0	030	030	03	1	4.0	3	1	3	4.87288135593221	3	Shawnee, Kansas, United States	US	USKS	KS091	39.0417	-94.7202	478925	0								3	Shawnee, Kansas, United States	US	USKS	KS091	39.0417	-94.7202	478925	20191205214500	https://www2.ljworld.com/news/schools/2019/dec/05/lawrence-high-schools-student-newspaper-wins-another-national-award/
891118570	20191205	201912	2019	2019.9178	EDUCVL	SCHOOL						EDU	CVL												0	030	030	03	1	4.0	2	1	2	4.87288135593221	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20191205214500	https://www2.ljworld.com/news/schools/2019/dec/05/lawrence-high-schools-student-newspaper-wins-another-national-award/
891118571	20191205	201912	2019	2019.9178	EDUGOV	SCHOOL						EDU	GOV												1	035	035	03	1	7.0	10	1	10	0.72639225181598	0								0								0								20191205214500	https://www.clintonnewsrecord.com/news/local-news/service-dog-helps-reduce-students-stress-at-central-huron-secondary-school
891118572	20191205	201912	2019	2019.9178	EDUGOV	UNIVERSITY						EDU	GOV		AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	-4.8936170212766	3	Purdue University, Indiana, United States	US	USIN	IN157	40.4281	-86.9225	441652	3	Purdue University, Indiana, United States	US	USIN		40.4281	-86.9225	441652	3	Purdue University, Indiana, United States	US	USIN		40.4281	-86.9225	441652	20191205214500	https://www.goshennews.com/news/state-briefs-daniels-apologizes-for-remark/article_1786560e-17a0-11ea-9c98-f7888fb987fd.html
891118573	20191205	201912	2019	2019.9178	EDUGOV	UNIVERSITY						EDU	GOV		EDU	UNIVERSITY						EDU			1	055	055	05	1	7.0	2	1	2	-4.8936170212766	3	Crown Point, Indiana, United States	US	USIN	IN089	41.417	-87.3653	449644	3	Crown Point, Indiana, United States	US	USIN		41.417	-87.3653	449644	3	Crown Point, Indiana, United States	US	USIN		41.417	-87.3653	449644	20191205214500	https://www.goshennews.com/news/state-briefs-daniels-apologizes-for-remark/article_1786560e-17a0-11ea-9c98-f7888fb987fd.html
891118574	20191205	201912	2019	2019.9178	EGY	EGYPT	EGY								ISR	ISRAEL	ISR								1	051	051	05	1	3.4	4	1	4	-0.1547987616099	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205214500	https://www.jpost.com/Opinion/The-vocal-anti-Israel-crowd-does-not-represent-the-majority-610043
891118575	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	FLORIDA	USA								1	073	073	07	2	7.4	2	1	2	-4.8	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205214500	https://www.thetowntalk.com/story/news/2019/12/05/florida-teen-rescued-alexandria-motel-room-alabama-man-arrested/2621965001/
891118576	20191205	201912	2019	2019.9178	EGY	ALEXANDRIA	EGY								USA	ALABAMA	USA								1	173	173	17	4	-5.0	2	1	2	-4.8	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205214500	https://www.thetowntalk.com/story/news/2019/12/05/florida-teen-rescued-alexandria-motel-room-alabama-man-arrested/2621965001/
891118577	20191205	201912	2019	2019.9178	EGYCOP	ALEXANDRIA	EGY					COP			USA	FLORIDA	USA								1	073	073	07	2	7.4	6	1	6	-4.8	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205214500	https://www.thetowntalk.com/story/news/2019/12/05/florida-teen-rescued-alexandria-motel-room-alabama-man-arrested/2621965001/
891118578	20191205	201912	2019	2019.9178	EGYCOP	ALEXANDRIA	EGY					COP			USA	ALABAMA	USA								1	173	173	17	4	-5.0	6	1	6	-4.8	4	Alexandria, Al Iskandariyah, Egypt	EG	EG06	61590	31.1981	29.9192	-290263	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20191205214500	https://www.thetowntalk.com/story/news/2019/12/05/florida-teen-rescued-alexandria-motel-room-alabama-man-arrested/2621965001/
891118579	20191205	201912	2019	2019.9178	ELI	FIRST LADY						ELI													0	051	051	05	1	3.4	5	1	5	-2.89855072463768	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205214500	https://www.thenigerianvoice.com/news/283422/uncaring-and-indifferent-governors.html
891118580	20191205	201912	2019	2019.9178	ESP	MADRID	ESP								FRA	PARIS	FRA								1	040	040	04	1	1.0	10	1	10	-5.2536231884058	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20191205214500	https://www.nation.co.ke/oped/letters/We-should-unleash-young-Maathais-at-Madrid-meet/440806-5374818-bwt87c/
891118581	20191205	201912	2019	2019.9178	ESP	SPAIN	ESP								USAMED	REUTERS	USA					MED			0	152	152	15	4	-7.2	10	1	10	-8.46560846560847	4	Talisayan, Misamis Oriental, Philippines	RP	RP43	24265	8.99639	124.884	-2455858	4	Talisayan, Misamis Oriental, Philippines	RP	RP43	24265	8.99639	124.884	-2455858	4	Talisayan, Misamis Oriental, Philippines	RP	RP43	24265	8.99639	124.884	-2455858	20191205214500	https://www.straitstimes.com/world/world-briefs-sailor-shoots-2-dead-at-pearl-harbour
891118582	20191205	201912	2019	2019.9178	EUR	EUROPE	EUR																		0	043	043	04	1	2.8	10	1	10	2.11764705882353	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	0								3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20191205214500	https://businessofhome.com/articles/a-charlotte-institution-makes-a-move-and-looks-ahead
