890989747	20191205	201912	2019	2019.9178	CRM	ROBBER						CRM			EDU	STUDENT						EDU			0	172	172	17	4	-5.0	5	1	5	-10.2094240837697	4	Jinja, Jinja, Uganda	UG	UG33	18585	0.424444	33.2042	-1728189	4	Jinja, Jinja, Uganda	UG	UG33	18585	0.424444	33.2042	-1728189	4	Jinja, Jinja, Uganda	UG	UG33	18585	0.424444	33.2042	-1728189	20191205103000	https://www.monitor.co.ug/News/National/Slain-Kampala-University-student-buried-his-father-week-ago/688334-5374138-lhc2lqz/
890989748	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			GOVBUS	GOVERNMENT						GOV	BUS		1	010	010	01	1	0.0	6	1	6	-2.71867612293144	4	Bell Island, Newfoundland, Canada	CA	CA05	12608	47.65	-52.9333	-575417	4	Bell Island, Newfoundland, Canada	CA	CA05	12608	47.65	-52.9333	-575417	4	Bell Island, Newfoundland, Canada	CA	CA05	12608	47.65	-52.9333	-575417	20191205103000	https://www.cbc.ca/news/politics/trudeau-aga-khan-rcmp-bahamas-1.5384792
890989749	20191205	201912	2019	2019.9178	CRM	CRIMINAL						CRM			GOVBUS	GOVERNMENT						GOV	BUS		1	036	036	03	1	4.0	6	1	6	-2.71867612293144	4	Bell Island, Newfoundland, Canada	CA	CA05	12608	47.65	-52.9333	-575417	4	Bell Island, Newfoundland, Canada	CA	CA05	12608	47.65	-52.9333	-575417	4	Bell Island, Newfoundland, Canada	CA	CA05	12608	47.65	-52.9333	-575417	20191205103000	https://www.cbc.ca/news/politics/trudeau-aga-khan-rcmp-bahamas-1.5384792
890989750	20191205	201912	2019	2019.9178	CRM	PEDOPHILE						CRM			USA	NEW JERSEY	USA								1	190	190	19	4	-10.0	3	1	3	-5.50943396226415	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20191205103000	https://www.pennlive.com/news/2019/12/sex-offender-registry-law-in-pa-facing-life-or-death-test-at-supreme-court.html
890989751	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													0	012	012	01	1	-0.4	3	1	3	-3.30188679245283	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205103000	https://wsau.com/news/articles/2019/dec/02/brazils-climate-negotiators-in-dark-on-bolsonaros-aims-sources/962636/
890989752	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													0	014	014	01	1	0.0	10	1	10	-0.299401197604791	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20191205103000	https://www.express.co.uk/news/politics/1213342/election-2019-when-is-general-election-2019-date-what-you-need-to-vote-poll-card
890989753	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	030	030	03	1	4.0	6	1	6	2.6536312849162	3	San Joaquin County, California, United States	US	USCA	CA077	37.9333	-121.301	277303	0								3	San Joaquin County, California, United States	US	USCA		37.9333	-121.301	277303	20191205103000	https://www.mantecabulletin.com/news/local-news/lathrop-manteca-wants-paramedics-very-engine/
890989754	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													0	120	120	12	3	-4.0	10	1	10	1.99134199134199	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	0								4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20191205103000	https://www.telegraph.co.uk/politics/2019/12/05/tactical-voting-general-election-uk-guide-2019/
890989755	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL													0	120	120	12	3	-4.0	10	1	10	0.57424118129615	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20191205103000	https://www.mobileworldlive.com/blog/intelligence-brief-where-does-myanmar-stand-today/
890989756	20191205	201912	2019	2019.9178	CVL	NEIGHBORHOOD						CVL													0	193	193	19	4	-10.0	10	1	10	-3.67534456355283	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20191205103000	https://www.kcur.org/post/nearly-500-people-will-survive-gunshots-kansas-city-year-heres-who-helping-them
890989757	20191205	201912	2019	2019.9178	CVL	TRAVELER						CVL			AFR	AFRICA	AFR								0	010	010	01	1	0.0	5	1	5	3.25644504748983	2	California, United States	US	USCA		36.17	-119.746	CA	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205103000	https://www.forbes.com/sites/tomvanderark/2019/12/05/spark-schools-scaling-affordable-excellence-in-south-africa/
890989758	20191205	201912	2019	2019.9178	CVL	TRAVELER						CVL			AFR	AFRICA	AFR								0	010	010	01	1	0.0	1	1	1	3.25644504748983	2	California, United States	US	USCA		36.17	-119.746	CA	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	2	California, United States	US	USCA		36.17	-119.746	CA	20191205103000	https://www.forbes.com/sites/tomvanderark/2019/12/05/spark-schools-scaling-affordable-excellence-in-south-africa/
890989759	20191205	201912	2019	2019.9178	CVL	TRAVELER						CVL			AFR	AFRICA	AFR								0	046	046	04	1	7.0	3	1	3	3.25644504748983	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205103000	https://www.forbes.com/sites/tomvanderark/2019/12/05/spark-schools-scaling-affordable-excellence-in-south-africa/
890989760	20191205	201912	2019	2019.9178	CVL	TRAVELER						CVL			AFR	AFRICA	AFR								0	046	046	04	1	7.0	1	1	1	3.25644504748983	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205103000	https://www.forbes.com/sites/tomvanderark/2019/12/05/spark-schools-scaling-affordable-excellence-in-south-africa/
890989761	20191205	201912	2019	2019.9178	CVL	TRAVELLER						CVL			BUS	BANK						BUS			1	042	042	04	1	1.9	3	1	3	-3.83141762452107	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20191205103000	https://www.thelocal.es/20191205/renfe-cancels-155-trains-as-workers-stage-dec-5-strike
890989762	20191205	201912	2019	2019.9178	CVL	VILLAGER						CVL			COP	POLICE						COP			0	010	010	01	1	0.0	2	1	2	-9.98307952622673	4	Unnao, Uttar Pradesh, India	IN	IN36	17941	26.5333	80.5	-2113875	4	Unnao, Uttar Pradesh, India	IN	IN36	17941	26.5333	80.5	-2113875	4	Unnao, Uttar Pradesh, India	IN	IN36	17941	26.5333	80.5	-2113875	20191205103000	https://www.tribuneindia.com/news/nation/rape-victim-from-up-s-unnao-set-ablaze-suffers-90-per-cent-burns/870534.html
890989763	20191205	201912	2019	2019.9178	CVL	SETTLEMENT						CVL			CRM	PERPETRATOR						CRM			1	050	050	05	1	3.5	10	1	10	-4.47552447552447	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	4	Nakuru, Rift Valley, Kenya	KE	KE08	18585	-0.283333	36.0667	-2258197	20191205103000	https://allafrica.com/stories/201912050119.html
890989764	20191205	201912	2019	2019.9178	CVL	TRAVELLER						CVL			CUB	HAVANA	CUB								1	051	051	05	1	3.4	10	1	10	4.03225806451613	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20191205103000	https://www.telegraph.co.uk/travel/destinations/caribbean/cuba/articles/havanna-culture-graham-greene-hemingway/
890989765	20191205	201912	2019	2019.9178	CVL	TRAVELLER						CVL			CUB	HAVANA	CUB								1	172	172	17	4	-5.0	10	1	10	4.03225806451613	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20191205103000	https://www.telegraph.co.uk/travel/destinations/caribbean/cuba/articles/havanna-culture-graham-greene-hemingway/
890989766	20191205	201912	2019	2019.9178	CVL	TRAVELLER						CVL			ESP	SPAIN	ESP								1	042	042	04	1	1.9	4	1	4	-3.83141762452107	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20191205103000	https://www.thelocal.es/20191205/renfe-cancels-155-trains-as-workers-stage-dec-5-strike
890989767	20191205	201912	2019	2019.9178	CVL	CIVIL SOCIETY						CVL			GOV	CABINET						GOV			1	046	046	04	1	7.0	6	1	6	-2.26130653266332	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191205103000	https://www.republicworld.com/india-news/general-news/citizenship-amendment-bill-to-be-tabled-in-lok-sabha-on-monday.html
890989768	20191205	201912	2019	2019.9178	CVL	CIVIL SOCIETY						CVL			GOV	CABINET						GOV			1	046	046	04	1	7.0	4	1	4	-2.26130653266332	1	Bangladesh	BG	BG		24	90	BG	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20191205103000	https://www.republicworld.com/india-news/general-news/citizenship-amendment-bill-to-be-tabled-in-lok-sabha-on-monday.html
890989769	20191205	201912	2019	2019.9178	CVL	MIGRANT						CVL			GOV	GOVERNMENT						GOV			0	100	100	10	3	-5.0	10	1	10	-2.46913580246914	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205103000	https://www.livelaw.in/news-updates/parliament-passes-bill-to-grant-ownership-rights-to-people-living-in-unauthorised-colonies-in-delhi-read-bill-150475
890989770	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			MED	SPOKESMAN						MED			1	042	042	04	1	1.9	10	1	10	6	0								0								0								20191205103000	https://www.leaderlive.co.uk/news/18081514.treuddyn-christmas-fair-lantern-parade-big-success-say-organisers/
890989771	20191205	201912	2019	2019.9178	CVLGOV	CIVILIAN						CVL	GOV												1	060	060	06	2	6.0	4	1	4	4.5	1	Sudan	SU	SU		16	30	SU	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205103000	http://venturesafrica.com/apostories/the-united-states-to-elevate-diplomatic-representation-with-sudan/
890989772	20191205	201912	2019	2019.9178	CVLGOV	CIVILIAN						CVL	GOV												1	130	130	13	3	-4.4	4	1	4	4.5	1	Sudan	SU	SU		16	30	SU	0								1	Sudan	SU	SU		16	30	SU	20191205103000	http://venturesafrica.com/apostories/the-united-states-to-elevate-diplomatic-representation-with-sudan/
890989773	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP																		1	120	120	12	3	-4.0	3	1	3	0.74349442379182	1	Libya	LY	LY		25	17	LY	0								1	Egypt	EG	EG		27	30	EG	20191205103000	https://aawsat.com/english/home/article/2022101/cyprus-petitions-hague-safeguard-offshore-rights-amid-turkey-dispute
890989774	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	2.11480362537765	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205103000	https://www.republicworld.com/world-news/rest-of-the-world-news/british-same-sex-couple-becomes-first-ever-to-accomplish-shared-mother.html
890989775	20191205	201912	2019	2019.9178	CYP	CYPRUS	CYP								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	2.11480362537765	1	Cyprus	CY	CY		35	33	CY	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Cyprus	CY	CY		35	33	CY	20191205103000	https://www.republicworld.com/world-news/rest-of-the-world-news/british-same-sex-couple-becomes-first-ever-to-accomplish-shared-mother.html
890989776	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU																		1	051	051	05	1	3.4	6	1	6	4.3421052631579	4	Benteler, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.75	8.33333	-1745633	0								4	Benteler, Nordrhein-Westfalen, Germany	GM	GM07	40698	51.75	8.33333	-1745633	20191205103000	https://finance.yahoo.com/news/anniversaries-around-globe-benteler-plants-050100450.html
890989777	20191205	201912	2019	2019.9178	DEU	BONN	DEU								AUT	VIENNA	AUT								1	017	017	01	1	0.0	3	1	3	2.69320843091335	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20191205103000	https://www.dw.com/en/dw-presents-beethoven-anniversary-year-program/a-51533669
890989778	20191205	201912	2019	2019.9178	DEU	DUESSELDORF	DEU								BUS	INVESTOR						BUS			1	046	046	04	1	7.0	3	1	3	-0.662251655629141	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20191205103000	https://uk.reuters.com/article/uk-metro-sale/metro-to-shortly-enter-exclusive-talks-on-hypermarkets-sale-with-xbricks-sources-idUKKBN1Y910V
890989779	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								CAN	CANADA	CAN								0	173	173	17	4	-5.0	2	1	2	-7.11237553342816	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205103000	https://www.couriermail.com.au/entertainment/movies/dont-fk-with-cats-new-documentary-examines-luka-magnottas-heinous-internet-murder/news-story/2549dea868dc232896f90b89e4813a23?nk=cd68d9d015b392b1dac46de59789bf8b-1575541086
890989780	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								CAN	CANADA	CAN								0	173	173	17	4	-5.0	2	1	2	-7.11237553342816	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20191205103000	https://www.couriermail.com.au/entertainment/movies/dont-fk-with-cats-new-documentary-examines-luka-magnottas-heinous-internet-murder/news-story/2549dea868dc232896f90b89e4813a23?nk=cd68d9d015b392b1dac46de59789bf8b-1575541086
890989781	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								DEUGOV	GERMANY	DEU					GOV			1	043	043	04	1	2.8	2	1	2	1.08695652173913	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205103000	https://akipress.com/news:630293:President_Tokayev_arrives_in_Germany/
890989782	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KAZGOV	KAZAKHSTAN	KAZ					GOV			1	043	043	04	1	2.8	2	1	2	1.08695652173913	1	Kazakhstan	KZ	KZ		48	68	KZ	1	Germany	GM	GM		51.5	10.5	GM	1	Kazakhstan	KZ	KZ		48	68	KZ	20191205103000	https://akipress.com/news:630293:President_Tokayev_arrives_in_Germany/
890989783	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KOR	REPUBLIC OF KOREA	KOR								0	012	012	01	1	-0.4	2	1	2	-3.08219178082192	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	France	FR	FR		46	2	FR	1	Belgium	BE	BE		50.833333	4	BE	20191205103000	http://www.spacewar.com/reports/NKorea_warns_Trump_it_will_use_corresponding_force_if_attacked_999.html
890989784	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KOR	SOUTH KOREA	KOR								0	012	012	01	1	-0.4	2	1	2	-3.08219178082192	1	France	FR	FR		46	2	FR	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United Kingdom	UK	UK		54	-4	UK	20191205103000	http://www.spacewar.com/reports/NKorea_warns_Trump_it_will_use_corresponding_force_if_attacked_999.html
890989785	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KOR	REPUBLIC OF KOREA	KOR								0	012	012	01	1	-0.4	6	1	6	-3.08219178082192	1	Germany	GM	GM		51.5	10.5	GM	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	1	United Kingdom	UK	UK		54	-4	UK	20191205103000	http://www.spacewar.com/reports/NKorea_warns_Trump_it_will_use_corresponding_force_if_attacked_999.html
890989786	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KOR	REPUBLIC OF KOREA	KOR								0	194	194	19	4	-10.0	1	1	1	-3.08219178082192	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	France	FR	FR		46	2	FR	1	United Kingdom	UK	UK		54	-4	UK	20191205103000	http://www.spacewar.com/reports/NKorea_warns_Trump_it_will_use_corresponding_force_if_attacked_999.html
890989787	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KOR	SOUTH KOREA	KOR								0	194	194	19	4	-10.0	1	1	1	-3.08219178082192	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	1	Poland	PL	PL		52	20	PL	1	United Kingdom	UK	UK		54	-4	UK	20191205103000	http://www.spacewar.com/reports/NKorea_warns_Trump_it_will_use_corresponding_force_if_attacked_999.html
890989788	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KOR	SOUTH KOREA	KOR								0	194	194	19	4	-10.0	1	1	1	-3.08219178082192	1	France	FR	FR		46	2	FR	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20191205103000	http://www.spacewar.com/reports/NKorea_warns_Trump_it_will_use_corresponding_force_if_attacked_999.html
890989789	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								KOR	REPUBLIC OF KOREA	KOR								0	194	194	19	4	-10.0	4	1	4	-3.08219178082192	1	Germany	GM	GM		51.5	10.5	GM	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20191205103000	http://www.spacewar.com/reports/NKorea_warns_Trump_it_will_use_corresponding_force_if_attacked_999.html
890989790	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								MED	SPOKESMAN						MED			1	042	042	04	1	1.9	1	1	1	1.08695652173913	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205103000	https://akipress.com/news:630293:President_Tokayev_arrives_in_Germany/
890989791	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	2	1	2	-8.72093023255817	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205103000	https://www.aysor.am/en/news/2019/12/05/germany-russia/1636873
890989792	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	112	112	11	3	-2.0	8	1	8	-8.72093023255817	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205103000	https://www.aysor.am/en/news/2019/12/05/germany-russia/1636873
890989793	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								RUS	RUSSIAN	RUS								1	174	174	17	4	-5.0	1	1	1	-8.72093023255817	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20191205103000	https://www.aysor.am/en/news/2019/12/05/germany-russia/1636873
890989794	20191205	201912	2019	2019.9178	DEU	BERLIN	DEU								RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	2	1	2	-8.72093023255817	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205103000	https://www.aysor.am/en/news/2019/12/05/germany-russia/1636873
890989795	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								RUS	RUSSIA	RUS								1	193	193	19	4	-10.0	2	1	2	-8.72093023255817	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205103000	https://www.aysor.am/en/news/2019/12/05/germany-russia/1636873
890989796	20191205	201912	2019	2019.9178	DEU	GERMAN	DEU								USA	UNITED STATES	USA								1	042	042	04	1	1.9	5	1	5	-3.93811533052039	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20191205103000	https://www.express.co.uk/life-style/cars/1213345/bmw-car-recall-check-takata-airbag-3-series-model-safety-risk
890989797	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								cheELI	CHECHEN			che			ELI			1	193	193	19	4	-10.0	2	1	2	-8.72093023255817	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	1	Russia	RS	RS		60	100	RS	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205103000	https://www.aysor.am/en/news/2019/12/05/germany-russia/1636873
890989798	20191205	201912	2019	2019.9178	DEUGOV	GERMANY	DEU					GOV			DEU	GERMANY	DEU								1	042	042	04	1	1.9	2	1	2	1.08695652173913	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205103000	https://akipress.com/news:630293:President_Tokayev_arrives_in_Germany/
890989799	20191205	201912	2019	2019.9178	DEUGOV	ANGELA MERKEL	DEU					GOV			GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	10	1	10	1.08695652173913	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205103000	https://akipress.com/news:630293:President_Tokayev_arrives_in_Germany/
890989800	20191205	201912	2019	2019.9178	ECU	SANGAY	ECU								AGR	FARMER						AGR			1	014	014	01	1	0.0	8	1	8	-0.72289156626506	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20191205103000	http://www.kuenselonline.com/tapping-the-vegetable-potential-in-gangtey-and-phobjikha/
890989801	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								BOL	BOLIVIA	BOL								1	153	153	15	4	-7.2	2	1	2	-4.55927051671732	1	Bolivia	BL	BL		-17	-65	BL	1	Bolivia	BL	BL		-17	-65	BL	1	Chile	CI	CI		-30	-71	CI	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989802	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								BOL	BOLIVIA	BOL								1	153	153	15	4	-7.2	1	1	1	-4.55927051671732	1	Chile	CI	CI		-30	-71	CI	1	Bolivia	BL	BL		-17	-65	BL	1	Colombia	CO	CO		4	-72	CO	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989803	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								BOL	BOLIVIA	BOL								1	153	153	15	4	-7.2	4	1	4	-4.55927051671732	1	Ecuador	EC	EC		-2	-77.5	EC	1	Bolivia	BL	BL		-17	-65	BL	1	Colombia	CO	CO		4	-72	CO	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989804	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								CHL	CHILE	CHL								1	153	153	15	4	-7.2	2	1	2	-4.55927051671732	1	Bolivia	BL	BL		-17	-65	BL	1	Bolivia	BL	BL		-17	-65	BL	1	Chile	CI	CI		-30	-71	CI	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989805	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								CHL	CHILE	CHL								1	153	153	15	4	-7.2	1	1	1	-4.55927051671732	1	Chile	CI	CI		-30	-71	CI	1	Bolivia	BL	BL		-17	-65	BL	1	Colombia	CO	CO		4	-72	CO	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989806	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								CHL	CHILE	CHL								1	153	153	15	4	-7.2	4	1	4	-4.55927051671732	1	Ecuador	EC	EC		-2	-77.5	EC	1	Chile	CI	CI		-30	-71	CI	1	Colombia	CO	CO		4	-72	CO	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989807	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								COL	COLOMBIA	COL								1	110	110	11	3	-2.0	2	1	2	-4.55927051671732	1	Bolivia	BL	BL		-17	-65	BL	1	Bolivia	BL	BL		-17	-65	BL	1	Ecuador	EC	EC		-2	-77.5	EC	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989808	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								COL	COLOMBIA	COL								1	110	110	11	3	-2.0	1	1	1	-4.55927051671732	1	Chile	CI	CI		-30	-71	CI	1	Ecuador	EC	EC		-2	-77.5	EC	1	Colombia	CO	CO		4	-72	CO	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
890989809	20191205	201912	2019	2019.9178	ECU	ECUADOR	ECU								COL	COLOMBIAN	COL								1	110	110	11	3	-2.0	4	1	4	-4.55927051671732	1	Ecuador	EC	EC		-2	-77.5	EC	1	Colombia	CO	CO		4	-72	CO	1	Colombia	CO	CO		4	-72	CO	20191205103000	https://www.washingtonpost.com/politics/2019/12/05/colombia-is-having-its-largest-wave-protests-recent-decades-why/
