890984781	20191205	201912	2019	2019.9178	COP	POLICE						COP			ZAF	CAPE TOWN	ZAF								0	173	173	17	4	-5.0	1	1	1	-8.60927152317881	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205100000	https://www.news24.com/SouthAfrica/News/alleged-sex-offender-willem-breytenbach-granted-r50-000-bail-with-conditions-20191205
890984782	20191205	201912	2019	2019.9178	COPCOP	POLICE						COP	COP												1	190	190	19	4	-10.0	10	1	10	-14.8936170212766	0								0								0								20191205100000	https://www.appeal-democrat.com/news/suspect-in-murder-arrested/article_64ef1138-171e-11ea-a66c-7faa92994416.html
890984783	20191205	201912	2019	2019.9178	COPGOV	DEPUTY						COP	GOV		COP	DEPUTY						COP			1	016	016	01	1	-2.0	10	1	10	-4.96987951807229	4	Aldershot, Hampshire, United Kingdom	UK	UKF2	40133	51.25	-0.766667	-2588049	4	Aldershot, Hampshire, United Kingdom	UK	UKF2	40133	51.25	-0.766667	-2588049	4	Aldershot, Hampshire, United Kingdom	UK	UKF2	40133	51.25	-0.766667	-2588049	20191205100000	https://www.manchestereveningnews.co.uk/news/greater-manchester-news/election-row-salford-after-tory-17363319
890984784	20191205	201912	2019	2019.9178	COPGOV	DRUG ENFORCEMENT						COP	GOV		PHLGOV	MANILA	PHL					GOV			1	070	070	07	2	7.0	3	1	3	-2.94117647058823	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20191205100000	https://newsinfo.inquirer.net/1198460/us-embassy-says-govt-has-poured-20-m-assistance-to-phs-anti-drug-campaign
890984785	20191205	201912	2019	2019.9178	COPJUD	POLICE						COP	JUD		COP	POLICE						COP			1	010	010	01	1	0.0	6	1	6	-1.79856115107913	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20191205100000	https://www.dailymail.co.uk/news/article-7758681/Chinese-restaurant-busted-serving-beer-children-15th-birthday-party.html
890984786	20191205	201912	2019	2019.9178	CRM	CULPRIT						CRM													1	010	010	01	1	0.0	3	1	3	-4.61095100864554	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205100000	https://www.iol.co.za/the-star/news/geoff-makhubo-vows-to-fix-joburgs-infrastructure-with-r100bn-investment-38680715
890984787	20191205	201912	2019	2019.9178	CRM	CULPRIT						CRM			AFR	AFRICA	AFR								1	010	010	01	1	0.0	4	1	4	-4.61095100864554	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205100000	https://www.iol.co.za/the-star/news/geoff-makhubo-vows-to-fix-joburgs-infrastructure-with-r100bn-investment-38680715
890984788	20191205	201912	2019	2019.9178	CRM	DRUG GANG						CRM			GBRGIB	GIBRALTARIAN	GBR								1	173	173	17	4	-5.0	10	1	10	-6.59340659340659	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20191205100000	https://www.chronicle.gi/gibraltarian-man-arrested-in-latest-crackdown-on-campo-drug-gangs/
890984789	20191205	201912	2019	2019.9178	CRM	CULPRIT						CRM			GOV	AUDITOR GENERAL						GOV			1	010	010	01	1	0.0	3	1	3	-4.61095100864554	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205100000	https://www.iol.co.za/the-star/news/geoff-makhubo-vows-to-fix-joburgs-infrastructure-with-r100bn-investment-38680715
890984790	20191205	201912	2019	2019.9178	CRM	CULPRIT						CRM			USA	THE US	USA								1	112	112	11	3	-2.0	10	1	10	-3.40557275541796	3	Santa Cruz Mountains, California, United States	US	USCA	CA085	37.1108	-121.845	1654954	3	Santa Cruz Mountains, California, United States	US	USCA		37.1108	-121.845	1654954	3	Santa Cruz Mountains, California, United States	US	USCA		37.1108	-121.845	1654954	20191205100000	https://www.gizmodo.co.uk/2019/12/toxic-coastal-fog-linked-to-dangerously-high-levels-of-mercury-in-mountain-lions/
890984791	20191205	201912	2019	2019.9178	CUB	CUBA	CUB																		1	100	100	10	3	-5.0	4	1	4	4.01948842874543	1	Cuba	CU	CU		22	-79.5	CU	0								1	Cuba	CU	CU		22	-79.5	CU	20191205100000	https://www.udiscovermusic.com/stories/the-who-who-album/
890984792	20191205	201912	2019	2019.9178	CVL	SCIENTIST						CVL													0	010	010	01	1	0.0	10	1	10	0	4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	0								4	Kigali, (RW09), Rwanda	RW	RW09	21996	-1.95361	30.0606	-2181358	20191205100000	https://ktpress.rw/2019/12/rwanda-to-conduct-research-on-impact-of-cows-on-climate-change/
890984793	20191205	201912	2019	2019.9178	CVL	VOTER						CVL													0	012	012	01	1	-0.4	10	1	10	0.94339622641509	4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	0								4	Lochaber, Highland, United Kingdom	UK	UKV3	40172	56.7833	-5.18333	-2587733	20191205100000	https://www.heraldscotland.com/news/18081603.bbc-question-time-tonight/
890984794	20191205	201912	2019	2019.9178	CVL	CONSTITUENT						CVL													0	042	042	04	1	1.9	10	1	10	-3.92749244712991	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	0								4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205100000	https://www.nakedcapitalism.com/2019/12/the-debt-delusion.html
890984795	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	10	1	10	0.95238095238095	1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	0								1	Virgin Islands	VQ	VQ		18.3333	-64.8333	VQ	20191205100000	http://www.virginislandsdailynews.com/news/coral-bay-council-works-with-partners-to-clean-up-hurricane/article_83db5012-aafc-5f34-b261-89469672cd49.html
890984796	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	110	110	11	3	-2.0	3	1	3	0.52631578947369	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205100000	https://www.iol.co.za/news/politics/da-caucus-hopes-geoff-makhubo-will-not-undo-its-work-in-joburg-38681073
890984797	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL													1	130	130	13	3	-4.4	5	1	5	0.52631578947369	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205100000	https://www.iol.co.za/news/politics/da-caucus-hopes-geoff-makhubo-will-not-undo-its-work-in-joburg-38681073
890984798	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL													1	141	141	14	3	-6.5	10	1	10	0.226244343891403	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20191205100000	https://www.thecourier.co.uk/fp/business/business-news/1035274/dundee-space-firm-is-reaching-for-the-stars/
890984799	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			AFR	AFRICA	AFR								1	013	013	01	1	0.4	2	1	2	-3.0741410488246	4	Melkbosstrand, Western Cape, South Africa	SF	SF11	77317	-33.7261	18.4429	-1259163	4	Melkbosstrand, Western Cape, South Africa	SF	SF11	77317	-33.7261	18.4429	-1259163	4	Melkbosstrand, Western Cape, South Africa	SF	SF11	77317	-33.7261	18.4429	-1259163	20191205100000	https://www.iol.co.za/capeargus/news/fury-after-boy-accused-of-rape-placed-in-care-centre-for-children-38680713
890984800	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			BUS	BANK						BUS			1	042	042	04	1	1.9	3	1	3	-0.19193857965451	3	North Liberty, Iowa, United States	US	USIA	IA103	41.7492	-91.5979	465945	3	North Liberty, Iowa, United States	US	USIA		41.7492	-91.5979	465945	3	North Liberty, Iowa, United States	US	USIA		41.7492	-91.5979	465945	20191205100000	https://www.kcrg.com/content/news/Food-pantries-concerned-about-possible-changes-to-federal-food-stamp-program-565821992.html
890984801	20191205	201912	2019	2019.9178	CVL	CIVIL SOCIETY						CVL			CRMJUD	CRIMINAL						CRM	JUD		1	020	020	02	1	3.0	10	1	10	3.46820809248555	4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	4	Almajiri, Kano, Nigeria	NI	NI29	191078	11.4436	8.20353	-2029705	20191205100000	https://punchng.com/effective-criminal-justice-systemll-strengthen-democracy/
890984802	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			GOV	CITY MANAGER						GOV			1	010	010	01	1	0.0	6	1	6	0.29940119760479	3	Johnson County, Kansas, United States	US	USKS	KS091	38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	20191205100000	https://www.komu.com/mobile/story.cfm?id=104101-city-of-columbia-to-host-a-panel-introducing-candidates-for-fire-chief
890984803	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL			GOV	CABINET						GOV			0	012	012	01	1	-0.4	10	1	10	0	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20191205100000	https://sputniknews.com/asia/201912051077488190-us-based-amazon-web-services-wants-to-help-indian-govt-safeguard-confidential-data/
890984804	20191205	201912	2019	2019.9178	CVL	NEIGHBORHOOD						CVL			GOV	KING						GOV			0	042	042	04	1	1.9	4	1	4	2.81293952180028	3	Cedar Grove, California, United States	US	USCA	CA019	36.7908	-118.67	1655878	3	Shreveport, Louisiana, United States	US	USLA	LA017	32.5252	-93.7502	1630015	3	Cedar Grove, California, United States	US	USCA		36.7908	-118.67	1655878	20191205100000	https://www.msn.com/en-us/travel/article/lawmaker-takes-issue-with-where-clinics-are-located/ar-BBXMeBw
890984805	20191205	201912	2019	2019.9178	CVL	NEIGHBORHOOD						CVL			GOV	KING						GOV			0	042	042	04	1	1.9	2	1	2	2.81293952180028	3	Cedar Grove, California, United States	US	USCA	CA019	36.7908	-118.67	1655878	3	Cedar Grove, California, United States	US	USCA		36.7908	-118.67	1655878	3	Cedar Grove, California, United States	US	USCA		36.7908	-118.67	1655878	20191205100000	https://www.msn.com/en-us/travel/article/lawmaker-takes-issue-with-where-clinics-are-located/ar-BBXMeBw
890984806	20191205	201912	2019	2019.9178	CVL	TOURIST						CVL			ISR	ISRAEL	ISR								0	042	042	04	1	1.9	10	1	10	4.91551459293395	4	Sarid, Ha?afon, Israel	IS	IS03	18314	32.6634	35.2256	-781295	4	Sarid, Ha?afon, Israel	IS	IS03	18314	32.6634	35.2256	-781295	4	Sarid, Ha?afon, Israel	IS	IS03	18314	32.6634	35.2256	-781295	20191205100000	https://en.globes.co.il/en/article-israelis-vacationing-in-israel-we-dont-get-our-moneys-worth-1001309791
890984807	20191205	201912	2019	2019.9178	CVL	CIVIL SOCIETY						CVL			LEG	REPRESENTATIVES						LEG			1	042	042	04	1	1.9	5	1	5	-2.27848101265823	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191205100000	http://www.bssnews.net/?p=314427
890984808	20191205	201912	2019	2019.9178	CVL	CIVIL SOCIETY						CVL			LEG	REPRESENTATIVES						LEG			1	043	043	04	1	2.8	5	1	5	-2.27848101265823	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191205100000	http://www.bssnews.net/?p=314427
890984809	20191205	201912	2019	2019.9178	CVL	RESIDENTS						CVL			PTY	POLITICIAN									1	010	010	01	1	0.0	10	1	10	-3.05810397553517	0								0								0								20191205100000	https://www.iol.co.za/news/politics/da-accuses-anc-of-using-state-resources-for-electioneering-in-mamusa-38681067
890984810	20191205	201912	2019	2019.9178	CVL	CITIZEN						CVL			PTY	POLITICIAN									0	020	020	02	1	3.0	5	1	5	-3.92749244712991	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	40098	52.2	0.116667	-2591658	20191205100000	https://www.nakedcapitalism.com/2019/12/the-debt-delusion.html
890984811	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	0.29940119760479	3	Johnson County, Kansas, United States	US	USKS	KS091	38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	20191205100000	https://www.komu.com/mobile/story.cfm?id=104101-city-of-columbia-to-host-a-panel-introducing-candidates-for-fire-chief
890984812	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	AUSTIN	USA								0	010	010	01	1	0.0	3	1	3	-0.13037809647979	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205100000	https://www.news-journal.com/opinion/mcneely-texas-sidesteps-census-efforts/article_f23a4f58-14ad-11ea-8208-7be1287c277b.html
890984813	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	AUSTIN	USA								0	013	013	01	1	0.4	3	1	3	-0.13037809647979	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205100000	https://www.news-journal.com/opinion/mcneely-texas-sidesteps-census-efforts/article_f23a4f58-14ad-11ea-8208-7be1287c277b.html
890984814	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-0.19193857965451	3	North Liberty, Iowa, United States	US	USIA	IA103	41.7492	-91.5979	465945	3	North Liberty, Iowa, United States	US	USIA		41.7492	-91.5979	465945	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205100000	https://www.kcrg.com/content/news/Food-pantries-concerned-about-possible-changes-to-federal-food-stamp-program-565821992.html
890984815	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL			USA	FLORIDA	USA								1	043	043	04	1	2.8	2	1	2	-0.44477390659748	3	University Of Miami, Florida, United States	US	USFL	FL086	25.7195	-80.2787	292693	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205100000	http://www.virginislandsdailynews.com/can-lab-raised-baby-corals-save-florida-reefs-from-climate/article_5093175a-4f34-5092-a574-a149fef24fb1.html
890984816	20191205	201912	2019	2019.9178	CVL	POPULATION						CVL			USA	FLORIDA	USA								1	043	043	04	1	2.8	6	1	6	-0.44477390659748	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205100000	http://www.virginislandsdailynews.com/can-lab-raised-baby-corals-save-florida-reefs-from-climate/article_5093175a-4f34-5092-a574-a149fef24fb1.html
890984817	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	043	043	04	1	2.8	1	1	1	-0.19193857965451	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205100000	https://www.kcrg.com/content/news/Food-pantries-concerned-about-possible-changes-to-federal-food-stamp-program-565821992.html
890984818	20191205	201912	2019	2019.9178	CVL	COMMUNITY						CVL			USAGOV	UNITED STATES	USA					GOV			1	010	010	01	1	0.0	2	1	2	0.29940119760479	3	Johnson County, Kansas, United States	US	USKS	KS091	38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	3	Johnson County, Kansas, United States	US	USKS		38.8667	-94.8669	485010	20191205100000	https://www.komu.com/mobile/story.cfm?id=104101-city-of-columbia-to-host-a-panel-introducing-candidates-for-fire-chief
890984819	20191205	201912	2019	2019.9178	CVLEDU	COMMUNITY						CVL	EDU												1	010	010	01	1	0.0	2	1	2	2.4793388429752	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205100000	https://www.citizensvoice.com/news/lake-lehman-s-college-career-fair-showcases-options-for-students-1.2567614
890984820	20191205	201912	2019	2019.9178	DEU	HANOVER	DEU																		1	020	020	02	1	3.0	10	1	10	1.99004975124378	0								0								0								20191205100000	https://www.thetimes-tribune.com/news/plan-to-widen-i-81-in-luzerne-county-advances-1.2567759
890984821	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								DEUBUS	MUNICH	DEU					BUS			1	042	042	04	1	1.9	1	1	1	0.57142857142857	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205100000	https://dailygazette.com/article/2019/12/05/marionettes-offer-magical-mini-version-of-nutcracker
890984822	20191205	201912	2019	2019.9178	DEU	MUNICH	DEU								DEUBUS	MUNICH	DEU					BUS			1	042	042	04	1	1.9	4	1	4	0.57142857142857	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205100000	https://dailygazette.com/article/2019/12/05/marionettes-offer-magical-mini-version-of-nutcracker
890984823	20191205	201912	2019	2019.9178	DEU	MUNICH	DEU								DEUBUS	MUNICH	DEU					BUS			1	042	042	04	1	1.9	5	1	5	0.57142857142857	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205100000	https://dailygazette.com/article/2019/12/05/marionettes-offer-magical-mini-version-of-nutcracker
890984824	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								LBN	LEBANON	LBN								1	040	040	04	1	1.0	2	1	2	2.94117647058824	1	Germany	GM	GM		51.5	10.5	GM	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Germany	GM	GM		51.5	10.5	GM	20191205100000	http://nna-leb.gov.lb/en/show-news/110220/German-Ambassador-visits-Union-of-Arab-Banks
890984825	20191205	201912	2019	2019.9178	DEU	GERMANY	DEU								NGOARBBUS	UNION OF ARAB BANKS			ARB			NGO	BUS		1	040	040	04	1	1.0	2	1	2	2.94117647058824	1	Germany	GM	GM		51.5	10.5	GM	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Germany	GM	GM		51.5	10.5	GM	20191205100000	http://nna-leb.gov.lb/en/show-news/110220/German-Ambassador-visits-Union-of-Arab-Banks
890984826	20191205	201912	2019	2019.9178	DEUBUS	MUNICH	DEU					BUS			DEU	GERMANY	DEU								1	043	043	04	1	2.8	2	1	2	0.57142857142857	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205100000	https://dailygazette.com/article/2019/12/05/marionettes-offer-magical-mini-version-of-nutcracker
890984827	20191205	201912	2019	2019.9178	DEUBUS	MUNICH	DEU					BUS			DEU	MUNICH	DEU								1	043	043	04	1	2.8	8	1	8	0.57142857142857	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Berlin, Berlin, Germany	GM	GM16	16538	52.5167	13.4	-1746443	20191205100000	https://dailygazette.com/article/2019/12/05/marionettes-offer-magical-mini-version-of-nutcracker
890984828	20191205	201912	2019	2019.9178	DEUGOV	GERMAN	DEU					GOV			NGOARBBUS	UNION OF ARAB BANKS			ARB			NGO	BUS		1	043	043	04	1	2.8	8	1	8	2.94117647058824	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20191205100000	http://nna-leb.gov.lb/en/show-news/110220/German-Ambassador-visits-Union-of-Arab-Banks
890984829	20191205	201912	2019	2019.9178	DJI	DJIBOUTI	DJI								AFR	AFRICA	AFR								1	042	042	04	1	1.9	5	1	5	-0.50761421319797	4	Bosaso, Bari, Somalia	SO	SO03	25663	11.2842	49.1816	-3216885	4	Bosaso, Bari, Somalia	SO	SO03	25663	11.2842	49.1816	-3216885	4	Bosaso, Bari, Somalia	SO	SO03	25663	11.2842	49.1816	-3216885	20191205100000	https://www.telecompaper.com/news/djibouti-telecom-somtel-telkom-kenya-and-subcom-complete-manufacturing-part-of-dare1--1318766
890984830	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU													1	010	010	01	1	0.0	5	1	5	-4.56026058631922	1	Netherlands	NL	NL		52.5	5.75	NL	0								1	Netherlands	NL	NL		52.5	5.75	NL	20191205100000	https://www.theladders.com/career-advice/what-is-procrastination-how-to-identify-and-stop-this-destructive-habit
890984831	20191205	201912	2019	2019.9178	EDU	PROFESSOR						EDU													1	018	018	01	1	3.4	10	1	10	-6.26223091976516	1	Ukraine	UP	UP		49	32	UP	0								1	Ukraine	UP	UP		49	32	UP	20191205100000	https://www.telegraph.co.uk/news/2019/12/05/melania-trump-savages-academic-joked-son-barrons-name-impeachment/
890984832	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	036	036	03	1	4.0	10	1	10	4.01459854014598	4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	0								4	Saitama, Saitama, Japan	JA	JA34	35988	35.8955	139.677	10274344	20191205100000	https://www.indiatoday.in/education-today/news/story/iit-hyderabad-to-collaborate-with-four-japanese-institutions-on-research-in-earthquake-engineering-doctoral-programs-1625448-2019-12-05
890984833	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	036	036	03	1	4.0	6	1	6	2.4793388429752	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205100000	https://www.citizensvoice.com/news/lake-lehman-s-college-career-fair-showcases-options-for-students-1.2567614
890984834	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	040	040	04	1	1.0	6	1	6	9.12162162162162	3	Fort Lauderdale, Florida, United States	US	USFL	FL011	26.1223	-80.1434	282693	0								3	Fort Lauderdale, Florida, United States	US	USFL		26.1223	-80.1434	282693	20191205100000	https://wtkr.com/2019/12/05/pharrell-williams-surprises-students-at-florida-art-museum/
890984835	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													1	046	046	04	1	7.0	6	1	6	2.4793388429752	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20191205100000	https://www.citizensvoice.com/news/lake-lehman-s-college-career-fair-showcases-options-for-students-1.2567614
890984836	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	050	050	05	1	3.5	6	1	6	2.4234693877551	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20191205100000	https://www.grocotts.co.za/2019/12/05/engineering-innovation-set-to-light-up-lives/
890984837	20191205	201912	2019	2019.9178	EDU	STUDENT						EDU													0	090	090	09	2	-2.0	6	1	6	1.42045454545454	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	0								4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205100000	https://indianexpress.com/article/education/pariksha-pe-charcha-2020-third-edition-launched-contest-to-give-students-a-chance-to-interact-with-the-pm-6151986/
890984838	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU													0	111	111	11	3	-2.0	5	1	5	-5.31914893617021	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205100000	https://www.thehindu.com/news/cities/Delhi/delhi-university-teachers-continue-siege-of-vice-chancellors-office/article30182334.ece
890984839	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU													0	114	114	11	3	-2.0	5	1	5	-5.31914893617021	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205100000	https://www.thehindu.com/news/cities/Delhi/delhi-university-teachers-continue-siege-of-vice-chancellors-office/article30182334.ece
890984840	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			AFR	AFRICA	AFR								0	112	112	11	3	-2.0	4	1	4	-8.60927152317881	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20191205100000	https://www.news24.com/SouthAfrica/News/alleged-sex-offender-willem-breytenbach-granted-r50-000-bail-with-conditions-20191205
890984841	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			COP	POLICE						COP			1	190	190	19	4	-10.0	3	1	3	-4.48717948717949	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205100000	https://www.business-standard.com/article/pti-stories/teacher-shot-dead-outside-school-in-punjab-119120500715_1.html
890984842	20191205	201912	2019	2019.9178	EDU	SCHOOL						EDU			CRM	ASSAILANT						CRM			1	193	193	19	4	-10.0	5	1	5	-4.48717948717949	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20191205100000	https://www.business-standard.com/article/pti-stories/teacher-shot-dead-outside-school-in-punjab-119120500715_1.html
890984843	20191205	201912	2019	2019.9178	EDU	UNIVERSITY						EDU			GOV	CHANCELLOR						GOV			1	1246	124	12	3	-4.0	8	1	4	-5.31914893617021	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205100000	https://www.thehindu.com/news/cities/Delhi/delhi-university-teachers-continue-siege-of-vice-chancellors-office/article30182334.ece
