890994889	20191205	201912	2019	2019.9178											LEG	PARLIAMENTARIAN						LEG			1	022	022	02	1	3.2	10	1	10	-1.50068212824011	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20191205110000	https://www.newsnation.in/india/news/government-likely-to-table-citizenship-amendment-bill-in-lok-sabha-on-monday-246435.html
890994890	20191205	201912	2019	2019.9178											LEG	SENATE						LEG			0	0231	023	02	1	3.4	2	1	2	1.87667560321716	0								4	Lawan, Nigeria (general), Nigeria	NI	NI00	191237	7.25	3.28333	-2017628	4	Lawan, Nigeria (general), Nigeria	NI	NI00	191237	7.25	3.28333	-2017628	20191205110000	https://www.ripplesnigeria.com/why-senate-has-not-constituted-constitutional-review-committee-lawan/
890994891	20191205	201912	2019	2019.9178											LEG	REPRESENTATIVES						LEG			1	046	046	04	1	7.0	2	1	2	-0.99557522123894	0								3	Chaco Canyon, New Mexico, United States	US	USNM		36.0603	-107.967	887400	3	Chaco Canyon, New Mexico, United States	US	USNM		36.0603	-107.967	887400	20191205110000	https://navajotimes.com/rezpolitics/rdc-wants-chaco-buffer-zone-reduced/
890994892	20191205	201912	2019	2019.9178											LEG	SENATE						LEG			0	051	051	05	1	3.4	2	1	2	1.87667560321716	0								4	Lawan, Nigeria (general), Nigeria	NI	NI00	191237	7.25	3.28333	-2017628	4	Lawan, Nigeria (general), Nigeria	NI	NI00	191237	7.25	3.28333	-2017628	20191205110000	https://www.ripplesnigeria.com/why-senate-has-not-constituted-constitutional-review-committee-lawan/
890994893	20191205	201912	2019	2019.9178											LEG	SENATOR						LEG			1	173	173	17	4	-5.0	3	1	3	-8.91719745222933	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20191205110000	https://www.lawyard.ng/breaking-orji-uzor-kalu-sentenced-to-12-years-in-prison/
890994894	20191205	201912	2019	2019.9178											LEGLEG	SENATE						LEG	LEG		1	046	046	04	1	7.0	6	1	6	-3.28867235079171	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205110000	https://www.npr.org/2019/12/05/784890671/it-s-a-fluid-process-republicans-huddle-with-white-house-on-senate-trial
890994895	20191205	201912	2019	2019.9178											MED	MEDIA						MED			1	036	036	03	1	4.0	10	1	10	-0.9406422315926	0								3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	3	Department Of Energy, District of Columbia, United States	US	USDC		38.8862	-77.025	530856	20191205110000	https://prospect.org/greennewdeal/gnd-as-economic-development-millions-of-jobs/
890994896	20191205	201912	2019	2019.9178											MED	BLOG						MED			1	040	040	04	1	1.0	5	1	5	3.43320848938826	0								1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20191205110000	https://hacks.mozilla.org/2019/12/deepspeech-0-6-mozillas-speech-to-text-engine/
890994897	20191205	201912	2019	2019.9178											MED	MEDIA						MED			0	130	130	13	3	-4.4	10	1	10	-6.37175324675325	0								4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	4	Frankfurt, Brandenburg, Germany	GM	GM11	16538	52.35	14.55	-1771146	20191205110000	http://newageislam.com/islam-and-the-west/tyler-durden/islamic-state-may-have-been-%E2%80%98defeated%E2%80%99-in-the-middle-east,-it-remains-a-potent-danger-to-europe/d/120439
890994898	20191205	201912	2019	2019.9178											MEX	MEXICO	MEX								0	173	173	17	4	-5.0	10	1	10	-8.04263565891472	0								1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20191205110000	http://www.thedailybeast.com/trump-agrees-with-families-of-massacred-mormon-moms-and-kids-mexican-cartels-are-terrorists-3
890994899	20191205	201912	2019	2019.9178											MIL	MILITARY						MIL			0	084	084	08	2	7.0	2	1	2	-6.20985010706638	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205110000	https://www.foxnews.com/opinion/hans-von-spakovsky-democrats-weak-impeachment-case-not-strengthened-by-anti-trump-law-professors
890994900	20191205	201912	2019	2019.9178											MIL	MILITARY						MIL			0	084	084	08	2	7.0	8	1	8	-6.20985010706638	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205110000	https://www.foxnews.com/opinion/hans-von-spakovsky-democrats-weak-impeachment-case-not-strengthened-by-anti-trump-law-professors
890994901	20191205	201912	2019	2019.9178											MIL	MILITARY						MIL			0	100	100	10	3	-5.0	10	1	10	0.16820857863751	0								3	Canyon Mine, Arizona, United States	US	USAZ		35.8833	-112.096	2091570	3	Canyon Mine, Arizona, United States	US	USAZ		35.8833	-112.096	2091570	20191205110000	https://navajotimes.com/reznews/environmentalists-mining-companies-wait-for-congress-to-act/
890994902	20191205	201912	2019	2019.9178											MNCUSAMED	VERIZON	USA					MNC	MED		1	042	042	04	1	1.9	10	1	10	0.43370508054523	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20191205110000	https://www.lightreading.com/mobile/5g/carriers-4g-maps-are-rubbish-but-fcc-chief-proposes-$9b-for-5g-anyway/d/d-id/756099
890994903	20191205	201912	2019	2019.9178											NGA	NIGERIA	NGA								1	0841	084	08	2	7.0	8	1	4	-4.51977401129943	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205110000	https://dailypost.ng/2019/12/05/sowore-court-orders-dss-to-release-publisher-within-24-hours/
890994904	20191205	201912	2019	2019.9178											NGA	NIGERIA	NGA								1	1053	105	10	3	-5.0	2	1	2	-4.51977401129943	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20191205110000	https://dailypost.ng/2019/12/05/sowore-court-orders-dss-to-release-publisher-within-24-hours/
890994905	20191205	201912	2019	2019.9178											NLD	ROTTERDAM	NLD								1	043	043	04	1	2.8	10	1	10	0.56433408577878	0								4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	4	Rotterdam, Zuid-Holland, Netherlands	NL	NL11	22377	51.9167	4.5	-2152403	20191205110000	https://www.internationallawoffice.com/Newsletters/Shipping-Transport/Netherlands/AKD-The-Netherlands/The-Netherlands-a-hotspot-for-provisional-and-conservatory-measures
890994906	20191205	201912	2019	2019.9178											OPP	ACTIVIST						OPP			0	051	051	05	1	3.4	10	1	10	-1.86513629842181	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20191205110000	https://www.slowfood.com/cop25-its-time-to-act/
890994907	20191205	201912	2019	2019.9178											SSD	SOUTH SUDAN	SSD								1	057	057	05	1	8.0	8	1	8	-2.55681818181818	0								1	Sudan	SU	SU		16	30	SU	1	Sudan	SU	SU		16	30	SU	20191205110000	https://allafrica.com/stories/201912050252.html
890994908	20191205	201912	2019	2019.9178											SSD	SOUTH SUDAN	SSD								1	057	057	05	1	8.0	2	1	2	-2.55681818181818	0								1	Sudan	SU	SU		16	30	SU	1	United Kingdom	UK	UK		54	-4	UK	20191205110000	https://allafrica.com/stories/201912050252.html
890994909	20191205	201912	2019	2019.9178											SYR	SYRIA	SYR								0	042	042	04	1	1.9	5	1	5	-6.37175324675325	0								4	Al-Hawl, Al ?asakah, Syria	SY	SY01	26351	36.3917	41.1492	-2538101	4	Al-Hawl, Al ?asakah, Syria	SY	SY01	26351	36.3917	41.1492	-2538101	20191205110000	http://newageislam.com/islam-and-the-west/tyler-durden/islamic-state-may-have-been-%E2%80%98defeated%E2%80%99-in-the-middle-east,-it-remains-a-potent-danger-to-europe/d/120439
890994910	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	1	4	1.49456521739131	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20191205110000	https://www.winnipegfreepress.com/local/commemorating-150-years-of-sisterhood-565823152.html
890994911	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	014	014	01	1	0.0	2	1	2	0.16820857863751	0								3	Tusayan, Arizona, United States	US	USAZ	AZ005	35.9736	-112.127	42842	3	Tusayan, Arizona, United States	US	USAZ	AZ005	35.9736	-112.127	42842	20191205110000	https://navajotimes.com/reznews/environmentalists-mining-companies-wait-for-congress-to-act/
890994912	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	1	6	-3.72208436724565	0								3	Henzlik Hall, Nebraska, United States	US	USNE		40.8211	-96.6995	1899000	3	Henzlik Hall, Nebraska, United States	US	USNE		40.8211	-96.6995	1899000	20191205110000	http://www.dailynebraskan.com/culture/curious-cornhuskers-what-happened-to-all-the-oomf-chargers-on/article_319f8104-16f7-11ea-abf2-77dbb0960db2.html
890994913	20191205	201912	2019	2019.9178											USA	NEW JERSEY	USA								1	020	020	02	1	3.0	3	1	3	-1.94624652455978	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20191205110000	http://www.sun-sentinel.com/news/politics/os-ne-panic-alarms-florida-schools-alyssa-alhadeff-law-20191205-q5rvh2j5ireqljpg55uyoywewe-story.html
890994914	20191205	201912	2019	2019.9178											USA	CALIFORNIA	USA								1	031	031	03	1	5.2	10	1	10	2.57913247362251	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205110000	https://lasentinel.net/bonding-leads-to-business-growth.html
890994915	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	0353	035	03	1	7.0	1	1	1	2.25454545454546	0								3	Quarryville, Delaware, United States	US	USDE	DE003	39.7793	-75.4871	216861	3	Wesley United Methodist Church, Delaware, United States	US	USDE		39.1571	-75.5241	215112	20191205110000	https://lancasteronline.com/features/where-to-find-santa-in-lancaster-county-christmas/article_1279193a-1700-11ea-9b6c-072d98419026.html
890994916	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	0353	035	03	1	7.0	1	1	1	2.25454545454546	0								3	Quarryville, Delaware, United States	US	USDE	DE003	39.7793	-75.4871	216861	3	Quarryville, Delaware, United States	US	USDE	DE003	39.7793	-75.4871	216861	20191205110000	https://lancasteronline.com/features/where-to-find-santa-in-lancaster-county-christmas/article_1279193a-1700-11ea-9b6c-072d98419026.html
890994917	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	036	036	03	1	4.0	4	1	4	2.25454545454546	0								3	Willow Run, Delaware, United States	US	USDE		39.7446	-75.6094	217152	3	Willow Run, Delaware, United States	US	USDE		39.7446	-75.6094	217152	20191205110000	https://lancasteronline.com/features/where-to-find-santa-in-lancaster-county-christmas/article_1279193a-1700-11ea-9b6c-072d98419026.html
890994918	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	1	4	-1.47874306839186	0								3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	3	Delaware County, Pennsylvania, United States	US	USPA		40.0004	-75.3749	1209177	20191205110000	https://www.delcotimes.com/news/d-a--elect-stollsteimer-cleans-house-as-he-prepares/article_880803ac-16e5-11ea-bc66-4b6b128e8a7f.html
890994919	20191205	201912	2019	2019.9178											USA	NEW YORK CITY	USA								1	042	042	04	1	1.9	8	1	8	4.87804878048781	0								4	Bacolod, Bacolod, Philippines	RP	RPA2	24250	10.6677	122.953	-2409706	4	Bacolod, Bacolod, Philippines	RP	RPA2	24250	10.6677	122.953	-2409706	20191205110000	https://www.goodnewspilipinas.com/fil-am-charlotte-nebres-lands-historic-lead-role-in-new-york-city-ballets-the-nutcracker/
890994920	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	042	042	04	1	1.9	1	1	1	1.49253731343284	0								3	Kittery, Maine, United States	US	USME	ME031	43.0881	-70.7362	569229	3	Kittery, Maine, United States	US	USME	ME031	43.0881	-70.7362	569229	20191205110000	https://www.pressherald.com/2019/12/05/wreaths-across-america-ceremony-is-monday-at-thornton-academy/
890994921	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	-4.16666666666667	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205110000	https://prospect.org/greennewdeal/an-outcry-for-action-extinction-rebellion/
890994922	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	-2.55402750491159	0								3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	3	Norfolk, Virginia, United States	US	USVA	VA710	36.8468	-76.2852	1497051	20191205110000	https://www.heart.co.uk/news/royals/prince-andrew-banned-royal-christmas/
890994923	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	2.25454545454546	0								3	Quarryville, Delaware, United States	US	USDE	DE003	39.7793	-75.4871	216861	3	Quarryville, Delaware, United States	US	USDE	DE003	39.7793	-75.4871	216861	20191205110000	https://lancasteronline.com/features/where-to-find-santa-in-lancaster-county-christmas/article_1279193a-1700-11ea-9b6c-072d98419026.html
890994924	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	043	043	04	1	2.8	4	1	4	-8.61141011840689	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20191205110000	http://www.baltimoresun.com/news/crime/bs-md-ci-cr-thompson-indicted-corrections-officers-20191205-dqlv72goqraoppx4lf5gkm62a4-story.html
890994925	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	2.05128205128205	0								2	New Hampshire, United States	US	USNH		43.4108	-71.5653	NH	3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20191205110000	https://www.radioiowa.com/2019/12/05/andrew-yang-says-big-changes-are-overdue/
890994926	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-2.55402750491159	0								3	Princess Anne, Virginia, United States	US	USVA		36.7515	-76.053	1500072	3	Princess Anne, Virginia, United States	US	USVA		36.7515	-76.053	1500072	20191205110000	https://www.heart.co.uk/news/royals/prince-andrew-banned-royal-christmas/
890994927	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	057	057	05	1	8.0	2	1	2	-4.09670920080591	0								3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	3	Reno, Nevada, United States	US	USNV	NV031	39.5296	-119.814	861100	20191205110000	https://www.postandcourier.com/news/this-sc-judge-is-married-to-the-sheriff-ethical-complaints/article_9fa37d24-160a-11ea-a329-33e456b034c8.html
890994928	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								0	071	071	07	2	7.4	4	1	4	-8.61141011840689	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20191205110000	http://www.baltimoresun.com/news/crime/bs-md-ci-cr-thompson-indicted-corrections-officers-20191205-dqlv72goqraoppx4lf5gkm62a4-story.html
890994929	20191205	201912	2019	2019.9178											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-7.58196721311475	0								3	Pine Hollow, Ohio, United States	US	USOH		40.7656	-80.6926	1044464	3	Pine Hollow, Ohio, United States	US	USOH		40.7656	-80.6926	1044464	20191205110000	https://www.sharonherald.com/news/man-charged-in-sharon-double-shooting/article_db55c2f4-1714-11ea-b4d0-5f799c0730ba.html
890994930	20191205	201912	2019	2019.9178											USACVL	UNITED STATES	USA					CVL			1	180	180	18	4	-9.0	2	1	2	-7.58196721311475	0								3	Pine Hollow, Ohio, United States	US	USOH		40.7656	-80.6926	1044464	3	Pine Hollow, Ohio, United States	US	USOH		40.7656	-80.6926	1044464	20191205110000	https://www.sharonherald.com/news/man-charged-in-sharon-double-shooting/article_db55c2f4-1714-11ea-b4d0-5f799c0730ba.html
890994931	20191205	201912	2019	2019.9178											USAGOV	UNITED STATES INSTITUTE OF PEACE	USA					GOV			0	042	042	04	1	1.9	6	1	6	-2.33426704014939	0								3	Brooklyn, Ohio, United States	US	USOH	OH035	41.4398	-81.7354	1056727	3	Brooklyn, Ohio, United States	US	USOH	OH035	41.4398	-81.7354	1056727	20191205110000	http://newageislam.com/islam-and-the-west/sam-westrop/funding-islamists,-ignoring-moderate-muslims--american-islamism-flourishes-under-trump/d/120441
890994932	20191205	201912	2019	2019.9178											USAHLH	BOSTON	USA					HLH			1	030	030	03	1	4.0	6	1	6	4.27631578947368	0								1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205110000	https://www.thestar.com.my/tech/tech-news/2019/12/05/amazon-brings-ai-expertise-to-drug-industry-in-novartis-pact
890994933	20191205	201912	2019	2019.9178											ZAF	S. AFRICA	ZAF								1	040	040	04	1	1.0	10	1	10	1.49532710280374	0								4	Sekondi, Western, Ghana	GH	GH09	190644	4.93566	-1.71446	-2078613	4	Sekondi, Western, Ghana	GH	GH09	190644	4.93566	-1.71446	-2078613	20191205110000	https://www.defenceweb.co.za/joint/diplomacy-a-peace/africom-ghana-create-plan-for-long-term-security-stability/
890994934	20191205	201912	2019	2019.9178											nav	NAVAJO			nav						0	010	010	01	1	0.0	5	1	5	-2.04865556978233	0								3	Burnham Chapter, New Mexico, United States	US	USNM		36.3268	-108.426	2419325	3	Burnham Chapter, New Mexico, United States	US	USNM		36.3268	-108.426	2419325	20191205110000	https://navajotimes.com/opinion/letters/letters-relocation-piled-injustice-upon-injustice/
890994935	20191205	201912	2019	2019.9178											nav	NAVAJO			nav						0	020	020	02	1	3.0	5	1	5	-2.04865556978233	0								3	Fort Sumner, New Mexico, United States	US	USNM		34.4717	-104.246	923600	3	Fort Sumner, New Mexico, United States	US	USNM		34.4717	-104.246	923600	20191205110000	https://navajotimes.com/opinion/letters/letters-relocation-piled-injustice-upon-injustice/
890994936	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		0	010	010	01	1	0.0	2	1	2	-11.4427860696517	4	Durbanville, Western Cape, South Africa	SF	SF11	77317	-33.8416	18.6518	-1224931	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20191205110000	https://www.iol.co.za/capeargus/news/bid-launched-bid-to-increase-sentence-for-vase-killer-reghard-groenewald-38681068
890994937	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	020	020	02	1	3.0	3	1	3	-3.00230946882217	4	Kwale, Coast, Kenya	KE	KE02	18585	-4.17375	39.4521	-2252680	0								4	Kwale, Coast, Kenya	KE	KE02	18585	-4.17375	39.4521	-2252680	20191205110000	https://nairobinews.nation.co.ke/chillax/pressure-mounts-on-citizen-tv-to-stop-airing-10-over-10-show
890994938	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		0	051	051	05	1	3.4	4	1	4	-3.81944444444445	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	0								4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20191205110000	https://allafrica.com/stories/201912050303.html
890994939	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	051	051	05	1	3.4	4	1	4	-2.74725274725274	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20191205110000	https://www.channel24.co.za/TV/News/vikings-and-two-other-things-about-norsemen-to-watch-tonight-20191205
890994940	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	110	110	11	3	-2.0	4	1	4	-2.1978021978022	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205110000	https://citizen.co.za/news/south-africa/politics/2215065/the-das-arrogance-got-us-here-says-malema-on-mokgalapa-no-confidence-vote/
890994941	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	111	111	11	3	-2.0	4	1	4	-3.81944444444445	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	0								4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20191205110000	https://allafrica.com/stories/201912050303.html
890994942	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	111	111	11	3	-2.0	2	1	2	-2.1978021978022	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20191205110000	https://citizen.co.za/news/south-africa/politics/2215065/the-das-arrogance-got-us-here-says-malema-on-mokgalapa-no-confidence-vote/
890994943	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		0	120	120	12	3	-4.0	2	1	2	-11.4427860696517	4	Durbanville, Western Cape, South Africa	SF	SF11	77317	-33.8416	18.6518	-1224931	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20191205110000	https://www.iol.co.za/capeargus/news/bid-launched-bid-to-increase-sentence-for-vase-killer-reghard-groenewald-38681068
890994944	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	173	173	17	4	-5.0	4	1	4	-2.74725274725274	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20191205110000	https://www.channel24.co.za/TV/News/vikings-and-two-other-things-about-norsemen-to-watch-tonight-20191205
890994945	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	2	1	2	-9.95024875621891	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20191205110000	https://www.timeslive.co.za/news/south-africa/2019-12-05-kzn-police-warn-against-distributing-stokvel-money-at-home-after-man-dies-in-robbery/
890994946	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR																		1	190	190	19	4	-10.0	2	1	2	-9.95024875621891	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	0								4	Umbumbulu, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.9853	30.7028	-1294200	20191205110000	https://www.timeslive.co.za/news/south-africa/2019-12-05-kzn-police-warn-against-distributing-stokvel-money-at-home-after-man-dies-in-robbery/
890994947	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								AFRJUD	AFRICA	AFR					JUD			1	051	051	05	1	3.4	4	1	4	-3.81944444444445	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	4	Pietermaritzburg, KwaZulu-Natal, South Africa	SF	SF02	77352	-29.6168	30.3928	-1272393	20191205110000	https://allafrica.com/stories/201912050303.html
890994948	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								BUS	BUSINESS						BUS			1	020	020	02	1	3.0	4	1	4	1.6	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205110000	https://citizen.co.za/news/south-africa/2215116/malema-says-ramaphosas-legacy-will-be-selling-sas-assets-to-his-white-friends/
890994949	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	112	112	11	3	-2.0	4	1	4	-0.92378752886836	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20191205110000	https://www.channel24.co.za/TV/News/production-to-resume-on-sabc2s-muvhango-after-3-day-shutdown-20191205
890994950	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								BUS	COMPANY						BUS			1	112	112	11	3	-2.0	6	2	6	-3.2547065337763	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20191205110000	http://www.radioislam.org.za/a/index.php/latest-news/27419-listen-joburg-has-a-new-mayor-he-is-anc.html
890994951	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								CVL	VOTER						CVL			1	012	012	01	1	-0.4	1	1	1	1.94363459669582	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205110000	https://lasentinel.net/black-red-ready-african-american-republicans-want-to-turn-deep-blue-california-purple.html
890994952	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								CVL	VOTER						CVL			1	012	012	01	1	-0.4	1	1	1	1.94363459669582	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205110000	https://lasentinel.net/black-red-ready-african-american-republicans-want-to-turn-deep-blue-california-purple.html
890994953	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								CVL	VOTER						CVL			1	051	051	05	1	3.4	2	1	2	1.94363459669582	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20191205110000	https://lasentinel.net/black-red-ready-african-american-republicans-want-to-turn-deep-blue-california-purple.html
890994954	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GHAMIL	GHANA	GHA					MIL			0	020	020	02	1	3.0	5	1	5	1.49532710280374	4	Sekondi, Western, Ghana	GH	GH09	190644	4.93566	-1.71446	-2078613	4	Sekondi, Western, Ghana	GH	GH09	190644	4.93566	-1.71446	-2078613	4	Sekondi, Western, Ghana	GH	GH09	190644	4.93566	-1.71446	-2078613	20191205110000	https://www.defenceweb.co.za/joint/diplomacy-a-peace/africom-ghana-create-plan-for-long-term-security-stability/
890994955	20191205	201912	2019	2019.9178	AFR	AFRICA	AFR								GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	2	1	2	1.6	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20191205110000	https://citizen.co.za/news/south-africa/2215116/malema-says-ramaphosas-legacy-will-be-selling-sas-assets-to-his-white-friends/
